country,ym,cpv_division,n,sb,ge3,sum_offers
FR,201504,37,29,6,17,85
DE,201503,33,8,3,3,25
AT,201503,33,1,0,1,3
HU,201504,15,47,2,38,167
HU,201504,33,81,35,27,171
FR,201504,43,13,8,1,19
DE,201503,34,30,11,13,78
DE,201503,35,9,0,9,30
HU,201504,79,11,2,7,41
BG,201504,71,31,4,22,120
BG,201504,50,27,6,16,94
ES,201503,92,4,2,2,10
BE,201504,80,4,4,0,4
SI,201504,98,2,1,0,3
HR,201504,65,2,2,0,2
FR,201504,63,7,0,7,37
IT,201504,80,6,4,2,13
GR,201504,92,4,2,2,10
FR,201504,70,5,0,4,19
UK,201504,64,6,0,6,41
NL,201504,32,12,1,10,54
NL,201504,90,27,4,21,126
NL,201504,73,2,0,2,8
GR,201504,90,3,2,0,4
CZ,201504,77,39,1,38,277
NL,201504,85,19,2,15,162
BE,201504,22,31,2,2,64
DE,201503,71,35,3,32,283
RO,201504,79,53,32,15,109
RO,201504,77,231,115,47,425
FR,201504,51,18,1,16,84
UK,201504,51,13,0,13,597
BE,201504,34,36,27,7,58
BG,201504,44,9,4,2,17
BG,201504,43,4,0,4,18
BG,201504,31,9,3,3,20
GR,201504,43,5,0,4,17
NL,201504,24,5,0,2,12
IT,201503,34,18,5,8,43
BG,201504,77,31,2,22,115
ES,201503,98,2,0,1,6
ES,201503,63,1,1,0,1
PL,201503,50,20,6,10,48
MK,201504,45,3,1,2,7
MK,201504,50,2,1,1,4
MK,201504,43,4,0,4,12
NO,201504,33,10,0,8,199
CH,201504,34,11,1,9,45
DE,201504,42,41,5,34,148
FI,201504,45,21,0,16,96
FR,201504,41,1,0,1,9
DE,201504,38,24,18,2,32
CY,201504,33,23,6,8,52
AT,201504,14,6,0,2,16
FR,201504,16,9,1,7,37
LV,201504,38,35,18,10,72
LV,201504,15,251,2,249,1753
LV,201504,48,19,1,18,191
LV,201504,18,5,0,1,13
SE,201504,35,5,1,1,11
DE,201504,18,5,2,1,10
AT,201504,34,14,5,6,35
AT,201504,15,32,7,15,99
DE,201504,09,34,1,29,214
DE,201504,32,22,3,15,81
AT,201504,30,13,0,12,68
AT,201504,43,3,3,0,3
AT,201504,38,2,1,1,4
AT,201504,39,8,0,5,35
LV,201504,24,19,7,0,31
BE,201504,38,2,1,1,5
NL,201504,44,7,0,7,37
HU,201504,48,4,2,2,9
IT,201504,15,17,7,9,69
NL,201504,03,1,0,1,5
NL,201504,16,2,0,2,11
BE,201504,03,2,0,2,8
BE,201504,55,3,1,0,5
RO,201504,32,2,0,2,7
RO,201504,44,37,15,15,89
IE,201504,72,6,0,6,21
SI,201504,34,23,14,5,45
CZ,201504,24,2,0,1,5
BE,201504,32,3,0,3,9
DK,201504,80,3,2,1,6
IT,201504,64,4,1,3,16
BG,201504,66,20,2,17,73
SE,201504,30,3,0,3,19
SE,201504,50,7,4,1,13
SE,201504,80,11,0,10,43
DK,201504,72,8,3,4,22
AT,201504,79,12,1,8,40
DE,201504,30,33,7,26,139
LV,201504,60,2,1,1,5
GR,201504,64,4,4,0,4
NL,201504,77,36,1,34,235
GR,201504,79,14,0,11,159
LT,201504,55,9,1,0,17
NL,201504,71,20,1,17,277
FI,201504,85,4,0,2,13
RO,201504,50,5,2,2,10
RO,201504,55,3,2,0,4
UK,201504,75,38,4,31,166
RO,201504,85,39,32,2,48
HU,201504,72,6,6,0,6
HU,201504,77,3,0,2,10
FI,201504,73,2,0,2,16
IE,201504,75,49,40,2,60
SI,201504,79,1,1,0,1
SI,201504,64,2,0,0,4
UK,201504,70,40,2,36,195
BG,201504,42,7,2,4,22
BG,201504,39,4,0,4,16
BG,201504,30,25,1,13,69
BE,201504,42,26,24,0,28
RO,201504,09,29,4,19,115
RO,201504,31,13,4,2,24
RO,201504,64,5,1,4,15
HR,201504,63,1,1,0,1
HR,201504,64,4,2,0,6
MK,201504,35,3,0,2,12
IS,201504,90,1,0,1,4
NO,201504,90,11,0,8,45
CH,201504,90,9,1,8,49
IN,201504,60,2,0,2,8
BE,201503,79,96,0,96,1032
LU,201503,79,48,48,0,48
BE,201503,66,74,0,74,439
BE,201503,80,48,0,48,360
BE,201503,38,27,26,0,28
PL,201503,45,19,5,11,72
AT,201503,45,3,0,3,22
BG,201503,45,4,2,1,7
DE,201503,44,19,1,12,96
FR,201503,45,375,32,300,1610
DE,201503,42,59,53,5,73
UK,201503,45,301,1,300,4971
CZ,201503,45,5,2,3,21
SK,201503,45,2,0,2,14
LT,201503,45,2,0,1,5
DK,201503,45,8,0,8,38
IT,201503,45,5,1,4,71
BE,201503,45,3,0,2,17
BG,201503,33,260,134,77,826
FI,201503,24,20,0,20,220
BG,201503,09,6,5,1,12
GR,201503,09,25,23,0,27
PL,201503,42,8,5,1,12
PL,201503,33,823,367,209,1635
GR,201503,39,2,0,1,5
SE,201503,15,8,2,4,34
FR,201503,31,6,2,2,15
DE,201503,48,6,2,4,19
DE,201503,31,6,2,3,25
AT,201503,18,2,0,2,6
LV,201503,48,1,1,0,1
AT,201503,42,1,1,0,1
LV,201503,33,143,39,65,373
AT,201503,50,1,0,0,2
SI,201503,15,30,2,18,105
GR,201503,37,1,0,1,3
PT,201503,09,8,0,4,20
UK,201503,33,5,0,3,20
PT,201503,39,2,0,2,16
SI,201503,03,36,5,22,109
FR,201503,44,14,3,6,40
SI,201503,32,1,0,1,5
PL,201503,32,4,3,1,13
FR,201503,39,30,4,22,111
SI,201503,33,1,1,0,1
FR,201503,30,13,0,10,56
GR,201503,34,10,5,1,16
UK,201503,85,5,1,3,20
CZ,201503,33,12,1,7,37
CZ,201503,42,2,1,0,3
CZ,201503,34,2,1,1,4
UK,201503,09,5,0,3,13
CZ,201503,92,5,1,3,17
EE,201503,38,5,4,1,8
IT,201503,39,4,3,1,15
FR,201503,42,10,3,7,25
ES,201503,48,2,0,2,7
DK,201503,79,6,0,6,38
EE,201503,39,1,0,1,4
IT,201503,33,38,4,24,151
ES,201503,09,9,1,8,35
ES,201503,79,7,0,6,26
BE,201503,32,1,0,1,3
PL,201503,09,6,3,3,14
NL,201503,09,1,1,0,1
IT,201503,43,1,0,0,2
PL,201503,39,1,0,1,3
HR,201503,34,1,0,0,2
NL,201503,79,14,0,14,115
HR,201503,33,34,17,15,79
NL,201503,44,1,0,0,2
FR,201503,38,3,1,2,8
HU,201503,34,11,4,1,19
HU,201503,30,2,0,1,8
HU,201503,15,10,0,10,43
FR,201503,09,20,2,16,83
DK,201503,24,2,0,1,5
GR,201503,14,1,0,0,2
FR,201503,15,16,0,15,89
FR,201503,48,7,0,5,35
IT,201503,32,1,0,1,12
FR,201503,34,60,23,31,182
RO,201503,33,38,10,26,312
UK,201503,38,8,1,6,25
ES,201503,33,15,4,9,50
DE,201503,38,35,7,3,66
RO,201503,15,11,1,10,91
RO,201503,34,4,3,1,7
ES,201503,35,8,4,2,16
ES,201503,30,49,24,24,122
ES,201503,45,5,1,4,33
IT,201503,85,4,1,2,21
PL,201503,63,1,0,0,2
PL,201503,79,12,4,7,48
BG,201503,72,4,0,1,12
PL,201503,85,22,18,4,41
BG,201503,50,1,0,1,4
GR,201503,72,2,1,0,3
PL,201503,80,23,2,19,162
PL,201503,90,21,6,13,63
PL,201503,71,6,1,3,35
SE,201503,55,1,0,0,2
BG,201503,66,3,0,3,13
BG,201503,22,1,0,1,4
BG,201503,90,1,0,0,2
BG,201503,79,3,3,0,3
DE,201503,90,72,3,68,1016
FR,201503,71,40,5,30,231
SE,201503,85,1,0,0,2
DE,201503,98,1,0,1,6
LV,201503,50,1,1,0,1
FR,201503,64,16,0,6,44
DE,201503,60,4,1,3,17
DE,201503,80,64,13,35,167
FR,201503,72,21,7,14,64
ES,201503,50,15,2,10,90
ES,201503,66,9,3,4,25
FR,201503,79,20,3,15,94
SI,201503,72,3,1,1,11
UK,201503,90,3,0,1,15
HU,201503,66,5,3,1,9
DE,201503,73,3,1,2,9
DE,201503,72,4,3,1,9
SI,201503,76,2,0,0,4
DE,201503,79,20,4,11,80
DK,201503,50,3,0,3,15
IT,201503,55,6,1,4,21
FR,201503,90,31,0,26,138
FR,201503,65,3,1,0,5
ES,201503,72,14,5,9,69
UK,201503,75,5,0,4,18
CZ,201503,90,23,0,13,68
CZ,201503,39,2,0,2,8
IT,201503,71,3,0,3,27
UK,201503,71,294,2,292,4822
CZ,201503,72,9,7,1,18
UK,201503,50,7,0,7,43
UK,201503,79,138,0,137,5503
CZ,201503,77,5,0,2,19
DK,201503,90,10,1,9,50
FR,201503,50,201,5,188,1178
UK,201503,98,3,0,3,13
FR,201503,70,1,0,1,4
IE,201503,90,1,0,1,10
FR,201503,51,1,0,0,2
UK,201503,66,27,9,6,55
PL,201503,66,7,5,2,15
BE,201503,50,1,0,1,5
NL,201503,50,5,0,2,28
HU,201503,71,5,0,4,14
HU,201503,98,1,1,0,1
HU,201503,72,7,6,0,8
PL,201503,77,10,6,3,19
NL,201503,98,8,0,8,68
HR,201503,60,1,1,0,1
FR,201503,63,9,0,8,70
FR,201503,60,41,2,29,159
FR,201503,66,13,4,5,32
IT,201503,48,2,0,2,7
ES,201503,64,6,2,1,14
IT,201503,66,9,3,1,16
FR,201503,77,20,0,16,99
RO,201503,79,5,3,1,9
RO,201503,90,25,24,0,26
RO,201503,77,43,17,16,102
ES,201503,55,1,0,1,5
ES,201503,85,3,1,2,15
ES,201503,90,12,2,8,98
ES,201503,71,14,1,12,364
FI,201503,31,1,0,1,4
BG,201503,43,4,1,1,8
PL,201503,34,20,7,4,38
PL,201503,44,20,5,12,81
AT,201503,31,4,0,4,20
PL,201503,43,15,4,10,70
ES,201503,34,8,3,3,20
PL,201503,38,10,4,4,24
BE,201503,34,6,0,6,18
UK,201503,34,4,0,4,16
BE,201503,42,2,0,2,6
IT,201503,65,1,1,0,1
IT,201503,24,2,2,0,2
RO,201503,09,2,2,0,2
HR,201503,30,1,0,1,4
IT,201503,79,12,3,9,60
PL,201503,76,6,0,6,19
PL,201503,51,3,2,1,7
PL,201503,60,26,21,2,34
FI,201503,60,7,0,7,31
PL,201503,64,4,0,4,24
PL,201503,48,14,8,0,20
DE,201503,50,4,2,2,11
CZ,201503,66,1,1,0,1
UK,201503,72,7,0,7,26
HR,201503,76,1,1,0,1
IT,201503,63,2,1,0,3
NO,201503,42,2,0,2,9
NO,201503,18,1,0,0,2
NO,201503,90,1,1,0,1
NO,201503,71,8,0,6,36
NO,201503,79,1,0,1,8
NO,201503,34,1,0,0,2
NO,201503,14,1,0,0,2
CH,201503,45,4,1,3,12
CH,201503,39,1,0,1,3
CH,201503,34,2,0,2,11
CH,201503,71,7,2,5,28
BG,201504,45,25,6,12,69
MT,201504,45,7,0,7,41
SE,201504,38,8,0,7,51
SE,201504,09,7,0,7,38
SE,201504,37,5,0,5,20
BG,201504,41,1,1,0,1
GR,201504,42,4,0,3,11
DE,201504,24,9,0,8,31
ES,201504,15,65,12,48,324
PT,201504,64,3,2,0,4
SK,201504,38,8,1,5,23
DE,201504,03,23,2,17,72
RO,201504,43,8,4,3,15
HR,201504,38,3,1,2,8
RO,201504,15,21,1,18,113
IT,201504,51,2,0,2,8
ES,201504,44,18,4,10,52
UK,201504,30,20,2,18,122
UK,201504,37,6,0,6,21
IE,201504,38,2,0,0,4
SI,201504,15,114,23,69,327
EE,201504,34,13,1,12,41
EE,201504,31,5,0,3,13
CZ,201504,18,2,0,0,4
CZ,201504,35,3,3,0,3
CZ,201504,31,10,4,2,19
SI,201504,72,5,2,2,14
SE,201504,98,23,1,22,235
DE,201504,75,6,2,3,21
DE,201504,98,7,2,5,38
AT,201504,71,26,0,25,178
FI,201504,79,79,3,75,302
AT,201504,90,10,0,10,79
SE,201504,55,3,1,2,7
DE,201504,77,23,1,20,100
BG,201504,22,9,3,1,17
SE,201504,66,14,3,7,42
LV,201504,55,7,3,1,13
PT,201504,71,5,0,3,37
DK,201504,34,9,1,5,37
SK,201504,55,2,0,0,4
FR,201504,98,17,4,3,33
EE,201504,73,3,3,0,3
MT,201504,79,2,0,2,17
ES,201504,75,1,0,1,3
EE,201504,50,12,0,8,85
LV,201504,45,3,0,2,16
RO,201504,38,19,7,5,39
IT,201504,39,6,4,2,10
BG,201504,76,1,1,0,1
PT,201504,50,4,2,2,20
MK,201504,09,3,1,1,6
MK,201504,64,1,1,0,1
NO,201504,35,5,0,4,14
NO,201504,60,18,0,17,342
NO,201504,76,1,0,1,3
NO,201504,80,2,0,2,14
NO,201504,79,9,1,8,48
HU,201504,45,17,6,6,49
SE,201504,51,3,1,1,8
HU,201504,32,4,2,0,6
HU,201504,39,12,4,7,32
HU,201504,09,6,0,5,22
HR,201504,03,3,3,0,3
SE,201504,18,4,1,3,16
SE,201504,34,9,3,3,21
HR,201504,30,8,4,4,20
HR,201504,34,8,1,7,41
RO,201504,48,7,2,4,26
LT,201504,44,4,1,2,13
AT,201504,48,2,0,2,6
AT,201504,22,14,2,12,57
DE,201504,43,20,8,9,49
LV,201504,30,3,1,0,5
SI,201504,03,14,14,0,14
HR,201504,24,1,1,0,1
SK,201504,33,78,23,53,239
DK,201504,31,1,0,1,5
NL,201504,42,2,0,0,4
DE,201504,14,3,0,3,10
DE,201504,35,15,8,3,25
SE,201504,44,6,2,4,18
ES,201504,18,7,1,3,19
DK,201504,35,1,1,0,1
HU,201504,18,2,2,0,2
HU,201504,90,11,1,9,72
IT,201504,48,2,1,1,6
SE,201504,90,21,0,18,113
SE,201504,72,73,1,70,2198
IN,201504,75,1,0,1,3
RO,201504,72,7,2,2,18
SE,201504,60,7,1,1,15
AT,201504,77,26,0,26,162
LV,201504,79,2,0,2,8
LV,201504,64,2,0,0,4
LT,201504,73,2,1,0,3
IT,201504,92,4,2,2,9
CZ,201504,98,1,1,0,1
IT,201504,63,5,3,2,34
DE,201504,70,3,0,3,18
BE,201504,75,6,0,4,16
EE,201504,43,3,2,1,5
IT,201504,44,20,3,12,81
DK,201504,60,13,2,11,79
BE,201504,71,43,0,43,280
NO,201504,30,2,0,2,6
IE,201504,33,31,1,30,120
IE,201504,48,4,0,2,12
HU,201504,35,6,4,0,8
BG,201504,15,17,5,10,69
BG,201504,34,18,8,8,124
LT,201504,09,25,0,3,57
CZ,201504,37,2,0,2,11
BG,201504,09,13,11,2,21
ES,201504,39,92,1,91,7098
BE,201504,15,21,0,19,92
ES,201504,32,9,1,1,20
ES,201504,03,10,3,7,24
IE,201504,09,9,0,9,37
HR,201504,32,1,0,0,2
AT,201504,33,23,6,16,87
ES,201504,35,3,2,1,6
PT,201504,09,10,2,8,26
FR,201504,19,7,1,6,24
LV,201504,39,17,6,5,36
IE,201504,79,8,3,5,38
IE,201504,64,2,2,0,2
LT,201504,66,2,0,2,6
FI,201504,50,6,0,4,22
BG,201504,72,4,0,4,14
IE,201504,32,4,0,4,16
HR,201504,50,3,3,0,3
SK,201504,73,4,2,1,7
LV,201504,66,4,1,2,10
NL,201504,60,22,0,20,131
LU,201504,34,1,0,1,3
HU,201504,31,7,3,3,17
ES,201504,42,6,1,5,20
HU,201504,65,1,0,0,2
FI,201504,72,4,1,3,12
MK,201504,18,4,0,4,28
MK,201504,33,5,0,5,35
NO,201504,48,3,0,2,8
NO,201504,37,3,0,1,7
NO,201504,24,2,0,2,6
NO,201504,98,3,0,3,15
NO,201504,65,2,0,2,11
CH,201504,39,8,0,4,47
CH,201504,51,2,0,2,10
CH,201504,22,2,0,2,8
CH,201504,98,1,0,0,2
LU,201504,71,24,0,0,48
EE,201504,45,10,1,9,56
DK,201504,14,4,0,3,21
DE,201504,51,3,1,2,13
CZ,201504,43,2,0,2,7
CZ,201504,03,1,0,1,4
ES,201504,24,2,1,0,3
FI,201504,38,2,2,0,2
BG,201504,35,5,0,4,18
DE,201504,15,10,0,1,21
RO,201504,03,5,0,3,14
AT,201504,18,1,0,1,3
EE,201504,09,3,0,3,9
SK,201504,09,5,4,1,10
SK,201504,43,4,0,4,12
BG,201504,38,11,11,0,11
DK,201504,22,1,0,1,4
FI,201504,09,2,0,2,12
DK,201504,09,6,0,6,30
SE,201504,39,15,0,13,136
NL,201504,37,6,0,5,22
RO,201504,24,10,3,6,47
BG,201504,79,51,9,35,343
DE,201504,66,5,0,3,13
AT,201504,80,9,1,4,30
SE,201504,48,21,2,18,182
AT,201504,72,23,0,23,280
DE,201504,80,3,0,2,9
SI,201504,55,1,1,0,1
FR,201504,73,1,1,0,1
PL,201504,70,43,1,41,297
BG,201504,60,11,2,5,28
BG,201504,90,7,3,2,14
IE,201504,90,37,0,36,2493
MT,201504,50,1,0,0,2
DE,201504,55,3,0,1,9
IE,201504,73,1,0,1,4
DK,201504,66,12,1,10,63
PL,201504,92,2,1,1,6
SE,201504,32,1,0,1,4
LV,201504,80,50,4,35,482
DE,201504,48,18,5,11,67
IT,201504,43,2,0,2,6
AT,201504,31,6,0,4,16
HR,201504,31,3,2,0,4
IT,201504,09,6,2,3,18
SK,201504,60,1,1,0,1
DE,201504,92,1,1,0,1
IT,201504,18,8,0,8,38
MK,201504,34,1,1,0,1
MK,201504,15,11,2,9,34
MK,201504,60,1,1,0,1
NO,201504,39,3,0,3,10
NO,201504,32,3,0,3,13
NO,201504,64,3,0,2,10
CH,201504,44,1,0,1,3
GR,201504,73,216,0,216,2232
