country,ym,cpv_division,n,sb,ge3,sum_offers
IT,201506,63,15,5,9,99
FR,201506,50,428,136,193,1277
ES,201506,79,45,5,36,248
ES,201506,03,9,2,3,19
FR,201506,90,204,45,121,904
ES,201506,15,20,1,17,76
RO,201506,85,40,32,1,50
UK,201506,50,234,17,197,5105
UK,201506,72,50,26,23,363
UK,201506,79,135,30,102,865
ES,201506,85,4,1,2,16
ES,201506,50,58,20,37,342
ES,201506,90,73,6,63,525
IT,201506,72,19,6,12,58
UK,201506,73,12,3,9,44
UK,201506,80,222,10,193,7995
UK,201506,90,131,13,100,1243
UK,201506,92,7,0,4,25
UK,201506,64,9,3,4,23
IT,201506,60,11,3,2,29
ES,201506,66,16,3,10,49
UK,201506,60,376,10,345,7142
ES,201506,60,34,14,6,72
ES,201506,77,6,1,5,26
UK,201506,66,60,4,42,223
UK,201506,98,24,20,1,30
FR,201506,80,86,10,61,780
PT,201506,90,9,1,8,109
FR,201506,85,47,10,29,164
UK,201506,71,133,2,130,896
UK,201506,77,103,0,103,626
IE,201506,48,4,0,3,19
FR,201506,70,16,1,9,44
FR,201506,55,85,5,51,275
FR,201506,73,3,2,1,7
FR,201506,92,81,39,36,247
BE,201506,22,31,3,27,206
UK,201506,75,14,1,11,87
IE,201506,66,8,0,8,68
DE,201506,73,8,1,3,22
CZ,201506,79,163,5,154,532
CZ,201506,72,36,14,12,92
CZ,201506,71,39,11,25,136
CZ,201506,45,72,26,43,304
AT,201506,30,7,0,5,24
AT,201506,42,11,1,8,32
RO,201506,44,42,3,37,216
BE,201506,30,23,4,13,86
RO,201506,34,29,15,4,48
UK,201506,42,6,2,3,30
IT,201506,34,73,22,36,178
PL,201506,31,44,10,21,114
BE,201506,44,15,0,14,55
IE,201506,44,2,0,2,10
BG,201506,77,1,0,0,2
AT,201506,71,15,1,9,56
DK,201506,71,21,1,18,94
MK,201506,34,3,2,1,6
MK,201506,50,3,3,0,3
NO,201506,09,3,0,3,14
NO,201506,33,13,0,11,48
NO,201506,34,24,5,19,124
NO,201506,72,21,1,15,65
NO,201506,90,14,0,12,67
NO,201506,76,1,0,1,3
CH,201506,45,63,6,42,267
CH,201506,34,61,2,49,321
CH,201506,30,7,0,7,39
CH,201506,71,41,1,40,263
CH,201506,79,11,1,9,53
CH,201506,66,4,0,4,17
AT,201506,45,133,3,125,840
AT,201506,44,14,4,9,58
DE,201506,42,35,6,23,149
PT,201506,45,57,2,55,557
FI,201506,45,26,1,23,129
DE,201506,31,28,11,15,95
IE,201506,45,12,1,11,203
RO,201506,45,25,4,18,117
DE,201506,44,40,3,30,238
HR,201506,15,1,1,0,1
HR,201506,39,14,0,12,50
SI,201506,39,5,1,3,15
SI,201506,38,5,1,2,13
SI,201506,30,3,0,1,7
SI,201506,35,12,6,2,24
HU,201506,42,7,4,0,10
DE,201506,48,15,8,4,29
CY,201506,33,30,11,8,61
GR,201506,09,29,18,5,46
BG,201506,41,2,2,0,2
BG,201506,09,18,14,3,37
DE,201506,39,69,11,52,311
DE,201506,09,24,1,22,114
LV,201506,38,30,15,4,54
DE,201506,24,2,0,2,10
GR,201506,60,5,4,1,10
ES,201506,42,15,2,11,63
LV,201506,03,3,3,0,3
ES,201506,33,110,36,65,831
EE,201506,15,14,0,13,119
DE,201506,18,13,6,6,50
DK,201506,33,16,0,11,56
IT,201506,39,10,0,5,33
DK,201506,15,4,0,4,16
LT,201506,15,11,0,10,58
DK,201506,18,8,0,8,62
SE,201506,33,99,3,91,1348
LT,201506,30,6,4,2,14
SE,201506,66,17,1,14,61
LT,201506,33,213,85,95,833
BE,201506,38,7,1,6,25
SK,201506,34,4,2,0,6
NL,201506,09,52,9,38,254
IE,201506,39,1,0,0,2
PL,201506,32,34,10,9,79
PL,201506,22,12,7,5,27
UK,201506,18,13,0,11,129
IT,201506,15,35,7,20,104
FR,201506,35,45,17,15,96
FR,201506,37,19,4,7,47
HR,201506,33,414,106,261,1197
HR,201506,30,18,8,7,44
HR,201506,35,3,1,1,8
CZ,201506,42,18,7,2,34
CZ,201506,16,5,1,3,16
BG,201506,50,25,10,12,83
HU,201506,09,13,1,11,53
HU,201506,32,17,0,16,95
SI,201506,50,3,2,1,5
HR,201506,48,3,3,0,3
HU,201506,71,6,5,1,10
BG,201506,79,42,9,17,109
DE,201506,50,38,7,20,122
DE,201506,66,3,0,2,8
DE,201506,71,207,17,165,1076
DE,201506,64,12,3,5,37
DE,201506,22,33,0,32,3310
DE,201506,60,258,47,162,830
BG,201506,72,5,0,5,26
BG,201506,71,21,7,10,59
LV,201506,71,14,0,9,39
LV,201506,66,2,0,1,6
LV,201506,79,19,7,12,69
LV,201506,92,3,3,0,3
EE,201506,79,5,2,3,20
DK,201506,90,75,6,62,375
ES,201506,55,3,1,2,13
DK,201506,45,27,1,24,107
SE,201506,85,7,2,1,15
GR,201506,50,10,3,4,25
LT,201506,63,3,0,3,21
PL,201506,50,154,83,36,297
PL,201506,77,107,23,64,361
FR,201506,77,67,2,56,371
IT,201506,92,7,1,5,27
PL,201506,60,54,14,31,200
DK,201506,72,66,1,63,5388
PL,201506,72,39,23,9,81
NL,201506,22,1,0,1,6
PL,201506,71,165,22,97,635
PL,201506,79,100,25,52,363
BE,201506,90,77,51,18,174
NL,201506,48,10,0,5,27
BE,201506,77,59,26,33,171
IT,201506,85,51,14,33,293
CY,201506,66,4,0,4,20
ES,201506,98,7,2,5,57
UK,201506,63,3,0,2,10
RO,201506,64,3,2,0,4
RO,201506,60,4,3,1,10
RO,201506,72,14,11,1,18
RO,201506,71,7,4,1,14
RO,201506,66,6,1,2,14
IT,201506,77,17,1,13,309
HU,201506,85,2,1,0,3
CZ,201506,80,21,13,6,53
CZ,201506,22,2,0,2,7
PL,201506,73,5,3,1,10
BE,201506,45,45,3,41,272
CZ,201506,18,4,1,1,8
ES,201506,34,25,8,13,93
SK,201506,31,6,5,1,9
IT,201506,14,4,1,3,13
PL,201506,43,85,54,14,139
PL,201506,35,31,15,11,70
PL,201506,24,107,43,30,222
RO,201506,31,37,7,24,116
PL,201506,44,55,10,31,205
IT,201506,42,10,4,5,31
HU,201506,44,4,1,1,8
PT,201506,50,4,4,0,4
AT,201506,79,4,1,3,26
HU,201506,50,19,9,5,40
PL,201506,76,3,1,0,5
NO,201506,45,68,4,41,259
NO,201506,79,15,2,13,114
NO,201506,44,6,1,5,20
NO,201506,37,3,0,3,11
CH,201506,33,2,0,2,9
CH,201506,72,16,0,16,138
CH,201506,35,5,0,3,19
CH,201506,90,3,0,1,8
CH,201506,98,2,0,2,8
CH,201506,48,2,2,0,2
DE,201506,51,5,0,5,27
DE,201506,32,18,4,9,51
SK,201506,45,6,1,5,35
NL,201506,44,10,0,7,35
NL,201506,03,3,0,1,7
SI,201506,09,2,0,1,5
SI,201506,15,325,59,187,1001
NL,201506,39,18,2,13,64
BE,201506,15,8,1,6,34
CZ,201506,48,22,3,9,65
CZ,201506,33,44,10,8,95
SI,201506,18,1,1,0,1
BE,201506,18,7,2,2,22
ES,201506,18,19,6,6,42
ES,201506,48,12,4,3,34
HU,201506,22,1,0,1,4
HU,201506,33,81,39,23,299
HU,201506,39,23,3,16,67
HU,201506,30,2,0,2,10
RO,201506,15,58,3,52,498
SE,201506,39,16,1,13,92
PL,201506,18,29,11,11,65
DE,201506,33,222,32,171,1188
DE,201506,85,15,7,6,37
FR,201506,38,39,18,12,94
ES,201506,38,10,4,4,28
SE,201506,37,8,0,6,32
SE,201506,24,2,0,1,5
SK,201506,42,22,2,13,58
SE,201506,38,29,3,23,416
SE,201506,31,3,1,1,10
RO,201506,22,2,0,2,7
SE,201506,03,4,1,2,12
BG,201506,42,6,2,1,11
SK,201506,48,12,8,0,16
GR,201506,31,5,4,0,6
GR,201506,45,4,1,3,14
AT,201506,33,6,0,4,28
AT,201506,15,11,0,11,79
BG,201506,38,12,9,0,15
CZ,201506,15,2,1,0,3
DE,201506,43,98,21,54,316
BE,201506,79,239,3,188,1147
NL,201506,60,18,0,16,88
NL,201506,66,18,12,1,33
SI,201506,79,7,5,1,11
NL,201506,43,1,1,0,1
SI,201506,72,2,0,2,10
NL,201506,98,11,0,11,64
GR,201506,72,6,2,2,18
ES,201506,45,34,4,29,324
ES,201506,71,306,26,277,2921
CZ,201506,60,3,1,2,7
CZ,201506,50,14,4,5,31
AT,201506,60,1,0,0,2
DE,201506,03,3,1,2,27
PL,201506,65,6,5,1,8
DK,201506,80,1,0,1,4
PL,201506,98,7,3,3,19
DE,201506,19,2,0,2,8
PL,201506,85,61,32,27,319
DK,201506,66,3,0,2,10
RO,201506,77,35,7,13,87
HU,201506,79,45,38,5,83
RO,201506,50,47,21,18,94
DE,201506,72,41,11,27,242
DE,201506,75,9,2,3,31
RO,201506,65,3,1,2,17
UK,201506,70,4,0,4,15
SE,201506,77,6,0,6,31
DE,201506,98,19,1,13,75
SK,201506,72,9,4,4,20
SE,201506,73,11,1,10,221
BG,201506,90,11,7,2,17
GR,201506,55,2,0,0,4
GR,201506,98,1,0,1,13
FI,201506,70,16,0,15,64
DK,201506,63,2,0,0,4
FI,201506,71,19,0,19,118
FI,201506,79,5,0,5,31
DK,201506,34,11,2,6,36
CZ,201506,90,9,2,7,44
CZ,201506,77,19,4,12,105
SI,201506,90,4,0,4,21
PL,201506,64,17,5,11,69
CZ,201506,98,3,1,1,6
BG,201506,80,2,0,2,15
HR,201506,64,5,2,1,9
SE,201506,48,11,2,7,35
SE,201506,70,1,0,1,10
BE,201506,31,32,8,17,147
PL,201506,14,2,0,2,9
SK,201506,44,28,10,16,71
HU,201506,38,21,13,2,31
RO,201506,42,13,6,4,24
SI,201506,44,8,0,6,35
SI,201506,71,5,3,1,8
DK,201506,60,92,5,72,514
MK,201506,48,2,1,0,3
MK,201506,75,1,1,0,1
NO,201506,38,46,12,24,139
NO,201506,22,8,1,7,78
NO,201506,48,3,2,1,10
CH,201506,80,3,1,2,17
TH,201506,79,24,24,0,24
CG,201506,79,24,0,0,48
BE,201506,39,47,10,30,134
HU,201506,45,5,0,4,21
DE,201506,37,2,0,2,19
SE,201506,44,18,1,12,68
SE,201506,18,11,0,11,83
ES,201506,65,2,0,2,8
BE,201506,03,1,0,1,3
FI,201506,33,2,0,1,5
FI,201506,32,2,0,2,7
BG,201506,48,3,1,1,8
LV,201506,33,50,25,7,91
EE,201506,30,2,0,1,7
LV,201506,32,8,4,4,21
LV,201506,15,178,0,177,1032
EE,201506,38,9,4,2,17
EE,201506,09,5,3,2,10
EE,201506,42,10,0,7,51
EE,201506,33,18,2,16,68
EE,201506,32,10,2,5,24
EE,201506,34,10,1,7,32
CZ,201506,31,18,6,12,60
SK,201506,18,1,0,0,2
SK,201506,33,67,23,36,182
SI,201506,33,69,10,39,227
RO,201506,32,7,3,1,13
IT,201506,43,3,1,1,6
IT,201506,35,3,2,1,5
FR,201506,19,7,2,2,15
FI,201506,39,9,0,9,70
GR,201506,33,24,3,18,487
RO,201506,43,8,3,1,15
UK,201506,22,35,0,35,586
DK,201506,43,1,1,0,1
IT,201506,31,5,1,3,12
IT,201506,19,17,0,17,135
PL,201506,15,44,9,17,109
BG,201506,19,1,1,0,1
HR,201506,09,9,1,7,27
SI,201506,24,1,1,0,1
HU,201506,31,3,2,1,5
HU,201506,16,1,0,0,2
AT,201506,34,7,1,3,18
HU,201506,14,1,1,0,1
LV,201506,09,14,5,2,28
EE,201506,31,2,1,1,6
LV,201506,34,4,0,3,16
LV,201506,48,4,3,0,5
EE,201506,03,1,0,1,6
IE,201506,31,1,0,0,2
PL,201506,16,2,2,0,2
LT,201506,09,5,2,2,10
LT,201506,19,1,0,1,3
ES,201506,22,5,2,2,20
RO,201506,24,14,1,7,63
NL,201506,38,8,0,7,23
DK,201506,35,2,0,2,8
HR,201506,79,2,1,1,6
IT,201506,98,9,2,5,34
IT,201506,55,61,49,10,131
HU,201506,72,7,7,0,7
SE,201506,92,3,0,3,12
SE,201506,64,2,1,0,3
SE,201506,30,10,4,4,26
ES,201506,92,5,1,4,20
ES,201506,31,6,2,3,22
ES,201506,80,3,1,2,118
NL,201506,73,25,2,23,438
SK,201506,79,50,4,16,168
DE,201506,55,11,2,7,31
BE,201506,80,21,2,18,112
FI,201506,50,19,0,19,94
LV,201506,50,49,41,4,66
BG,201506,60,23,7,7,50
DE,201506,80,17,6,9,44
SK,201506,73,1,1,0,1
PL,201506,92,4,1,2,9
FI,201506,92,2,1,1,7
LT,201506,79,39,2,35,316
PT,201506,77,1,0,1,14
LT,201506,55,2,0,2,6
LT,201506,80,2,1,1,9
DK,201506,75,1,0,1,3
PL,201506,70,15,3,8,38
SE,201506,75,5,0,5,22
AT,201506,32,12,1,10,59
BG,201506,22,7,2,2,14
AT,201506,90,5,0,5,31
AT,201506,85,1,1,0,1
MT,201506,72,1,0,1,4
IE,201506,71,6,0,6,31
LV,201506,63,7,0,7,63
LV,201506,80,10,0,10,52
IE,201506,90,2,0,2,10
PL,201506,51,3,2,0,4
LT,201506,71,32,4,23,167
LT,201506,72,9,7,1,12
LT,201506,90,2,0,1,9
NL,201506,77,6,0,6,48
DE,201506,35,12,6,4,38
SI,201506,45,3,1,1,7
LV,201506,45,4,0,4,19
RO,201506,14,5,3,1,8
FI,201506,42,4,1,1,11
CY,201506,38,2,0,2,7
LT,201506,44,5,2,3,22
CY,201506,09,1,1,0,1
BG,201506,31,13,4,5,35
CY,201506,24,2,0,1,6
BE,201506,32,26,0,26,80
RO,201506,76,1,0,0,2
CY,201506,76,1,0,1,5
HU,201506,60,12,9,1,16
LT,201506,50,8,5,2,13
MK,201506,30,1,0,1,6
NO,201506,30,6,0,4,18
NO,201506,77,2,0,2,9
NO,201506,71,21,0,21,163
NO,201506,66,27,6,4,52
NO,201506,50,3,0,3,11
CH,201506,32,5,0,5,23
CH,201506,18,6,0,6,54
LU,201506,45,35,0,34,181
DE,201505,45,89,6,79,639
IT,201505,39,1,0,1,4
IT,201505,38,7,6,1,9
PT,201506,31,11,0,11,95
CZ,201506,44,31,4,15,92
CZ,201506,35,2,1,0,3
DK,201506,30,1,0,1,4
DK,201506,37,2,1,0,3
LV,201506,30,3,0,0,6
DE,201506,15,15,4,7,34
DE,201505,30,14,2,12,74
NL,201506,24,4,0,0,8
NL,201506,33,5,0,2,12
DE,201506,38,38,12,17,102
UK,201505,48,4,2,2,10
LU,201506,39,1,0,1,4
FR,201506,43,5,0,4,19
NL,201506,16,1,0,1,5
BE,201506,42,10,2,8,32
SE,201506,14,2,0,2,8
SI,201506,34,5,1,3,13
DK,201506,44,4,0,2,11
FR,201505,55,11,0,10,37
PT,201506,85,4,2,0,6
CZ,201506,66,5,2,1,9
CZ,201506,55,2,1,1,4
GR,201506,90,12,5,3,32
GR,201506,73,3,0,3,12
GR,201506,71,3,0,3,20
DK,201506,79,32,0,31,213
PT,201506,79,4,0,4,16
BE,201505,66,7,3,2,17
NL,201506,64,31,1,26,87
UK,201505,72,4,0,4,17
UK,201505,79,96,0,95,415
UK,201505,34,5,0,5,25
EE,201506,77,5,0,5,65
EE,201506,50,2,1,1,4
FI,201506,85,3,0,3,210
BE,201506,72,133,48,85,419
SE,201506,80,10,0,10,149
EE,201506,73,2,0,2,20
UK,201505,60,57,2,55,1418
PL,201506,63,4,0,3,15
GR,201506,66,4,3,0,5
SI,201506,66,2,1,1,4
HR,201506,66,2,1,0,3
HR,201506,72,2,2,0,2
SI,201506,64,4,3,1,6
SI,201506,48,1,1,0,1
PT,201506,34,3,1,2,15
IT,201505,65,4,0,4,15
GR,201506,34,13,9,2,19
PL,201506,03,26,2,23,105
ES,201505,32,2,1,1,7
PL,201505,44,5,0,5,15
BG,201506,39,4,0,1,14
PL,201505,42,10,1,7,27
EE,201506,43,2,0,2,6
HR,201506,18,2,0,0,4
ES,201505,50,13,4,3,36
ES,201506,43,1,0,1,6
NO,201505,45,1,0,1,4
NO,201505,44,2,0,0,4
NO,201505,31,2,0,2,8
NO,201505,48,1,0,0,2
NO,201505,55,2,0,2,8
CZ,201506,64,97,1,48,241
BE,201506,98,73,49,0,97
AT,201506,39,5,0,5,18
HR,201506,45,9,1,8,53
EE,201506,37,2,2,0,2
SK,201506,30,5,1,1,10
RO,201506,16,1,1,0,1
SI,201506,19,2,0,2,6
FI,201506,22,1,0,1,7
UK,201506,03,19,0,11,52
BE,201506,48,3,2,1,10
IE,201506,15,9,0,9,39
HU,201506,63,1,0,1,5
EE,201506,90,31,21,8,85
EE,201506,80,3,2,1,6
EE,201506,71,4,1,3,22
BG,201506,64,3,1,1,6
SI,201506,85,2,2,0,2
MT,201506,90,1,0,1,4
IE,201506,32,25,0,22,80
UK,201506,14,1,1,0,1
LT,201506,64,15,0,15,45
HR,201506,90,9,7,2,13
MK,201506,24,10,2,3,22
NO,201506,73,4,0,4,22
NO,201506,60,10,3,3,21
DE,201505,90,37,0,13,248
EE,201506,45,6,1,5,31
MT,201506,45,7,2,5,26
SE,201506,22,5,1,3,15
NL,201506,42,5,0,3,16
FI,201506,34,4,1,3,15
RO,201506,03,1,1,0,1
GR,201506,39,4,2,1,8
IT,201505,42,1,0,1,4
LV,201506,42,5,1,2,12
ES,201506,39,5,1,4,36
HR,201506,34,3,2,1,7
DK,201506,39,21,0,21,115
IE,201506,33,5,0,5,23
DE,201505,34,2,0,2,6
PT,201506,42,2,0,2,6
PT,201506,44,2,2,0,2
EE,201506,18,6,0,6,25
EE,201506,35,1,0,0,2
NL,201506,80,1,1,0,1
SE,201506,55,1,0,1,4
ES,201506,64,13,2,7,41
RO,201506,55,6,4,0,8
ES,201506,51,1,0,1,5
EE,201506,70,1,1,0,1
MT,201506,79,1,0,0,2
GR,201506,79,3,3,0,3
LV,201506,72,6,4,1,12
HR,201506,60,2,0,2,6
ES,201506,63,3,1,1,7
ES,201506,73,3,0,1,11
DE,201505,71,9,2,7,65
IE,201506,79,30,0,30,251
FR,201505,79,59,3,51,425
PT,201506,65,4,2,2,14
DK,201506,31,6,0,5,41
UK,201506,24,16,0,12,54
UK,201506,51,2,0,2,6
IT,201505,50,7,1,3,45
NO,201506,18,3,0,2,13
NO,201506,03,1,0,1,5
NO,201506,55,7,1,6,34
NO,201506,64,1,0,0,2
ES,201505,63,24,24,0,24
ES,201505,79,79,0,73,953
CZ,201505,45,20,2,18,136
FI,201505,45,6,0,6,28
DE,201505,44,1,0,1,3
DE,201505,24,2,0,2,8
AT,201505,45,5,0,4,25
PL,201505,45,21,3,16,140
BG,201505,45,7,1,4,32
FR,201505,44,15,1,11,73
PL,201505,33,382,193,130,3600
FR,201505,38,3,1,2,8
FR,201505,45,37,9,27,207
FR,201505,50,19,0,14,158
BE,201505,45,12,0,12,63
IT,201505,45,30,0,30,290
ES,201505,45,6,0,6,123
LU,201505,45,1,0,1,10
SI,201505,33,14,1,12,149
CZ,201505,33,8,1,4,20
CZ,201505,03,1,1,0,1
CZ,201505,34,5,0,3,15
HU,201505,39,1,0,1,4
HU,201505,33,1,1,0,1
CZ,201505,39,2,0,2,14
HU,201505,15,11,0,8,38
NL,201505,32,4,0,4,24
NL,201505,30,4,0,4,16
NL,201505,39,7,3,4,19
NL,201505,43,2,0,2,6
BG,201505,24,2,0,0,4
DE,201505,22,27,0,27,3278
DE,201505,39,20,3,14,106
EE,201505,30,7,0,7,49
BG,201505,30,1,0,1,7
BG,201505,34,1,0,1,3
DK,201505,33,2,0,2,7
PL,201505,38,23,16,2,33
BG,201505,44,4,0,3,20
LV,201505,30,1,1,0,1
BG,201505,32,3,3,0,3
EE,201505,38,5,1,4,29
LV,201505,42,4,1,2,18
LV,201505,19,1,1,0,1
DK,201505,31,1,1,0,1
LV,201505,44,1,0,0,2
LV,201505,38,4,1,2,9
PL,201505,39,9,1,2,22
LV,201505,48,9,4,3,22
FR,201505,18,4,0,2,11
PL,201505,30,34,17,9,82
CZ,201505,30,3,0,0,6
FR,201505,33,65,7,55,2106
FR,201505,16,4,1,1,9
FR,201505,15,10,3,6,29
HU,201505,34,2,1,1,4
FR,201505,03,2,0,2,6
HU,201505,48,1,0,1,5
LT,201505,33,40,22,6,67
FR,201505,34,56,15,29,189
ES,201505,18,2,2,0,2
FR,201505,39,6,0,6,24
PL,201505,48,1,0,1,4
FR,201505,30,6,1,3,16
PL,201505,09,14,2,9,64
BE,201505,30,7,1,1,14
GR,201505,24,2,0,2,8
GR,201505,34,7,1,5,33
PL,201505,35,7,7,0,7
CY,201505,34,1,0,0,2
BE,201505,39,1,0,0,2
ES,201505,48,1,1,0,1
ES,201505,09,2,0,1,7
IT,201505,31,2,0,0,4
FR,201505,22,2,0,2,8
IT,201505,34,11,3,6,37
PL,201505,31,12,6,5,26
PL,201505,32,8,5,1,12
PL,201505,18,4,0,1,11
PL,201505,64,2,0,1,5
IT,201505,33,21,7,5,43
UK,201505,32,1,0,1,3
UK,201505,31,3,0,3,15
IT,201505,32,1,0,1,4
UK,201505,38,6,4,1,9
NL,201505,33,3,2,1,6
SK,201505,42,4,0,2,10
UK,201505,39,4,0,4,18
UK,201505,44,3,0,2,8
IT,201505,30,1,1,0,1
SK,201505,39,1,0,1,4
SE,201505,38,1,1,0,1
SE,201505,33,1,0,1,4
IT,201505,24,1,0,1,3
RO,201505,44,2,0,1,5
SK,201505,48,2,0,2,6
RO,201505,33,175,43,60,406
CZ,201505,38,4,1,0,7
RO,201505,15,1,1,0,1
UK,201505,33,8,1,5,35
RO,201505,39,5,1,0,9
FR,201505,14,2,1,1,6
FR,201505,31,5,1,3,16
RO,201505,18,2,2,0,2
FR,201505,51,3,1,2,12
FR,201505,48,1,1,0,1
FR,201505,64,6,1,3,16
DE,201505,35,1,1,0,1
BE,201505,09,2,0,1,6
HR,201505,33,4,0,4,16
HR,201505,15,19,1,15,56
ES,201505,33,11,11,0,11
HU,201505,38,1,0,1,5
DE,201505,75,1,1,0,1
CZ,201505,72,1,1,0,1
SI,201505,72,1,1,0,1
CZ,201505,71,7,1,6,31
CZ,201505,75,1,0,0,2
CZ,201505,79,2,1,0,3
CZ,201505,64,79,30,45,243
HU,201505,92,3,2,0,4
HU,201505,90,1,0,1,5
NL,201505,98,29,0,28,115
NL,201505,72,3,0,2,16
NL,201505,71,7,0,7,60
NL,201505,79,14,0,14,97
NL,201505,45,2,0,2,8
NL,201505,85,9,0,9,81
FI,201505,71,1,0,1,9
FI,201505,60,7,0,5,19
AT,201505,71,1,0,1,5
DK,201505,66,1,0,1,3
BG,201505,50,18,3,10,52
EE,201505,72,2,1,1,5
LV,201505,72,3,1,0,5
EE,201505,79,2,1,1,4
FR,201505,71,29,2,27,210
LV,201505,55,2,2,0,2
LV,201505,79,1,0,1,7
PL,201505,79,36,4,30,182
