country,ym,cpv_division,n,sb,ge3,sum_offers
FR,202006,72,17,4,9,54
SK,202006,64,1,0,1,3
HR,202006,39,1,0,1,8
SE,202006,45,5,2,3,32
HU,202006,38,1,1,0,1
DE,202006,79,25,2,19,158
DE,202006,71,69,13,34,211
ES,202006,90,10,1,8,56
PL,202006,90,10,5,3,21
FR,202006,48,4,0,4,17
ES,202006,09,5,0,5,19
RO,202006,48,9,5,2,16
RO,202006,90,18,13,5,37
DE,202006,80,35,12,12,95
BG,202006,33,17,1,16,227
PL,202006,75,1,1,0,1
DE,202006,42,9,4,4,26
NL,202006,48,3,0,2,9
FI,202006,90,2,0,2,14
BE,202006,71,2,0,2,8
BG,202006,39,1,0,1,4
FR,202006,55,5,2,0,8
HU,202006,48,1,1,0,1
PL,202006,64,4,3,1,9
FI,202006,60,25,3,8,56
PL,202006,72,12,8,1,18
RO,202006,50,110,58,27,364
DK,202006,45,3,0,2,10
UK,202006,66,1,0,1,6
NL,202006,34,4,2,2,10
BG,202006,09,2,2,0,2
IT,202006,39,3,0,2,10
NO,202006,71,7,0,7,63
PL,202006,09,15,6,8,40
HU,202006,79,2,0,2,6
SE,202006,71,10,0,9,52
ES,202006,39,8,3,3,19
BE,202006,37,14,2,6,36
PL,202006,48,17,17,0,17
UK,202006,09,2,0,2,7
SE,202006,31,1,0,1,3
SK,202006,71,2,0,2,11
AT,202006,39,2,1,1,7
BG,202006,72,2,2,0,2
PL,202006,79,101,4,97,896
GR,202006,33,1,0,1,5
ES,202006,92,4,0,4,19
CZ,202006,79,4,0,2,16
SK,202006,39,1,0,1,6
DE,202006,38,6,4,1,9
FR,202006,30,10,3,2,21
HU,202006,98,1,1,0,1
SE,202006,90,2,0,1,8
FI,202006,45,1,0,1,4
RO,202006,79,16,3,12,41
HU,202006,50,2,1,0,3
GR,202006,45,3,0,3,18
ES,202006,60,4,2,1,11
FI,202006,38,3,0,2,8
LT,202006,45,2,0,2,18
DE,202006,72,13,1,10,136
LU,202006,90,1,0,1,5
SE,202006,32,2,0,1,8
PT,202006,90,3,3,0,3
LT,202006,60,1,1,0,1
AT,202006,38,2,1,1,4
NO,202006,51,3,2,0,4
FI,202006,09,1,0,0,2
DE,202006,09,7,2,3,26
DE,202006,18,2,1,1,4
SE,202006,18,1,0,1,12
IT,202006,55,2,1,1,4
FI,202006,98,4,0,1,9
FI,202006,39,4,2,1,8
PL,202006,77,11,2,6,40
IT,202006,85,6,2,1,15
PL,202006,43,1,0,0,2
SE,202006,33,31,0,29,532
SE,202006,30,2,1,0,3
CH,202006,71,5,0,3,23
IT,202006,50,4,0,3,26
FI,202006,33,4,0,2,13
RO,202006,42,25,10,11,56
MK,202006,09,3,0,3,10
DK,202006,15,1,0,1,4
ES,202006,18,14,10,2,21
IT,202006,09,1,1,0,1
BE,202006,72,1,0,0,2
DK,202006,77,1,0,0,2
PL,202006,55,2,1,1,5
IT,202006,71,18,2,14,296
FR,202006,75,5,5,0,5
BE,202006,73,26,26,0,26
GR,202006,77,1,0,1,4
ES,202006,98,4,2,1,17
SK,202006,30,7,1,1,16
FR,202006,70,1,0,1,3
SK,202006,48,1,1,0,1
GR,202006,31,2,0,2,8
RO,202006,30,9,8,0,10
NO,202006,55,1,0,1,3
LV,202006,79,3,1,1,6
GR,202006,34,3,2,1,5
RO,202006,92,10,2,8,100
FI,202006,37,12,7,1,20
SK,202006,90,1,1,0,1
SK,202006,77,4,3,0,5
NL,202006,24,1,0,1,3
IT,202006,38,2,2,0,2
HR,202006,79,6,6,0,6
BG,202006,50,2,2,0,2
SK,202006,34,1,0,0,2
CZ,202006,24,13,11,1,16
IT,202006,45,43,2,40,1302
BE,202006,44,1,0,1,3
NO,202006,30,2,1,0,3
IT,202006,79,10,3,5,36
NO,202006,60,1,0,1,4
PL,202006,51,1,1,0,1
HU,202006,37,5,0,5,17
UK,202006,14,7,5,0,9
LU,202006,30,1,0,0,2
UK,202006,63,1,1,0,1
FR,202006,18,21,4,13,53
IT,202006,19,2,0,2,18
FR,202006,32,5,1,4,18
DE,202006,60,106,2,98,1168
PL,202006,32,1,0,1,4
AT,202006,45,6,1,5,29
DK,202006,55,1,0,0,2
DE,202006,33,283,79,148,1016
BE,202006,15,4,0,4,12
SE,202006,60,6,0,6,43
GR,202006,32,2,1,1,6
GR,202006,38,2,2,0,2
CH,202006,72,5,0,5,66
AT,202006,30,1,0,1,5
LV,202006,77,145,0,145,9985
LV,202006,51,1,0,1,7
FR,202006,31,3,1,2,8
AT,202006,60,1,0,0,2
UK,202006,72,3,3,0,3
LV,202006,37,6,5,0,7
RO,202006,60,90,18,71,419
DE,202006,30,28,4,23,97
NL,202006,45,1,0,1,4
LU,202006,79,72,0,72,240
HU,202006,33,11,2,5,28
AT,202006,72,6,0,5,34
SE,202006,64,1,0,1,4
PL,202006,98,5,5,0,5
LU,202006,72,96,24,24,192
RO,202006,24,103,28,67,427
ES,202006,48,2,1,1,4
PL,202006,31,1,1,0,1
AT,202006,43,1,1,0,1
LV,202006,14,20,0,20,540
LT,202006,90,12,0,9,49
AT,202006,80,1,1,0,1
LU,202006,38,1,0,1,5
RO,202006,38,4,0,3,17
LT,202006,72,2,1,0,3
FR,202006,80,2,1,1,6
LV,202006,90,3,0,3,12
LT,202006,39,2,0,1,11
BE,202006,90,6,0,3,15
LV,202006,34,1,0,0,2
ES,202006,15,1,0,1,3
IT,202006,66,12,2,7,43
DE,202006,63,2,2,0,2
UK,202006,31,1,0,1,5
UK,202006,71,3,1,2,49
FR,202006,51,1,0,1,6
AT,202006,35,4,4,0,4
BG,202006,34,5,1,1,11
RO,202006,44,36,21,4,61
NL,202006,66,2,1,1,13
NL,202006,72,2,1,1,4
DE,202006,65,1,1,0,1
DE,202006,92,2,1,1,5
AT,202006,90,1,0,1,10
FR,202006,85,1,1,0,1
HR,202006,50,1,1,0,1
NL,202006,64,1,0,1,3
HR,202006,66,1,0,1,5
ES,202006,44,2,0,2,9
DE,202006,75,2,1,0,3
BE,202006,77,12,3,9,36
FI,202006,44,1,0,1,3
NO,202006,90,1,1,0,1
FR,202006,22,3,0,2,11
HU,202006,90,1,0,1,3
GR,202006,48,2,0,2,6
SK,202006,15,5,3,0,7
LV,202006,31,4,0,4,16
IE,202006,30,1,0,1,3
DE,202006,32,6,1,4,44
BY,202006,45,1,0,0,2
LV,202006,09,4,0,4,16
MT,202006,79,24,0,24,120
NL,202006,18,1,0,1,8
DE,202006,98,12,10,2,20
AT,202006,33,2,2,0,2
FI,202006,35,1,0,1,4
SE,202006,85,3,1,1,10
AT,202006,85,1,0,0,2
ES,202006,30,2,0,1,6
LT,202006,48,1,1,0,1
LU,202006,48,1,0,1,3
PL,202006,60,22,22,0,22
LU,202006,45,1,0,1,3
IT,202006,43,1,1,0,1
NO,202006,66,1,0,1,4
DE,202006,50,8,3,4,19
DE,202006,15,1,0,1,5
LV,202006,33,6,0,6,42
AT,202006,31,2,0,2,8
IS,202006,90,1,0,1,4
ES,202006,77,115,1,113,994
ES,202006,24,2,1,0,3
IE,202006,31,1,0,1,7
LV,202006,15,1,0,0,2
LT,202006,18,1,0,1,8
LT,202006,50,1,1,0,1
LV,202006,80,1,0,1,5
SE,202006,34,1,1,0,1
NL,202006,71,3,0,2,11
BE,202006,79,1637,24,1611,298031
ES,202006,38,2,1,0,3
UK,202006,38,1,1,0,1
LV,202006,38,1,0,1,3
SE,202006,38,7,0,7,77
LT,202006,34,4,0,4,21
AT,202006,71,2,1,1,5
CH,202006,75,2,0,0,4
NL,202006,44,4,0,3,14
LV,202006,63,1,1,0,1
SE,202006,75,2,0,2,6
ES,202006,31,3,2,0,4
LV,202006,66,2,0,2,9
NL,202006,42,1,0,1,4
LV,202006,42,1,0,1,5
UK,202006,64,1,1,0,1
BE,202006,80,130,72,50,262
UK,202006,77,1,0,1,3
IE,202006,50,17,0,17,561
UK,202006,22,7,7,0,7
AT,202006,32,1,0,1,4
UK,202006,73,1,0,1,8
DE,202006,66,16,0,16,896
GR,202006,43,1,1,0,1
RO,202006,39,14,14,0,14
NO,202006,34,1,1,0,1
BG,202006,18,2,0,1,6
PT,202006,50,1,0,1,4
DE,202006,55,3,1,0,5
CZ,202006,77,4,1,2,14
BG,202006,32,1,0,0,2
PT,202006,33,6,4,2,12
NO,202007,22,3,2,0,4
NO,202007,80,3,3,0,3
SI,202006,15,54,34,6,81
RO,202006,18,29,7,12,80
DE,202007,60,687,129,411,2875
CZ,202006,72,3,1,1,8
EE,202006,09,1,1,0,1
LT,202006,35,1,1,0,1
SE,202007,55,3,0,2,10
PL,202007,85,26,17,5,45
UK,202007,71,49,7,37,274
HU,202007,09,33,6,25,109
DE,202007,45,1437,133,1109,7485
SI,202006,71,3,0,2,11
SE,202007,90,264,2,257,6355
BG,202007,33,279,63,197,2786
IE,202006,45,10,0,10,86
SE,202007,60,28,1,21,164
CZ,202006,34,7,5,0,9
ES,202006,43,1,0,1,3
UK,202007,33,176,79,92,2897
DE,202007,71,571,92,360,2348
LU,202007,45,19,6,12,61
CZ,202006,71,5,0,2,19
ES,202007,33,731,362,269,2630
FR,202007,79,359,38,283,2063
SE,202007,45,75,1,72,1009
SI,202006,72,2,2,0,2
DE,202007,38,104,71,11,152
ES,202007,90,95,17,64,482
AT,202007,33,106,77,16,191
DE,202007,72,158,54,71,655
UK,202007,85,798,190,511,5647
SI,202006,30,6,4,2,10
CH,202007,39,3,1,1,7
PT,202006,45,2,1,1,14
HR,202006,30,3,0,2,8
FR,202007,72,174,43,115,1039
PL,202007,72,96,64,17,166
PL,202007,34,105,49,29,233
FI,202007,72,22,5,15,91
RO,202006,35,2,0,1,5
DK,202007,79,12,1,10,52
DK,202007,85,22,1,19,221
CZ,202006,43,1,0,0,2
AT,202007,35,148,94,52,5565
DE,202007,42,35,17,12,80
EE,202006,72,3,0,3,16
HU,202007,42,14,8,2,23
GR,202007,30,25,2,23,102
SE,202007,33,70,9,55,448
PL,202007,48,40,24,11,72
PL,202007,33,8062,4230,2256,17869
CZ,202006,44,1,0,1,8
DE,202007,90,432,41,319,5813
PT,202006,34,2,0,0,4
FR,202007,90,262,49,154,930
FR,202007,33,754,148,483,17732
RO,202006,34,9,3,5,28
DE,202007,79,202,20,144,1396
DE,202007,64,69,11,24,155
SE,202007,71,227,3,221,6571
CZ,202006,64,2,0,1,5
NO,202007,50,19,0,13,101
BG,202007,42,14,4,5,31
PL,202007,31,54,19,16,114
CZ,202006,32,7,3,2,16
EE,202006,73,7,0,4,19
DE,202007,09,118,14,79,445
IT,202007,45,53,4,45,1182
BE,202007,79,157,64,58,429
UK,202007,77,14,4,9,61
PL,202007,90,514,225,176,1302
DE,202007,85,44,17,15,98
FI,202007,33,36,7,20,117
NL,202007,72,50,18,24,186
ES,202007,31,19,3,13,91
FR,202007,60,355,68,213,1181
FI,202007,85,5,1,4,64
IT,202006,34,3,2,1,5
PL,202007,45,243,57,158,1146
SE,202007,77,25,0,22,130
NO,202007,44,8,3,3,27
DE,202007,34,452,158,149,1434
PL,202007,15,76,31,16,146
HR,202006,51,1,0,0,2
IT,202007,33,419,133,206,1376
ES,202006,55,1,0,0,2
UK,202007,60,408,41,311,3370
RO,202007,33,30036,9415,15812,126730
EE,202006,79,7,1,5,29
FR,202007,45,1333,142,938,5461
ES,202006,64,26,2,24,98
PL,202007,79,92,15,43,290
EE,202006,80,5,0,5,17
SE,202007,79,94,6,83,786
DK,202007,37,4,1,2,11
BG,202007,85,4,1,1,8
CH,202007,44,3,0,2,14
UK,202007,45,142,31,85,647
RO,202006,66,20,11,2,31
DE,202006,73,48,24,24,96
LT,202006,79,1,0,1,6
HU,202007,77,17,1,12,52
RO,202006,77,12,10,0,14
UK,202007,79,55,4,43,347
LT,202006,44,25,0,25,175
DE,202007,77,163,11,137,817
DK,202007,38,16,10,3,25
BG,202007,45,87,25,54,312
LT,202006,38,1,0,0,2
HR,202006,43,1,1,0,1
BG,202007,71,119,66,43,333
PL,202006,24,1,0,0,2
IE,202006,79,1,0,1,3
MK,202006,34,9,2,4,23
UK,202007,80,52,23,20,163
CZ,202006,22,1,0,0,2
DK,202007,43,2,1,1,4
IT,202007,90,138,38,81,954
IE,202006,85,1,1,0,1
ES,202007,32,37,10,25,182
DE,202007,18,30,16,10,68
FR,202007,66,126,17,74,380
GR,202007,77,23,7,13,101
BG,202007,79,35,10,20,134
FR,202007,71,465,34,392,4485
BG,202007,77,23,6,4,56
NL,202007,85,20,5,13,132
SE,202007,72,35,5,24,266
EE,202006,30,3,0,2,9
DK,202007,45,113,4,104,694
SI,202006,98,2,1,1,4
FI,202007,30,2,1,1,5
HR,202006,71,2,0,0,4
FI,202007,71,40,7,29,227
DE,202007,30,99,28,53,371
IT,202006,31,1,0,1,4
GR,202007,92,3,1,1,6
NL,202007,45,46,4,37,200
FR,202007,42,73,9,51,216
DE,202007,44,51,26,10,107
DK,202007,44,4,1,1,25
FI,202007,79,17,2,12,73
ES,202006,22,1,0,1,20
FI,202007,37,3,0,3,21
NL,202006,85,1,1,0,1
PL,202007,60,140,45,45,325
GR,202007,50,35,30,1,42
RO,202006,22,6,0,6,24
GR,202006,42,3,3,0,3
NO,202007,66,4,0,3,13
FR,202007,50,345,72,201,1227
EE,202006,90,2,0,2,6
BG,202007,72,7,6,0,8
LT,202006,32,3,1,0,5
FR,202007,85,68,22,29,154
EE,202006,45,1,0,1,4
CZ,202006,35,2,2,0,2
FI,202007,39,11,1,6,29
GR,202007,18,6,1,0,11
LU,202007,30,2,2,0,2
PT,202006,55,1,0,1,4
SI,202006,66,1,0,0,2
PL,202007,71,279,56,148,1053
BG,202007,50,66,39,16,157
EE,202006,71,6,0,6,26
CZ,202006,31,2,0,2,8
AT,202007,18,33,5,23,637
UK,202007,50,32,9,20,153
NL,202007,44,7,2,5,20
GR,202007,44,4,2,1,7
AT,202007,71,49,3,38,241
EE,202006,03,1,1,0,1
FI,202007,18,21,0,17,91
RO,202007,34,282,145,92,2189
RO,202006,73,1,1,0,1
CZ,202006,38,4,2,2,9
NL,202007,38,6,4,1,9
BG,202007,09,71,49,20,154
FR,202007,22,72,13,29,180
UK,202007,66,42,2,32,142
CZ,202006,30,1,1,0,1
DE,202007,39,80,13,52,365
NO,202007,42,3,0,2,8
PL,202007,65,18,10,4,32
FR,202007,92,62,18,32,282
RO,202006,14,3,1,0,5
NO,202007,33,50,2,46,331
NO,202007,85,17,0,15,125
GR,202007,45,11,0,11,66
SE,202007,34,23,6,15,122
CZ,202006,48,2,1,0,3
DE,202007,55,71,12,36,215
BG,202007,30,50,8,40,168
ES,202007,60,53,26,18,107
ES,202006,65,1,0,0,2
CZ,202006,09,1,0,1,11
BE,202006,39,18,16,2,22
NO,202007,72,23,2,19,135
AT,202007,32,10,1,8,77
DE,202007,80,792,324,258,1887
GR,202007,24,17,7,2,29
BG,202007,60,9,6,0,12
ES,202007,72,78,31,42,285
SI,202006,79,4,1,1,8
DK,202006,79,146,0,146,3103
LT,202007,38,19,5,8,75
FR,202007,37,16,6,9,48
ES,202006,66,2,0,1,8
NL,202006,80,1,0,1,7
ES,202007,48,24,13,9,54
ES,202007,50,215,55,125,1787
HR,202006,35,1,0,1,3
IE,202006,34,1,0,1,4
LU,202007,90,2,1,1,4
FR,202006,14,3,0,0,6
LT,202007,22,1,1,0,1
GR,202007,14,2,0,1,5
BE,202007,77,12,1,11,57
ES,202007,30,53,14,34,231
RO,202006,85,8,8,0,8
DE,202007,33,565,381,123,1215
FR,202007,34,196,64,72,456
AT,202006,50,1,1,0,1
SE,202007,15,17,6,9,109
SI,202006,92,1,1,0,1
UK,202007,73,6,1,5,46
NO,202007,09,16,3,9,51
ES,202006,80,1,0,1,5
HU,202007,71,144,40,100,477
EE,202006,33,1,0,1,5
CH,202007,45,109,15,80,477
BG,202007,34,43,15,14,100
CZ,202006,39,2,1,1,9
PT,202006,48,1,0,0,2
BE,202007,39,18,0,14,66
IT,202007,48,8,6,2,17
IT,202007,34,55,28,10,101
DE,202007,22,59,3,52,2831
SE,202007,48,4,4,0,4
DE,202007,48,69,27,26,163
CH,202007,30,4,1,2,9
BG,202007,15,73,34,23,171
NO,202006,50,1,0,0,2
DE,202007,92,6,1,5,33
NO,202007,35,4,2,1,9
DE,202007,51,30,25,4,52
ES,202007,75,10,4,5,24
CH,202007,34,13,0,9,50
BE,202007,71,54,27,24,182
DK,202006,66,1,0,1,5
RO,202007,44,773,387,288,2631
DE,202007,50,78,9,38,263
ES,202007,79,149,12,126,823
PT,202006,32,1,1,0,1
AT,202007,60,9,1,5,22
HU,202007,90,30,4,23,244
FI,202007,44,5,0,5,21
PL,202007,24,64,39,5,94
DK,202006,72,2,0,1,7
NL,202007,77,33,2,26,158
FR,202007,64,48,11,26,137
DE,202007,75,48,15,22,136
MK,202007,09,22,18,3,32
RO,202007,90,197,84,64,463
NO,202007,31,5,1,3,17
HR,202006,09,1,1,0,1
GR,202007,15,43,14,20,119
EE,202006,39,1,0,0,2
FI,202007,50,27,4,21,99
FI,202007,48,2,2,0,2
FR,202007,09,132,16,93,569
FR,202007,39,195,25,139,812
NL,202007,79,227,22,189,2925
HU,202007,03,6,4,0,8
ES,202007,55,22,9,10,66
IT,202007,80,11,0,10,74
FI,202007,90,17,1,15,68
DK,202007,80,68,7,54,2089
RO,202007,15,2863,407,1896,13989
FR,202007,48,19,4,8,53
LT,202007,42,16,2,10,51
NL,202007,15,6,1,4,21
NO,202007,48,10,3,7,31
NL,202007,50,20,3,16,85
RO,202007,30,791,125,192,2446
NO,202007,45,26,3,17,97
BE,202007,64,53,49,4,67
CZ,202007,64,69,17,14,271
ES,202007,92,31,3,27,172
LT,202007,50,298,182,63,598
CZ,202007,32,46,20,11,93
DE,202007,98,16,2,13,128
EE,202007,15,7,1,2,15
GR,202007,09,77,42,13,136
SI,202007,90,52,28,14,109
CZ,202007,18,105,72,10,153
PL,202007,50,213,140,32,331
FR,202007,44,116,33,44,290
LV,202007,50,10,8,1,13
ES,202007,34,67,21,26,258
PL,202007,38,145,80,25,251
CH,202007,71,54,6,43,283
LT,202007,45,21,1,18,81
PT,202007,45,16,3,10,59
AT,202007,45,56,3,44,234
SI,202007,79,48,33,15,177
LT,202007,77,12,7,5,30
PL,202007,39,113,31,61,371
SI,202007,22,14,14,0,14
NL,202007,34,28,6,11,89
SI,202007,33,983,649,210,2159
DE,202007,32,45,17,26,140
CZ,202007,71,251,66,133,843
EE,202007,33,182,35,69,486
CY,202007,34,2,0,2,9
ES,202007,66,51,18,19,116
NL,202007,30,48,4,35,178
RO,202007,50,1529,1019,251,3259
PT,202007,24,8,0,6,26
FI,202007,45,38,3,29,157
SE,202007,38,12,5,4,27
ES,202007,85,130,47,56,543
PL,202007,80,75,52,7,110
PL,202007,30,221,88,58,467
HR,202007,45,28,9,12,84
PL,202007,44,80,29,36,208
ES,202007,71,114,35,73,622
RO,202007,45,1124,531,501,4459
RO,202007,85,327,206,103,559
CZ,202007,31,63,30,22,133
RO,202007,79,321,150,153,1147
IT,202007,50,79,28,30,251
HR,202007,71,17,7,3,33
CZ,202007,45,208,81,119,859
DE,202007,70,8,3,4,23
UK,202007,90,89,10,73,409
SI,202007,30,152,109,30,797
FR,202007,31,97,16,66,354
NO,202007,24,5,2,1,10
CZ,202007,34,158,95,23,260
SE,202007,98,32,2,29,495
PT,202007,77,24,0,24,270
DK,202007,55,6,0,5,20
HR,202007,66,6,3,1,11
UK,202007,72,31,8,15,114
UK,202007,15,25,0,25,165
PT,202007,79,30,4,23,170
GR,202007,71,30,0,30,113
HU,202007,72,20,16,2,26
FR,202007,35,21,3,11,65
PL,202007,42,78,36,28,182
RO,202007,71,115,58,25,258
LT,202007,33,288,42,229,5299
SI,202007,66,9,8,1,11
PL,202007,64,34,9,14,82
BG,202007,44,31,7,12,86
IT,202007,42,7,5,1,10
CZ,202007,72,65,46,9,102
NL,202007,32,7,2,4,22
IT,202007,66,119,32,51,327
LV,202007,45,33,1,29,176
SI,202007,18,16,8,7,35
ES,202007,38,43,14,22,362
ES,202007,09,81,27,32,225
SI,202007,45,20,9,5,50
CZ,202007,60,48,4,40,319
IT,202007,79,91,12,71,621
SK,202007,33,36,6,21,109
SI,202007,77,65,7,54,2186
LT,202007,31,2,1,0,3
HU,202007,33,159,92,17,244
HR,202007,43,7,3,3,17
CH,202007,35,2,0,2,7
BE,202007,09,13,2,8,35
IT,202007,18,13,9,2,20
BG,202007,03,10,2,0,18
AT,202007,72,205,6,197,1990
EE,202007,34,5,4,1,7
FI,202007,34,12,1,9,34
NL,202007,19,1,0,1,5
EE,202007,77,1,0,1,3
BE,202007,60,161,2,146,722
PL,202007,51,10,5,3,21
EE,202007,98,9,0,9,46
IE,202007,45,7,0,4,20
CZ,202007,24,66,33,16,129
CZ,202007,39,127,50,48,364
AT,202007,80,18,18,0,18
IT,202007,60,13,5,2,26
HU,202007,45,209,129,73,507
ES,202007,64,23,10,6,49
LV,202007,72,5,3,1,9
CZ,202007,90,61,20,35,266
AT,202007,50,11,1,6,35
RO,202007,09,222,72,119,594
HU,202007,79,129,40,70,469
CZ,202007,35,58,39,8,117
IT,202007,77,27,5,21,170
NO,202007,30,7,0,6,25
CZ,202007,42,21,10,10,51
IT,202007,24,18,5,7,44
SI,202007,15,2682,1619,590,4772
RO,202007,24,60,42,15,103
CZ,202007,30,573,426,74,1122
SE,202007,80,28,1,22,286
DE,202007,31,44,22,16,113
EE,202007,80,8,0,7,51
RO,202007,37,303,278,7,348
SE,202007,32,4,2,0,6
FR,202007,30,76,8,52,317
IT,202007,09,37,26,6,55
ES,202007,63,10,4,3,22
NO,202007,98,1,0,1,9
FR,202007,55,61,7,40,361
LT,202007,79,16,3,7,46
GR,202007,35,6,4,2,12
ES,202007,77,27,0,25,160
SE,202007,85,133,26,104,3320
LT,202007,71,72,2,69,360
NO,202007,39,9,1,6,30
BE,202007,50,35,8,19,94
IE,202007,35,8,0,8,80
HU,202007,50,41,37,2,48
UK,202007,24,4,2,2,10
LT,202007,32,7,4,1,11
IT,202007,30,12,4,6,32
IT,202007,72,62,47,10,94
IT,202007,65,9,3,3,20
NO,202007,70,1,0,0,2
IE,202007,38,5,2,3,14
AT,202007,98,2,0,1,5
BE,202007,45,14,0,11,64
IT,202007,44,17,1,7,42
NO,202007,37,1,0,1,7
RO,202007,60,2757,196,2344,18398
IT,202007,51,3,0,2,19
ES,202007,39,31,5,15,110
SE,202007,14,5,2,0,8
EE,202007,39,5,2,3,12
UK,202007,42,7,2,3,34
PL,202007,77,161,32,102,566
UK,202007,38,7,4,3,24
SK,202007,38,7,2,4,17
DE,202007,73,24,17,3,42
LV,202007,80,9,0,2,20
GR,202007,60,19,0,17,753
NL,202007,42,6,4,2,12
BG,202007,66,6,3,0,9
PT,202007,50,31,21,6,54
FR,202007,77,129,20,85,717
IT,202007,98,13,3,9,87
ES,202007,15,52,6,36,174
HU,202007,38,52,19,24,128
HR,202007,79,5,1,2,13
NL,202007,90,50,2,40,273
