country,ym,cpv_division,n,sb,ge3,sum_offers
NO,202005,63,6,1,3,14
NO,202005,79,33,1,29,224
CH,202005,45,96,8,81,479
CH,202005,79,8,5,1,12
CH,202005,90,7,3,4,24
UK,202005,72,43,11,28,399
HU,202004,79,25,25,0,25
BE,202004,60,24,24,0,24
HU,202005,45,69,46,14,129
CZ,202005,45,116,55,51,397
FI,202005,39,19,2,11,71
EE,202005,15,47,8,38,166
NL,202005,18,3,0,3,10
CZ,202005,16,4,0,4,15
IT,202005,38,9,7,0,11
SE,202005,38,12,7,2,20
SE,202005,24,8,1,5,24
FI,202005,14,3,1,2,8
GR,202005,09,60,28,21,159
RO,202005,24,204,55,91,709
HU,202005,33,217,111,48,418
DE,202005,18,16,11,3,53
FR,202005,22,15,1,9,45
DE,202005,16,10,4,5,21
GR,202005,38,62,13,48,1443
RO,202005,34,179,105,45,893
HR,202005,32,4,1,3,16
HR,202005,37,1,1,0,1
HR,202005,42,7,6,0,8
PL,202005,15,28,13,4,47
RO,202005,51,2,1,0,3
RO,202005,38,88,49,21,163
RO,202005,35,410,149,156,1791
DK,202005,34,12,3,5,30
CZ,202005,18,48,13,21,127
CZ,202005,31,15,8,3,33
PL,202005,18,7,7,0,7
CZ,202005,39,28,4,19,134
IT,202005,22,7,3,0,11
HU,202005,31,7,3,4,48
AT,202005,33,13,5,6,31
DE,202005,24,13,4,9,43
RO,202005,18,125,7,71,344
LT,202005,24,1,1,0,1
LT,202005,15,13,0,12,57
ES,202005,38,16,8,3,29
LT,202005,30,2,1,1,6
GR,202005,37,4,0,3,17
AT,202005,32,11,5,3,20
RO,202005,03,293,54,201,1523
LT,202005,48,6,3,2,11
SK,202005,09,3,0,1,8
DE,202005,22,78,3,72,6681
BE,202005,39,66,42,18,140
BG,202005,15,30,3,23,159
BG,202005,38,14,11,1,19
BE,202005,09,5,1,3,12
BE,202005,33,22,8,9,55
ES,202005,31,8,3,5,51
LT,202005,39,13,0,12,78
BG,202005,41,3,3,0,3
HU,202005,38,27,8,9,62
GR,202005,30,7,4,2,13
LV,202005,30,13,1,10,49
LV,202005,44,3,0,2,9
LV,202005,38,22,12,7,57
BG,202005,18,5,0,5,17
LT,202005,34,14,5,8,40
LV,202005,15,38,6,23,117
IT,202005,34,28,11,9,57
HU,202005,43,1,1,0,1
HU,202005,39,2,2,0,2
IT,202005,71,61,8,52,779
BE,202005,72,139,105,33,317
NL,202005,72,28,4,18,119
BE,202005,71,18,2,12,64
HU,202005,79,23,13,5,49
ES,202005,66,31,8,11,80
ES,202005,64,11,8,2,23
PT,202005,77,13,1,11,111
SE,202005,98,14,5,7,38
PT,202005,79,36,4,8,101
HR,202005,71,14,4,8,42
PL,202005,98,14,13,0,15
HR,202005,77,4,3,1,8
RO,202005,98,2,0,1,10
RO,202005,63,5,4,0,6
DK,202005,50,3,1,2,7
DK,202005,90,35,3,22,151
DK,202005,77,30,10,5,57
MT,202005,72,1,0,1,4
FR,202005,51,3,0,1,7
DE,202005,63,8,2,3,21
AT,202005,71,21,5,13,88
FI,202005,66,7,1,4,25
DE,202005,77,92,10,70,551
BE,202005,77,12,0,11,61
FR,202005,63,9,1,6,40
CY,202005,50,1,1,0,1
GR,202005,79,13,5,1,24
DE,202005,51,3,3,0,3
AT,202005,72,7,7,0,7
SK,202005,50,7,2,2,14
AT,202005,79,6,4,1,9
SI,202005,98,3,2,1,7
SE,202005,32,5,0,4,35
LT,202005,73,1,0,0,2
MT,202005,71,2,1,1,5
BE,202005,73,649,1,528,5593
BE,202005,98,5,3,2,16
SE,202005,51,8,0,8,52
BE,202005,64,1,1,0,1
LV,202005,63,1,0,1,6
SE,202005,85,106,2,101,5523
NL,202005,75,1,1,0,1
BG,202005,42,4,4,0,4
IT,202005,44,15,2,12,86
SK,202005,34,3,1,1,7
DK,202005,48,5,0,5,20
DK,202005,66,21,6,14,111
BE,202005,66,15,11,2,21
LI,202005,79,1,0,0,2
NO,202005,71,64,0,64,582
NO,202005,90,23,1,19,98
CH,202005,72,20,8,8,72
UK,202005,33,93,71,12,159
UK,202005,09,14,0,11,67
UK,202005,31,20,2,17,94
UK,202005,63,12,3,7,32
UK,202005,98,9,2,3,20
UK,202005,50,51,10,37,227
BE,202004,85,72,0,24,168
BE,202004,73,196,0,196,1284
LU,202005,45,19,2,17,75
GR,202005,45,4,0,4,23
BE,202005,45,31,3,20,108
MT,202005,45,2,0,2,8
DK,202005,32,1,0,1,3
DE,202005,19,5,0,4,14
SE,202005,34,40,13,16,107
LU,202005,34,4,1,1,9
SK,202005,33,32,17,8,64
SE,202005,18,9,6,3,21
BE,202005,38,11,6,2,19
ES,202005,15,16,1,9,41
HU,202005,15,44,13,15,90
DE,202005,15,12,4,4,28
IT,202005,32,4,0,0,8
SK,202005,30,5,1,3,14
RO,202005,39,299,33,257,1891
PT,202005,32,2,1,0,3
DK,202005,43,3,0,3,15
PL,202005,39,73,18,35,250
HR,202005,72,16,14,1,21
PT,202005,24,6,2,4,18
RO,202005,30,410,112,194,1334
PL,202005,41,1,1,0,1
LV,202005,31,5,2,2,15
LV,202005,18,5,2,0,8
EE,202005,38,4,3,0,5
LV,202005,48,53,53,0,53
CZ,202005,19,3,1,2,16
CZ,202005,37,1,1,0,1
EE,202005,09,5,0,5,23
ES,202005,42,19,10,5,52
HR,202005,24,2,1,1,6
HR,202005,31,11,1,4,25
MT,202005,33,3,0,0,6
AT,202005,35,13,12,0,14
MT,202005,22,5,1,4,17
SI,202005,38,9,8,0,10
SI,202005,09,15,12,2,20
SE,202005,48,14,6,5,28
BE,202005,22,2,0,2,8
IT,202005,39,11,8,1,16
AT,202005,09,2,0,2,8
PL,202005,51,3,1,1,6
LV,202005,77,558,0,558,32094
SK,202005,75,2,1,1,5
DE,202005,64,17,9,6,35
RO,202005,85,222,218,2,229
DE,202005,92,15,5,7,44
PT,202005,72,6,3,1,11
PT,202005,75,2,1,1,12
RO,202005,66,137,24,45,338
EE,202005,60,5,1,0,9
SK,202005,55,2,0,1,6
IE,202005,92,1,0,0,2
FI,202005,60,19,4,12,75
HR,202005,79,7,2,4,29
FR,202005,98,5,2,0,8
HR,202005,90,7,4,0,10
GR,202005,50,8,4,3,18
GR,202005,77,1,0,1,3
SI,202005,79,12,8,2,20
MT,202005,51,1,0,0,2
NL,202005,50,13,2,10,55
IT,202005,80,3,0,3,12
SI,202005,72,10,6,1,16
HU,202005,48,3,2,1,13
NL,202005,77,37,2,33,171
NL,202005,66,30,25,3,43
HU,202005,98,12,3,9,38
HU,202005,63,1,0,0,2
FI,202005,50,8,1,5,26
LT,202005,79,8,2,6,29
FI,202005,85,46,12,22,190
LT,202005,85,2,2,0,2
CZ,202005,55,7,7,0,7
HU,202005,18,3,1,2,10
RO,202005,42,133,14,117,434
AT,202005,48,7,2,5,32
SI,202005,14,9,2,3,19
SK,202005,77,29,24,2,37
IT,202005,98,4,0,3,21
MK,202005,44,5,3,0,7
NO,202005,38,4,2,0,6
NO,202005,42,3,0,2,12
NO,202005,35,1,0,1,6
NO,202005,44,4,2,2,8
NO,202005,65,2,1,1,5
NO,202005,85,6,0,5,23
UK,202005,35,21,20,1,24
UK,202005,80,66,10,46,1416
MT,202005,73,24,24,0,24
LU,202005,98,24,0,24,96
IE,202005,71,41,1,37,393
IT,202005,30,12,7,4,25
SE,202005,37,13,0,13,97
SE,202005,09,4,1,2,14
LT,202005,09,47,1,34,244
SI,202005,24,3,3,0,3
AT,202005,24,1,0,1,4
FR,202005,09,42,8,13,133
DK,202005,39,1,0,1,4
LT,202005,14,15,3,9,41
FI,202005,18,1,1,0,1
AT,202005,39,7,2,4,20
CY,202005,09,3,0,3,9
GR,202005,35,1,1,0,1
GR,202005,43,2,0,0,4
NL,202005,22,4,2,1,8
NL,202005,32,10,2,5,25
SI,202005,44,16,13,3,23
LV,202005,16,1,0,0,2
IT,202005,15,16,7,8,45
AT,202005,30,2,1,0,3
AT,202005,42,2,1,1,5
AT,202005,34,13,9,3,22
FI,202005,90,33,0,31,152
LT,202005,77,27,9,14,185
LT,202005,63,15,11,4,27
SE,202005,66,16,3,7,40
IT,202005,51,3,0,2,14
PL,202005,75,5,1,1,10
CZ,202005,66,5,1,0,9
FR,202005,92,26,6,13,85
DK,202005,79,2,0,0,4
DK,202005,85,5,0,3,25
CZ,202005,72,24,12,8,55
CZ,202005,85,12,12,0,12
SK,202005,71,16,0,15,65
BG,202005,66,7,1,4,26
IE,202005,98,5,0,5,31
DE,202005,65,2,1,0,3
SE,202005,75,11,0,11,84
ES,202005,98,7,3,2,24
BE,202005,60,5,3,2,9
LV,202005,66,5,0,4,18
CZ,202005,71,40,8,23,151
LT,202005,71,44,2,33,156
BE,202005,85,1,1,0,1
EE,202005,85,42,2,36,882
BG,202005,24,2,1,1,4
PL,202005,63,10,5,2,17
AT,202005,50,1,0,1,5
SI,202005,35,2,0,0,4
IS,202005,79,1,0,0,2
IS,202005,72,3,0,3,20
CH,202005,32,6,0,6,40
CH,202005,48,1,1,0,1
CH,202005,42,1,0,1,4
UK,202005,30,13,1,12,145
UK,202005,34,27,10,17,111
PL,202005,35,68,34,4,109
MT,202005,50,24,0,0,48
NL,202005,09,10,2,7,33
BE,202005,48,6,2,2,12
PL,202005,03,60,51,8,81
CZ,202005,22,6,2,1,11
BE,202005,35,6,0,6,22
PT,202005,43,1,0,1,3
HR,202005,43,1,1,0,1
BE,202005,42,5,3,2,9
MT,202005,14,2,0,2,6
EE,202005,44,12,0,0,24
FR,202005,16,20,10,4,41
DE,202005,14,3,2,1,6
PT,202005,35,1,1,0,1
EE,202005,39,9,1,7,33
GR,202005,19,1,1,0,1
LT,202005,31,3,0,3,16
FI,202005,77,6,0,6,48
HU,202005,71,9,1,6,33
NL,202005,60,5,2,1,10
NL,202005,98,3,1,2,11
MT,202005,90,5,0,5,32
FR,202005,73,7,2,3,15
BG,202005,77,17,2,14,54
FR,202005,65,4,1,1,8
AT,202005,77,8,3,5,40
IT,202005,75,4,1,2,11
RO,202005,75,2,2,0,2
EE,202005,70,5,0,5,24
EE,202005,50,11,4,1,19
IE,202005,70,6,0,6,43
BG,202005,55,5,2,3,11
EE,202005,77,52,13,28,155
LT,202005,90,15,9,1,25
DK,202005,55,1,0,1,3
PT,202005,71,12,0,11,74
LV,202005,90,15,6,5,36
LV,202005,60,12,1,11,101
NL,202005,64,10,2,6,35
HR,202005,35,5,4,0,6
AT,202005,31,10,1,7,44
EE,202005,45,10,0,10,56
EE,202005,35,12,4,2,22
IS,202005,14,2,0,1,7
NO,202005,31,3,0,2,10
CH,202005,34,10,2,7,31
IT,202005,73,2,0,2,7
SK,202005,45,10,0,10,70
SE,202005,22,12,0,10,73
IE,202005,42,3,0,2,15
NL,202005,38,5,3,1,10
HU,202005,30,12,2,3,28
HR,202005,48,4,4,0,4
LV,202005,39,3,1,1,10
NL,202005,34,38,2,9,92
LV,202005,22,1,1,0,1
EE,202005,48,5,2,1,10
FI,202005,30,1,0,0,2
FI,202005,48,8,5,0,11
FR,202005,37,18,3,11,67
HU,202005,37,1,0,0,2
PT,202005,09,15,0,10,61
NL,202005,42,3,0,2,11
NL,202005,51,4,2,1,7
IE,202005,30,1,0,1,3
CZ,202005,92,2,0,2,7
ES,202005,51,3,2,0,4
LU,202005,60,1,1,0,1
CZ,202005,63,1,0,1,3
BE,202005,50,32,6,15,76
AT,202005,90,19,4,5,39
IE,202005,75,1,0,0,2
IE,202005,85,2,0,2,8
FR,202005,70,5,2,2,13
ES,202005,63,8,3,1,14
FI,202005,92,2,0,2,12
FI,202005,73,11,5,5,33
EE,202005,66,2,1,1,5
HU,202005,80,3,1,2,12
GR,202005,42,5,2,1,10
DK,202005,31,1,0,1,3
CZ,202005,51,1,0,0,2
PL,202005,76,11,5,3,22
CY,202005,72,2,1,1,4
GR,202005,64,3,2,0,4
FI,202005,35,3,1,2,7
NO,202005,03,2,1,1,4
NO,202005,33,19,0,13,142
CH,202005,39,14,0,12,122
CH,202005,60,3,0,0,6
UK,202005,03,3,0,3,10
UK,202005,55,7,2,4,23
UK,202005,22,7,0,7,61
BE,202004,50,26,26,0,26
DE,202004,42,34,6,2,65
ES,202004,72,29,26,2,39
AT,202004,45,2,0,1,7
DE,202004,45,146,13,101,744
FR,202004,45,90,19,41,293
IT,202004,45,8,0,8,349
BE,202004,45,1,0,0,2
DE,202004,44,8,1,6,26
DE,202004,39,14,5,8,47
BG,202004,45,10,5,3,19
RO,202004,45,99,40,25,196
NL,202004,45,3,0,3,12
CZ,202004,45,8,4,3,29
SI,202004,45,10,10,0,10
RO,202004,33,2349,822,1158,8698
RO,202004,39,80,29,45,588
RO,202004,09,42,16,11,82
CZ,202004,30,55,26,16,137
CZ,202004,39,30,13,14,72
CZ,202004,34,16,5,9,38
CZ,202004,22,2,1,1,4
CZ,202004,09,15,4,6,84
CZ,202004,31,6,4,1,9
DE,202004,30,6,2,3,28
PL,202004,33,149,89,27,262
DE,202004,18,7,7,0,7
GR,202004,33,2,1,1,6
PL,202004,34,9,3,3,20
FR,202004,33,26,11,8,51
FR,202004,34,16,7,2,28
SK,202004,32,2,0,2,6
DE,202004,34,157,33,112,748
DK,202004,34,2,0,2,7
SK,202004,33,2,0,0,4
SE,202004,15,2,1,1,5
SK,202004,30,1,1,0,1
SE,202004,22,4,0,4,38
SE,202004,14,1,0,1,3
DE,202004,31,5,2,2,11
SE,202004,03,1,1,0,1
PT,202004,33,5,4,1,14
LT,202004,32,13,5,6,30
IT,202004,34,5,4,1,7
ES,202004,30,2,1,0,3
DE,202004,90,25,3,18,119
GR,202004,38,1,0,1,4
ES,202004,35,1,0,0,2
DE,202004,38,11,11,0,11
DK,202004,15,1,0,1,3
ES,202004,33,21,9,9,74
DE,202004,09,1,0,0,2
DE,202004,33,116,75,23,250
DE,202004,15,4,1,1,10
PL,202004,32,1,1,0,1
IT,202004,33,29,9,7,59
PL,202004,48,5,2,2,16
HU,202004,38,7,7,0,7
LT,202004,33,41,2,39,496
SE,202004,39,1,0,1,7
LV,202004,16,3,0,3,11
FR,202004,38,3,0,0,6
CZ,202004,35,8,5,1,12
CZ,202004,33,39,15,19,232
SE,202004,09,1,0,0,2
CZ,202004,24,11,8,1,15
PL,202004,39,2,0,1,6
CZ,202004,38,6,5,0,7
CZ,202004,32,6,1,1,12
SE,202004,43,1,0,1,6
SE,202004,33,3,0,1,9
DE,202004,16,3,0,3,208
AT,202004,18,1,0,1,3
DE,202004,37,1,1,0,1
BG,202004,22,31,31,0,31
DE,202004,22,3,0,3,270
SI,202004,33,237,237,0,237
FR,202004,15,8,4,2,14
SE,202004,38,2,2,0,2
DE,202004,48,2,2,0,2
DE,202004,14,1,0,1,3
DE,202004,43,1,0,1,4
SI,202004,48,1,1,0,1
SI,202004,30,45,31,11,649
SI,202004,15,531,312,150,1041
SI,202004,34,64,64,0,64
PL,202004,09,4,1,1,8
ES,202004,18,6,6,0,6
DE,202004,35,12,11,0,13
IT,202004,15,2,1,1,4
LT,202004,34,5,1,2,12
FI,202004,09,1,0,1,9
IT,202004,30,4,0,3,11
BG,202004,33,8,7,0,9
BG,202004,34,7,1,6,38
IT,202004,32,3,2,1,8
RO,202004,15,382,82,184,3046
BG,202004,09,6,3,3,19
NL,202004,22,3,0,3,18
SE,202004,34,12,0,11,39
NL,202004,39,2,0,1,5
CZ,202004,03,5,3,0,7
LU,202004,33,2,2,0,2
SI,202004,09,8,8,0,8
CZ,202004,44,7,6,0,8
PL,202004,44,4,4,0,4
ES,202004,22,1,1,0,1
ES,202004,34,28,10,16,73
SI,202004,22,10,8,0,12
HU,202004,14,11,3,3,22
SE,202004,30,1,0,1,3
HU,202004,15,1,0,1,3
SI,202004,39,6,4,1,9
SI,202004,03,3,3,0,3
SE,202004,31,2,0,2,12
SI,202004,38,1,1,0,1
BE,202004,33,28,25,3,37
AT,202004,34,1,0,1,3
GR,202004,15,1,0,1,3
BE,202004,38,3,1,2,7
IT,202004,24,2,0,0,4
IE,202004,43,1,0,0,2
HR,202004,34,1,0,0,2
HR,202004,33,20,1,7,49
HR,202004,43,3,3,0,3
HR,202004,38,1,0,0,2
LU,202004,32,2,0,2,8
ES,202004,48,3,3,0,3
FI,202004,03,2,0,2,10
NL,202004,35,1,0,1,3
RO,202004,72,262,142,0,382
RO,202004,50,229,164,11,327
CZ,202004,66,5,5,0,5
CZ,202004,79,36,23,7,73
CZ,202004,72,18,9,5,35
SE,202004,77,7,0,7,53
SE,202004,50,13,0,13,103
