country,ym,cpv_division,n,sb,ge3,sum_offers
CZ,201803,73,6,3,2,11
CZ,201803,90,22,8,8,62
CZ,201803,50,16,11,5,30
CZ,201803,71,49,9,22,131
PL,201803,79,216,67,85,595
PL,201803,50,136,80,35,284
PL,201803,73,4,1,1,9
PL,201803,72,44,21,11,83
PL,201803,55,21,3,17,63
UK,201803,72,41,12,26,162
UK,201803,90,119,6,99,777
UK,201803,80,159,11,143,3676
UK,201803,85,662,279,271,2272
BG,201803,72,6,3,2,16
UK,201803,60,559,99,436,64587
FR,201803,90,383,68,257,1771
FR,201803,79,330,38,257,2954
UK,201803,66,47,1,37,172
IE,201803,72,5,2,3,13
UK,201803,77,62,1,48,334
UK,201803,44,50,2,43,317
UK,201803,98,35,13,11,78
IE,201803,85,5,0,4,22
UK,201803,63,17,0,17,116
IE,201803,71,31,1,24,127
UK,201803,71,68,4,60,439
FR,201803,64,63,21,27,162
FR,201803,77,186,28,129,816
FR,201803,92,62,13,38,263
BE,201803,77,62,28,22,146
FR,201803,98,26,5,15,74
FR,201803,50,359,86,185,1226
LU,201803,72,4,1,3,11
BG,201803,71,62,24,28,219
FR,201803,85,67,39,19,146
BE,201803,64,8,5,0,11
BE,201803,66,63,4,7,134
IT,201803,90,67,28,28,295
IT,201803,50,81,45,22,179
BE,201803,71,88,61,18,162
IT,201803,98,25,7,16,105
FR,201803,72,216,49,157,1693
IT,201803,72,31,9,18,107
LT,201803,72,13,6,3,26
FR,201803,75,24,7,6,52
LT,201803,50,36,3,33,128
BE,201803,39,93,33,44,277
DE,201803,90,310,40,234,2174
FR,201803,80,332,28,248,11694
IE,201803,70,9,0,9,89
DE,201803,92,6,0,5,43
AT,201803,79,19,6,10,63
IT,201803,66,164,59,65,417
FR,201803,60,96,28,45,253
FR,201803,55,126,15,92,697
FR,201803,63,22,1,18,92
CZ,201803,45,44,2,40,270
IT,201803,34,63,23,19,236
BG,201803,37,2,1,0,3
PL,201803,43,39,11,24,107
BG,201803,44,29,6,11,84
CZ,201803,51,11,9,2,15
LV,201803,79,11,7,4,23
CZ,201803,60,11,4,3,22
PL,201803,64,42,16,16,87
LT,201803,55,4,0,4,13
RO,201803,45,25,7,14,118
IT,201803,45,42,7,31,1356
RO,201803,15,142,23,103,629
RO,201803,33,1992,451,1247,15108
RO,201803,09,43,18,17,116
LT,201803,15,6,0,6,46
RO,201803,30,51,3,43,233
NL,201803,35,8,1,7,23
RO,201803,71,37,11,18,118
ES,201803,60,104,19,57,363
RO,201803,34,37,13,21,105
RO,201803,92,18,18,0,18
IT,201803,79,44,14,23,165
PL,201803,85,215,88,92,613
RO,201803,77,61,36,3,90
RO,201803,90,26,6,10,59
IT,201803,77,25,6,19,135
DE,201803,50,89,43,38,236
FR,201803,76,2,0,0,4
GR,201803,71,4,0,4,32
MK,201803,32,1,1,0,1
MK,201803,09,35,6,22,94
CH,201803,45,111,10,88,538
CH,201803,30,6,2,2,15
CH,201803,72,23,1,22,153
CH,201803,71,37,1,34,227
CH,201803,48,9,1,8,77
ES,201803,09,56,29,22,155
ES,201803,30,40,5,10,119
PT,201803,72,32,5,25,111
DE,201803,85,135,86,34,248
ES,201803,45,43,3,38,375
DE,201803,42,32,9,18,94
SK,201803,45,1,0,1,10
HU,201803,45,16,1,12,55
SE,201803,45,222,11,188,1708
UK,201803,50,106,7,89,700
BE,201803,34,21,6,7,50
BE,201803,45,73,5,57,301
DE,201803,43,1,0,1,3
AT,201803,03,1,1,0,1
AT,201803,31,4,1,3,10
CZ,201803,44,27,18,4,45
ES,201803,48,21,9,11,58
HU,201803,22,4,0,2,13
GR,201803,15,73,16,46,359
IT,201803,42,5,3,2,11
ES,201803,32,11,5,3,21
BE,201803,31,15,7,6,35
ES,201803,33,266,115,106,1474
ES,201803,71,74,6,64,589
FI,201803,32,3,1,1,8
NL,201803,39,6,0,4,23
SK,201803,39,3,2,0,4
DE,201803,15,17,2,10,48
NL,201803,18,4,0,3,25
SK,201803,34,37,14,15,81
IT,201803,22,2,0,2,11
IT,201803,24,20,1,18,62
PT,201803,34,18,2,11,59
PT,201803,42,5,2,3,15
PL,201803,38,442,186,127,945
LV,201803,34,15,4,7,52
LV,201803,03,1,1,0,1
LV,201803,42,3,1,2,14
ES,201803,38,29,8,19,342
IE,201803,43,1,1,0,1
LV,201803,39,8,3,3,16
EE,201803,44,1,0,0,2
EE,201803,30,3,0,0,6
CZ,201803,35,10,3,6,23
CZ,201803,34,53,27,9,97
SE,201803,03,11,2,7,36
SE,201803,33,228,37,152,3508
DE,201803,33,302,102,145,1010
DE,201804,44,2,0,0,4
FR,201803,31,85,29,36,204
FR,201803,09,119,48,50,280
LV,201803,09,48,1,42,214
SI,201803,33,68,19,34,249
LU,201803,44,4,2,2,9
SI,201803,15,728,257,310,1917
DK,201803,34,5,1,3,18
NL,201803,22,22,2,6,55
SE,201803,43,4,1,2,17
FI,201803,44,3,0,2,11
SK,201803,09,13,6,4,27
SK,201803,42,20,1,14,57
SE,201803,34,35,8,15,98
ES,201803,34,84,26,37,234
SE,201803,30,5,0,5,18
HU,201803,31,8,0,4,21
CZ,201803,19,6,2,4,14
FR,201803,03,43,3,35,167
FR,201803,24,42,5,29,134
DE,201803,38,39,26,7,63
DE,201803,32,40,5,23,123
FR,201803,22,131,11,90,550
SK,201803,33,13,11,1,17
LT,201803,30,61,0,11,143
NL,201803,72,27,7,15,104
PL,201803,37,10,1,1,20
NL,201803,30,22,1,18,86
SE,201803,15,30,1,24,109
HU,201803,09,9,3,6,29
LT,201803,09,6,1,5,18
DE,201803,48,44,22,14,88
LT,201803,38,4,0,2,13
AT,201803,14,1,1,0,1
PL,201803,03,5,1,3,12
HU,201803,44,11,7,1,16
HU,201803,33,398,192,96,832
BG,201803,03,4,0,1,9
PL,201803,14,2,0,1,5
FI,201803,30,4,0,3,13
NL,201803,38,32,28,2,39
DE,201803,79,178,14,151,1604
ES,201803,50,145,47,73,574
BE,201803,90,121,19,43,310
SE,201803,90,58,4,46,277
DE,201803,80,109,31,62,388
HU,201803,60,44,40,0,48
ES,201803,90,86,17,50,370
AT,201803,71,23,0,18,169
FI,201803,85,18,4,12,74
IT,201803,71,42,4,37,337
DE,201803,77,107,21,75,505
HU,201803,90,50,29,7,88
HU,201803,50,11,5,5,23
HU,201803,79,63,48,10,108
DE,201803,66,7,2,4,18
ES,201803,72,116,60,44,292
ES,201803,63,12,2,9,40
LT,201803,73,1,1,0,1
ES,201803,64,37,9,22,134
LV,201803,71,7,1,5,28
LV,201803,77,123,3,107,991
DE,201803,73,27,2,25,226
LV,201803,60,2,2,0,2
PT,201803,75,8,8,0,8
LV,201803,64,3,2,0,4
LV,201803,66,6,1,2,17
PT,201803,71,13,0,13,81
EE,201803,72,8,3,5,45
EE,201803,98,1,1,0,1
DK,201803,71,10,1,9,54
SE,201803,79,223,29,191,2314
SE,201803,98,6,2,2,14
SE,201803,80,10,0,7,44
SE,201803,77,10,1,7,66
SE,201803,71,196,7,177,1525
UK,201803,48,44,4,33,315
UK,201803,70,13,0,11,57
GP,201803,71,5,1,4,73
IT,201803,65,56,6,44,217
SI,201803,60,29,3,16,78
SI,201803,72,58,6,49,256
UK,201803,32,19,2,16,105
HR,201803,50,8,5,0,11
PT,201803,66,9,3,5,44
HR,201803,63,5,0,5,19
AT,201803,72,120,1,116,1329
NL,201803,50,28,4,21,106
HR,201803,72,8,7,0,9
DE,201803,55,6,4,2,11
HU,201803,71,45,5,33,154
SE,201803,60,28,1,25,351
BE,201803,50,36,26,8,59
IT,201803,73,13,12,1,17
DE,201803,60,41,7,29,2589
NL,201803,55,12,2,8,51
DE,201803,98,14,4,4,34
HR,201803,90,11,4,4,28
UK,201803,79,114,11,83,878
UK,201803,30,22,13,5,65
CZ,201803,80,16,7,9,47
UK,201803,92,3,0,3,16
CZ,201803,77,273,10,233,1541
SE,201803,72,27,6,15,97
PT,201803,79,54,24,29,125
AT,201803,77,8,0,8,49
HU,201803,66,1,1,0,1
ES,201803,79,77,5,62,529
IE,201803,34,7,0,4,20
CZ,201803,55,1,0,0,2
FI,201803,71,41,1,37,566
HU,201803,65,1,1,0,1
NL,201803,66,32,6,15,109
HU,201803,72,10,3,6,27
FI,201803,66,9,0,7,32
NL,201803,60,26,25,1,29
ES,201803,80,170,18,145,1400
FI,201803,45,31,3,24,159
CZ,201803,31,18,7,5,36
PL,201803,44,141,13,117,682
HR,201803,14,4,0,3,14
GR,201803,33,59,2,53,488
ES,201803,31,20,9,9,52
GR,201803,42,2,0,1,5
LT,201803,18,4,0,2,15
RO,201803,38,6,4,1,10
RO,201803,44,4,1,1,9
RO,201803,18,33,0,32,181
BE,201803,35,22,9,11,60
BG,201803,50,62,17,36,175
GR,201803,77,1,0,1,5
RO,201803,72,7,2,1,13
ES,201803,51,5,0,5,45
ES,201803,92,13,3,9,44
RO,201803,85,30,10,19,392
RO,201803,43,8,7,0,9
RO,201803,42,16,3,10,55
RO,201803,60,6,5,1,9
MK,201803,33,52,5,46,451
NO,201803,34,17,2,7,56
NO,201803,60,25,4,8,64
NO,201803,79,21,0,18,110
NO,201803,77,3,0,3,12
NO,201803,72,13,2,7,57
NO,201803,71,25,1,21,277
CH,201803,09,2,0,0,4
CH,201803,24,1,0,0,2
CH,201803,90,6,0,6,50
CH,201803,79,20,0,17,201
CH,201803,31,13,1,9,38
MT,201803,45,15,1,7,49
AT,201803,42,3,0,2,12
FR,201803,37,21,9,9,59
PL,201803,18,52,30,8,82
ES,201803,39,18,2,15,150
FI,201803,38,10,3,5,24
PL,201803,19,2,2,0,2
CY,201803,44,1,0,1,4
NL,201803,09,15,2,5,40
FI,201803,34,7,2,2,14
LV,201803,38,9,3,5,30
GR,201803,22,8,3,1,14
PT,201803,09,11,1,9,49
SK,201803,38,1,0,1,3
BE,201803,24,2,0,2,7
SE,201803,38,37,4,33,361
UK,201803,38,25,9,10,75
UK,201803,18,15,2,12,176
UK,201803,15,18,0,15,64
BG,201803,41,5,5,0,5
BG,201803,30,29,1,22,112
MT,201803,30,4,0,1,11
AT,201803,30,13,2,8,62
AT,201803,22,3,1,0,5
GR,201803,09,119,81,10,178
NL,201803,33,22,1,17,275
HR,201803,34,13,3,6,31
IT,201803,44,16,3,9,52
HR,201803,48,5,1,2,13
AT,201803,44,9,2,1,20
IT,201803,32,6,1,4,20
FR,201803,43,13,4,6,43
PL,201803,35,49,19,2,82
HR,201803,33,272,101,69,567
BE,201803,32,10,2,8,50
BE,201803,22,16,2,6,52
NL,201803,34,44,10,31,391
IE,201803,38,4,2,1,8
NL,201803,48,19,3,11,55
NL,201803,64,8,3,1,14
RE,201803,15,48,17,14,94
DE,201803,24,11,2,9,42
LU,201803,15,1,1,0,1
BE,201803,44,21,0,19,83
CZ,201803,66,7,3,1,13
SK,201803,50,1,1,0,1
SE,201803,35,9,3,6,26
UK,201803,73,10,4,5,24
DE,201803,64,38,5,14,91
MT,201803,60,1,0,1,6
UK,201803,03,19,4,15,140
SI,201803,66,8,6,1,11
SE,201803,48,23,12,7,43
DE,201803,72,103,20,50,484
FI,201803,79,11,1,8,72
AT,201803,90,22,6,15,94
AT,201803,60,4,1,3,11
DE,201803,63,74,2,72,2056
HR,201803,60,7,7,0,7
BE,201803,72,104,54,45,351
DE,201803,31,20,7,8,63
DE,201803,75,40,12,18,105
IE,201803,60,156,1,154,8319
NL,201803,75,8,0,8,80
PT,201803,77,1,0,1,6
PT,201803,55,4,2,1,9
BG,201803,60,26,11,6,53
SE,201803,50,19,1,11,59
LT,201803,79,15,8,3,28
PT,201803,45,12,2,9,59
SI,201803,44,5,1,4,16
HU,201803,34,26,15,6,48
BG,201803,31,8,2,4,36
GR,201803,44,4,0,4,22
BG,201803,43,2,0,1,6
PL,201803,31,56,12,30,158
BE,201803,79,174,55,114,809
LT,201803,44,5,2,2,15
ES,201803,55,12,3,6,46
GR,201803,92,3,1,2,11
LT,201803,71,36,2,32,178
GR,201803,66,1,0,1,4
MK,201803,45,6,0,5,41
MK,201803,39,2,0,2,10
MK,201803,71,3,0,2,20
NO,201803,14,2,0,2,8
NO,201803,39,25,5,15,100
NO,201803,33,12,3,7,45
NO,201803,48,5,3,2,10
NO,201803,64,2,1,1,5
NO,201803,22,6,1,4,34
CH,201803,42,5,0,5,31
AT,201803,39,10,1,7,36
EE,201803,45,8,0,8,41
MQ,201803,45,5,2,2,12
DE,201803,51,23,1,21,374
IT,201803,31,6,4,1,12
FI,201803,33,28,4,23,352
HU,201803,38,35,29,5,49
ES,201803,18,17,7,4,35
DE,201803,35,16,11,5,28
LV,201803,48,99,2,96,4444
ES,201803,15,34,2,25,147
LT,201803,35,9,4,1,15
ES,201803,16,4,0,2,15
BG,201803,38,19,3,13,66
FR,201803,19,9,3,6,68
HR,201803,42,1,1,0,1
SI,201803,34,12,4,3,26
SI,201803,30,11,0,9,37
SI,201803,24,2,0,0,4
BE,201803,42,8,3,4,17
DK,201803,33,27,6,13,73
FI,201803,39,22,9,11,71
DK,201803,42,3,1,1,6
FI,201803,35,2,0,1,5
FI,201803,48,6,3,3,19
CY,201803,34,1,0,1,4
HU,201803,42,3,1,1,6
CZ,201803,18,12,12,0,12
MQ,201803,14,2,0,2,7
GR,201803,34,31,12,18,84
IT,201803,60,184,170,7,207
IT,201803,63,2,0,2,7
DK,201803,60,3,1,1,11
NL,201803,98,3,1,1,6
FR,201803,51,1,0,1,3
BG,201803,63,11,3,8,37
BG,201803,75,2,1,1,7
BG,201803,77,6,2,0,10
SI,201803,71,13,5,4,28
ES,201803,98,14,6,5,58
DE,201803,22,12,1,7,426
FR,201803,73,3,2,0,4
IE,201803,39,4,0,4,16
DE,201803,70,8,5,3,28
EE,201803,79,31,0,6,89
IE,201803,35,1,0,0,2
RE,201803,90,30,0,27,309
CY,201803,72,1,0,0,2
IE,201803,90,3,0,3,12
BG,201803,66,8,1,6,26
SE,201803,85,84,3,79,4467
DK,201803,80,2,0,2,14
FI,201803,80,7,0,6,35
DK,201803,45,21,0,20,94
HR,201803,09,13,3,5,35
DK,201803,90,15,0,11,64
GR,201803,24,1,0,1,3
PT,201803,35,2,0,2,6
PL,201803,22,1,1,0,1
GR,201803,90,12,7,5,32
ES,201803,85,66,37,14,134
EE,201803,51,1,1,0,1
ES,201803,65,4,0,2,18
MK,201803,55,7,0,7,27
NO,201803,32,6,0,6,28
NO,201803,73,2,1,1,9
IS,201803,85,2,0,1,5
NO,201803,55,3,0,3,11
NO,201803,30,6,2,3,15
NO,201803,51,2,0,1,7
CH,201803,39,3,1,0,5
CH,201803,33,3,1,0,5
CH,201803,34,4,1,3,16
IT,201803,03,50,1,0,99
SI,201803,45,4,1,1,14
LV,201803,45,13,0,11,73
HU,201803,16,1,1,0,1
EE,201803,09,6,0,6,19
AT,201803,48,10,2,7,50
SI,201803,03,11,10,0,12
SE,201803,09,13,0,13,69
HR,201803,18,1,1,0,1
UK,201803,51,13,0,13,116
EE,201803,03,10,0,10,45
ES,201803,35,19,3,13,80
HU,201803,48,5,2,3,17
PT,201803,85,15,5,3,30
DK,201803,55,5,1,4,21
FI,201803,73,7,2,3,18
FI,201803,90,9,1,6,39
NL,201803,44,10,1,6,38
LT,201803,77,14,9,2,21
SI,201803,90,3,2,1,6
SI,201803,85,3,3,0,3
SI,201803,50,8,6,1,11
IE,201803,80,10,0,10,82
UK,201803,75,19,4,13,286
UK,201803,55,17,0,17,104
BG,201803,65,1,1,0,1
BG,201803,64,12,2,9,32
YT,201803,64,1,0,0,2
FR,201803,70,5,1,3,20
HR,201803,32,5,3,1,8
LT,201803,48,5,3,0,7
DK,201803,76,1,0,1,3
IE,201803,45,10,1,9,50
RE,201803,60,2,0,2,12
NL,201803,73,9,0,8,50
HU,201803,77,2,2,0,2
FI,201803,50,14,0,9,52
HU,201803,55,2,1,0,3
EE,201803,55,9,0,9,108
SE,201803,44,12,2,8,48
SE,201803,31,6,0,3,24
BG,201803,24,11,5,5,22
EE,201803,34,10,1,7,26
NL,201803,42,3,1,1,6
BG,201803,98,1,0,0,2
RO,201803,24,6,2,0,10
RO,201803,03,40,0,38,191
PT,201803,39,24,21,3,37
PL,201803,32,21,9,5,42
PL,201803,98,4,2,0,6
PL,201803,92,9,9,0,9
RO,201803,50,43,27,4,64
SI,201803,80,1,1,0,1
RO,201803,16,1,0,0,2
ES,201803,24,11,1,9,32
MK,201803,63,11,0,3,25
NO,201803,35,1,0,1,4
NO,201803,90,24,4,14,74
NO,201803,85,14,0,14,241
CH,201803,44,7,0,7,25
CH,201803,66,1,0,1,3
RU,201803,75,1,0,1,3
HR,201803,45,9,2,5,45
SE,201803,39,18,8,8,44
SK,201803,16,6,0,3,16
GR,201803,30,11,6,4,23
DK,201803,39,5,1,3,14
DK,201803,18,3,0,2,9
SI,201803,09,10,4,3,19
LV,201803,18,1,0,0,2
BE,201803,48,4,0,2,13
AT,201803,18,1,0,1,3
DK,201803,09,8,0,8,96
FR,201803,14,14,5,3,28
UK,201803,37,25,3,18,79
BE,201803,18,32,6,8,80
ES,201803,42,6,1,0,11
GR,201803,31,10,1,5,26
GR,201803,48,1,0,1,3
DK,201803,38,9,7,2,14
SK,201803,77,80,8,60,648
DK,201803,50,12,2,7,34
CZ,201803,98,5,3,1,8
SK,201803,48,1,0,1,3
MT,201803,71,4,1,3,17
MT,201803,43,1,0,0,2
PT,201803,92,1,0,1,4
IT,201803,80,4,3,1,7
IE,201803,50,113,0,112,2114
GR,201803,60,33,5,22,424
FI,201803,75,1,0,1,3
CZ,201803,75,3,2,1,5
LV,201803,80,1,1,0,1
LU,201803,45,12,0,10,50
MT,201803,44,5,0,4,16
SI,201803,64,3,2,0,4
RO,201803,79,26,9,14,116
ES,201803,66,35,13,13,97
RO,201803,31,10,2,3,21
RO,201803,63,2,2,0,2
NO,201803,45,30,7,21,110
NO,201803,42,4,1,3,16
NO,201803,31,2,0,2,7
CH,201803,77,2,0,2,6
AF,201803,98,1,0,1,3
LU,201803,66,24,0,24,120
UK,201803,43,4,1,3,16
LV,201803,15,60,10,40,197
ES,201803,22,3,1,2,8
EE,201803,33,164,11,56,468
MT,201803,39,3,0,3,16
HU,201803,24,4,1,2,9
GR,201803,39,6,3,0,9
BE,201803,15,27,2,16,91
BG,201803,48,5,2,1,10
HU,201803,15,26,6,4,50
ES,201803,44,30,7,6,62
LV,201803,55,1,0,1,4
DK,201803,72,100,1,99,1572
PT,201803,50,11,2,9,85
SI,201803,77,1,1,0,1
SI,201803,48,3,2,1,5
SK,201803,64,1,0,1,3
UK,201803,64,2,0,2,13
NL,201803,85,61,5,54,2172
NL,201803,63,6,1,4,17
HR,201803,71,4,3,1,7
CZ,201803,22,4,0,3,14
HR,201803,35,1,1,0,1
HR,201803,75,1,1,0,1
HU,201803,76,59,59,0,59
SE,201803,42,5,1,3,14
GR,201803,79,6,4,0,8
GR,201803,50,2,2,0,2
RO,201803,35,7,5,1,13
ES,201802,77,1,0,1,4
NO,201803,15,10,3,4,24
NO,201803,37,1,0,1,3
NO,201803,03,2,0,2,6
LU,201803,71,144,0,144,1728
BE,201803,92,25,0,24,74
DK,201803,35,3,0,2,15
DK,201803,30,5,0,2,13
SE,201803,37,6,0,5,27
HU,201803,41,1,0,1,3
ES,201803,77,20,4,14,128
DK,201803,31,3,1,2,8
IE,201803,44,9,0,9,91
DE,201803,16,15,2,10,65
HU,201803,30,8,1,3,21
HU,201803,32,2,0,2,6
UK,201803,24,7,1,2,16
HR,201803,30,6,3,1,10
HR,201803,16,5,5,0,5
ES,201803,14,2,0,0,4
IE,201803,32,7,0,6,42
PL,201803,65,5,4,0,6
FI,201803,77,2,0,2,14
LV,201803,72,6,3,3,13
SI,201803,79,4,1,3,15
DK,201803,51,1,0,1,5
MT,201803,90,1,0,1,4
UK,201803,09,8,0,7,36
IE,201803,98,1,0,0,2
AT,201803,80,19,10,2,30
FR,201803,41,3,1,2,7
EE,201803,50,7,7,0,7
SE,201803,75,6,1,5,30
HR,201803,66,4,1,3,16
SE,201803,55,5,1,3,21
SE,201803,63,3,1,2,7
LT,201803,80,1,0,1,3
HU,201803,18,18,7,6,36
GR,201803,65,5,0,4,17
RO,201803,39,48,1,44,326
IT,201803,92,14,5,5,30
GR,201803,35,1,0,1,3
RO,201803,64,1,1,0,1
RO,201803,80,1,1,0,1
MK,201803,44,6,0,5,21
MK,201803,31,2,0,1,5
NO,201803,18,1,0,1,3
NO,201803,44,4,1,3,17
NO,201803,24,1,0,1,4
CH,201803,14,1,1,0,1
LU,201802,38,24,24,0,24
NL,201802,45,4,0,4,25
BE,201802,31,25,24,1,27
FI,201802,45,1,0,1,4
DE,201802,45,62,7,51,357
UK,201802,45,9,0,8,53
ES,201802,45,4,0,4,84
PL,201802,45,6,4,1,10
BE,201802,45,13,0,11,37
FR,201802,71,65,3,50,335
FR,201802,45,141,24,82,435
FR,201802,44,2,2,0,2
FR,201802,37,3,0,3,21
GP,201802,45,8,0,8,55
FR,201802,34,15,8,2,24
DE,201802,34,5,3,2,13
FR,201802,90,24,5,16,94
CZ,201802,45,10,1,7,50
DE,201802,33,59,55,3,66
FR,201802,09,26,2,8,63
AT,201802,09,3,0,3,12
PL,201802,30,9,3,0,15
BG,201802,32,1,0,1,3
BG,201802,09,13,9,3,21
PL,201802,33,875,274,288,1911
IT,201802,33,67,8,49,227
NL,201802,09,2,0,0,4
PL,201802,09,10,3,3,23
BG,201802,15,16,0,4,37
IT,201802,09,4,0,3,14
NL,201802,48,3,1,2,8
ES,201802,32,12,7,4,30
DK,201802,22,1,0,1,5
DK,201802,35,1,1,0,1
LV,201802,38,1,1,0,1
ES,201802,42,3,0,3,29
UK,201802,31,2,0,0,4
LV,201802,09,1,0,1,4
CZ,201802,35,7,1,5,26
UK,201802,09,1,0,1,4
BG,201802,33,41,0,40,709
UK,201802,34,3,0,2,11
UK,201802,16,1,1,0,1
CZ,201802,34,4,3,0,5
CZ,201802,09,3,1,1,6
CZ,201802,16,1,0,1,3
CZ,201802,33,24,15,3,37
PT,201802,44,4,2,1,8
CZ,201802,32,2,0,0,4
FI,201802,33,1,0,1,3
UK,201802,33,8,1,7,27
UK,201802,72,3,1,0,5
BE,201802,09,2,0,0,4
FR,201802,39,5,0,2,12
SK,201802,42,2,0,1,5
FR,201802,38,7,2,3,21
AT,201802,30,5,0,4,16
AT,201802,65,1,0,0,2
FR,201802,31,3,0,2,8
FR,201802,30,11,1,7,39
FR,201802,42,1,0,1,3
FR,201802,33,78,11,48,259
FR,201802,15,14,3,8,41
DE,201802,42,5,1,2,11
FR,201802,22,8,0,5,30
FR,201802,50,16,7,3,32
FR,201802,32,1,1,0,1
HR,201802,24,2,1,1,4
BE,201802,14,2,0,0,4
HU,201802,38,1,1,0,1
CZ,201802,90,3,2,0,4
IT,201802,48,1,0,1,6
BE,201802,33,4,1,2,11
BE,201802,35,28,0,26,84
HU,201802,22,1,0,1,3
ES,201802,33,16,2,9,116
SI,201802,09,3,3,0,3
SI,201802,22,5,1,3,185
SI,201802,15,306,170,83,635
LT,201802,35,2,0,0,4
SE,201803,18,8,1,6,25
PT,201802,09,4,0,4,16
LT,201802,33,30,9,15,99
LT,201802,42,1,0,0,2
EE,201802,33,36,1,28,140
SK,201802,34,4,0,3,12
CZ,201802,48,8,1,2,18
SK,201802,33,17,11,0,23
ES,201802,30,2,0,2,8
DE,201802,64,19,1,8,48
PL,201802,79,48,12,27,133
FI,201802,70,1,0,1,6
BG,201802,79,2,0,2,14
PL,201802,90,13,4,7,36
SE,201802,92,7,0,7,259
SE,201802,48,1,0,1,3
PL,201802,77,49,21,19,116
BE,201802,98,1,0,0,2
NL,201802,71,4,0,4,20
DE,201802,71,30,4,17,93
FI,201802,71,2,0,1,6
IT,201802,85,3,0,2,19
ES,201802,60,19,2,14,78
SE,201802,90,3,1,0,5
SE,201802,71,15,0,13,75
AT,201802,79,1,1,0,1
IT,201802,90,8,0,6,121
PL,201802,55,2,2,0,2
