country,ym,cpv_division,n,sb,ge3,sum_offers
GR,201701,15,19,6,4,48
PL,201701,22,19,2,12,52
NL,201701,18,18,0,17,72
BE,201701,30,44,9,20,145
ES,201612,15,1,0,0,2
EE,201701,39,4,0,4,19
GR,201701,22,2,0,2,6
IT,201701,44,3,1,0,5
HR,201612,60,98,6,62,1914
NL,201701,71,48,6,37,358
IT,201701,66,181,56,66,512
DE,201701,22,13,0,12,81
LV,201701,98,6,6,0,6
LV,201701,79,71,2,69,745
HR,201612,72,2,2,0,2
LV,201701,85,41,27,14,127
GR,201701,90,14,0,12,54
GR,201701,50,22,22,0,22
DK,201701,34,7,2,5,23
SE,201701,90,33,5,23,163
SE,201701,42,20,0,20,85
SE,201701,51,6,0,0,12
IT,201701,60,25,14,5,47
GR,201701,55,8,4,2,14
SE,201701,71,213,6,200,3655
PL,201701,73,17,10,4,28
HR,201612,79,2,0,2,10
DE,201701,64,24,11,6,45
BE,201701,66,179,11,141,611
SE,201701,79,55,1,49,472
ES,201612,79,2,0,2,25
DE,201701,73,18,10,4,34
EE,201701,50,11,1,10,67
EE,201701,85,91,47,40,1335
EE,201701,79,15,4,9,60
PT,201701,72,34,5,29,319
EE,201701,92,7,3,4,23
EE,201701,64,3,2,0,4
EE,201701,90,16,1,14,83
EE,201701,60,5,1,4,44
EE,201701,71,31,2,29,260
EE,201701,66,8,1,7,38
BE,201701,90,149,20,57,402
DK,201701,66,196,27,113,568
NL,201701,66,52,4,29,238
IT,201701,79,86,61,25,207
LV,201701,09,42,3,38,454
HR,201612,30,8,2,4,18
ES,201612,31,2,2,0,2
IT,201701,24,28,25,1,32
HR,201612,31,2,2,0,2
MK,201701,79,1,1,0,1
MK,201701,64,1,1,0,1
NO,201701,90,20,5,12,75
NO,201701,71,26,1,23,199
IS,201701,31,3,0,3,13
IS,201701,42,1,0,1,4
CH,201701,66,8,0,8,37
BE,201701,72,102,13,76,335
DK,201701,85,52,25,2,81
PT,201701,34,33,2,26,115
BE,201701,45,80,2,70,441
BE,201701,71,136,4,102,484
AZ,201701,90,24,24,0,24
DE,201701,42,52,34,12,103
DE,201701,31,74,11,17,180
LU,201701,79,289,0,217,1109
BE,201701,79,387,43,171,1147
FI,201701,45,16,0,16,127
UK,201701,34,145,8,128,1091
ES,201701,45,55,26,26,326
FR,201701,16,13,2,10,42
NL,201701,22,8,1,5,24
HU,201701,09,57,1,52,260
HU,201701,48,11,2,4,32
HU,201701,34,37,26,8,62
BG,201701,55,10,1,3,24
FR,201701,03,129,9,91,498
UK,201701,30,102,0,100,3201
SE,201701,34,16,3,8,39
UK,201701,35,43,1,42,644
UK,201701,79,178,8,153,6286
SK,201701,33,39,12,15,87
SK,201701,30,3,0,2,9
BG,201701,33,349,98,230,5650
BG,201701,09,135,86,30,290
BG,201701,90,22,10,4,43
IT,201701,16,5,0,4,14
ES,201701,33,202,62,115,1441
IT,201701,09,6,0,5,72
IT,201701,32,14,4,7,50
CZ,201701,22,30,5,9,68
FR,201701,70,19,4,8,45
FI,201701,70,4,0,4,21
FR,201701,51,11,3,7,30
HU,201701,85,1,1,0,1
HU,201701,90,45,5,27,158
HU,201701,71,23,8,11,81
BG,201701,98,3,2,1,7
BG,201701,41,5,5,0,5
FR,201701,92,93,24,52,372
UK,201701,71,110,1,106,1356
AT,201701,71,14,0,11,86
UK,201701,80,328,31,248,5001
AT,201701,77,12,0,10,39
ES,201701,85,70,25,28,223
FR,201701,22,88,17,57,335
ES,201701,71,54,4,47,496
FR,201701,63,20,0,18,105
UK,201701,50,35,9,23,178
SK,201701,72,9,6,3,15
ES,201701,72,98,35,44,278
IT,201701,98,14,2,11,152
IT,201701,72,40,29,9,109
IT,201701,55,27,9,10,80
BG,201701,71,47,12,31,300
FR,201701,80,436,158,156,1151
CZ,201701,80,251,250,1,253
UK,201701,48,35,3,30,212
BG,201701,72,7,5,1,16
BG,201701,48,6,4,1,9
UK,201701,90,52,5,40,339
UK,201701,70,15,8,5,39
DK,201701,79,12,0,9,52
ES,201701,38,3,1,1,7
DE,201701,24,14,2,10,53
IT,201701,38,22,10,7,44
CZ,201701,14,16,2,12,67
BG,201701,30,27,5,11,80
CZ,201701,50,59,49,9,92
SI,201701,50,72,70,0,74
HR,201701,45,1,1,0,1
BG,201701,45,45,15,23,148
MT,201701,45,6,0,6,37
HR,201701,31,22,8,12,64
BG,201701,32,14,10,4,23
UK,201701,38,27,6,14,74
EE,201701,24,1,1,0,1
EE,201701,30,10,0,10,58
SE,201701,15,15,7,2,25
ES,201701,30,29,4,19,137
SE,201701,35,4,1,3,14
ES,201701,09,93,5,80,464
ES,201701,98,19,2,12,73
UK,201701,39,168,0,167,4462
GR,201701,31,11,1,10,51
RO,201701,33,3137,623,1947,21414
ES,201701,39,31,3,24,159
RO,201701,15,202,34,120,739
IT,201701,65,22,2,18,104
IT,201701,03,2,0,2,28
EE,201701,33,39,1,35,360
SE,201701,43,5,1,3,16
HR,201701,09,19,3,16,77
HR,201701,32,14,6,4,26
HR,201701,48,6,4,2,28
SE,201701,31,1,1,0,1
HR,201701,50,15,10,1,21
MT,201701,35,1,1,0,1
SE,201701,50,16,3,9,51
ES,201701,51,3,1,0,5
UK,201701,60,60,14,37,330
SE,201701,66,40,2,13,96
ES,201701,90,175,19,140,862
UK,201701,72,94,5,85,533
ES,201701,50,110,17,78,673
GR,201701,71,7,1,1,28
ES,201701,35,5,3,1,9
RO,201701,72,7,4,1,14
ES,201701,66,91,24,27,206
RO,201701,79,26,13,9,97
RO,201701,60,25,13,9,54
RO,201701,50,19,18,0,20
IT,201701,75,3,1,1,10
BG,201701,79,60,5,26,157
HR,201701,60,65,31,14,117
SE,201701,32,4,0,3,15
ES,201701,42,12,4,5,26
BG,201701,38,3,1,1,6
IT,201701,31,17,2,15,69
HR,201701,44,28,0,19,82
HR,201701,76,1,1,0,1
HR,201701,66,13,3,4,27
IT,201701,45,43,4,35,1183
HR,201701,79,6,2,0,10
MK,201701,44,1,0,0,2
NO,201701,24,1,0,1,5
NO,201701,72,31,1,26,350
NO,201701,48,13,6,3,26
CH,201701,98,1,0,1,3
CH,201701,45,55,1,48,351
CH,201701,44,2,0,2,10
CH,201701,75,3,0,1,7
IT,201701,73,96,0,72,264
AT,201701,44,3,0,3,10
DK,201701,39,3,0,3,11
FI,201701,09,4,0,4,37
FI,201701,30,1,0,1,6
UK,201701,18,6,0,6,18
FR,201701,43,16,4,7,88
ES,201701,19,22,0,22,161
PL,201701,42,47,20,17,143
UK,201701,32,17,3,11,78
PT,201701,55,4,0,4,18
PT,201701,38,12,4,8,36
HU,201701,32,2,0,1,15
HU,201701,15,96,9,50,274
SE,201701,48,7,0,3,28
SI,201701,09,15,7,7,59
SI,201701,33,141,66,47,323
SI,201701,15,590,121,326,1735
CZ,201701,44,34,8,20,114
SI,201701,22,23,20,3,30
ES,201701,31,30,4,18,126
HU,201701,24,2,2,0,2
SI,201701,35,7,4,0,10
AT,201701,30,6,1,3,14
DE,201701,19,1,0,1,6
AT,201701,35,12,1,10,40
DE,201701,65,7,7,0,7
CZ,201701,16,5,2,1,10
BG,201701,15,34,11,15,87
SE,201701,22,12,2,2,32
FR,201701,19,31,1,26,256
NL,201701,38,8,4,1,13
UK,201701,73,7,0,7,45
NL,201701,64,14,2,3,29
NL,201701,72,28,7,18,134
NL,201701,77,12,1,11,75
FR,201701,85,85,32,34,280
IE,201701,79,45,0,44,391
IE,201701,72,25,3,21,124
DK,201701,31,3,0,1,13
FR,201701,75,38,19,6,67
ES,201701,92,20,3,15,77
CZ,201701,60,20,12,7,37
PT,201701,90,12,0,10,82
PT,201701,50,27,2,25,101
PT,201701,85,12,9,1,16
ES,201701,80,36,27,9,77
HU,201701,66,7,1,2,15
HU,201701,98,4,1,1,24
HU,201701,72,12,11,1,16
SI,201701,92,1,0,1,3
SI,201701,72,12,11,0,13
HU,201701,60,2,2,0,2
SI,201701,71,14,7,4,32
DK,201701,65,5,0,5,15
ES,201701,48,16,6,9,80
ES,201701,63,12,1,2,26
DK,201701,64,1,0,0,2
AT,201701,15,29,7,16,79
IT,201701,71,22,3,19,221
CZ,201701,90,46,7,33,180
BG,201701,64,5,2,2,10
CZ,201701,75,27,1,1,54
BG,201701,50,72,45,20,181
FI,201701,79,16,1,14,109
SI,201701,45,4,1,3,10
HU,201701,38,18,6,6,38
SI,201701,14,1,0,0,2
SI,201701,30,39,10,25,231
SI,201701,60,52,48,3,275
SI,201701,48,4,3,0,5
NL,201701,50,26,2,18,94
AT,201701,50,1,0,1,5
UK,201701,92,20,0,20,172
HR,201701,15,32,2,28,102
HR,201701,33,595,253,236,1280
HR,201701,38,2,0,2,8
BE,201701,42,30,1,25,109
BE,201701,35,104,14,60,368
BE,201701,48,75,39,10,132
AT,201701,09,2,0,1,5
CY,201701,33,17,4,13,113
LV,201701,33,885,26,741,3939
LV,201701,14,8,6,1,11
LV,201701,24,18,0,5,45
LV,201701,18,10,5,0,15
SE,201701,37,7,0,7,40
CY,201701,44,7,0,7,49
ES,201701,24,6,0,4,21
SE,201701,03,1,0,0,2
BE,201701,15,109,42,53,286
NL,201701,80,42,3,34,182
HR,201701,71,16,6,2,28
UK,201701,03,29,2,26,1044
UK,201701,98,14,3,3,40
AT,201701,90,11,0,10,82
ES,201701,75,6,2,1,12
ES,201701,79,103,20,71,401
ES,201701,77,21,2,18,150
LV,201701,50,83,11,60,523
LV,201701,60,29,1,27,124
LV,201701,70,7,0,7,63
LU,201701,72,53,49,4,66
LU,201701,92,1,1,0,1
BE,201701,92,4,0,2,14
LU,201701,30,1,0,1,8
DE,201701,15,14,4,7,58
AT,201701,03,1,1,0,1
PT,201701,35,12,3,4,40
PT,201701,31,6,2,0,10
BE,201701,44,25,3,15,84
BE,201701,60,787,78,496,2517
PT,201701,79,12,1,7,30
AT,201701,60,7,1,3,18
MK,201701,34,5,5,0,5
MK,201701,45,9,0,3,33
MK,201701,33,7,0,3,20
MK,201701,50,2,0,2,10
NO,201701,45,71,3,64,582
NO,201701,30,4,1,3,12
NO,201701,22,1,0,0,2
NO,201701,79,17,3,13,65
NO,201701,51,2,1,0,3
CH,201701,90,8,0,8,51
CH,201701,48,5,0,5,33
CH,201701,30,6,0,6,48
CH,201701,71,44,1,42,285
BE,201701,73,220,96,124,636
AT,201701,31,3,2,1,7
HU,201701,45,28,10,11,66
DK,201701,38,6,5,0,7
BG,201701,18,4,2,2,10
FR,201701,37,12,1,6,33
SI,201701,39,9,1,7,26
SK,201701,42,1,0,0,2
PL,201701,41,8,8,0,8
NL,201701,09,14,4,7,41
UK,201701,15,43,1,38,292
SE,201701,39,4,0,2,11
CZ,201701,15,31,29,2,35
IE,201701,38,2,1,1,6
IT,201701,15,16,3,10,39
HU,201701,30,12,1,10,162
HU,201701,39,1,0,1,17
HU,201701,44,22,3,12,65
BG,201701,66,20,3,17,72
BG,201701,22,6,1,5,25
BG,201701,77,1,0,0,2
FR,201701,73,1,0,0,2
SI,201701,79,41,31,7,67
SK,201701,66,6,4,1,10
UK,201701,77,49,3,45,348
PT,201701,64,1,0,1,4
CZ,201701,76,1,1,0,1
NL,201701,55,6,0,4,24
NL,201701,31,2,0,1,8
BG,201701,34,40,17,15,96
SI,201701,34,21,16,3,33
SI,201701,32,2,1,1,4
SI,201701,42,5,3,2,15
SI,201701,64,38,36,1,42
PL,201701,76,7,6,1,10
IT,201701,64,5,2,2,12
LU,201701,45,13,0,11,55
LV,201701,45,3,0,2,12
RO,201701,39,13,3,9,44
PL,201701,35,5,1,2,13
RO,201701,24,59,17,13,136
RO,201701,38,9,5,2,15
PT,201701,33,10,6,3,21
ES,201701,32,18,4,5,47
IT,201701,22,3,2,0,4
LV,201701,48,18,8,6,37
IT,201701,35,5,5,0,5
ES,201701,34,24,3,18,143
BE,201701,34,27,3,16,92
SE,201701,85,7,0,5,38
LV,201701,63,10,3,1,18
RO,201701,90,40,20,10,76
ES,201701,60,72,28,22,160
RO,201701,85,4,2,2,8
IT,201701,80,10,4,5,24
BE,201701,55,5,0,1,11
ES,201701,64,15,7,6,30
BG,201701,63,2,0,2,16
ES,201701,44,9,2,5,33
PL,201701,43,12,9,2,18
BE,201701,64,29,25,0,33
NO,201701,33,46,0,40,227
NO,201701,34,16,2,11,70
NO,201701,38,11,0,9,36
NO,201701,70,3,0,3,15
NO,201701,32,12,6,3,28
NO,201701,64,6,0,5,19
CH,201701,03,1,0,0,2
CH,201701,79,10,0,10,202
CH,201701,34,5,0,5,25
CH,201701,35,2,0,2,16
IE,201701,34,13,1,10,83
BG,201701,03,5,3,0,7
IN,201701,34,1,0,1,4
UK,201701,42,8,1,5,32
NL,201701,42,11,4,7,34
HU,201701,42,33,13,11,77
AT,201701,38,6,3,2,13
IT,201701,30,4,1,1,13
NL,201701,44,11,1,8,40
PL,201701,39,43,14,16,113
BG,201701,39,7,2,5,30
SI,201701,24,3,0,1,7
BG,201701,16,1,1,0,1
BG,201701,60,6,6,0,6
PL,201701,75,3,3,0,3
PL,201701,72,48,16,31,131
FI,201701,50,34,1,25,200
FI,201701,90,36,2,32,187
IT,201701,63,2,1,1,7
SI,201701,90,29,26,2,36
SI,201701,98,4,3,1,7
FI,201701,55,2,0,2,8
FI,201701,85,27,2,22,264
FI,201701,31,5,1,3,20
IT,201701,42,10,3,3,22
SE,201701,70,3,0,1,7
RO,201701,48,21,8,11,91
SE,201701,09,3,0,3,12
EE,201701,34,11,1,4,33
LT,201701,33,229,60,125,1439
LT,201701,34,25,3,18,90
GR,201701,24,2,0,2,10
LT,201701,24,1,0,1,3
LT,201701,90,5,0,4,19
LT,201701,71,1069,2,1066,27569
LT,201701,79,46,6,36,354
SE,201701,55,45,0,43,1896
UK,201701,22,19,2,17,95
SE,201701,80,17,1,15,273
SE,201701,92,3,0,3,12
SE,201701,60,11,0,10,67
PT,201701,66,5,2,3,21
EE,201701,63,2,0,2,6
LT,201701,50,56,2,54,1578
LT,201701,73,1,1,0,1
EE,201701,72,3,2,0,4
MT,201701,42,3,0,3,9
RO,201701,09,23,4,13,102
UK,201701,31,13,1,9,95
MK,201701,15,11,1,9,37
MK,201701,71,12,0,12,47
NO,201701,50,2,0,2,9
AT,201701,39,20,0,19,265
SK,201701,45,3,0,3,17
UK,201701,44,18,0,18,155
SI,201701,44,23,7,13,60
BG,201701,14,2,0,1,5
PL,201701,65,35,18,17,92
PT,201701,09,20,0,18,96
FR,201701,14,23,2,13,64
SK,201701,39,1,0,1,4
FR,201701,76,2,0,1,11
IE,201701,35,2,0,2,8
DK,201701,70,2,2,0,2
CZ,201701,85,3,2,1,5
DK,201701,71,10,0,9,43
CZ,201701,55,3,2,0,4
SE,201701,72,11,2,7,39
SK,201701,64,3,2,0,4
AT,201701,80,6,2,3,15
SK,201701,55,1,1,0,1
AT,201701,85,3,2,0,4
SE,201701,77,8,0,6,27
DK,201701,75,7,5,1,11
BG,201701,37,1,0,1,6
DK,201701,50,6,1,4,18
MT,201701,31,1,0,1,3
RO,201701,30,6,1,5,26
RO,201701,34,26,15,5,48
EE,201701,09,6,0,6,29
EE,201701,15,14,0,14,164
BG,201701,35,4,1,1,9
RO,201701,44,3,0,1,9
RO,201701,03,16,1,12,59
SE,201701,14,1,0,0,2
RO,201701,16,1,1,0,1
RO,201701,35,17,4,11,58
RO,201701,31,5,0,5,25
RO,201701,71,5,3,2,19
RO,201701,64,3,1,2,8
LT,201701,77,34,22,11,89
LT,201701,72,45,33,3,63
BE,201701,31,13,2,2,28
IT,201701,92,28,0,28,86
LT,201701,09,22,16,6,38
NO,201701,44,4,1,1,11
NO,201701,39,7,1,3,20
NO,201701,66,6,1,4,21
NO,201701,98,1,0,1,5
CH,201701,55,1,1,0,1
CH,201701,72,8,0,7,48
LU,201701,98,24,0,0,48
LU,201701,31,24,24,0,24
LU,201701,50,24,24,0,24
BE,201701,77,25,0,25,148
LU,201701,42,24,24,0,24
UK,201701,24,2,2,0,2
NL,201701,03,1,0,1,6
ES,201701,43,2,0,0,4
CZ,201701,43,2,0,1,5
HU,201701,33,121,45,26,232
UK,201701,16,3,0,3,12
SI,201701,66,8,4,2,16
CZ,201701,73,38,8,2,70
NL,201701,92,1,0,1,7
NL,201701,15,2,0,1,5
NL,201701,73,9,4,3,33
HR,201701,35,1,1,0,1
CY,201701,15,1,0,0,2
RO,201701,32,9,4,2,18
RO,201701,42,6,3,2,13
ES,201701,65,4,0,2,18
LU,201701,34,6,0,3,17
ES,201701,22,10,3,6,44
BE,201701,09,6,2,4,17
NL,201701,35,3,1,1,8
PT,201701,63,28,0,28,224
PT,201701,92,2,0,2,12
IT,201701,48,4,2,1,9
IN,201701,75,1,0,0,2
BE,201701,98,28,0,28,113
LV,201701,90,20,10,5,42
LV,201701,71,18,0,17,107
BE,201701,85,27,24,3,33
GR,201701,34,34,32,2,41
LT,201701,48,1,1,0,1
PL,201701,14,7,1,2,15
LV,201701,72,5,2,2,10
CH,201701,31,18,2,12,66
HU,201701,22,3,2,0,4
IE,201701,48,34,0,34,612
BG,201701,44,2,1,1,4
AT,201701,18,1,0,1,3
DK,201701,48,2,1,0,3
FI,201701,38,3,1,0,5
NL,201701,33,8,2,4,21
IE,201701,44,34,0,34,279
FI,201701,43,2,1,1,7
FI,201701,44,2,0,0,4
FI,201701,39,2,0,2,11
SK,201701,16,1,0,1,4
HU,201701,50,8,8,0,8
BG,201701,65,1,1,0,1
IE,201701,71,12,1,11,68
DE,201701,92,5,0,4,17
GR,201701,72,2,1,1,4
IE,201701,39,2,0,2,10
NL,201701,75,1,0,0,2
NL,201701,60,9,2,4,21
SK,201701,60,3,0,3,9
BG,201701,24,3,3,0,3
ES,201701,18,12,1,10,81
DE,201701,43,4,2,1,7
LT,201701,39,3,0,2,9
LT,201701,30,17,3,7,44
EE,201701,35,2,0,2,13
LV,201701,39,5,0,4,14
MT,201701,33,2,1,1,7
LV,201701,16,1,0,0,2
IT,201701,51,2,1,1,4
GR,201701,80,3,0,2,10
UK,201701,75,8,2,4,42
EE,201701,77,3,0,2,11
RO,201701,55,2,1,0,3
HR,201701,72,16,14,2,22
LV,201701,34,15,1,12,100
NO,201701,37,2,0,2,10
NO,201701,73,4,1,3,13
NO,201701,60,20,0,15,88
CH,201701,18,4,0,1,9
BE,201701,80,147,51,24,291
IE,201701,45,2,0,2,11
UK,201701,14,10,0,10,90
BG,201701,31,3,2,1,8
DK,201701,19,1,0,1,4
IE,201701,50,2,0,2,8
IE,201701,73,7,0,7,177
IE,201701,92,1,0,0,2
UK,201701,55,7,0,3,20
HU,201701,77,3,0,1,20
FI,201701,92,2,0,1,5
DK,201701,72,6,1,3,15
NL,201701,63,1,0,1,3
EE,201701,45,3,0,3,20
ES,201701,15,427,25,336,1832
RO,201701,43,17,9,5,32
RO,201701,14,4,1,1,8
LV,201701,37,7,0,6,31
LV,201701,44,8,1,7,22
GR,201701,48,2,0,2,6
GR,201701,32,6,0,2,14
GR,201701,30,2,0,0,4
GR,201701,33,6,0,6,20
BE,201701,50,29,26,2,34
IT,201701,77,4,0,3,15
LV,201701,64,2,0,0,4
LV,201701,92,54,54,0,54
DE,201701,51,1,1,0,1
EE,201701,42,1,0,1,6
NO,201701,42,7,4,1,12
CH,201701,92,1,0,1,13
CH,201701,42,1,0,1,4
CH,201701,32,1,0,1,3
UK,201701,43,5,0,5,43
DK,201701,14,1,0,1,4
CZ,201701,03,29,1,28,315
PT,201701,42,3,0,2,8
FI,201701,14,4,0,4,26
DK,201701,37,3,0,3,13
SI,201701,77,1,1,0,1
SE,201701,63,2,0,1,5
DK,201701,77,3,0,3,18
FI,201701,24,11,5,4,28
LT,201701,45,3,1,2,12
UK,201701,09,9,0,9,45
MT,201701,44,1,0,1,3
BE,201701,18,4,0,4,16
GR,201701,19,12,4,0,20
EE,201701,38,28,2,25,607
EE,201701,48,2,0,0,4
MT,201701,79,4,1,3,12
LU,201701,33,12,0,10,65
SE,201701,44,4,0,3,11
RO,201701,66,4,0,1,9
HR,201701,90,25,1,24,141
HR,201701,73,4,0,2,12
RO,201701,98,2,2,0,2
NO,201701,35,1,0,1,3
NO,201701,43,2,0,2,7
RS,201701,79,24,0,24,72
BE,201701,75,48,0,24,144
SK,201701,34,5,1,0,9
FI,201701,42,2,0,2,7
DK,201701,44,5,1,2,16
IE,201701,32,8,0,7,29
IT,201701,39,6,0,5,26
DK,201701,73,1,0,0,2
FI,201701,75,3,0,3,42
HU,201701,92,1,0,1,3
SK,201701,90,8,0,1,17
AT,201701,79,3,0,3,14
AT,201701,75,1,1,0,1
BG,201701,43,2,0,1,11
SI,201701,65,1,0,1,5
BE,201701,22,4,0,3,22
RO,201701,37,1,0,1,3
LU,201701,38,1,1,0,1
PL,201701,16,3,1,0,5
GR,201701,39,2,0,2,14
GR,201701,42,2,0,0,4
LV,201701,38,3,2,1,5
GR,201701,14,2,0,0,4
LV,201701,80,39,21,7,64
PT,201701,65,2,0,2,10
HR,201701,64,2,2,0,2
GR,201701,38,1,0,1,4
HR,201701,77,4,0,4,12
MK,201701,30,2,0,2,6
CH,201701,22,3,0,3,9
CH,201701,60,1,0,1,3
DK,201701,43,1,0,1,3
PT,201701,32,4,0,4,22
CZ,201701,37,1,1,0,1
SI,201701,73,1,0,1,4
IE,201701,98,6,1,5,16
HU,201701,63,2,1,1,5
SK,201701,65,4,4,0,4
DK,201701,60,23,1,22,2658
FI,201701,63,1,1,0,1
IE,201701,64,5,0,5,30
PL,201701,31,3,2,0,4
HR,201612,34,2,2,0,2
AT,201701,48,3,1,0,5
MT,201701,48,1,0,1,3
RO,201701,18,5,3,2,9
HR,201612,63,1,1,0,1
HR,201612,64,2,2,0,2
PL,201701,98,3,1,1,6
RO,201701,92,3,3,0,3
AT,201701,22,2,0,2,6
