country,ym,cpv_division,n,sb,ge3,sum_offers
CZ,201812,30,49,20,16,102
CZ,201812,39,24,9,9,55
CZ,201812,35,7,6,0,8
CZ,201812,38,75,53,11,108
ES,201812,39,55,6,48,339
HU,201812,31,3,1,2,7
ES,201812,48,37,13,16,108
HU,201812,42,10,6,1,16
HU,201812,22,4,4,0,4
CZ,201812,90,14,5,7,38
HU,201812,15,12,1,8,33
CZ,201812,24,3,2,1,6
PL,201812,34,106,64,21,189
PL,201812,48,106,70,12,160
SI,201812,48,12,9,1,16
ES,201812,30,39,2,26,214
LV,201812,43,4,0,4,16
LV,201812,33,96,24,56,1205
PL,201812,15,111,40,22,209
PL,201812,39,62,31,16,129
PT,201812,34,83,21,56,307
PT,201812,38,8,2,2,17
PT,201812,48,6,4,0,8
PT,201812,33,21,5,14,69
PT,201812,42,4,3,1,8
FI,201812,48,34,24,8,60
FR,201812,30,159,32,88,495
BE,201812,35,81,47,22,149
FR,201812,18,69,16,40,266
NL,201812,19,1,1,0,1
CZ,201812,14,39,0,38,163
UK,201812,39,18,1,15,102
UK,201812,32,20,4,14,114
CZ,201812,79,46,3,14,123
FR,201812,35,17,3,6,47
CZ,201812,31,20,6,9,47
DE,201812,39,63,9,31,185
MT,201812,30,1,0,1,3
AT,201812,32,16,13,2,25
MT,201812,33,7,3,3,17
FR,201812,42,71,12,41,238
HR,201812,16,1,1,0,1
UK,201812,43,5,1,3,19
DE,201812,30,86,19,49,289
DE,201812,35,19,17,1,23
DE,201812,09,106,12,64,966
DE,201812,18,13,5,8,45
DE,201812,22,31,4,24,1279
DE,201812,42,66,45,8,98
DE,201812,32,70,21,30,309
UK,201812,33,110,14,95,1074
DE,201812,38,90,48,21,216
SE,201812,38,8,4,0,12
DE,201812,24,23,12,7,47
UK,201812,80,86,13,60,591
AT,201812,43,2,0,1,6
AT,201812,75,2,1,1,8
FR,201812,55,89,27,39,264
DE,201812,43,126,26,70,353
NL,201812,39,10,1,5,29
IE,201812,34,11,2,6,31
AT,201812,34,20,5,7,48
NL,201812,30,19,1,13,58
AT,201812,33,40,10,17,117
AT,201812,22,13,3,7,34
FR,201812,31,97,21,57,285
NL,201812,34,25,8,9,58
MT,201812,39,4,1,2,12
IE,201812,33,26,0,26,248
FR,201812,09,222,35,120,671
FR,201812,72,193,61,117,1174
FR,201812,34,216,61,74,532
DE,201812,31,29,15,11,71
RO,201812,09,53,16,32,166
RO,201812,14,7,7,0,7
SE,201812,34,46,6,34,224
SE,201812,44,9,2,5,33
SE,201812,09,8,3,3,21
PL,201812,18,29,16,6,48
PL,201812,16,10,5,1,16
HU,201812,30,24,5,12,86
SE,201812,35,5,0,5,29
FR,201812,15,638,132,387,2079
FR,201812,22,114,13,70,397
FR,201812,65,21,1,13,73
FR,201812,44,146,30,82,472
CZ,201812,43,1,1,0,1
GR,201812,30,17,4,10,51
FR,201812,24,110,24,63,301
RO,201812,34,34,25,2,45
CZ,201812,19,1,0,1,6
EE,201812,15,33,7,26,102
BG,201812,33,285,83,172,10018
PL,201812,38,133,109,10,169
CZ,201812,48,29,18,5,45
MT,201812,34,4,0,3,12
FR,201812,33,552,157,276,3775
BE,201812,33,47,4,12,154
BG,201812,32,15,6,0,24
BG,201812,34,51,28,11,105
BG,201812,15,29,1,15,89
HU,201812,14,2,0,0,4
FR,201812,16,4,1,0,7
PL,201812,32,49,17,18,113
BG,201812,39,39,4,29,164
FR,201812,19,12,2,8,33
HU,201812,34,14,10,2,21
HU,201812,39,1,0,1,3
FR,201812,79,451,62,321,2654
FI,201812,44,1,0,0,2
FR,201812,48,61,26,24,174
CZ,201812,37,4,4,0,4
SE,201812,18,8,3,3,30
DE,201812,16,11,2,1,21
SE,201812,33,322,76,208,2001
HU,201812,38,15,7,2,25
AT,201812,48,4,4,0,4
UK,201812,38,18,4,10,88
FR,201812,38,105,24,47,266
LT,201812,48,12,6,3,23
FI,201812,38,10,5,3,24
LT,201812,33,350,80,225,3042
DK,201812,30,7,0,6,26
IT,201812,38,50,40,5,66
LT,201812,32,13,1,9,42
LT,201812,38,6,4,0,8
DK,201812,43,1,1,0,1
BG,201812,35,15,7,1,24
BE,201812,09,47,28,17,104
FR,201812,37,26,7,13,63
BE,201812,31,7,3,1,13
FI,201812,09,4,1,2,26
IT,201812,34,55,24,16,105
ES,201812,16,1,1,0,1
NL,201812,32,9,1,5,32
RO,201812,15,178,50,63,570
DE,201812,72,173,70,77,763
FR,201812,03,68,5,59,2755
PL,201812,42,51,27,11,96
NL,201812,77,23,2,18,112
NL,201812,66,61,7,39,226
FI,201812,71,22,2,18,96
SK,201812,77,274,100,133,879
CZ,201812,77,60,15,32,261
LT,201812,79,54,1,49,496
IT,201812,90,122,64,43,487
IT,201812,50,108,66,18,229
SE,201812,60,23,1,17,104
IT,201812,98,39,6,7,101
BG,201812,71,51,25,18,149
NL,201812,79,126,13,98,886
UK,201812,72,23,8,12,83
IT,201812,85,77,24,44,243
UK,201812,66,68,17,35,186
CZ,201812,72,44,24,12,89
IT,201812,60,17,10,2,26
UK,201812,09,12,0,11,69
CZ,201812,64,39,2,23,101
IT,201812,66,171,56,68,450
BG,201812,90,39,34,2,46
UK,201812,64,2,0,2,12
UK,201812,75,7,5,2,16
UK,201812,85,779,316,355,3956
PL,201812,77,361,223,68,638
SK,201812,71,3,0,3,12
SK,201812,60,2,0,0,4
DE,201812,79,282,24,232,2620
PL,201812,90,496,252,119,1026
EE,201812,79,5,0,4,16
UK,201812,60,436,72,293,7277
IE,201812,90,3,0,3,30
PL,201812,64,26,22,2,32
EE,201812,90,25,17,4,39
IE,201812,75,1,0,1,4
GR,201812,60,87,46,38,599
GR,201812,90,14,7,6,35
IT,201812,80,33,6,25,255
ES,201812,50,142,51,81,567
ES,201812,90,124,17,89,610
ES,201812,79,97,37,45,343
ES,201812,72,193,92,67,816
GR,201812,77,1,0,1,4
CZ,201812,66,7,3,1,12
ES,201812,85,39,11,22,152
ES,201812,60,82,30,26,193
CZ,201812,80,41,5,22,104
ES,201812,92,22,4,12,86
ES,201812,66,19,6,6,42
SI,201812,71,13,5,4,29
LV,201812,60,81,15,49,387
LV,201812,90,23,10,4,48
ES,201812,71,64,26,38,751
LV,201812,72,9,7,0,11
LV,201812,71,15,7,6,39
PT,201812,60,26,24,1,32
PT,201812,90,15,3,8,56
PT,201812,30,8,1,5,26
PL,201812,66,141,34,35,294
BE,201812,66,59,22,18,132
BE,201812,90,352,129,122,869
BE,201812,71,164,58,62,373
BE,201812,72,87,23,11,189
FR,201812,71,529,43,430,3405
FR,201812,66,754,80,541,2487
NL,201812,90,68,10,48,246
DE,201812,55,36,9,22,90
DE,201812,71,468,78,290,1895
RO,201812,79,18,11,4,31
HR,201812,50,20,6,9,57
HR,201812,72,14,12,1,17
RO,201812,92,10,10,0,10
DE,201812,90,430,57,330,6647
DE,201812,66,35,13,9,73
RO,201812,77,37,33,2,43
DE,201812,64,24,9,9,644
UK,201812,79,898,542,302,6424
AT,201812,60,2,1,1,4
DK,201812,48,4,2,1,7
AT,201812,71,36,3,30,185
DE,201812,50,57,9,33,565
AT,201812,85,12,3,4,25
DE,201812,80,143,39,76,471
AT,201812,79,33,1,30,127
DE,201812,75,47,20,12,91
DE,201812,85,50,9,27,233
AT,201812,72,11,5,6,23
DE,201812,63,9,1,6,28
UK,201812,48,29,6,16,109
UK,201812,77,37,1,34,225
FR,201812,60,196,43,115,929
UK,201812,90,51,7,35,244
SE,201812,90,66,4,57,372
PL,201812,85,52,37,12,103
FR,201812,64,122,29,64,355
PL,201812,50,125,82,18,193
SE,201812,79,186,4,176,4554
DE,201812,60,45,24,16,763
SE,201812,71,279,12,261,9570
SE,201812,85,51,4,35,644
BE,201812,60,71,25,10,136
HU,201812,50,21,15,2,29
HU,201812,66,16,5,3,31
NL,201812,48,41,19,10,85
SE,201812,98,5,0,3,14
RO,201812,90,19,15,1,25
PL,201812,73,6,3,1,10
FR,201812,77,157,17,115,1025
NL,201812,85,10,2,7,52
FI,201812,51,2,1,1,5
FI,201812,60,35,3,26,197
BG,201812,60,13,9,3,22
FI,201812,72,9,0,8,49
IT,201812,15,20,12,6,36
IT,201812,79,62,38,20,178
HU,201812,90,60,16,27,155
PT,201812,79,30,0,29,246
FR,201812,63,18,2,13,72
PL,201812,71,222,85,86,546
PL,201812,70,2,1,0,3
SE,201812,50,25,6,18,93
NL,201812,50,13,1,11,49
FR,201812,75,28,15,10,67
SE,201812,55,3,1,2,13
FI,201812,85,111,6,90,3482
FI,201812,90,90,44,34,213
DK,201812,71,22,3,18,101
PL,201812,60,77,38,21,143
MT,201812,80,3,2,0,4
CZ,201812,71,21,12,4,38
DK,201812,75,3,0,2,10
DK,201812,79,17,1,14,68
FR,201812,92,66,26,22,164
LT,201812,72,22,15,3,32
MT,201812,90,3,0,3,17
NL,201812,71,23,5,15,102
FR,201812,51,7,2,2,19
FR,201812,85,74,25,33,262
NL,201812,98,14,2,12,234
BE,201812,70,4,0,4,28
PL,201812,72,60,43,6,92
RO,201812,60,54,28,2,85
FI,201812,50,10,0,8,37
FR,201812,70,10,8,2,20
IT,201812,71,89,4,83,448
LV,201812,66,8,0,6,28
RO,201812,50,117,55,41,346
PL,201812,80,131,48,66,343
EE,201812,80,5,2,1,9
EE,201812,85,33,14,11,105
HR,201812,80,11,5,4,21
ES,201812,55,12,2,8,44
PL,201812,79,110,33,57,337
BG,201812,79,45,17,17,118
FI,201812,79,12,2,8,44
MT,201812,45,7,2,5,21
MT,201812,42,2,1,0,3
PT,201812,44,3,0,3,12
BE,201812,32,134,9,52,383
BE,201812,30,46,4,34,165
AT,201812,31,5,1,4,17
HR,201812,34,12,7,3,21
HR,201812,09,29,10,13,83
HR,201812,42,6,1,1,12
IE,201812,32,3,0,3,15
DK,201812,42,2,0,0,4
MT,201812,31,2,1,0,3
BG,201812,44,20,7,8,49
HU,201812,09,35,3,27,117
BG,201812,42,3,1,1,8
HU,201812,44,40,1,26,131
PL,201812,31,23,8,9,50
DK,201812,44,13,4,2,24
LT,201812,24,14,6,1,24
MT,201812,38,3,0,3,15
SI,201812,72,11,9,1,14
LV,201812,50,10,6,2,16
BE,201812,48,12,9,2,23
HR,201812,71,25,6,12,66
NL,201812,63,2,0,1,7
RO,201812,64,4,2,2,8
HU,201812,51,2,2,0,2
IT,201812,65,14,4,8,36
DK,201812,34,18,2,13,53
LV,201812,45,6,0,6,23
IT,201812,19,6,4,0,8
PL,201812,35,26,15,3,40
ES,201812,38,19,12,4,38
ES,201812,35,14,9,2,21
IT,201812,55,18,6,10,59
GR,201812,34,19,10,3,34
GR,201812,55,9,8,0,10
ES,201812,43,36,1,34,253
PL,201812,65,20,20,0,20
DK,201812,50,12,0,12,48
ES,201812,24,12,1,8,48
ES,201812,09,140,46,46,345
ES,201812,22,15,6,9,44
MK,201812,33,54,13,31,206
NO,201812,38,13,4,4,29
NO,201812,44,3,2,1,5
NO,201812,30,8,2,3,26
IS,201812,34,2,2,0,2
NO,201812,48,17,4,8,47
IS,201812,48,2,0,0,4
NO,201812,79,24,1,19,162
NO,201812,66,12,0,11,38
NO,201812,72,23,3,14,105
NO,201812,73,5,0,4,22
IS,201812,71,1,1,0,1
IS,201812,72,4,0,4,18
IS,201812,38,1,0,1,9
CH,201812,42,9,1,6,29
CH,201812,45,102,14,77,570
CH,201812,24,1,0,0,2
CH,201812,34,19,3,11,115
CH,201812,16,2,2,0,2
CH,201812,30,6,0,4,28
CH,201812,71,40,6,30,199
CH,201812,75,7,1,6,25
CH,201812,48,9,0,7,43
CH,201812,72,20,4,6,58
CH,201812,31,9,2,7,29
CH,201812,64,2,2,0,2
BE,201812,80,192,24,96,576
LU,201811,79,240,24,216,1224
BE,201812,50,122,74,37,227
BE,201811,79,220,48,148,788
BE,201811,90,222,96,126,897
LU,201812,64,72,72,0,72
LU,201812,44,1,0,1,4
IE,201812,45,2,0,2,7
GR,201812,45,15,2,11,78
GR,201812,38,1,1,0,1
CZ,201812,18,1,1,0,1
PL,201812,37,23,7,3,43
PT,201812,50,25,1,0,49
DE,201812,65,6,2,3,17
PT,201812,15,4,0,3,15
IT,201812,33,569,150,303,2085
HR,201812,39,3,0,3,10
HR,201812,48,4,3,0,5
HR,201812,22,1,1,0,1
HR,201812,30,13,7,4,26
SK,201812,24,4,3,0,5
SK,201812,33,13,8,2,22
SK,201812,30,12,2,7,31
EE,201812,35,5,1,3,14
PL,201812,24,24,11,5,47
LV,201812,09,27,0,20,103
LV,201812,30,2,1,0,3
PT,201812,39,33,26,7,143
PT,201812,24,1,0,1,5
AT,201812,38,3,2,0,4
UK,201812,42,23,2,20,102
HR,201812,15,8,1,3,18
HR,201812,03,1,0,1,3
HR,201812,33,407,41,239,1150
BG,201812,38,13,3,6,41
IT,201812,39,21,9,5,41
EE,201812,32,3,1,2,7
ES,201812,44,18,2,7,49
NL,201812,16,1,1,0,1
BE,201812,03,3,0,2,9
NL,201812,09,15,7,5,32
FI,201812,34,2,1,0,3
BG,201812,31,15,3,7,42
FI,201812,14,2,0,0,4
LT,201812,03,4,1,3,13
ES,201812,32,45,29,8,83
GR,201812,33,51,5,41,455
LV,201812,34,20,7,7,43
LV,201812,31,10,9,0,11
LV,201812,39,2,0,0,4
EE,201812,30,3,0,2,8
ES,201812,31,19,8,8,78
FR,201812,43,4,1,0,7
LT,201812,50,19,5,12,60
FI,201812,80,5,1,4,29
DK,201812,72,105,30,26,206
HU,201812,72,101,4,97,296
IT,201812,92,15,6,6,40
CZ,201812,73,8,5,3,20
DK,201812,90,31,2,25,125
HR,201812,90,20,10,5,37
HR,201812,60,32,17,3,50
CZ,201812,98,3,3,0,3
CZ,201812,55,4,1,0,7
PT,201812,98,4,0,3,11
SK,201812,63,2,0,1,5
EE,201812,72,9,4,1,15
PT,201812,92,1,1,0,1
PT,201812,85,3,2,1,9
PT,201812,72,19,5,12,101
PT,201812,66,17,4,8,47
PT,201812,55,6,1,3,16
LT,201812,66,9,3,3,26
LT,201812,90,33,0,29,365
SK,201812,72,4,1,0,7
SI,201812,51,2,1,0,3
SK,201812,50,9,0,0,18
SK,201812,90,8,0,0,16
PT,201812,65,3,0,1,8
FR,201812,80,244,48,140,866
IE,201812,79,10,0,10,58
IE,201812,72,3,0,1,15
UK,201812,35,13,5,7,35
LU,201812,79,126,3,121,756
MT,201812,60,1,0,0,2
IE,201812,39,2,0,2,6
IT,201812,77,12,3,8,43
AT,201812,90,8,0,7,55
IT,201812,63,7,4,1,14
ES,201812,64,7,4,1,11
EE,201812,77,3,0,3,12
HU,201812,71,13,5,2,23
PL,201812,55,18,6,3,35
BE,201812,22,3,2,0,4
BE,201812,55,4,0,3,14
LT,201812,98,20,16,1,27
LT,201812,60,4,3,1,6
SE,201812,66,8,0,3,22
NL,201812,92,2,1,1,5
HU,201812,79,93,29,39,241
NL,201812,80,8,1,7,41
LV,201812,79,13,9,2,22
NL,201812,70,2,1,1,5
FR,201812,41,6,1,5,17
BE,201812,75,1,0,1,4
GR,201812,50,13,6,2,26
IT,201812,42,12,5,4,27
HR,201812,31,7,5,2,12
PT,201812,31,3,1,0,5
PL,201812,43,24,6,10,55
AT,201812,50,16,4,9,43
PL,201812,44,68,20,18,140
UK,201812,51,1,1,0,1
CZ,201812,60,1,1,0,1
HR,201812,77,7,4,1,11
IT,201812,72,58,17,35,152
UK,201812,63,16,0,13,102
IT,201812,32,11,1,6,31
IT,201812,30,11,3,3,22
ES,201811,39,8,4,3,22
ES,201811,65,2,1,1,6
ES,201811,50,45,12,20,173
MK,201812,09,5,2,2,10
NO,201812,45,41,3,28,173
NO,201812,42,1,0,1,3
NO,201812,34,4,0,3,15
NO,201812,90,16,1,11,84
NO,201812,50,10,1,8,91
CH,201812,38,1,0,0,2
GR,201812,72,27,26,0,28
RU,201812,92,24,0,24,120
BE,201812,38,38,28,5,71
LU,201812,31,28,27,1,34
BE,201812,24,30,1,29,97
FI,201812,92,26,0,1,54
RO,201812,45,30,9,16,93
HU,201812,45,40,5,28,134
CZ,201812,92,3,3,0,3
DK,201812,33,137,61,43,316
SE,201812,15,26,3,12,69
PL,201812,03,23,2,15,72
PT,201812,32,1,0,1,10
NL,201812,38,10,7,0,13
LV,201812,48,5,2,3,16
LV,201812,38,6,3,0,9
RO,201812,42,27,16,6,50
RO,201812,38,8,1,4,26
RO,201812,43,6,3,2,11
RO,201812,03,12,5,6,33
RO,201812,30,28,13,10,78
IT,201812,18,21,7,9,49
ES,201812,19,4,0,3,16
RO,201812,18,21,1,20,121
DE,201812,14,3,1,1,6
AT,201812,09,19,11,3,30
RO,201812,39,38,4,30,176
IE,201812,38,3,0,2,22
LU,201812,15,3,3,0,3
DK,201812,39,2,1,0,3
LU,201812,39,4,2,2,12
LU,201812,24,2,0,2,8
DK,201812,31,2,1,1,6
IE,201812,15,10,0,4,24
HU,201812,33,153,62,35,735
BE,201812,16,1,1,0,1
DK,201812,66,28,2,24,104
NL,201812,64,36,28,3,47
PL,201812,92,3,2,0,4
RO,201812,71,17,12,0,22
NL,201812,15,9,1,6,26
SI,201812,50,15,14,0,16
RO,201812,85,60,23,6,103
LV,201812,77,337,1,331,3744
RO,201812,72,4,3,0,5
UK,201812,70,6,2,4,20
ES,201812,63,32,11,20,122
RO,201812,66,7,3,3,14
EE,201812,50,19,6,13,69
EE,201812,64,1,1,0,1
UK,201812,55,2,0,2,8
UK,201812,73,9,1,6,31
UK,201812,98,19,1,14,57
DK,201812,70,1,1,0,1
AT,201812,66,4,3,1,6
DE,201812,98,26,9,12,78
DE,201812,73,32,12,7,69
DE,201812,92,14,3,9,48
BG,201812,98,2,1,0,3
SE,201812,80,52,0,51,1255
IT,201812,24,4,1,2,10
RO,201812,44,15,3,8,66
GR,201812,15,64,17,17,143
GR,201812,09,18,11,1,27
ES,201812,73,88,28,34,332
CZ,201812,50,15,11,2,21
ES,201812,42,25,10,12,54
MK,201812,50,40,14,25,141
MK,201812,30,8,0,5,23
IS,201812,33,10,0,10,115
NO,201812,39,7,1,5,25
IS,201812,31,9,0,9,81
NO,201812,55,3,1,1,7
NO,201812,98,1,0,0,2
NO,201812,71,32,0,28,198
NO,201812,22,6,0,6,29
IS,201812,85,1,1,0,1
NO,201812,85,6,1,5,20
CH,201812,90,7,0,7,51
CH,201812,44,4,1,3,17
CH,201812,32,12,5,4,29
CH,201812,98,2,0,1,5
PL,201811,55,26,25,0,27
IT,201811,73,48,0,0,96
HU,201811,79,25,0,24,122
LU,201811,63,24,0,0,48
LU,201811,60,24,0,0,48
BE,201811,71,76,0,76,304
IT,201811,50,57,54,0,60
CZ,201811,45,26,25,0,27
BG,201811,45,15,6,6,52
UK,201811,44,5,1,2,13
IT,201811,45,4,2,2,256
UK,201811,45,48,2,45,326
FR,201811,44,16,7,3,29
FR,201811,45,212,33,141,1081
LV,201811,45,2,1,1,6
PL,201811,45,14,3,9,41
BE,201811,45,11,0,11,46
HU,201811,45,5,0,2,13
PT,201811,45,12,0,12,75
IE,201811,45,3,0,3,36
DE,201811,45,49,5,37,262
NL,201811,45,3,0,3,10
DE,201811,44,7,0,7,30
GR,201811,09,12,8,1,19
PT,201811,38,5,5,0,5
SE,201811,33,78,6,69,460
LT,201811,30,2,1,0,3
CZ,201811,33,27,19,1,37
DE,201811,43,67,18,18,142
DE,201811,24,4,1,2,9
LT,201811,03,1,1,0,1
NL,201811,09,6,5,0,7
BG,201811,39,7,1,5,22
PL,201811,33,640,437,98,1046
ES,201811,33,315,14,281,2096
BG,201811,09,8,7,0,9
BG,201811,33,28,6,19,270
ES,201811,09,16,4,11,69
BG,201811,48,1,0,0,2
NL,201811,30,2,1,0,3
BG,201811,15,7,0,7,32
CZ,201811,24,5,0,5,18
UK,201811,38,4,2,1,7
CZ,201811,38,16,11,2,26
ES,201811,32,6,2,4,18
PL,201811,32,12,8,3,21
DE,201811,34,51,22,10,96
PL,201811,38,16,13,0,19
CZ,201811,48,2,1,0,3
CZ,201811,34,2,0,0,4
CZ,201811,03,3,3,0,3
CZ,201811,50,2,1,1,4
CZ,201811,09,4,2,2,26
CZ,201811,30,5,4,0,6
BG,201811,34,10,6,1,15
BG,201811,30,2,0,2,6
FR,201811,32,21,4,10,57
LV,201811,38,4,3,0,5
LV,201811,31,1,1,0,1
PL,201811,34,7,4,1,11
LV,201811,30,2,2,0,2
PL,201811,48,19,9,5,52
PL,201811,39,9,4,1,17
PL,201811,30,67,37,20,144
PL,201811,09,12,3,7,37
PT,201811,34,37,3,25,456
EE,201811,38,2,1,0,3
PL,201811,44,2,2,0,2
FR,201811,34,45,12,21,120
FR,201811,16,15,3,11,74
FR,201811,30,24,8,8,61
FR,201811,72,17,4,6,46
FR,201811,09,10,3,5,23
FR,201811,33,235,43,151,2657
FR,201811,03,8,3,5,20
IE,201811,42,1,1,0,1
FR,201811,22,16,6,5,38
UK,201811,33,6,1,3,26
FR,201811,31,4,3,1,6
SI,201811,33,28,6,17,105
SE,201811,38,3,1,1,6
HU,201811,09,3,0,2,11
HU,201811,42,2,1,0,3
HU,201811,38,9,7,0,11
PT,201811,09,2,0,2,8
HU,201811,33,42,14,19,194
PT,201811,30,1,1,0,1
PT,201811,42,2,2,0,2
ES,201811,38,12,3,6,28
BE,201811,32,2,0,0,4
SI,201811,15,78,40,20,136
SI,201811,09,6,3,2,15
ES,201811,48,8,7,0,9
FR,201811,79,53,8,29,227
FR,201811,48,8,4,2,15
ES,201811,34,9,2,6,39
ES,201811,30,3,1,2,8
DK,201811,33,5,2,1,9
AT,201811,33,2,1,1,4
DE,201811,38,5,4,1,8
DE,201811,18,1,0,1,3
DE,201811,48,7,4,1,11
DE,201811,33,58,29,27,260
DE,201811,55,1,0,0,2
DE,201811,31,4,1,1,8
EE,201811,33,38,0,35,111
EE,201811,32,2,0,2,6
PT,201811,33,4,0,4,26
SK,201811,30,1,0,1,3
SK,201811,42,1,0,1,4
SK,201811,48,2,2,0,2
CZ,201811,42,17,14,0,20
IT,201811,34,12,2,5,32
EE,201811,39,25,0,25,76
IT,201811,09,11,0,9,51
LV,201811,33,50,25,6,87
FR,201811,65,4,1,2,11
FR,201811,38,6,1,3,15
FR,201811,39,12,0,11,59
HU,201811,48,1,1,0,1
BG,201811,44,2,1,0,3
ES,201811,98,4,0,2,14
PT,201811,72,8,1,7,35
ES,201811,72,25,19,4,39
NL,201811,79,8,1,7,46
IE,201811,72,6,0,6,28
SE,201811,71,11,0,11,183
SE,201811,90,8,0,8,28
LT,201811,50,2,0,2,7
DE,201811,71,88,8,44,301
ES,201811,90,54,5,44,257
SE,201811,77,1,0,1,3
SE,201811,15,9,0,9,41
CZ,201811,66,1,1,0,1
CZ,201811,80,2,1,0,3
CZ,201811,79,3,1,0,5
UK,201811,60,26,12,8,56
UK,201811,50,2,0,1,7
UK,201811,85,154,39,82,460
GR,201811,55,1,0,0,2
CZ,201811,64,7,2,2,15
IT,201811,90,10,6,4,29
CZ,201811,72,3,2,1,5
UK,201811,31,5,1,4,46
CZ,201811,90,1,0,1,4
DE,201811,66,123,1,121,607
IT,201811,85,7,2,1,17
CZ,201811,77,13,11,0,15
IT,201811,79,6,1,2,21
AT,201811,79,4,0,4,23
PL,201811,66,8,4,2,18
IT,201811,72,2,0,2,7
IT,201811,66,14,8,5,27
HR,201811,90,2,2,0,2
SE,201811,45,18,1,17,287
FR,201811,90,101,18,45,349
SK,201811,77,37,22,12,104
NL,201812,31,1,0,1,4
LV,201811,72,1,1,0,1
PL,201811,79,61,10,39,186
PL,201811,90,68,40,9,113
PL,201811,71,12,4,5,30
PL,201811,72,9,5,2,17
PL,201811,50,45,33,1,58
FR,201811,50,45,11,19,113
FR,201811,71,88,12,57,457
LV,201811,60,15,0,15,143
FR,201811,66,58,3,42,213
FR,201811,64,29,4,17,82
PL,201811,77,10,5,0,15
FR,201811,85,29,17,7,55
PL,201811,85,1,1,0,1
PL,201811,64,3,3,0,3
FR,201811,77,14,2,8,52
FR,201811,98,6,3,2,27
LU,201811,66,1,0,0,2
FR,201811,60,19,8,4,34
DE,201811,73,5,4,1,18
FR,201811,63,3,0,2,12
FR,201811,92,3,1,2,7
EE,201811,80,3,1,2,9
BG,201811,50,24,0,24,416
ES,201811,85,28,16,7,56
SI,201811,72,4,2,2,10
UK,201811,80,2,1,0,3
HU,201811,64,1,0,1,3
ES,201811,77,3,0,2,28
ES,201811,60,4,0,3,14
CY,201811,71,2,0,1,5
ES,201811,71,7,1,5,62
ES,201811,64,7,2,3,18
LV,201811,71,2,0,0,4
UK,201811,79,10,1,4,42
DE,201811,41,1,0,1,4
IE,201811,66,3,0,0,6
DK,201811,71,1,0,1,5
UK,201811,72,8,5,3,19
PT,201811,90,26,0,26,151
DK,201811,66,11,3,5,24
DE,201811,79,6,1,3,17
DE,201811,60,5,0,3,14
DE,201811,90,45,35,9,84
DE,201811,30,11,2,5,29
DE,201811,70,3,0,3,12
FI,201811,45,2,0,2,22
FI,201811,90,2,0,1,7
PT,201811,63,1,0,1,5
EE,201811,71,1,1,0,1
