country,ym,cpv_division,n,sb,ge3,sum_offers
FR,202006,42,26,6,14,70
FR,202006,38,54,25,16,108
FR,202006,48,24,7,12,67
IT,202006,42,18,4,11,53
CY,202006,33,15,10,0,20
FI,202006,32,6,3,3,17
ES,202006,42,70,33,35,207
DE,202006,30,102,16,73,401
FR,202006,22,42,2,33,217
FR,202006,44,86,41,29,210
DE,202006,48,68,21,31,211
DE,202006,24,25,6,9,67
BE,202006,24,16,6,3,29
AT,202006,34,15,7,2,27
SI,202006,15,888,614,142,1432
ES,202006,31,75,10,59,454
RO,202006,15,2360,329,1607,11268
SE,202006,42,5,1,3,15
SE,202006,34,50,11,27,152
RO,202006,03,131,26,68,664
DE,202006,09,60,6,44,1023
FR,202006,03,13,9,2,20
GR,202006,34,22,12,4,39
CZ,202006,30,34,10,15,101
DE,202006,32,41,19,14,107
IT,202006,34,41,22,9,74
BE,202006,33,51,15,16,111
SE,202006,39,6,0,4,18
SE,202006,09,5,3,1,10
SE,202006,14,6,0,4,18
BG,202006,15,43,14,17,111
FI,202006,44,21,9,10,52
NL,202006,09,17,2,11,58
FI,202006,24,3,3,0,3
BG,202006,09,70,53,10,117
BG,202006,30,60,12,37,208
FR,202006,35,21,5,12,57
SE,202006,33,148,9,130,1225
SE,202006,44,40,2,34,317
PL,202006,71,184,41,93,629
PL,202006,90,412,161,168,1155
RO,202006,72,55,48,1,64
PL,202006,85,48,44,3,55
BG,202006,90,9,5,3,16
DE,202006,60,269,51,159,1745
PL,202006,79,104,14,83,1274
LT,202006,66,11,3,8,54
DE,202006,71,513,111,306,1952
ES,202006,50,170,46,100,712
IE,202006,71,11,0,11,78
LT,202006,64,7,7,0,7
PL,202006,77,271,51,161,908
FR,202006,72,127,37,74,618
FR,202006,71,424,34,342,2588
FR,202006,55,33,1,25,183
BG,202006,66,20,1,8,52
FR,202006,90,250,51,138,928
PT,202006,79,10,4,6,45
PT,202006,85,2,0,2,6
IT,202006,90,116,35,67,881
FR,202006,66,87,9,53,255
FI,202006,79,45,3,32,316
PL,202006,72,83,46,20,168
EE,202006,72,22,5,10,135
SE,202006,77,23,1,21,279
EE,202006,71,13,3,10,45
EE,202006,77,23,1,22,161
EE,202006,79,5,0,4,17
NL,202006,72,24,5,12,74
DK,202006,90,34,3,26,114
ES,202006,72,129,39,33,327
NL,202006,79,127,15,97,1698
HU,202006,71,147,52,77,434
RO,202006,50,937,570,173,1962
NL,202006,60,16,1,13,53
LU,202006,79,241,144,97,964
FR,202006,50,298,73,166,982
BE,202006,71,18,0,13,77
NL,202006,90,67,10,41,277
PT,202006,63,1,0,1,6
DK,202006,72,81,26,5,151
NL,202006,85,9,3,2,21
SK,202006,90,15,3,9,59
RO,202006,77,304,56,197,934
PT,202006,90,14,2,10,67
LV,202006,79,2,2,0,2
LV,202006,77,813,0,811,50265
FR,202006,79,289,39,221,1670
ES,202006,98,30,7,14,132
IT,202006,71,59,6,47,419
IT,202006,79,47,30,14,120
DE,202006,73,47,10,29,189
DE,202006,80,194,29,96,664
DE,202006,90,377,20,309,4508
DE,202006,79,213,20,177,1870
FR,202006,75,13,3,7,43
FR,202006,77,107,34,45,261
FR,202006,80,105,15,78,492
FR,202006,98,11,4,4,29
FR,202006,63,14,2,10,52
HR,202006,90,50,2,35,152
NL,202006,77,33,3,27,136
IT,202006,66,106,33,49,306
IE,202006,80,71,0,70,1402
FR,202006,92,58,12,36,250
ES,202006,64,22,3,12,59
HR,202006,71,22,6,9,56
LV,202006,63,1,1,0,1
ES,202006,90,129,42,73,454
ES,202006,85,92,47,31,235
IT,202006,50,43,19,22,135
IT,202006,85,35,7,20,126
DK,202006,71,33,2,24,134
GR,202006,77,9,2,5,22
SE,202006,70,8,1,7,22
FR,202006,60,201,30,132,993
GR,202006,72,268,4,264,2548
RO,202006,64,20,11,3,32
AT,202006,75,2,1,1,4
FR,202006,85,84,40,22,193
ES,202006,71,128,14,105,914
IT,202006,64,6,3,3,25
SI,202006,60,2,1,0,3
SK,202006,72,3,2,0,4
SI,202006,90,34,12,13,87
PT,202006,50,33,30,2,39
PL,202006,66,60,22,18,126
IT,202006,72,26,19,1,35
AT,202006,71,31,4,24,139
IE,202006,85,3,0,0,6
DE,202006,72,123,44,67,719
IE,202006,55,1,0,0,2
IE,202006,72,9,5,4,20
AT,202006,79,63,4,55,364
FI,202006,60,42,1,35,254
FI,202006,90,41,4,30,191
PL,202006,80,62,36,14,119
SE,202006,71,172,1,166,2176
BG,202006,71,63,38,18,189
SE,202006,79,198,5,186,3196
SE,202006,90,83,20,45,333
SE,202006,60,23,2,17,93
SE,202006,98,22,1,18,176
PL,202006,50,142,92,17,216
FI,202006,72,32,10,18,221
IT,202006,55,22,4,16,114
NL,202006,71,37,4,26,231
BG,202006,72,12,9,1,20
BG,202006,64,6,3,2,11
SE,202006,72,91,4,81,2912
DE,202006,75,67,29,20,145
DK,202006,50,4,0,3,14
HU,202006,50,18,12,3,28
BG,202006,50,71,20,34,332
HU,202006,90,8,3,3,30
BG,202006,63,5,1,4,21
LT,202006,85,4,2,0,6
ES,202006,55,19,3,12,123
FI,202006,85,20,3,13,76
DK,202006,64,1,1,0,1
EE,202006,80,8,1,7,28
FI,202006,55,13,2,4,32
BG,202006,45,89,23,51,367
FR,202006,09,77,21,43,348
PL,202006,42,74,34,21,148
RO,202006,34,151,70,50,1035
RO,202006,44,290,125,112,903
LV,202006,24,1,0,0,2
IT,202006,38,33,4,25,111
HR,202006,24,2,0,1,5
HU,202006,31,6,0,6,23
PL,202006,60,32,16,13,108
IT,202006,51,3,3,0,3
IT,202006,98,35,11,21,222
RO,202006,60,313,120,103,722
PL,202006,35,61,22,24,200
EE,202006,35,8,0,8,28
MK,202006,33,5,4,0,6
NO,202006,45,23,2,19,97
NO,202006,90,48,16,18,169
NO,202006,39,32,3,24,123
NO,202006,22,4,1,2,15
NO,202006,18,4,0,3,18
IS,202006,15,1,0,0,2
NO,202006,33,47,3,39,214
NO,202006,34,8,2,3,22
NO,202006,71,69,1,66,886
NO,202006,98,4,2,1,7
NO,202006,72,66,3,52,1175
NO,202006,85,13,3,10,73
NO,202006,77,1,0,1,5
CH,202006,45,172,13,146,884
CH,202006,48,6,0,3,20
CH,202006,32,1,0,1,6
CH,202006,71,60,4,52,288
CH,202006,72,37,4,31,303
CH,202006,44,7,0,5,23
UK,202006,33,200,74,122,3482
UK,202006,18,32,26,6,109
UK,202006,22,12,1,11,157
UK,202006,31,5,1,2,16
UK,202006,15,11,2,9,65
UK,202006,03,3,0,0,6
UK,202006,80,199,32,135,1510
UK,202006,72,54,20,22,254
UK,202006,98,19,6,5,43
UK,202006,85,759,225,451,7095
UK,202006,50,69,11,47,436
UK,202006,51,2,2,0,2
UK,202006,60,166,52,99,1206
UK,202006,55,32,8,21,103
UK,202006,71,98,9,86,1713
UK,202006,64,7,3,4,65
UK,202006,63,9,1,5,35
UK,202006,79,69,15,48,396
UK,202006,90,63,3,56,437
UK,202006,66,55,5,42,200
UK,202006,65,2,0,1,6
ES,202006,73,29,0,28,211
LU,202005,33,216,168,0,264
SI,202006,45,19,4,12,88
NL,202006,45,30,4,20,136
CZ,202006,45,138,36,96,774
EE,202006,45,3,0,3,21
ES,202006,45,27,9,16,342
IE,202006,45,10,0,7,32
HU,202006,45,58,2,49,172
DE,202006,31,31,11,10,73
DE,202006,42,37,23,8,262
LT,202006,45,5,0,5,24
IT,202006,48,13,7,3,26
LV,202006,33,463,44,293,1443
ES,202006,16,1,0,0,2
FR,202006,37,12,7,4,29
RO,202006,14,143,21,94,418
LV,202006,38,22,4,9,62
PL,202006,48,43,23,10,82
ES,202006,38,30,14,10,63
FR,202006,24,40,19,7,78
SI,202006,34,27,20,5,42
BE,202006,35,8,1,4,21
SE,202006,15,15,4,3,29
IT,202006,15,60,14,36,171
NL,202006,39,18,1,11,60
HU,202006,38,51,17,23,157
HU,202006,16,2,1,1,5
BE,202006,30,11,8,2,18
BG,202006,34,40,13,10,85
CZ,202006,38,34,25,3,46
BG,202006,39,23,2,12,79
HR,202006,42,1,0,0,2
BG,202006,31,28,4,13,84
HR,202006,44,7,5,2,14
EE,202006,15,3,0,3,9
EE,202006,48,3,2,1,5
CZ,202006,37,7,2,3,16
CZ,202006,32,15,7,4,32
RO,202006,48,13,5,5,34
FR,202006,16,11,4,3,24
CY,202006,15,7,0,1,15
ES,202006,43,4,1,3,12
PT,202006,34,47,38,4,63
AT,202006,32,2,0,0,4
SI,202006,09,12,4,6,29
SI,202006,33,935,243,499,2653
SI,202006,03,8,6,0,10
SI,202006,39,2,0,2,9
DE,202006,39,133,45,62,515
SI,202006,30,42,37,4,51
PL,202006,32,25,10,9,60
LT,202006,42,3,0,2,11
DK,202006,34,8,2,4,24
DE,202006,44,34,14,15,84
GR,202006,22,30,0,20,96
PL,202006,24,17,9,5,30
PL,202006,34,100,29,35,251
LV,202006,18,1,0,0,2
BE,202006,34,13,5,3,27
NL,202006,38,17,7,5,35
SE,202006,30,14,3,11,58
LV,202006,15,25,14,8,100
DE,202006,33,266,206,28,389
RO,202006,43,11,4,1,19
CY,202006,30,50,0,50,512
DE,202006,18,26,7,16,112
HU,202006,03,2,2,0,2
DK,202006,44,13,1,9,37
FI,202006,09,7,0,7,55
IT,202006,32,11,4,5,29
CZ,202006,09,50,8,40,417
LT,202006,09,39,10,15,92
LV,202006,66,7,2,5,22
IT,202006,80,8,0,7,46
DE,202006,50,66,44,12,143
PL,202006,92,4,2,1,7
ES,202006,66,17,10,4,33
ES,202006,79,152,25,119,748
AT,202006,66,1,0,1,5
BE,202006,79,53,0,53,347
DE,202006,85,53,18,18,153
SE,202006,50,45,4,33,245
NL,202006,80,13,6,7,40
ES,202006,77,27,1,22,216
FR,202006,64,65,12,40,201
BE,202006,90,150,28,114,469
PT,202006,66,35,18,7,76
SE,202006,64,5,1,1,12
BG,202006,77,7,6,1,10
BG,202006,60,8,7,0,9
BG,202006,55,5,5,0,5
CZ,202006,55,2,2,0,2
HR,202006,79,19,6,8,50
EE,202006,50,2,1,0,3
CZ,202006,50,37,29,2,48
CZ,202006,72,26,21,3,42
CZ,202006,64,19,2,7,44
CZ,202006,71,54,7,35,274
CZ,202006,80,14,6,7,43
CZ,202006,51,1,0,1,3
RO,202006,71,107,27,63,554
SI,202006,66,3,2,0,4
SI,202006,72,16,13,3,27
SI,202006,92,5,5,0,5
ES,202006,63,8,0,6,40
FR,202006,70,9,2,7,40
SI,202006,71,28,12,11,71
LT,202006,79,38,28,3,51
SK,202006,55,3,0,1,8
LV,202006,90,14,4,9,39
AT,202006,77,28,1,23,145
RO,202006,79,296,194,89,1123
LT,202006,71,34,2,29,200
DE,202006,55,70,6,52,319
PL,202006,73,6,5,1,15
FI,202006,71,36,0,34,263
AT,202006,64,2,2,0,2
HU,202006,79,11,7,3,26
GR,202006,90,17,7,9,39
BE,202006,60,50,28,16,101
LT,202006,77,30,25,4,48
IE,202006,90,5,0,4,14
SE,202006,85,163,3,158,9402
HR,202006,80,2,2,0,2
CZ,202006,79,51,13,29,180
DK,202006,79,6,0,5,25
SE,202006,80,12,5,7,58
HU,202006,55,2,1,0,3
IE,202006,44,5,0,3,14
HU,202006,34,49,24,7,86
RO,202006,09,191,89,79,433
AT,202006,44,9,2,2,19
BE,202006,31,10,3,4,21
NL,202006,34,12,4,4,28
DK,202006,31,3,1,2,8
BG,202006,43,5,3,1,8
BG,202006,44,8,5,2,16
BG,202006,24,1,0,0,2
HU,202006,44,5,2,1,10
HR,202006,50,10,8,1,13
RO,202006,90,113,94,6,143
AT,202006,72,16,4,12,209
NL,202006,50,13,2,8,43
LU,202006,34,6,3,2,11
MK,202006,32,3,2,0,4
LI,202006,45,1,0,1,4
NO,202006,30,20,2,18,180
NO,202006,48,5,1,3,21
CH,202006,18,6,0,4,72
UK,202006,45,147,4,123,818
UK,202006,09,11,4,5,27
UK,202006,44,84,60,22,220
UK,202006,39,24,14,10,162
UK,202006,38,4,3,0,5
UK,202006,30,4,3,1,6
UK,202006,73,19,4,15,107
BE,202005,79,387,0,362,3417
BE,202006,85,30,26,2,36
PT,202006,45,17,1,14,77
SE,202006,31,13,0,11,93
PL,202006,37,8,1,5,21
ES,202006,24,29,11,14,77
BG,202006,18,5,3,2,11
DK,202006,18,3,0,3,10
ES,202006,22,49,1,40,533
ES,202006,48,29,17,6,68
RO,202006,32,22,20,1,27
ES,202006,18,47,11,30,219
PL,202006,18,20,8,5,41
ES,202006,32,18,4,11,63
EE,202006,39,14,0,14,92
EE,202006,30,14,0,13,123
SK,202006,09,9,2,6,34
SK,202006,33,40,21,7,67
SK,202006,48,1,0,0,2
PT,202006,48,12,11,1,14
LV,202006,35,16,7,5,33
CZ,202006,42,26,13,3,42
EE,202006,38,2,1,1,5
HR,202006,39,11,3,3,28
CZ,202006,39,19,5,13,79
ES,202006,15,18,8,6,35
IE,202006,34,3,1,1,6
LV,202006,44,6,0,6,22
LU,202006,37,1,0,0,2
PL,202006,31,17,4,7,49
LT,202006,34,87,3,72,333
AT,202006,35,18,15,0,21
DK,202006,30,3,2,1,6
CZ,202006,03,1,1,0,1
LV,202006,16,4,1,1,11
GR,202006,38,41,27,8,81
AT,202006,31,8,1,5,20
SI,202006,38,5,5,0,5
AT,202006,33,17,12,3,28
DE,202006,14,11,0,7,32
DE,202006,43,3,0,1,7
GR,202006,42,5,3,1,8
NL,202006,42,7,0,4,20
FI,202006,15,1,0,0,2
FI,202006,48,2,0,1,11
HU,202006,35,2,0,1,6
HU,202006,09,17,3,13,68
NL,202006,44,6,0,3,19
DK,202006,77,8,0,3,19
IT,202006,60,9,7,1,12
SE,202006,51,11,0,11,119
BG,202006,79,97,16,73,316
PL,202006,98,11,7,1,20
ES,202006,92,23,3,15,80
ES,202006,75,8,5,2,15
RO,202006,66,33,16,17,72
SK,202006,77,5,2,3,14
PT,202006,65,1,0,1,7
SK,202006,66,1,0,0,2
RO,202006,85,429,393,10,475
CZ,202006,73,13,2,9,69
FR,202006,73,6,2,0,10
FR,202006,51,5,1,3,17
IE,202006,77,1,0,1,4
LV,202006,73,1,1,0,1
PL,202006,55,13,7,5,33
BE,202006,72,90,77,13,150
HR,202006,72,13,8,2,20
DE,202006,64,53,9,40,211
CZ,202006,77,41,7,27,141
CZ,202006,63,6,4,1,10
SI,202006,50,11,9,1,14
LV,202006,80,16,4,9,40
DE,202006,98,19,5,11,59
FI,202006,92,1,0,0,2
NL,202006,98,6,1,4,22
LT,202006,72,22,11,3,38
FI,202006,42,6,2,2,15
SK,202006,35,7,5,2,15
HR,202006,31,7,1,4,19
RO,202006,24,161,59,19,549
IT,202006,14,4,0,4,29
HR,202006,09,10,6,4,21
CZ,202006,24,15,7,4,35
PL,202006,44,34,16,4,56
NL,202006,41,1,1,0,1
PT,202006,72,11,7,4,21
ES,202006,60,57,8,13,130
SI,202006,77,5,1,1,10
GR,202006,39,12,2,7,33
IS,202006,44,3,1,0,5
NO,202006,32,2,1,1,5
NO,202006,15,5,1,4,21
NO,202006,80,6,3,0,9
NO,202006,60,24,2,21,164
NO,202006,79,59,1,56,437
NO,202006,92,18,0,18,146
NO,202006,50,10,1,7,30
NO,202006,73,13,0,12,156
NO,202006,55,56,1,51,424
CH,202006,33,3,0,1,9
CH,202006,42,1,0,1,3
CH,202006,60,5,0,1,11
UK,202006,35,61,61,0,61
UK,202006,34,61,2,59,1545
UK,202006,75,5,0,4,16
LU,202006,73,24,24,0,24
SK,202006,45,8,0,7,40
RO,202006,31,147,53,78,494
PL,202006,14,18,4,8,43
ES,202006,03,13,1,9,37
HR,202006,32,2,0,0,4
PT,202006,30,3,2,1,7
RO,202006,39,211,28,167,1271
DE,202006,15,50,7,38,181
BE,202006,18,21,6,10,146
RO,202006,16,14,11,0,17
NL,202006,15,6,0,2,17
SK,202006,32,4,0,4,21
GR,202006,15,23,0,21,156
GR,202006,32,5,1,4,18
BE,202006,15,21,4,12,75
FI,202006,43,3,0,2,8
FI,202006,33,58,21,29,172
LT,202006,38,6,5,1,9
IE,202006,15,72,6,66,646
BG,202006,41,7,6,1,9
CZ,202006,16,5,2,1,9
LU,202006,30,6,1,5,28
CZ,202006,35,9,7,1,12
LT,202006,18,10,2,6,30
FI,202006,39,10,0,10,38
CZ,202006,48,14,4,3,32
PL,202006,70,13,0,11,47
PL,202006,63,13,7,1,20
CZ,202006,85,1,0,0,2
DE,202006,77,85,9,67,333
DE,202006,92,12,1,10,46
SE,202006,48,16,4,9,46
PT,202006,92,2,1,1,7
NL,202006,70,3,1,2,14
DK,202006,66,8,0,4,24
MT,202006,80,1,0,1,5
DE,202006,51,6,0,3,20
DE,202006,63,5,2,3,12
AT,202006,80,8,7,1,10
HR,202006,77,1,0,0,2
CZ,202006,66,3,1,1,9
SE,202006,66,13,4,1,23
IE,202006,50,14,0,14,68
HU,202006,63,1,0,1,3
BE,202006,63,6,0,5,21
HU,202006,72,15,8,4,39
HR,202006,43,5,5,0,5
IT,202006,31,3,0,3,9
NL,202006,76,2,0,2,8
NL,202006,66,5,2,3,16
BG,202006,85,2,2,0,2
SI,202006,35,4,3,0,5
MK,202006,09,46,21,4,78
IS,202006,39,5,0,5,35
CH,202006,79,18,0,12,276
CH,202006,98,5,0,3,32
UK,202006,42,6,1,5,30
UK,202006,70,23,0,18,120
UK,202006,77,8,2,5,29
BE,202005,55,48,0,24,144
TH,202005,79,24,0,0,48
IT,202005,24,25,24,0,26
BG,202005,45,8,1,5,30
DK,202005,45,2,1,1,6
FR,202005,45,200,5,167,1116
PL,202005,45,17,5,8,53
DE,202005,45,113,13,95,644
RO,202005,45,106,70,27,247
IT,202005,45,8,2,5,281
CY,202005,45,1,0,1,6
CZ,202005,45,11,1,9,63
BE,202005,45,4,0,4,26
AT,202005,45,4,1,3,14
FR,202005,33,28,6,17,91
BG,202005,15,11,0,8,42
BG,202005,30,6,0,2,17
PL,202005,33,629,356,166,1198
BG,202005,34,3,0,1,8
IT,202005,30,1,1,0,1
HU,202005,15,15,2,7,38
FR,202005,15,28,5,16,89
FR,202005,09,6,0,5,18
FR,202005,44,4,0,3,16
SE,202005,48,3,0,2,12
IT,202005,33,30,13,11,63
RO,202005,33,2334,623,1305,8580
BG,202005,09,7,7,0,7
BG,202005,31,1,0,0,2
ES,202005,33,102,17,78,747
ES,202005,38,5,4,1,7
RO,202005,15,441,61,271,1442
ES,202005,31,1,1,0,1
IT,202005,34,2,1,0,3
ES,202005,42,4,2,1,7
ES,202005,34,2,1,1,4
ES,202005,03,2,0,0,4
NL,202005,48,1,1,0,1
RO,202005,42,1,1,0,1
NL,202005,30,2,0,2,13
RO,202005,34,21,7,10,57
PT,202005,33,27,11,9,62
PT,202005,15,9,1,8,75
PT,202005,38,1,1,0,1
PT,202005,09,1,0,1,8
RO,202005,30,79,4,61,318
PL,202005,38,56,15,22,127
DE,202005,34,24,11,3,40
PL,202005,44,2,0,1,5
PL,202005,30,22,22,0,22
ES,202005,18,2,1,1,5
SE,202005,09,1,1,0,1
SK,202005,33,17,3,5,36
BG,202005,38,2,2,0,2
BG,202005,33,19,6,13,165
NL,202005,33,1,0,0,2
DE,202005,18,2,1,1,6
DE,202005,42,4,0,4,15
EE,202005,33,1,1,0,1
PL,202005,39,9,2,6,36
EE,202005,34,6,1,2,17
PL,202005,09,7,2,4,22
PL,202005,24,1,0,0,2
HR,202005,38,5,4,0,6
HR,202005,09,3,2,1,5
HR,202005,44,1,0,1,4
HR,202005,14,1,0,0,2
HR,202005,15,23,7,10,59
PL,202005,48,4,2,1,7
HR,202005,48,1,1,0,1
IT,202005,72,3,3,0,3
LT,202005,33,18,11,2,27
LT,202005,38,12,11,0,13
PL,202005,34,19,4,6,45
CZ,202005,31,2,1,1,9
LT,202005,34,3,0,1,7
FI,202006,16,5,4,1,7
SI,202005,15,60,43,5,82
LT,202005,15,16,6,0,26
GR,202005,31,8,8,0,8
SE,202006,32,6,2,4,36
DE,202005,33,51,46,1,62
DE,202005,43,1,0,1,4
CZ,202005,33,11,2,5,56
GR,202005,43,1,1,0,1
CZ,202005,38,14,5,3,49
DE,202005,38,7,7,0,7
DE,202005,15,8,0,7,27
DE,202005,31,1,0,1,3
CZ,202005,32,5,1,3,12
CZ,202005,39,12,2,8,46
CZ,202005,18,1,1,0,1
LT,202005,18,1,1,0,1
CZ,202005,34,3,1,1,6
BG,202006,22,15,14,0,16
RO,202005,24,20,0,18,122
CZ,202005,30,2,0,2,6
CZ,202005,48,5,2,0,8
LV,202005,42,1,0,0,2
LV,202005,48,3,0,2,15
ES,202006,14,5,1,3,17
LV,202005,09,5,2,3,16
ES,202006,35,26,14,7,51
LT,202006,37,1,1,0,1
SE,202006,37,5,0,5,18
PT,202006,09,10,0,10,42
PL,202005,32,1,0,1,4
DK,202005,38,4,3,0,5
FR,202005,39,9,0,7,31
BE,202005,42,1,1,0,1
FR,202005,34,6,2,2,15
BE,202005,33,10,0,10,53
IE,202005,72,1,0,1,5
RO,202005,48,4,3,1,11
BE,202005,48,4,0,4,20
AT,202005,44,1,0,1,3
CZ,202005,42,1,1,0,1
AT,202005,30,2,1,0,3
DE,202005,48,7,2,5,24
DE,202005,39,12,0,7,91
FR,202005,22,5,2,3,11
DE,202005,30,14,0,13,84
DE,202005,32,3,1,2,8
DE,202005,44,4,1,1,14
DE,202005,09,2,0,1,8
IT,202005,39,2,0,2,10
RO,202005,16,2,2,0,2
GR,202006,09,23,15,1,33
GR,202006,31,22,5,16,59
GR,202006,33,53,19,26,161
HU,202006,37,1,1,0,1
IT,202005,50,11,4,4,25
FR,202005,72,13,5,8,41
HU,202005,72,2,1,0,3
SE,202005,71,16,1,15,139
BG,202005,71,8,7,1,12
BG,202005,63,2,0,2,8
DK,202005,90,25,0,25,125
ES,202005,71,10,0,7,113
RO,202005,50,191,184,1,200
FI,202005,90,8,1,6,27
FR,202005,79,22,1,21,142
ES,202005,90,27,6,12,87
FR,202005,50,31,14,14,74
BG,202005,50,14,3,9,90
BG,202005,79,11,0,11,38
BG,202005,72,2,2,0,2
ES,202005,72,9,4,4,25
FR,202005,71,34,1,33,228
IT,202005,77,1,0,1,7
DE,202005,90,36,8,20,190
NL,202005,79,11,3,7,101
RO,202005,75,1,1,0,1
NL,202005,71,5,0,5,40
RO,202005,90,14,10,4,32
IT,202005,60,1,1,0,1
PT,202005,50,28,22,6,64
PL,202005,90,33,17,16,108
SE,202005,98,1,0,0,2
PL,202005,66,6,1,3,16
DE,202005,72,14,6,8,57
DE,202005,71,56,5,41,222
DK,202005,79,5,0,1,16
SE,202005,79,8,2,5,55
ES,202005,50,15,2,11,82
SK,202005,71,4,0,2,10
NL,202005,72,2,1,1,4
NL,202005,50,2,0,1,5
EE,202005,72,2,1,1,4
EE,202005,66,2,0,1,5
BE,202005,77,1,0,1,4
PT,202005,79,3,0,1,9
PL,202005,55,1,1,0,1
PL,202005,50,14,13,0,15
HR,202005,79,2,2,0,2
HR,202005,72,5,2,0,8
SK,202005,90,1,1,0,1
PL,202005,85,3,3,0,3
PL,202005,60,3,2,0,4
PL,202005,71,22,7,9,51
PL,202005,72,4,3,1,8
PL,202005,77,22,15,2,31
SI,202005,64,1,1,0,1
SI,202005,90,3,0,3,9
LT,202005,72,3,3,0,3
SE,202006,55,25,0,22,344
PL,202005,64,7,7,0,7
SI,202005,50,2,2,0,2
GR,202005,71,2,2,0,2
CZ,202005,79,4,1,3,14
CZ,202005,64,1,0,1,3
CZ,202005,50,3,3,0,3
FI,202006,77,52,0,52,488
GR,202005,72,3,0,3,9
LV,202005,71,1,0,1,8
PT,202006,71,8,1,7,72
RO,202005,66,15,13,0,17
LV,202005,77,79,0,79,5183
ES,202005,98,3,0,3,13
CZ,202005,71,13,6,6,44
RO,202005,85,8,8,0,8
CZ,202005,55,1,0,0,2
PT,202006,55,2,0,2,9
CZ,202005,66,2,2,0,2
FI,202005,72,4,1,2,10
DE,202005,79,24,7,13,115
FR,202005,60,15,1,6,37
AT,202005,79,1,0,0,2
FR,202005,98,2,1,1,7
LV,202006,98,2,2,0,2
NL,202005,64,4,0,3,18
DE,202005,50,4,0,2,10
IE,202005,71,4,0,4,29
ES,202005,64,2,1,0,3
DE,202005,77,4,0,4,15
IE,202005,79,2,0,2,10
DE,202005,64,3,1,2,8
FR,202005,90,6,1,3,31
DE,202005,98,1,0,0,2
LU,202005,79,1,0,1,5
NL,202005,77,1,0,1,12
AT,202005,80,3,3,0,3
BE,202005,90,3,0,1,9
PL,202005,79,3,0,2,14
IT,202005,79,4,2,2,13
NL,202005,60,4,1,3,11
RO,202005,72,17,7,10,52
RO,202005,71,2,1,1,5
LV,202006,50,18,13,3,36
FI,202006,66,4,0,4,15
MT,202006,79,28,0,26,114
ES,202005,55,1,0,1,4
ES,202005,79,19,3,11,89
ES,202005,85,5,1,3,16
EE,202005,85,2,0,0,4
PL,202005,80,71,51,3,94
DE,202005,85,3,1,2,8
DE,202005,80,4,3,1,8
HR,202005,45,1,0,0,2
RO,202005,44,98,22,62,336
