country,ym,cpv_division,n,sb,ge3,sum_offers
ES,201810,77,17,1,15,115
ES,201810,90,223,14,187,2443
SI,201810,66,7,7,0,7
ES,201810,72,122,50,47,331
SI,201810,85,9,8,0,10
SI,201810,42,4,2,2,8
PT,201810,90,37,6,28,281
PT,201810,48,3,0,2,11
FR,201810,71,509,39,414,3056
FR,201810,72,111,34,54,323
DE,201810,90,525,62,387,6198
BG,201810,71,80,28,41,286
DE,201810,66,50,3,33,138
FR,201810,42,58,20,21,146
LV,201810,73,1,1,0,1
BG,201810,50,93,29,40,753
FR,201810,66,187,12,139,698
FR,201810,90,368,75,188,1254
HR,201810,72,7,7,0,7
HR,201810,64,5,1,1,10
LV,201810,60,12,8,3,19
BG,201810,72,8,4,4,19
BE,201810,90,158,77,75,490
DE,201810,60,119,35,51,302
LV,201810,50,113,83,10,154
CZ,201810,50,67,48,16,138
FR,201810,60,193,65,65,1520
AT,201810,60,13,0,10,40
SI,201810,71,38,18,10,77
DE,201810,24,13,2,11,54
CZ,201810,72,43,33,6,62
UK,201810,79,682,307,327,6942
FR,201810,50,406,88,218,1270
UK,201810,50,87,8,74,541
AT,201810,71,14,0,11,135
DE,201810,79,3017,24,2977,41301
UK,201810,85,636,274,251,3045
LV,201810,79,8,7,0,9
CZ,201810,66,10,5,5,24
CZ,201810,77,257,69,158,1364
ES,201810,50,129,31,85,719
LT,201810,72,24,12,7,44
EE,201810,72,7,7,0,7
BE,201810,48,12,10,2,18
DE,201810,72,84,39,29,207
UK,201810,60,239,99,102,1821
MT,201810,48,5,2,3,17
DE,201810,85,27,12,11,65
AT,201810,55,1,0,0,2
SE,201810,71,148,4,139,2731
NL,201810,79,109,11,85,829
UK,201810,33,72,13,40,255
IT,201810,85,89,18,66,720
DE,201810,73,8,2,4,24
MT,201810,50,3,3,0,3
UK,201810,90,142,11,117,687
DE,201810,43,7,5,2,11
UK,201810,15,44,2,30,160
AT,201810,98,1,0,0,2
IT,201810,90,199,49,110,592
UK,201810,92,19,4,13,115
PL,201810,71,225,73,109,664
IT,201810,79,45,8,30,259
ES,201810,79,128,17,94,677
FR,201810,64,97,17,57,295
IT,201810,72,49,31,14,95
ES,201810,98,13,3,6,36
PT,201810,50,17,5,6,43
DE,201810,77,80,19,43,283
BG,201810,66,13,12,0,14
MT,201810,90,3,0,3,14
ES,201810,64,24,5,7,52
FR,201810,73,8,3,3,17
SE,201810,45,121,9,98,972
IT,201810,30,13,4,5,30
SE,201810,90,117,31,58,412
FR,201810,75,33,8,19,99
UK,201810,66,50,7,22,145
UK,201810,35,13,2,9,47
IE,201810,71,35,3,29,789
GR,201810,39,41,2,33,501
SE,201810,50,22,2,16,70
FI,201810,98,5,3,1,12
GR,201810,71,7,0,6,52
GR,201810,50,4,0,4,17
SE,201810,79,121,10,105,1296
FR,201810,55,95,16,57,344
CZ,201810,85,8,8,0,8
ES,201810,80,30,4,22,184
PL,201810,55,11,4,3,28
FI,201810,85,48,4,43,381
LU,201810,45,7,0,4,20
PL,201810,45,157,41,82,471
IT,201810,44,3,1,2,9
PL,201810,43,61,18,32,226
PL,201810,42,63,17,32,160
PL,201810,44,93,17,56,259
ES,201810,33,456,101,276,2315
AT,201810,31,4,1,2,12
PL,201810,60,25,4,18,78
GR,201810,90,48,5,37,519
PL,201810,90,340,156,101,776
IT,201810,45,76,11,58,761
ES,201810,09,73,10,54,295
PL,201810,39,87,41,27,174
ES,201810,38,37,27,7,59
IT,201810,19,4,3,1,6
GR,201810,34,16,10,4,28
IT,201810,55,47,13,28,179
DE,201810,75,43,14,22,166
DE,201810,63,12,6,2,20
PL,201810,85,26,15,9,48
IT,201810,65,10,1,6,32
IT,201810,77,10,1,7,78
PT,201810,72,121,5,111,982
IT,201810,60,32,17,6,59
NO,201810,34,24,3,10,65
NO,201810,39,11,1,10,62
NO,201810,15,1,0,1,3
NO,201810,50,3,0,3,15
NO,201810,98,1,0,0,2
NO,201810,30,7,2,5,21
CH,201810,45,88,12,67,432
CH,201810,31,9,0,7,27
CH,201810,30,6,2,4,28
CH,201810,39,11,0,10,43
CH,201810,71,61,4,51,346
CH,201810,60,1,0,1,3
CH,201810,85,4,0,0,8
CH,201810,79,22,2,16,90
AT,201809,79,24,24,0,24
UK,201809,45,24,8,15,129
FR,201810,44,126,39,48,305
RO,201810,45,41,14,22,133
ES,201810,45,140,26,108,1916
SI,201810,45,27,20,5,49
FI,201810,44,5,1,3,16
BE,201810,38,20,12,4,42
GR,201810,33,517,218,171,1755
FR,201810,38,135,44,61,400
SK,201810,43,2,0,0,4
HU,201810,42,7,6,0,8
FR,201810,32,57,15,20,129
PL,201810,38,176,127,19,248
SK,201810,32,1,0,0,2
SK,201810,42,30,0,18,81
SK,201810,30,16,5,8,41
SI,201810,09,28,19,6,48
SI,201810,39,32,23,8,54
SK,201810,31,2,0,2,6
CZ,201810,42,33,21,8,58
EE,201810,30,1,0,0,2
PL,201810,32,41,26,4,65
LV,201810,31,6,3,3,16
EE,201810,39,6,2,1,12
NL,201810,30,36,1,29,143
PL,201810,34,217,120,45,423
IT,201810,15,156,28,109,451
RO,201810,30,85,24,28,204
RO,201810,18,35,6,23,105
RO,201810,33,2407,660,1253,12335
RO,201810,31,6,0,4,20
RO,201810,42,17,5,8,45
RO,201810,34,77,21,51,741
ES,201810,15,33,6,15,81
ES,201810,39,83,11,52,231
PL,201810,31,31,9,12,146
HR,201810,33,259,26,131,766
HR,201810,15,26,15,7,51
IE,201810,42,1,0,0,2
HR,201810,22,65,0,64,194
BE,201810,39,77,4,39,290
AT,201810,33,20,5,4,46
HR,201810,09,5,3,1,8
FR,201810,43,24,9,7,50
UK,201810,39,53,8,38,295
FR,201810,03,39,9,24,187
MT,201810,34,2,0,1,12
FR,201810,09,105,20,66,387
NL,201810,35,5,2,1,13
PT,201810,33,79,24,37,391
UK,201810,34,45,7,33,327
BG,201810,03,4,2,0,6
SE,201810,24,3,0,1,7
HU,201810,33,173,60,72,739
BG,201810,42,11,3,5,29
RO,201810,44,83,26,41,374
GR,201810,19,12,0,12,48
PL,201810,18,27,15,8,61
FI,201810,38,8,2,4,19
IT,201810,32,15,5,8,53
SE,201810,30,15,3,6,36
BG,201810,44,25,5,8,64
BE,201810,03,2,1,0,3
FR,201810,24,37,6,16,99
LT,201810,34,56,6,44,248
LT,201810,38,35,21,7,59
BE,201810,35,5,4,1,7
CZ,201810,18,40,29,6,60
PT,201810,18,7,0,7,119
SK,201810,24,2,2,0,2
PT,201810,09,11,0,9,36
PT,201810,34,45,3,41,284
BE,201810,30,35,3,25,133
DK,201810,30,1,0,1,5
DE,201810,16,6,5,1,8
FI,201810,48,1,1,0,1
HU,201810,50,48,43,1,54
IE,201810,79,12,4,7,59
UK,201810,77,35,3,24,135
FI,201810,50,16,2,11,67
PL,201810,77,156,63,42,329
PL,201810,72,73,45,23,142
CZ,201810,75,2,0,1,6
PL,201810,50,137,69,33,316
HU,201810,72,10,6,3,21
SI,201810,60,43,22,13,656
IE,201810,85,1,1,0,1
CZ,201810,63,2,1,1,5
BG,201810,80,7,2,5,31
SI,201810,72,19,16,1,23
BG,201810,79,45,14,22,143
BE,201810,72,330,29,296,1829
IT,201810,73,4,1,2,10
DK,201810,44,3,1,1,8
DK,201810,90,25,2,21,105
PL,201810,98,17,7,6,40
ES,201810,66,16,5,8,53
RO,201810,50,103,87,5,144
RO,201810,85,33,29,0,37
IE,201810,90,2,0,2,10
SK,201810,64,3,1,2,7
CZ,201810,55,7,2,3,18
FR,201810,77,89,11,57,1595
LU,201810,79,626,98,504,3194
UK,201810,98,18,1,11,62
UK,201810,55,15,1,12,179
UK,201810,70,3,2,1,10
UK,201810,71,55,4,49,462
BE,201810,71,50,2,40,315
HR,201810,60,5,2,0,8
LU,201810,71,98,48,25,180
HR,201810,48,6,5,0,7
FR,201810,98,126,77,10,190
UK,201810,72,93,8,81,1068
FR,201810,65,23,2,15,81
FR,201810,48,53,15,30,161
PT,201810,60,80,10,60,353
SE,201810,98,7,1,4,19
ES,201810,63,18,2,14,67
PT,201810,66,12,5,5,33
PT,201810,75,1,0,1,3
HU,201810,51,14,5,6,40
HU,201810,71,24,5,15,87
FI,201810,70,14,1,12,51
ES,201809,48,2,0,2,6
FI,201810,72,33,2,31,162
FI,201810,66,7,0,7,31
NL,201810,60,10,2,7,39
ES,201810,73,26,25,0,27
NL,201810,71,28,3,21,104
BG,201810,24,16,7,6,53
NL,201810,72,54,21,26,176
PL,201810,75,4,1,3,11
SE,201810,85,111,4,104,4024
BG,201810,65,3,3,0,3
NL,201810,77,22,3,14,72
DK,201810,79,7,1,6,21
NL,201810,64,7,1,5,20
GR,201810,63,2,0,2,9
BE,201810,45,42,5,33,142
FR,201810,80,191,59,112,724
FR,201810,63,22,8,9,66
RO,201810,90,36,3,27,352
LT,201810,50,23,4,16,154
LT,201810,98,9,8,0,10
LT,201810,90,17,3,13,54
PT,201810,77,2,0,2,15
SI,201810,63,46,3,42,881
FI,201810,71,46,2,42,498
FI,201810,60,76,5,52,778
ES,201810,92,36,11,20,114
HR,201810,80,17,10,1,25
BY,201810,75,1,0,1,5
ES,201810,75,26,17,2,37
HU,201810,34,36,17,8,67
SK,201810,34,11,5,3,23
IT,201810,34,98,31,22,205
BE,201810,44,9,3,1,16
BG,201810,34,52,29,15,96
HU,201810,24,13,7,3,24
NL,201810,50,9,3,4,22
IE,201810,30,1,0,1,7
MT,201810,42,10,0,10,51
IT,201810,31,10,5,4,22
LT,201810,48,12,5,4,25
PL,201810,79,194,38,132,1641
UK,201810,63,3,0,3,19
HR,201810,50,25,23,0,27
LT,201810,71,22,2,15,90
SK,201810,50,7,1,4,17
SI,201809,45,1,0,0,2
RO,201810,14,19,9,6,35
HR,201810,30,7,5,0,9
IT,201810,38,34,15,13,73
EE,201810,32,2,1,0,3
SI,201810,35,36,22,4,58
IT,201810,71,98,29,57,502
IT,201810,66,80,27,32,196
RO,201810,71,34,20,7,66
RO,201810,79,51,19,13,118
AT,201810,79,6,1,1,12
IT,201810,24,4,3,0,5
NO,201810,45,23,3,18,83
NO,201810,38,5,2,2,12
NO,201810,79,19,1,15,94
NO,201810,72,20,4,14,63
NO,201810,48,11,2,5,30
CH,201810,09,1,0,1,3
BE,201809,63,24,0,24,72
BE,201809,71,48,24,0,72
BE,201809,79,121,72,49,317
DE,201809,45,18,5,13,77
DE,201809,39,6,0,4,16
FR,201809,45,83,24,43,241
AT,201809,45,1,0,1,4
FI,201809,45,3,0,0,6
NL,201809,45,1,0,1,4
BG,201809,71,10,8,2,15
ES,201809,45,3,0,3,34
SE,201809,71,3,0,2,8
CZ,201809,45,3,1,2,19
PT,201809,45,5,0,5,36
PL,201809,45,14,5,8,43
IT,201809,45,2,0,2,47
RO,201809,45,3,0,1,7
DE,201809,44,2,0,1,6
DE,201809,31,2,0,2,8
HU,201809,45,4,0,4,24
CZ,201809,48,1,0,0,2
BE,201809,45,2,0,2,6
FR,201809,71,48,9,27,194
BE,201809,33,5,1,3,12
FR,201809,34,15,4,5,35
DE,201809,72,1,0,0,2
DE,201809,24,1,0,1,4
FR,201809,14,1,0,0,2
ES,201809,38,1,0,1,3
PT,201809,33,11,0,11,165
DE,201809,34,4,1,1,8
SE,201809,31,1,0,0,2
DE,201809,48,3,0,1,7
FR,201809,30,9,1,5,40
ES,201809,32,1,0,0,2
ES,201809,33,8,3,4,26
CZ,201809,38,4,2,0,6
SE,201809,38,2,1,1,4
LT,201809,33,58,8,38,557
IT,201809,31,1,0,0,2
UK,201809,34,1,0,0,2
GR,201809,15,23,4,11,64
CZ,201809,33,42,19,10,77
CZ,201809,39,4,3,0,5
GR,201809,09,7,7,0,7
DE,201809,33,1,0,0,2
FR,201809,38,1,0,0,2
ES,201809,34,8,1,6,45
GR,201809,33,1,0,1,5
FR,201809,39,5,0,5,37
ES,201809,31,3,0,3,88
LT,201809,38,2,2,0,2
CZ,201809,34,2,1,1,5
DE,201809,30,2,1,0,3
RO,201809,43,3,0,2,8
RO,201809,34,10,8,0,12
RO,201809,32,2,0,2,11
RO,201809,33,441,36,310,1675
RO,201809,31,3,0,3,16
RO,201809,37,1,1,0,1
RO,201809,15,42,7,22,112
RO,201809,03,2,1,0,3
RO,201809,30,1,0,1,4
CZ,201809,44,1,1,0,1
IT,201809,33,2,0,2,6
PL,201809,34,14,3,4,29
PL,201809,30,20,5,6,45
PL,201809,09,8,3,3,17
PL,201809,33,430,255,103,799
PL,201809,22,1,1,0,1
PL,201809,39,4,3,1,6
NL,201809,34,1,1,0,1
EE,201809,38,1,0,0,2
BE,201809,38,1,1,0,1
EE,201809,30,7,0,7,39
RO,201809,14,3,0,3,83
ES,201809,37,4,0,4,31
RO,201809,24,1,0,1,6
RO,201809,44,1,0,1,5
RO,201809,39,4,0,3,13
PL,201809,37,1,1,0,1
PL,201809,44,3,1,0,5
ES,201809,09,5,0,2,13
PL,201809,48,7,1,3,18
SI,201809,30,1,0,1,5
BG,201809,22,10,9,1,16
PL,201809,38,5,3,1,8
PL,201809,32,8,8,0,8
ES,201809,42,6,1,3,35
SI,201809,34,21,11,2,33
SI,201809,15,134,44,57,632
ES,201809,30,2,2,0,2
ES,201809,24,1,1,0,1
ES,201809,39,3,0,3,43
SK,201809,35,1,1,0,1
LV,201809,31,1,0,0,2
LV,201809,15,11,2,6,35
LV,201809,33,4,0,1,10
LV,201809,30,4,2,1,8
LV,201809,39,2,1,1,6
BG,201809,34,3,1,1,6
FR,201809,09,5,0,3,15
LV,201809,09,1,0,1,4
LT,201809,34,4,0,0,8
BG,201809,33,19,1,12,51
FR,201809,32,7,4,2,13
SE,201809,33,8,0,8,72
BG,201809,09,2,2,0,2
HR,201809,33,1,0,1,4
BG,201809,15,4,0,2,11
BG,201809,39,5,0,5,32
BG,201809,44,2,0,2,9
RO,201809,35,10,1,5,266
SE,201810,32,11,4,3,22
EE,201809,34,6,0,6,18
SK,201809,42,1,1,0,1
EE,201809,33,1,1,0,1
SE,201810,33,131,10,111,2178
HU,201809,33,29,19,4,46
ES,201810,48,16,6,6,40
UK,201809,39,6,0,6,57
LU,201809,38,2,2,0,2
SE,201810,44,17,3,9,43
LT,201810,33,307,87,171,3465
UK,201809,48,4,1,3,28
RO,201810,16,10,10,0,10
SK,201809,09,1,1,0,1
BG,201809,55,3,0,0,6
BG,201809,32,1,0,0,2
HR,201809,34,11,7,0,15
SE,201810,14,14,8,0,20
RO,201810,15,331,81,178,1600
HU,201809,38,1,0,0,2
HU,201809,48,1,0,1,7
BG,201809,38,1,0,1,7
UK,201809,30,1,0,1,4
BG,201809,03,1,1,0,1
BG,201809,30,2,1,1,15
SK,201809,22,1,0,1,4
FR,201809,33,28,12,6,55
FR,201809,44,3,1,2,9
IT,201810,42,85,6,29,280
FR,201809,31,1,0,1,3
FR,201809,22,6,2,2,15
UK,201809,32,1,1,0,1
UK,201809,33,12,0,12,89
PT,201809,34,1,0,1,8
FR,201809,66,16,0,16,59
DE,201809,71,6,1,4,17
BE,201809,90,29,5,24,101
SE,201809,90,1,0,1,9
FR,201809,77,5,0,4,15
FR,201809,60,38,9,23,130
NL,201809,90,3,0,2,12
SE,201809,79,1,0,1,22
SE,201809,98,1,0,0,2
FR,201809,35,3,1,2,7
ES,201809,85,3,2,0,4
ES,201809,90,14,0,14,144
FR,201809,79,16,0,9,61
FR,201809,90,13,1,9,86
ES,201809,79,34,25,9,88
SE,201809,72,1,0,1,8
FR,201809,80,26,5,10,65
FR,201809,63,2,0,2,21
ES,201809,50,13,5,6,45
GR,201809,39,1,1,0,1
NL,201809,79,2,1,1,7
IT,201809,90,5,1,3,23
IT,201809,98,1,1,0,1
SE,201809,77,3,0,3,9
SE,201809,85,1,0,0,2
SE,201809,50,1,1,0,1
CZ,201809,79,26,1,0,51
ES,201809,65,3,0,3,75
LT,201809,79,4,1,0,7
UK,201809,66,4,0,4,13
FR,201809,70,1,0,1,4
IT,201809,60,3,3,0,3
UK,201809,85,87,40,29,205
DE,201809,90,5,0,5,70
IT,201809,55,1,1,0,1
FR,201809,75,8,3,1,17
FR,201809,64,1,0,0,2
LT,201809,72,1,1,0,1
DE,201809,50,21,0,20,68
CZ,201809,55,1,1,0,1
AT,201809,80,6,1,1,12
CZ,201809,90,1,1,0,1
CZ,201809,77,2,1,0,3
IT,201809,80,1,0,1,7
CZ,201809,72,3,0,2,10
PT,201809,72,1,1,0,1
UK,201809,72,1,1,0,1
FR,201809,55,1,1,0,1
UK,201809,60,13,10,2,20
ES,201809,77,1,0,1,3
ES,201809,71,6,0,6,102
RO,201809,79,3,2,0,4
PT,201809,50,3,1,2,45
PT,201809,77,5,0,5,29
CZ,201809,22,1,1,0,1
NL,201809,72,1,0,1,3
PL,201809,77,11,3,7,32
ES,201809,98,1,0,1,7
PL,201809,72,4,1,2,9
IT,201809,72,2,0,2,6
IT,201809,79,1,0,1,6
PL,201809,66,13,3,9,34
IT,201809,71,3,0,3,26
PL,201809,90,18,7,8,48
PL,201809,60,23,12,7,43
EE,201809,71,1,0,1,6
EE,201809,64,1,0,0,2
RO,201809,90,8,0,7,106
PL,201809,85,38,12,12,88
RO,201809,50,25,24,0,26
RO,201809,71,6,2,3,33
PL,201809,79,35,5,28,341
PT,201809,71,3,1,2,11
PT,201809,55,1,0,1,4
PL,201809,64,10,3,3,21
ES,201809,60,4,3,1,7
BG,201809,77,1,1,0,1
PL,201809,50,15,14,0,16
PT,201809,90,1,0,1,12
SI,201809,90,2,0,2,6
SI,201809,71,2,1,1,4
SI,201809,50,2,2,0,2
SI,201809,66,1,1,0,1
PL,201809,65,2,1,1,7
PL,201809,71,14,2,3,34
PL,201809,73,6,5,0,7
LV,201809,72,2,2,0,2
LV,201809,71,1,0,1,5
LV,201809,77,4,0,4,16
DE,201809,60,1,1,0,1
FR,201809,42,4,0,3,13
DE,201809,73,1,1,0,1
NL,201809,48,1,1,0,1
BG,201809,50,16,0,13,99
ES,201809,51,3,0,3,12
SE,201810,63,14,2,10,89
NL,201810,85,22,8,10,351
UK,201809,77,11,0,11,74
EE,201809,77,12,0,12,156
HU,201809,77,1,0,0,2
ES,201809,72,3,2,1,5
HU,201809,71,2,0,2,14
AT,201810,85,8,2,2,18
AT,201810,80,2,1,0,3
BG,201809,79,5,2,1,10
IT,201810,80,17,6,6,53
HU,201809,50,8,7,0,9
RO,201810,64,11,2,8,35
ES,201809,64,1,0,0,2
AT,201810,90,14,1,13,90
BE,201809,72,4,4,0,4
HR,201809,48,4,4,0,4
FR,201809,72,6,4,1,9
IE,201809,50,1,0,0,2
BE,201810,64,5,0,1,11
FR,201809,50,18,14,3,28
FI,201810,77,17,2,12,60
IE,201809,35,1,1,0,1
ES,201809,63,2,0,1,6
UK,201809,79,12,4,5,95
UK,201809,80,4,2,2,10
UK,201809,75,1,1,0,1
PT,201809,30,1,0,1,3
PT,201809,63,1,0,1,4
ES,201809,55,1,0,1,3
PL,201809,80,8,8,0,8
GR,201809,45,1,0,1,4
LT,201809,45,5,0,4,16
EE,201809,42,1,0,1,4
BG,201809,31,2,1,0,3
SI,201809,32,1,0,1,3
PL,201809,31,6,1,1,12
BG,201809,48,1,1,0,1
BG,201809,43,2,0,2,14
PL,201809,42,1,0,1,5
PL,201809,24,2,0,2,6
HU,201809,34,1,1,0,1
HU,201809,09,1,0,1,3
GR,201809,66,1,1,0,1
PL,201809,63,7,7,0,7
IT,201809,34,1,0,0,2
PL,201809,14,1,0,0,2
HR,201809,72,1,1,0,1
HR,201809,35,1,0,0,2
GR,201810,35,5,5,0,5
DE,201809,66,2,1,1,4
IT,201809,50,2,2,0,2
ES,201809,75,1,1,0,1
ES,201809,92,1,0,1,3
RO,201809,77,5,3,2,10
AT,201810,72,7,2,4,23
CZ,201809,50,5,0,0,10
CZ,201809,60,2,0,2,6
BG,201809,66,4,0,4,12
MK,201809,79,1,0,1,4
MK,201809,45,2,0,2,18
MK,201809,71,1,0,1,4
MK,201809,50,1,0,1,3
NO,201809,33,2,1,0,3
NO,201809,71,7,0,7,54
NO,201809,77,2,0,0,4
NO,201809,60,3,2,1,7
CH,201810,90,12,1,11,97
CH,201809,18,4,0,2,16
CH,201809,34,1,0,0,2
CH,201810,72,14,2,10,58
CH,201809,71,2,0,2,6
CH,201809,98,1,0,1,4
CH,201810,34,6,0,6,25
BE,201810,79,173,58,87,620
BE,201810,80,31,1,24,85
FI,201810,79,57,2,52,498
HR,201810,45,3,1,0,5
AT,201810,15,9,0,6,32
SK,201810,44,4,0,2,10
SK,201810,39,15,1,8,40
NL,201810,42,7,2,3,20
NL,201810,44,12,3,5,32
SK,201810,35,2,1,0,3
PL,201810,22,10,3,7,42
LT,201810,32,25,15,8,57
SK,201810,33,20,14,5,37
RO,201810,09,29,8,7,66
UK,201810,31,4,0,3,20
MT,201810,30,13,0,13,130
FI,201810,24,2,1,0,3
FI,201810,33,51,20,22,172
BE,201810,18,13,5,6,38
RO,201810,39,42,1,30,211
LT,201810,09,5,0,2,15
FI,201810,42,5,4,0,6
LV,201810,42,7,5,0,9
BE,201810,24,31,2,4,72
HU,201810,32,3,1,1,6
HU,201810,15,29,2,23,107
CY,201810,22,1,0,0,2
GR,201810,42,5,4,1,7
DE,201810,98,21,5,8,66
SK,201810,72,10,1,6,29
CY,201810,77,4,4,0,4
SE,201810,48,30,5,17,108
SE,201810,42,27,13,10,58
GR,201810,77,22,16,5,48
DK,201810,60,5,0,3,15
IT,201810,98,14,9,5,45
SK,201810,79,2,0,1,5
RO,201810,92,30,30,0,30
IT,201810,75,3,1,1,7
LT,201810,77,16,13,2,22
CZ,201810,92,4,0,2,10
PT,201810,71,27,0,27,174
FR,201810,51,5,3,1,8
ES,201810,55,44,3,36,187
FR,201810,92,65,13,38,291
SE,201810,77,46,1,43,514
LV,201810,77,52,4,26,130
BG,201810,41,19,19,0,19
BG,201810,64,6,3,2,11
BG,201810,63,2,0,2,10
IE,201810,34,11,1,4,26
NL,201810,98,6,0,4,20
EE,201810,79,30,25,4,43
EE,201810,60,2,1,1,5
SE,201810,31,3,0,1,8
FI,201810,55,4,0,4,16
FI,201810,80,8,3,1,14
SK,201810,45,4,0,3,13
MT,201810,31,5,0,4,38
DK,201810,31,1,1,0,1
CY,201810,24,5,0,5,25
PL,201810,76,10,1,5,25
ES,201810,65,10,0,10,46
BG,201810,60,44,40,0,48
HU,201810,60,8,7,0,9
GR,201810,79,7,0,6,27
IT,201810,09,11,3,5,26
LT,201810,42,5,0,4,14
MK,201810,60,1,0,1,4
MK,201810,45,9,4,1,16
NO,201810,33,14,2,9,73
NO,201810,22,1,1,0,1
NO,201810,35,5,1,2,11
NO,201810,90,37,3,25,251
NO,201810,73,8,0,7,39
CH,201810,38,12,6,6,25
FI,201809,72,24,0,24,96
LT,201810,45,10,1,7,37
CY,201810,34,5,3,1,9
DK,201810,34,11,1,9,56
BE,201810,15,88,19,52,278
HU,201810,30,12,4,4,36
