country,ym,cpv_division,n,sb,ge3,sum_offers
BG,202003,39,31,5,14,97
PL,202003,42,24,11,10,56
HR,202003,33,640,137,221,1503
LT,202003,42,1,0,0,2
HR,202003,34,12,7,1,18
FR,202003,30,102,15,72,355
FR,202003,42,32,4,17,104
ES,202003,24,19,11,3,32
RO,202003,38,25,9,3,53
FR,202003,18,54,8,32,179
HR,202003,38,76,39,15,134
PL,202003,34,75,20,26,159
CZ,202003,38,30,25,2,37
DE,202003,34,293,112,86,625
SI,202003,33,99,39,47,441
LT,202003,44,3,0,2,10
LT,202003,38,12,7,1,18
MT,202003,33,2,0,2,15
SE,202003,39,42,10,23,180
PL,202003,31,19,12,4,32
CZ,202003,24,23,13,4,38
BG,202003,15,43,17,15,127
BE,202003,43,3,0,0,6
PL,202003,39,49,18,25,119
BE,202003,09,25,3,18,72
BE,202003,42,7,1,4,21
PL,202003,38,121,86,10,174
BE,202003,33,64,21,20,149
RO,202003,24,300,126,98,1072
HU,202003,48,5,2,2,12
IT,202003,24,13,3,6,33
DE,202003,09,137,40,93,767
BE,202003,39,6,0,2,17
ES,202003,42,17,2,9,53
FI,202003,34,12,3,4,31
PT,202003,09,11,1,7,38
HU,202003,09,11,1,10,41
BE,202003,48,4,3,1,6
DE,202003,38,61,40,10,104
IE,202003,33,12,1,10,113
SE,202003,42,11,3,8,52
FI,202003,32,3,0,3,12
SE,202003,03,6,0,4,26
ES,202003,90,144,28,92,864
BG,202003,90,25,22,1,31
ES,202003,92,18,2,12,140
ES,202003,80,110,75,16,206
ES,202003,63,7,2,3,21
BG,202003,98,2,1,0,3
ES,202003,85,57,29,11,121
ES,202003,71,94,10,78,883
GR,202003,55,13,0,3,30
ES,202003,79,83,13,52,319
PT,202003,50,102,44,45,317
ES,202003,72,117,55,44,292
DE,202003,72,165,57,67,556
FI,202003,72,25,3,15,94
SE,202003,90,75,9,40,307
RO,202003,71,90,46,21,217
RO,202003,50,587,281,207,1262
SE,202003,66,21,5,8,72
PT,202003,60,7,2,0,12
PT,202003,90,23,4,15,128
LT,202003,79,14,2,10,71
SE,202003,72,30,5,18,233
LT,202003,71,64,9,54,304
LT,202003,90,18,0,15,71
LT,202003,98,6,6,0,6
DK,202003,77,14,0,14,71
IE,202003,71,172,4,165,3254
DK,202003,90,33,2,24,113
FI,202003,60,41,1,39,274
GR,202003,80,2,1,0,3
IT,202003,72,53,6,43,245
ES,202003,77,23,7,14,93
ES,202003,65,1,0,1,11
ES,202003,98,5,1,3,24
SE,202003,85,96,29,61,949
SE,202003,92,12,0,11,56
ES,202003,50,253,99,123,830
SE,202003,77,13,0,13,62
HU,202003,79,42,12,23,121
SE,202003,60,18,3,11,84
HU,202003,72,14,12,2,19
HU,202003,71,46,6,23,173
CY,202003,60,1,1,0,1
GR,202003,77,5,0,5,34
LT,202003,50,14,2,10,59
FI,202003,71,71,3,63,995
PT,202003,85,9,5,3,17
SE,202003,71,145,6,135,2036
SE,202003,50,35,1,27,232
SE,202003,35,8,2,5,25
IT,202003,79,34,14,18,127
FR,202003,50,386,83,208,1118
RO,202003,60,547,126,269,1547
PL,202003,90,351,168,112,765
PL,202003,71,182,69,90,552
FR,202003,79,440,120,270,2199
FR,202003,71,587,49,485,3323
PL,202003,77,391,273,49,613
SE,202003,79,153,6,136,1655
LV,202003,90,14,2,8,51
LV,202003,77,497,4,479,5156
LV,202003,71,13,0,3,30
HR,202003,72,10,8,2,16
CZ,202003,92,1,1,0,1
CZ,202003,71,52,13,30,200
FR,202003,75,24,7,15,104
CZ,202003,66,29,3,0,55
ES,202003,64,14,4,6,34
SK,202003,55,3,0,2,11
FR,202003,80,580,275,168,1332
FR,202003,77,192,25,137,1047
FR,202003,66,135,18,86,404
FR,202003,90,341,66,187,1332
FR,202003,60,175,35,103,603
PL,202003,63,32,10,7,65
FR,202003,72,79,23,48,291
PL,202003,79,62,28,24,164
LT,202003,64,3,0,2,8
PL,202003,50,215,134,46,372
FR,202003,55,31,7,15,84
PL,202003,66,34,23,5,50
FR,202003,85,42,23,9,82
IT,202003,80,4,1,3,19
FR,202003,51,6,0,5,17
SI,202003,50,16,8,0,24
RO,202003,77,244,144,37,428
CZ,202003,72,37,24,5,55
PL,202003,98,8,6,1,11
PL,202003,80,169,150,9,202
FR,202003,98,30,12,12,84
BG,202003,50,76,30,33,230
LT,202003,77,87,17,54,461
LU,202003,73,2,0,0,4
MT,202003,79,2,0,2,10
MT,202003,90,8,3,4,25
CZ,202003,77,63,23,33,266
IT,202003,66,35,11,13,84
IT,202003,90,106,47,38,445
CZ,202003,80,40,13,14,93
NL,202003,71,77,6,65,569
NL,202003,72,38,11,17,101
PL,202003,72,48,20,20,151
BG,202003,72,10,5,4,25
NL,202003,79,165,22,120,1261
BG,202003,71,51,24,18,142
DE,202003,79,262,25,140,1120
BE,202003,71,94,6,84,362
NL,202003,64,12,5,4,30
RO,202003,79,95,62,28,297
NL,202003,77,40,2,28,170
NL,202003,85,18,4,11,289
IT,202003,75,7,0,4,26
FI,202003,50,10,2,8,98
IT,202003,85,57,13,36,439
NL,202003,90,39,8,23,127
BE,202003,79,154,30,121,578
PT,202003,71,13,2,10,52
FI,202003,79,86,0,80,257
DE,202003,90,350,32,282,2792
BE,202003,66,31,6,15,74
SI,202003,79,11,4,5,23
ES,202003,66,45,14,12,114
SI,202003,90,9,5,3,24
HU,202003,85,1,1,0,1
DE,202003,71,704,91,481,8729
DE,202003,73,14,8,2,25
IT,202003,71,80,4,64,661
PL,202003,85,134,113,14,194
LV,202003,79,30,24,4,51
FI,202003,85,117,5,105,1195
GR,202003,45,9,1,7,70
RO,202003,45,199,71,88,657
HU,202003,45,37,7,20,109
ES,202003,32,15,5,6,48
BG,202003,31,30,5,21,151
NL,202003,48,11,1,4,29
SE,202003,31,7,2,4,31
PL,202003,44,36,6,15,103
SE,202003,24,8,1,7,26
IT,202003,42,10,5,2,17
SK,202003,31,6,0,2,16
RO,202003,09,150,74,60,353
RO,202003,44,219,76,62,452
IT,202003,31,12,2,10,55
SI,202003,44,20,8,7,40
HU,202003,44,18,8,0,28
PL,202003,60,53,30,18,129
LT,202003,66,6,1,4,18
HU,202003,50,28,19,3,47
LT,202003,72,11,10,1,18
HR,202003,35,6,5,1,8
SI,202003,72,8,7,1,12
HR,202003,50,16,12,0,20
NO,202003,33,58,11,35,182
NO,202003,09,7,1,2,17
NO,202003,34,8,1,4,22
NO,202003,30,3,0,2,9
NO,202003,48,3,1,1,8
NO,202003,22,5,2,1,10
NO,202003,35,2,1,1,7
NO,202003,79,29,2,26,171
NO,202003,71,37,0,33,427
NO,202003,90,34,3,25,152
NO,202003,72,17,2,12,91
NO,202003,50,21,4,15,65
NO,202003,73,5,0,4,18
NO,202003,60,10,2,6,32
CH,202003,45,152,17,115,645
CH,202003,50,1,0,1,6
CH,202003,80,1,0,1,6
CH,202003,71,46,1,39,319
CH,202003,34,17,0,12,70
CH,202003,42,11,0,7,31
UK,202003,45,282,8,259,3510
UK,202003,33,139,12,116,1095
UK,202003,31,4,1,3,31
UK,202003,14,2,0,2,11
UK,202003,34,21,6,13,68
UK,202003,39,7,1,5,28
UK,202003,38,27,13,10,68
UK,202003,15,47,4,28,161
UK,202003,85,424,204,144,2196
UK,202003,66,70,10,54,292
UK,202003,60,300,80,205,1830
UK,202003,80,121,6,110,5552
UK,202003,79,267,67,167,5201
UK,202003,77,21,9,11,115
UK,202003,35,11,3,7,54
DE,202003,44,18,3,9,51
DE,202003,31,31,11,13,99
SI,202003,45,6,1,1,14
CZ,202003,45,86,60,17,165
LV,202003,45,5,0,3,21
FI,202003,33,23,2,17,86
IT,202003,15,8,2,2,17
FR,202003,31,61,17,32,149
DE,202003,30,117,32,67,387
SE,202003,65,2,0,2,9
ES,202003,15,64,12,34,175
IT,202003,38,11,10,0,12
PL,202003,18,15,9,1,22
SE,202003,15,17,5,6,40
PL,202003,30,156,48,66,578
ES,202003,48,30,13,11,81
FR,202003,39,142,30,79,426
FR,202003,14,39,7,16,90
IT,202003,34,46,13,14,110
CZ,202003,34,69,24,38,373
CZ,202003,30,49,3,11,138
CZ,202003,44,6,4,1,10
RO,202003,30,284,38,152,1463
LV,202003,32,3,2,1,9
LV,202003,38,45,15,20,122
LV,202003,15,62,5,53,353
LV,202003,33,28,16,5,50
FR,202003,32,43,4,24,123
EE,202003,16,1,1,0,1
PT,202003,34,34,11,15,100
RO,202003,32,7,3,4,17
CZ,202003,31,5,2,2,14
PL,202003,24,17,5,7,38
SK,202003,30,24,4,10,58
SK,202003,48,1,0,0,2
SK,202003,09,4,2,2,9
HU,202003,15,47,15,14,96
HU,202003,16,2,1,0,3
HU,202003,18,8,2,6,34
LV,202003,30,2,1,0,3
LV,202003,09,23,0,21,110
DE,202003,48,46,22,16,94
AT,202003,33,9,2,5,26
DE,202003,42,64,42,9,296
DE,202003,39,105,14,70,433
FI,202003,42,3,0,1,8
BG,202003,37,1,1,0,1
IT,202003,30,40,8,25,140
IT,202003,48,8,2,2,19
PL,202003,19,12,9,0,15
SK,202003,42,19,0,16,61
GR,202003,31,1,1,0,1
DE,202003,33,361,291,53,616
PT,202003,44,9,3,4,23
SK,202003,39,5,1,1,10
BE,202003,34,10,2,5,31
NL,202003,30,12,2,9,40
NL,202003,22,46,40,5,59
LT,202003,48,3,2,0,4
NL,202003,39,15,2,11,45
BE,202003,18,2,2,0,2
HU,202003,42,14,6,3,25
DE,202003,32,28,11,11,66
NL,202003,33,7,2,4,20
ES,202003,14,10,0,4,25
FR,202003,19,38,8,21,110
IE,202003,38,4,3,0,5
SI,202003,15,474,232,126,956
DE,202003,50,78,31,23,167
PT,202003,79,23,4,17,122
IT,202003,73,4,1,3,36
GR,202003,72,11,2,4,26
ES,202003,60,121,23,83,5782
FR,202003,92,36,16,13,82
IT,202003,77,9,0,9,82
PL,202003,64,50,28,8,80
DK,202003,72,11,4,6,31
SE,202003,64,5,1,4,16
CZ,202003,79,22,3,17,74
PT,202003,55,6,2,3,15
PT,202003,63,4,0,4,35
LV,202003,64,3,0,2,8
LV,202003,72,10,5,4,20
CZ,202003,90,77,14,56,304
DK,202003,71,34,0,33,325
RO,202003,72,44,34,3,61
RO,202003,66,11,6,5,29
EE,202003,71,9,5,4,36
EE,202003,73,15,13,2,20
CZ,202003,50,16,9,5,43
CZ,202003,98,4,2,1,10
SK,202003,77,21,12,2,32
SI,202003,64,22,1,14,71
LV,202003,60,2,2,0,2
IT,202003,51,2,1,0,3
IE,202003,72,8,0,7,46
IT,202003,50,62,23,31,190
DE,202003,60,172,42,88,6254
LT,202003,60,1,1,0,1
AT,202003,80,28,24,2,36
BG,202003,66,15,12,2,21
SK,202003,90,5,0,2,17
CY,202003,79,2,0,0,4
DE,202003,77,76,4,55,356
DE,202003,98,18,4,8,61
DE,202003,55,9,0,7,36
NL,202003,60,6,1,4,21
NL,202003,55,1,0,1,6
NL,202003,50,44,33,10,80
FR,202003,64,52,5,36,187
BE,202003,50,22,16,3,36
DE,202003,80,171,23,121,1423
LV,202003,55,3,2,0,4
BG,202003,79,35,10,16,124
DE,202003,85,77,33,32,184
ES,202003,75,17,7,3,49
GR,202003,34,27,21,1,35
PL,202003,43,21,7,8,57
EE,202003,34,8,4,0,12
HU,202003,31,9,2,0,16
SK,202003,38,12,2,6,28
GR,202003,60,58,41,9,111
IT,202003,65,2,1,1,4
CZ,202003,51,4,1,3,13
BG,202003,60,5,3,1,8
HR,202003,71,10,0,8,40
IT,202003,64,3,2,0,4
CZ,202003,35,16,11,0,21
MK,202003,33,63,8,48,1298
NO,202003,45,19,1,14,118
NO,202003,44,3,0,2,8
NO,202003,32,1,0,1,3
CH,202003,32,2,0,2,12
CH,202003,72,25,4,17,151
CH,202003,65,1,0,0,2
UK,202003,48,16,4,11,90
UK,202003,24,6,3,1,10
UK,202003,44,21,0,20,141
UK,202003,32,8,1,4,40
UK,202003,50,65,5,51,365
UK,202003,90,45,6,32,266
UK,202003,64,2,0,2,12
UK,202003,72,39,12,24,335
UK,202003,71,114,4,109,3398
UK,202003,98,11,8,1,15
UK,202003,73,26,3,19,304
DK,202002,72,50,24,26,103
LU,202002,71,24,0,24,120
IT,202002,48,24,24,0,24
NL,202002,50,28,24,4,40
PT,202003,45,12,2,10,68
RO,202002,45,46,4,33,165
SK,202003,45,9,1,8,37
PL,202002,45,14,0,11,55
IT,202002,45,6,0,6,54
HU,202002,33,4,1,0,7
SI,202002,15,470,364,67,675
SE,202003,37,4,0,3,16
ES,202003,09,83,21,41,283
GR,202002,38,3,1,1,7
BG,202002,33,12,3,8,151
BG,202002,30,12,5,6,28
BG,202002,09,12,10,1,17
BG,202002,39,5,0,5,19
PT,202003,15,14,6,7,29
PL,202002,33,978,530,241,1841
HU,202003,30,10,1,9,57
HU,202003,32,5,1,4,16
SI,202002,33,1,0,1,30
RO,202002,15,453,29,333,2714
RO,202002,33,1833,470,1063,8447
CZ,202002,33,45,22,13,87
CZ,202002,43,1,1,0,1
RO,202002,48,3,1,1,7
RO,202002,30,77,15,46,295
RO,202002,24,75,12,44,364
RO,202002,34,6,1,0,11
FR,202003,43,13,2,8,42
HR,202002,33,37,8,16,91
PL,202002,30,27,14,5,47
IE,202003,34,3,0,3,15
DE,202002,33,37,20,9,73
BE,202002,44,3,0,2,8
CZ,202002,24,1,0,1,3
NL,202002,34,8,4,3,16
BE,202003,30,67,2,51,282
IT,202003,43,1,0,0,2
LT,202003,18,2,2,0,2
FR,202003,09,82,27,26,170
CZ,202002,38,16,10,2,24
PL,202002,48,6,3,1,10
BG,202002,38,13,13,0,13
DE,202002,38,4,4,0,4
SK,202003,24,1,1,0,1
GR,202002,33,11,6,0,16
PL,202002,09,11,5,4,21
RO,202002,09,16,13,3,33
CZ,202002,42,10,8,0,12
SI,202002,30,7,6,1,206
FR,202003,48,13,6,4,27
SE,202003,80,52,0,51,1203
PL,202002,44,3,2,1,5
PL,202002,35,5,1,3,13
BG,202002,34,8,3,4,21
BG,202002,44,2,1,0,3
NL,202002,33,1,0,1,5
PL,202002,32,4,0,0,8
DE,202002,42,7,5,0,9
NL,202002,03,2,1,0,3
PL,202002,38,27,22,1,33
GR,202003,30,10,2,2,26
SK,202003,15,27,16,7,47
BE,202002,30,1,0,1,3
BE,202002,15,3,0,3,9
AT,202003,34,22,5,3,44
IT,202003,44,28,6,18,85
AT,202003,39,10,0,9,64
PL,202002,90,68,53,7,92
HU,202002,71,2,1,1,5
PL,202002,71,30,12,14,89
FI,202003,90,12,0,10,53
FR,202002,71,87,4,75,610
AT,202003,72,26,12,13,153
BG,202002,71,9,5,2,17
PL,202002,72,23,5,9,62
IT,202002,90,14,1,12,112
SE,202003,76,1,0,0,2
FR,202002,79,27,3,22,149
DK,202003,60,2,0,2,7
AT,202003,79,24,1,22,175
PL,202002,98,2,0,2,6
SI,202002,90,6,1,0,11
PL,202002,77,52,34,8,81
CZ,202002,50,12,11,0,13
RO,202002,64,3,0,3,9
RO,202002,92,7,7,0,7
RO,202002,77,28,21,1,36
RO,202002,71,5,2,1,12
CZ,202002,64,12,0,8,34
PT,202003,98,4,4,0,4
RO,202002,79,3,2,1,5
RO,202002,90,12,7,4,21
BG,202002,50,8,8,0,8
BG,202002,79,4,3,1,8
HR,202002,79,21,5,11,60
IT,202003,60,20,8,6,41
FI,202003,98,6,0,4,18
AT,202002,90,3,0,2,8
RO,202002,72,25,24,0,26
DE,202002,90,34,2,29,162
PL,202002,79,27,4,22,117
CZ,202002,77,1,0,1,4
BG,202002,80,1,0,1,9
SK,202003,72,16,6,5,33
CZ,202002,90,2,0,2,6
FR,202003,63,23,5,13,75
CZ,202002,71,5,2,2,15
PL,202002,85,11,4,5,41
NL,202002,64,4,2,2,11
FR,202003,70,6,3,3,15
PL,202002,50,18,16,1,24
BG,202002,64,1,1,0,1
LU,202003,90,4,0,4,24
GR,202003,90,15,5,2,30
PL,202002,66,8,4,2,14
IT,202002,50,2,1,1,15
NL,202002,79,26,4,18,113
DE,202002,73,4,2,1,10
NL,202002,71,18,0,17,181
BE,202002,85,1,0,1,7
NL,202002,55,2,0,2,9
PL,202002,64,3,1,2,7
IT,202003,55,29,2,22,118
NL,202002,72,5,1,4,17
GR,202003,50,11,6,3,19
NL,202002,85,13,4,8,87
AT,202002,80,2,2,0,2
BE,202003,98,1,0,1,4
NL,202002,77,7,1,5,27
BE,202003,90,81,3,48,261
BE,202003,60,122,24,26,247
SE,202003,98,18,1,7,43
DE,202003,75,35,12,10,75
DE,202003,64,25,3,14,77
PL,202002,80,23,18,3,33
DE,202003,63,5,3,0,7
EE,202003,80,18,3,12,67
EE,202003,85,21,4,16,79
BG,202002,45,10,2,7,43
MT,202002,22,5,0,5,32
LT,202003,31,2,0,2,14
PL,202002,34,8,2,3,24
BE,202002,31,1,0,1,3
IT,202002,34,4,0,1,13
RO,202003,76,3,1,2,7
FR,202002,72,12,3,8,49
FR,202003,65,8,0,5,26
DE,202002,50,26,1,24,115
BE,202002,77,20,0,20,84
AT,202003,24,1,1,0,1
MK,202002,38,1,1,0,1
MK,202003,09,1,1,0,1
MK,202003,42,1,1,0,1
NO,202003,39,10,1,9,42
NO,202003,98,1,0,0,2
NO,202003,66,6,0,4,25
NO,202003,85,27,1,16,120
NO,202003,24,3,1,0,5
CH,202003,31,17,3,10,48
CH,202003,39,5,2,3,24
TJ,202002,98,1,0,1,4
CH,202003,85,2,0,0,4
CH,202003,98,2,0,0,4
CH,202002,71,6,2,4,35
CH,202002,50,22,0,8,54
UK,202002,38,2,1,1,8
UK,202003,22,1,0,1,3
UK,202002,85,37,14,17,275
UK,202002,60,18,7,8,50
UK,202002,50,5,2,1,11
UK,202002,90,3,2,1,8
UK,202002,71,3,0,3,23
UK,202003,55,19,0,18,99
GR,202003,79,29,4,1,55
DE,202003,70,25,25,0,25
IE,202003,45,6,0,2,24
FR,202003,03,69,21,23,163
IT,202003,18,5,5,0,5
IT,202003,39,4,0,4,17
HR,202003,44,16,4,10,51
BG,202003,42,12,9,3,19
DE,202003,22,11,1,8,114
PL,202003,35,54,5,49,656
PL,202003,15,33,14,9,65
BE,202003,24,9,0,9,94
BE,202003,31,119,5,103,522
BE,202003,15,19,1,15,60
AT,202003,71,44,7,31,181
IE,202003,48,3,0,2,13
IE,202003,79,7,1,4,24
DE,202003,51,9,4,0,14
DE,202003,92,11,1,9,70
LU,202003,66,27,24,3,45
SK,202003,50,2,1,0,3
HR,202003,85,1,0,0,2
BG,202003,14,2,0,1,5
NO,202003,64,3,0,2,9
NO,202003,70,1,0,0,2
CH,202003,44,5,0,3,16
AF,202003,71,2,0,2,6
PT,202003,72,57,28,28,167
BA,202003,39,24,0,0,48
BE,202003,73,125,3,120,535
EE,202003,45,3,0,3,18
CY,202003,45,2,0,2,12
PL,202003,32,21,9,5,45
AT,202003,48,7,2,5,37
EE,202003,15,35,0,34,452
EE,202003,33,392,123,126,1226
FI,202003,09,10,4,5,48
EE,202003,35,2,2,0,2
HR,202003,48,4,4,0,4
LV,202003,34,10,0,6,27
DK,202003,39,2,0,2,15
AT,202003,44,3,2,1,5
HU,202003,34,18,7,5,42
HU,202003,03,9,2,0,16
HR,202003,18,1,0,0,2
BG,202003,41,3,3,0,3
BG,202003,48,6,6,0,6
GR,202003,32,8,1,7,34
DK,202003,79,9,0,5,32
GR,202003,03,1,0,1,21
GR,202003,15,46,4,37,362
BE,202003,14,1,0,0,2
GR,202003,39,2,0,1,23
NL,202003,09,10,2,8,45
BE,202003,32,6,3,2,19
NL,202003,34,16,1,12,69
NL,202003,32,3,2,0,4
NL,202003,42,8,0,6,23
EE,202003,44,1,1,0,1
EE,202003,18,14,2,9,59
LT,202003,24,69,10,49,410
FI,202003,38,7,4,0,10
AT,202003,90,9,0,8,55
EE,202003,90,18,1,16,88
EE,202003,77,229,1,228,2494
DK,202003,66,35,10,17,101
DK,202003,98,2,0,2,6
HU,202003,90,33,4,15,103
PL,202003,70,4,2,2,8
BG,202003,77,23,9,12,64
DE,202003,76,1,0,1,4
RO,202003,90,186,42,118,1729
BG,202003,63,4,0,4,16
CY,202003,75,1,0,1,5
PL,202003,55,15,6,9,41
BE,202003,72,16,1,8,62
DK,202003,92,1,0,0,2
NL,202003,75,1,0,1,3
NL,202003,98,5,2,2,17
NL,202003,73,6,3,3,13
BE,202003,64,4,3,0,5
BE,202003,75,6,4,0,8
SI,202003,71,14,5,8,49
RO,202003,31,75,3,69,424
PL,202003,03,18,11,1,27
DK,202003,31,1,0,1,3
IT,202003,09,7,1,5,22
ES,202003,73,13,5,4,33
HU,202003,65,1,1,0,1
HU,202003,63,2,0,0,4
DE,202003,66,5,1,3,18
DK,202003,35,6,6,0,6
MK,202003,64,1,1,0,1
NO,202003,80,1,0,1,4
LI,202003,72,1,1,0,1
CH,202003,77,14,0,14,70
UK,202003,42,12,3,8,38
UK,202003,70,3,0,1,9
UK,202003,75,22,5,10,60
SE,202002,79,25,0,1,51
PT,202002,64,25,1,0,49
LU,202002,79,1320,0,1320,13920
SE,202002,45,5,1,2,12
DE,202002,45,104,16,69,462
PT,202002,45,2,0,2,19
FR,202002,45,158,27,97,594
DK,202002,45,12,2,6,32
EE,202002,45,1,0,1,10
LU,202002,45,2,0,1,7
GR,202002,45,2,0,2,18
FI,202003,44,2,0,2,8
HU,202002,45,1,0,1,4
IT,202002,22,1,0,1,3
FR,202002,34,14,2,7,42
FR,202002,24,12,6,0,18
FR,202002,09,13,9,4,39
SE,202002,43,1,1,0,1
PT,202002,33,15,15,0,15
LT,202002,33,46,12,26,185
LT,202002,44,1,1,0,1
AT,202002,09,1,1,0,1
ES,202002,33,33,4,26,337
IT,202002,15,10,2,4,23
IE,202002,34,4,0,4,36
DE,202002,09,6,4,1,16
FR,202002,15,23,1,14,66
DE,202002,18,12,2,9,53
IT,202002,33,54,7,32,428
IT,202002,38,6,4,0,8
ES,202002,44,7,1,3,22
HR,202002,38,2,1,1,4
HR,202002,34,1,0,1,3
HR,202002,15,5,1,3,12
ES,202002,42,3,1,2,9
FR,202002,43,4,0,4,14
ES,202002,31,3,0,2,12
ES,202002,30,19,2,14,91
ES,202002,38,2,1,1,5
ES,202002,18,1,0,0,2
PT,202002,34,1,1,0,1
RO,202002,22,27,0,26,303
FR,202002,39,10,2,3,27
PL,202002,31,4,1,2,15
EE,202002,33,5,1,2,11
RO,202002,03,24,3,21,144
DK,202002,15,1,0,0,2
CZ,202002,18,1,0,1,4
ES,202002,09,12,0,11,93
EE,202002,39,1,0,0,2
FR,202002,44,14,3,9,39
LV,202002,33,234,49,151,917
LV,202002,09,13,8,3,24
LV,202002,24,1,1,0,1
LV,202002,38,3,0,1,7
ES,202002,32,1,0,1,4
FR,202002,38,9,4,0,14
HU,202002,39,1,0,1,3
ES,202002,15,2,0,2,12
CZ,202002,35,2,0,2,8
CZ,202002,48,2,0,1,5
FR,202002,33,58,12,37,194
FR,202002,32,2,1,0,3
DE,202002,34,12,2,6,37
FR,202002,18,6,3,1,12
FR,202002,31,4,3,0,5
DE,202002,32,2,2,0,2
SK,202002,44,1,1,0,1
SK,202002,48,2,0,0,4
SK,202002,33,3,2,1,6
CZ,202002,30,7,6,0,8
RO,202002,31,11,9,1,17
PL,202002,03,1,0,0,2
ES,202002,48,1,1,0,1
PL,202002,24,11,2,2,22
CZ,202002,34,12,8,2,18
IT,202002,24,8,3,0,13
PT,202002,30,18,5,10,100
IE,202002,43,2,0,0,4
PL,202002,39,1,1,0,1
CZ,202002,44,3,3,0,3
IT,202002,42,1,1,0,1
CZ,202002,37,1,1,0,1
PL,202002,41,1,1,0,1
DE,202002,39,7,5,1,10
SI,202002,39,4,1,2,52
SK,202002,15,2,1,0,3
SI,202002,34,6,2,4,17
SK,202002,42,1,0,1,4
IE,202002,09,1,0,1,8
LT,202002,39,2,0,2,8
IT,202002,18,2,0,0,4
DE,202002,48,5,1,1,11
RO,202002,42,9,2,4,25
NL,202002,44,1,0,0,2
BE,202002,24,2,0,0,4
FR,202002,48,1,0,1,6
FR,202002,14,4,0,4,16
NL,202002,30,7,0,4,24
NL,202002,42,1,0,1,5
DE,202002,44,3,2,1,8
BE,202002,38,7,1,4,17
BE,202002,34,4,0,4,21
HU,202002,38,2,1,0,3
CY,202002,33,1,1,0,1
FI,202003,15,2,0,1,6
ES,202003,03,8,4,3,15
ES,202003,41,1,1,0,1
FR,202003,24,78,8,61,429
FI,202003,39,6,0,2,17
SI,202002,35,1,0,1,6
DE,202002,85,8,1,6,45
FR,202002,75,5,0,0,10
FR,202002,66,23,0,15,77
LT,202002,98,1,1,0,1
SE,202002,66,33,3,19,174
FI,202002,71,10,1,8,548
FR,202002,50,42,9,19,111
PT,202002,50,14,13,0,15
ES,202002,79,17,3,11,70
IE,202002,71,9,0,9,51
DK,202002,79,50,0,50,673
IT,202002,85,8,2,4,31
FR,202002,90,29,8,16,95
PT,202002,72,5,2,1,11
PT,202002,75,1,0,1,3
PT,202002,79,1,0,1,8
RO,202002,50,43,30,9,171
AT,202002,65,10,0,0,20
