country,ym,cpv_division,n,sb,ge3,sum_offers
DE,201608,75,22,2,18,85
DE,201608,64,26,10,12,69
DE,201608,80,19,8,8,65
DK,201608,72,7,0,7,28
DE,201608,63,2,2,0,2
DK,201608,66,10,2,3,26
DK,201608,90,14,0,11,51
DE,201608,50,19,7,6,53
DE,201608,66,6,0,4,17
AT,201608,71,4,0,3,41
EE,201608,72,4,1,3,18
EE,201608,79,2,1,1,4
IT,201608,50,32,17,10,71
EE,201608,60,16,4,12,103
EE,201608,71,2,1,1,5
IT,201608,48,5,2,3,12
IT,201608,66,44,13,23,135
AT,201608,79,1,1,0,1
EE,201608,70,1,0,1,4
PL,201608,73,12,5,4,39
PL,201608,50,161,57,54,537
PL,201608,64,58,44,2,74
PL,201608,90,213,45,132,661
PL,201608,80,24,6,10,82
BG,201608,79,34,12,17,93
PL,201608,85,69,28,31,218
NL,201608,73,4,1,3,10
BG,201608,72,4,2,1,7
SE,201608,72,75,1,73,1547
FR,201608,43,1,0,1,4
NL,201608,48,28,7,18,71
SE,201608,63,2,0,1,6
NL,201608,66,15,1,14,214
DK,201608,42,2,0,2,7
GR,201608,43,1,0,1,3
BE,201608,32,1,0,0,2
NL,201608,33,93,50,21,163
PL,201608,34,77,20,33,201
PL,201608,44,40,6,26,129
PL,201608,43,65,17,35,194
PL,201608,42,81,32,35,180
DE,201608,79,66,5,56,411
PL,201608,71,150,14,100,578
PL,201608,76,8,5,1,12
FR,201608,60,180,15,120,650
MK,201608,33,39,0,35,1478
MK,201608,45,7,0,5,29
MK,201608,42,1,0,1,5
MK,201608,38,15,9,3,24
MK,201608,44,17,7,6,37
MK,201608,39,6,0,4,21
MK,201608,24,8,1,4,19
MK,201608,79,6,0,5,21
NO,201608,45,45,3,39,210
IS,201608,33,2,0,0,4
NO,201608,34,19,2,14,67
NO,201608,30,9,1,7,35
NO,201608,90,28,1,20,138
NO,201608,31,1,0,1,5
NO,201608,71,53,1,49,494
NO,201608,73,11,0,10,64
NO,201608,79,22,0,20,133
IS,201608,72,9,0,9,81
CH,201608,45,82,2,73,446
CH,201608,33,2,1,1,6
CH,201608,71,28,0,26,187
CH,201608,34,9,0,4,28
PT,201608,72,122,2,120,1058
LU,201608,79,25,24,1,38
UK,201608,45,107,1,103,893
BE,201608,45,84,3,73,456
ES,201608,45,55,2,53,1489
CZ,201608,45,68,22,43,346
IT,201608,32,1,0,1,7
PL,201608,03,15,4,2,28
HR,201608,09,21,4,12,70
HR,201608,43,5,5,0,5
UK,201608,31,26,1,25,324
CY,201608,33,47,27,11,84
SE,201608,09,3,0,1,10
UK,201608,24,5,0,0,10
GR,201608,15,6,2,2,14
ES,201608,34,31,12,17,193
LU,201608,55,2,0,2,6
RO,201608,30,18,2,11,110
NL,201608,18,9,0,8,65
BE,201608,14,11,8,1,15
NL,201608,39,17,2,13,59
BE,201608,15,29,1,18,103
PL,201608,22,7,3,0,11
DE,201608,43,79,20,41,258
LV,201608,43,1,0,1,4
CZ,201608,79,15,3,10,67
CZ,201608,34,65,20,20,133
CZ,201608,33,69,28,23,175
CZ,201608,42,13,8,1,19
CZ,201608,09,17,10,2,28
CZ,201608,30,19,5,8,54
ES,201608,35,4,2,0,6
CZ,201608,38,14,12,0,16
BE,201608,55,5,1,4,18
NL,201608,35,8,1,6,29
FR,201608,55,9,6,2,18
FR,201608,66,2,0,2,12
PL,201608,63,30,2,28,116
PL,201608,55,25,6,18,155
IT,201608,90,58,14,39,257
PT,201608,66,2,2,0,2
PT,201608,65,2,0,0,4
HR,201608,73,3,3,0,3
HR,201608,50,4,4,0,4
BG,201608,60,2,0,2,7
BG,201608,22,5,2,1,11
UK,201608,70,26,15,11,79
UK,201608,73,9,1,8,61
FR,201608,92,2,1,1,6
CY,201608,90,2,2,0,2
ES,201608,79,41,2,36,261
DK,201608,71,38,0,38,802
GR,201608,90,12,2,7,63
BE,201608,72,203,3,192,4630
RO,201608,60,6,2,2,21
NL,201608,98,17,1,14,139
ES,201608,92,28,10,11,67
DE,201608,98,7,1,3,19
BE,201608,90,30,3,25,133
PL,201608,98,6,4,1,9
DE,201608,55,24,2,12,71
DE,201608,85,4,1,2,15
CZ,201608,50,23,4,14,82
CZ,201608,64,57,16,13,112
EE,201608,77,13,2,11,159
EE,201608,80,3,0,0,6
ES,201608,85,17,6,11,64
CZ,201608,66,3,1,1,7
CZ,201608,90,12,4,7,45
CZ,201608,92,1,0,0,2
PT,201608,09,2,0,0,4
BG,201608,43,3,0,1,10
BG,201608,31,28,6,15,87
GR,201608,32,1,0,1,3
IT,201608,34,37,16,14,84
ES,201608,42,7,3,4,16
BE,201608,09,18,4,12,48
AT,201608,31,4,1,1,11
IT,201608,79,17,1,15,88
HR,201608,71,19,2,13,87
FR,201608,71,54,4,44,391
BG,201608,18,3,0,3,16
LV,201608,60,16,1,13,69
PL,201608,79,91,43,38,253
DE,201608,48,15,5,5,31
CZ,201608,60,1,0,1,4
ES,201608,66,12,4,5,30
MK,201608,09,3,0,3,14
MK,201608,60,1,1,0,1
NO,201608,09,3,1,2,10
IS,201608,71,1,0,1,3
CH,201608,30,8,0,7,60
CH,201608,09,4,0,4,28
CH,201608,39,4,0,4,19
CH,201608,79,42,0,41,522
CH,201608,42,4,0,4,15
MT,201608,45,1,1,0,1
LT,201608,45,16,0,11,50
RO,201608,48,2,0,1,6
FR,201608,18,2,0,0,4
FR,201608,39,1,0,1,3
SE,201608,32,5,0,5,22
DE,201608,39,28,12,11,71
DE,201608,15,5,0,3,16
SE,201608,34,28,5,8,62
SE,201608,35,7,0,4,24
GR,201608,39,20,2,14,64
UK,201608,39,40,0,38,318
GR,201608,09,27,9,9,82
GR,201608,38,2,2,0,2
GR,201608,33,4,2,2,10
PT,201608,33,10,2,6,74
ES,201608,39,1,1,0,1
NL,201608,09,14,2,10,58
BE,201608,44,19,1,15,62
BE,201608,30,10,4,3,21
NL,201608,30,35,0,31,158
NL,201608,50,11,1,9,39
RO,201608,16,1,0,1,4
RO,201608,43,1,0,0,2
CY,201608,44,5,0,5,30
LT,201608,33,164,58,75,1047
LT,201608,48,7,3,1,12
LT,201608,18,4,4,0,4
LT,201608,15,11,0,9,80
ES,201608,48,12,7,4,30
IT,201608,15,9,4,5,24
CZ,201608,35,3,2,0,4
RO,201608,90,14,7,5,30
RO,201608,71,13,5,6,36
UK,201608,34,27,2,18,93
FR,201608,72,18,10,3,42
SE,201608,42,16,2,12,49
AT,201608,90,1,0,0,2
ES,201608,77,9,0,9,146
GR,201608,79,3,0,3,16
SE,201608,64,4,1,2,10
PT,201608,51,2,0,0,4
PL,201608,77,119,19,64,407
IT,201608,72,18,11,7,61
PT,201608,79,2,0,2,6
CZ,201608,71,50,16,26,192
CZ,201608,70,1,0,0,2
CZ,201608,73,3,2,0,4
SE,201608,75,1,1,0,1
CZ,201608,55,2,0,0,4
NL,201608,92,6,0,6,24
NL,201608,72,26,3,16,147
NL,201608,60,25,2,19,144
BE,201608,60,250,1,213,1038
BE,201608,98,1,0,1,3
RO,201608,98,1,1,0,1
UK,201608,48,14,3,8,43
FR,201608,80,5,2,3,15
UK,201608,55,28,8,14,83
FR,201608,48,6,4,0,8
UK,201608,63,2,0,2,6
UK,201608,72,18,0,18,262
UK,201608,03,4,0,4,16
LT,201608,79,26,14,3,44
LT,201608,71,32,1,26,221
RO,201608,09,16,0,13,60
IT,201608,09,14,3,11,59
IT,201608,24,2,1,1,4
ES,201608,65,6,1,4,20
HR,201608,34,16,10,2,27
RO,201608,66,3,0,3,11
FR,201608,77,3,1,2,11
HR,201608,72,8,8,0,8
NO,201608,33,36,3,26,123
CH,201608,44,1,0,1,3
CH,201608,32,7,2,4,27
CH,201608,90,1,0,1,16
CH,201608,66,8,0,8,37
BE,201607,73,72,0,72,336
FR,201608,90,34,6,25,195
DE,201608,70,1,0,1,22
FR,201608,70,12,2,7,41
DE,201607,45,39,4,31,207
PT,201608,18,6,0,4,22
ES,201608,30,8,1,4,29
CZ,201608,48,4,2,1,7
NL,201608,37,2,0,2,8
ES,201608,15,23,5,11,76
ES,201608,32,12,4,8,42
CZ,201608,39,9,0,7,55
LT,201608,39,9,5,2,15
LT,201608,32,2,2,0,2
PL,201608,15,44,16,17,108
AT,201608,34,6,3,2,13
DE,201607,32,4,2,2,9
FR,201608,30,9,3,1,20
UK,201608,15,112,0,109,4324
IT,201608,30,11,3,7,56
CZ,201608,51,3,1,0,5
UK,201608,22,12,0,10,118
RO,201608,39,7,4,1,14
RO,201608,38,3,1,0,5
HR,201608,16,1,0,1,3
FR,201608,31,9,3,6,24
LT,201608,34,54,14,29,178
RO,201608,31,6,2,4,20
UK,201608,38,15,6,7,34
BE,201608,16,4,2,2,8
ES,201608,09,21,1,12,69
FR,201608,50,44,14,21,116
IT,201608,80,22,9,12,77
BE,201608,73,28,2,24,78
BE,201608,64,3,2,1,5
BE,201608,77,17,2,10,62
IT,201608,71,20,8,4,135
SE,201608,85,28,1,24,163
GR,201608,63,2,1,1,4
PL,201608,72,16,4,9,54
IT,201608,98,13,5,6,37
UK,201608,75,44,0,43,1249
LV,201608,77,2,0,0,4
PL,201608,65,8,3,1,14
PL,201608,66,37,2,26,109
PL,201608,60,13,6,2,25
IT,201608,14,1,0,1,6
IT,201608,44,4,1,3,15
ES,201608,31,12,1,11,62
EE,201608,50,12,1,11,45
RS,201608,80,2,1,0,3
NO,201608,48,8,2,4,22
NO,201608,15,9,7,1,12
NO,201608,72,8,1,5,47
NO,201608,22,13,0,4,30
NO,201608,60,6,0,4,17
CH,201608,48,3,0,3,18
CH,201608,72,6,0,6,81
ME,201608,90,24,0,0,48
RO,201608,24,8,5,0,11
HR,201608,33,171,73,68,381
HR,201608,48,6,4,2,15
AT,201608,39,4,0,4,17
IT,201608,37,2,0,0,4
LV,201608,30,11,0,11,113
PL,201608,24,45,15,9,97
LT,201608,37,1,1,0,1
EE,201608,18,1,0,1,5
MT,201608,30,3,1,2,9
BG,201608,15,36,15,18,85
RO,201608,50,33,18,5,56
HR,201608,60,2,2,0,2
DE,201608,72,28,7,15,157
SE,201608,22,6,0,6,33
SE,201608,31,7,1,5,24
BE,201608,79,153,1,148,1185
ES,201608,64,6,2,0,10
LT,201608,65,1,1,0,1
LT,201608,72,19,12,3,31
FR,201608,73,3,1,1,7
AT,201608,48,2,0,2,8
ES,201608,55,6,1,3,16
DK,201608,45,27,0,26,119
FR,201608,42,8,2,5,23
LV,201608,48,2,2,0,2
LT,201608,38,3,2,0,4
IT,201608,38,9,4,3,19
GR,201608,66,2,0,0,4
MK,201608,15,12,4,5,27
MK,201608,31,10,2,6,28
MK,201608,14,2,0,1,6
MK,201608,66,2,0,2,11
MK,201608,50,3,1,0,5
NO,201608,77,4,4,0,4
NO,201608,66,8,1,3,23
CH,201608,41,1,0,1,6
HU,201607,79,24,24,0,24
FR,201607,37,2,1,0,3
UK,201607,45,3,0,1,8
BE,201607,45,27,0,26,174
NL,201607,45,2,0,2,12
PL,201607,45,7,1,6,36
MT,201607,45,2,0,2,12
IT,201607,45,4,0,4,135
AT,201607,45,3,0,2,17
DE,201607,44,1,0,1,9
BG,201607,45,6,0,5,33
CZ,201607,45,6,1,5,46
CZ,201607,42,2,1,1,6
EE,201607,45,1,0,1,7
DE,201607,42,2,0,2,21
ES,201607,45,8,0,7,87
FR,201607,45,59,8,37,251
ES,201607,33,12,5,7,69
HR,201607,33,6,5,0,7
HR,201607,18,2,0,2,10
UK,201607,33,158,2,156,9866
MT,201607,34,1,0,1,8
GR,201607,33,4,0,0,8
GR,201607,42,12,0,12,52
SE,201607,32,1,0,0,2
DE,201607,64,2,0,2,12
BG,201607,33,42,15,18,157
LT,201607,42,3,0,2,26
LT,201607,18,1,1,0,1
LT,201607,15,2,1,0,3
LT,201607,09,2,2,0,2
CZ,201607,34,1,0,1,3
UK,201607,43,20,0,20,420
RO,201607,38,1,1,0,1
NL,201607,31,2,0,0,4
RO,201607,34,5,1,2,15
RO,201607,30,2,0,2,10
RO,201607,09,6,1,5,27
PL,201607,33,790,326,290,1823
BG,201607,35,1,0,1,4
RO,201607,32,2,1,0,3
RO,201607,24,2,2,0,2
NL,201607,33,2,0,2,8
RO,201607,33,93,26,49,443
UK,201607,38,1,1,0,1
RO,201607,15,1,1,0,1
PL,201607,09,8,0,8,40
PL,201607,34,5,2,3,19
ES,201607,09,54,30,11,100
DK,201607,37,6,0,6,36
DK,201607,43,1,1,0,1
UK,201607,85,74,39,21,172
IT,201607,33,5,0,5,51
PL,201607,39,8,0,7,35
LV,201607,39,9,1,3,21
RO,201607,44,13,4,0,22
CZ,201607,30,2,1,1,5
LV,201607,14,1,0,1,5
DE,201607,34,28,16,7,53
CZ,201607,32,2,0,2,7
CZ,201607,09,1,0,1,6
EE,201607,34,1,0,1,5
LV,201607,48,1,1,0,1
LV,201607,34,1,1,0,1
ES,201607,90,16,0,16,129
BG,201607,15,1,0,1,3
CZ,201607,43,1,1,0,1
DE,201607,30,15,2,10,51
DE,201607,70,1,1,0,1
DE,201607,31,1,0,0,2
EE,201607,39,1,0,1,4
DE,201607,55,6,1,5,31
DE,201607,48,4,1,1,8
DE,201607,72,4,2,1,8
ES,201607,30,1,0,0,2
DE,201607,35,3,0,2,8
IT,201607,39,2,0,1,6
BG,201607,34,5,4,0,6
NL,201607,34,4,0,2,12
ES,201607,24,2,0,2,8
BE,201607,37,1,0,1,3
ES,201607,38,2,1,1,5
DE,201607,15,1,0,1,3
BE,201607,32,4,0,3,19
BE,201607,35,2,2,0,2
HR,201607,79,6,1,3,15
HR,201607,71,2,0,2,8
HR,201607,66,1,0,0,2
ES,201607,72,5,0,5,21
ES,201607,64,3,0,0,6
ES,201607,60,48,20,18,124
HR,201607,48,1,1,0,1
UK,201607,79,14,0,14,220
UK,201607,66,9,0,7,29
UK,201607,92,14,0,14,50
SE,201607,72,1,0,1,3
UK,201607,39,2,0,0,4
LT,201607,50,1,0,0,2
LT,201607,71,3,1,1,10
IT,201607,60,2,2,0,2
LT,201607,73,1,0,1,3
IT,201607,90,7,0,6,139
IT,201607,85,11,6,1,18
NL,201607,71,9,0,8,56
UK,201607,50,19,0,19,223
NL,201607,92,1,1,0,1
NL,201607,72,5,0,3,16
NL,201607,66,1,0,1,3
RO,201607,72,1,0,1,6
BG,201607,80,1,1,0,1
RO,201607,79,2,0,2,6
IT,201607,79,4,2,1,12
BG,201607,77,38,38,0,38
RO,201607,55,1,0,0,2
UK,201607,98,1,1,0,1
DK,201607,60,1,0,0,2
UK,201607,34,4,2,0,6
PL,201607,90,28,4,15,93
ES,201607,63,1,0,1,7
DK,201607,79,2,0,0,4
FR,201607,60,37,0,30,134
SE,201607,90,8,0,7,30
PL,201607,50,16,14,0,18
PL,201607,64,2,2,0,2
ES,201607,50,11,5,3,26
PL,201607,70,2,0,2,9
RO,201607,50,10,5,1,16
LU,201607,79,1,1,0,1
SE,201607,35,1,1,0,1
PL,201607,85,11,3,8,35
PL,201607,79,9,1,8,36
PL,201607,66,6,2,2,12
NL,201607,48,2,1,0,3
LV,201607,66,1,1,0,1
SE,201607,18,1,0,0,2
NL,201607,50,14,1,12,52
CZ,201607,71,8,0,7,34
CZ,201607,79,3,0,1,9
ES,201607,75,1,0,1,3
ES,201607,71,2,0,2,18
BG,201607,71,6,0,4,22
BG,201607,72,1,1,0,1
EE,201607,90,1,0,1,3
EE,201607,72,1,0,1,8
CZ,201607,50,2,0,2,8
EE,201607,71,1,1,0,1
DE,201607,79,7,2,5,40
NL,201607,79,3,0,3,31
DE,201607,98,5,2,0,8
DE,201607,71,13,2,9,68
DE,201607,90,26,2,18,129
DE,201607,60,5,0,5,39
BE,201607,79,13,0,9,53
FR,201607,71,6,2,3,27
IT,201607,72,17,0,16,96
FR,201607,72,85,0,85,891
DE,201607,85,1,0,1,5
NL,201607,77,4,0,4,20
DK,201607,90,1,0,1,8
DK,201607,71,2,0,2,8
IT,201607,66,14,7,3,29
FR,201607,35,1,1,0,1
FR,201607,50,1,1,0,1
FR,201607,44,2,0,2,12
ES,201607,51,1,0,1,5
FR,201607,24,4,1,2,9
IE,201607,34,6,0,6,18
LT,201607,48,2,1,1,6
NL,201607,38,4,0,4,16
PL,201607,44,2,0,1,5
PL,201607,48,1,0,0,2
ES,201607,34,5,1,4,33
BG,201607,31,1,0,1,3
LU,201607,34,1,0,1,5
HR,201607,60,1,1,0,1
HR,201607,50,2,2,0,2
PL,201607,71,3,0,3,10
FR,201607,80,2,0,0,4
BG,201607,50,1,1,0,1
MK,201607,15,1,1,0,1
NO,201607,45,1,0,1,4
CH,201607,90,1,0,1,3
CH,201607,09,1,0,1,13
CH,201607,45,8,0,7,41
CH,201607,31,2,1,0,3
CH,201607,38,1,0,0,2
LV,201608,15,194,10,72,567
LV,201608,18,1,0,1,5
DK,201608,15,3,0,0,6
GR,201608,22,2,0,2,6
SE,201608,03,3,0,2,16
SE,201608,39,11,1,9,45
NL,201608,44,16,1,15,83
IT,201608,42,7,6,0,8
BE,201608,51,1,0,1,5
EE,201608,38,17,3,14,45
FR,201608,33,16,5,4,31
CZ,201608,15,1,1,0,1
CZ,201608,31,13,2,7,49
CZ,201608,32,4,1,1,9
BE,201608,31,5,1,3,12
ES,201608,24,14,3,6,35
FR,201608,44,19,1,17,97
LV,201608,72,3,2,1,5
LV,201608,71,90,3,87,644
FR,201608,64,12,0,12,178
BG,201608,77,8,2,4,19
SE,201608,66,21,2,13,64
SE,201608,92,1,0,1,5
EE,201608,85,45,37,7,70
CZ,201608,77,37,9,26,169
ES,201608,51,1,0,1,3
BG,201608,55,6,1,5,31
DE,201608,51,2,0,1,6
GR,201608,45,3,0,3,26
ES,201608,19,8,0,7,40
CY,201608,79,4,0,4,29
GR,201608,50,5,3,2,13
PL,201608,92,4,4,0,4
BE,201608,48,13,3,6,29
MK,201608,34,11,11,0,11
MK,201608,71,2,0,2,14
NO,201608,42,5,0,5,21
IS,201608,44,1,0,1,4
NO,201608,44,4,0,1,10
NO,201608,39,8,0,7,33
NO,201608,14,1,0,1,6
NO,201608,18,5,0,4,23
BE,201608,22,9,0,9,38
UK,201608,33,123,3,119,3748
CZ,201608,44,6,1,2,21
RO,201608,37,1,0,0,2
DE,201608,24,4,1,3,13
HR,201608,24,2,1,1,5
CZ,201608,72,11,6,4,20
EE,201608,03,5,1,4,22
LT,201608,09,32,8,16,113
EE,201608,15,26,0,26,186
BE,201608,34,12,4,7,34
DK,201608,18,1,1,0,1
SI,201608,35,2,0,2,10
ES,201608,73,2,1,0,3
NL,201608,77,11,0,11,60
BG,201608,64,1,1,0,1
NL,201608,80,4,0,4,13
BE,201608,50,17,8,6,32
CZ,201608,18,3,2,1,6
SE,201608,51,3,0,2,10
SE,201608,80,4,2,1,7
BE,201608,75,4,0,0,8
CZ,201608,80,10,7,0,13
CZ,201608,63,3,0,3,9
LT,201608,64,16,4,12,68
LT,201608,50,26,8,13,88
LT,201608,63,5,1,4,19
HR,201608,90,54,11,23,131
ES,201608,80,3,1,2,12
SK,201608,50,1,0,1,3
IE,201608,14,4,0,4,40
LT,201608,90,3,0,2,8
IS,201608,34,1,0,1,3
AT,201608,18,1,1,0,1
DE,201608,65,27,0,2,59
NL,201608,70,3,2,1,7
FR,201608,15,10,4,4,39
FR,201608,09,17,4,10,60
PL,201608,14,6,0,1,13
HR,201608,15,28,2,9,74
BG,201608,30,8,3,5,22
DE,201608,35,6,3,3,15
IT,201608,65,3,2,0,4
LV,201608,32,1,0,0,2
RO,201608,22,2,0,2,6
IT,201608,77,8,2,6,55
MT,201608,60,1,0,0,2
AT,201608,66,1,0,0,2
NL,201608,38,5,1,4,17
GR,201608,72,2,0,2,18
GR,201608,55,2,2,0,2
FR,201608,22,9,0,9,49
LT,201608,77,1,0,1,4
LT,201608,80,1,1,0,1
SE,201608,77,10,0,7,48
MT,201608,92,1,1,0,1
UK,201608,92,5,0,5,21
RO,201608,73,1,0,0,2
SE,201608,98,1,0,1,3
CZ,201608,98,2,2,0,2
PL,201608,31,5,2,3,14
NL,201608,31,3,0,3,24
GR,201608,31,8,0,8,44
NO,201608,50,14,5,3,31
NO,201608,98,1,1,0,1
CH,201608,64,2,0,1,5
BE,201608,92,24,24,0,24
MT,201608,34,2,1,1,5
EE,201608,39,4,0,4,15
LV,201608,37,1,0,0,2
LV,201608,38,1,0,0,2
SE,201608,55,6,1,5,26
SE,201608,18,2,0,0,4
SE,201608,14,1,1,0,1
BE,201608,03,4,2,0,6
LV,201608,70,9,1,8,61
BE,201608,39,6,0,2,17
RO,201608,19,1,1,0,1
LV,201608,31,5,1,4,17
IT,201608,63,9,4,4,55
UK,201608,76,2,0,2,10
NO,201608,38,4,0,2,10
HR,201608,45,7,2,3,19
ES,201608,38,2,1,1,4
IT,201608,18,8,4,0,12
HR,201608,39,5,2,0,8
BG,201608,24,7,2,4,17
LT,201608,19,1,0,1,5
LT,201608,30,45,12,27,202
LT,201608,16,1,0,0,2
CZ,201608,16,3,2,1,7
FR,201608,34,14,3,10,64
DK,201608,32,1,1,0,1
EE,201608,92,2,1,0,3
EE,201608,73,1,1,0,1
BE,201608,80,15,4,9,58
PT,201608,98,1,0,1,5
NL,201608,64,4,0,2,11
EE,201608,55,7,1,1,15
EE,201608,90,5,0,4,16
LU,201608,71,4,1,2,17
PL,201608,51,1,0,0,2
UK,201608,43,5,0,2,15
FR,201608,65,2,0,0,4
NO,201608,63,1,0,1,3
IT,201608,39,2,0,1,7
MT,201608,31,2,0,2,6
NL,201608,16,4,0,4,50
RO,201608,18,45,20,14,94
DE,201608,03,4,4,0,4
EE,201608,48,1,0,0,2
MT,201608,22,1,0,1,3
UK,201608,16,2,0,2,6
NL,201608,85,29,12,1,60
BG,201608,90,3,1,2,12
PT,201607,55,1,0,1,5
HR,201608,66,6,2,2,16
DE,201608,41,1,0,1,6
EE,201608,63,6,0,6,33
MT,201608,71,2,0,2,8
EE,201608,98,4,0,4,24
EE,201608,64,1,0,1,3
DK,201608,50,22,0,22,194
LU,201608,34,1,0,0,2
LU,201608,48,1,0,0,2
DK,201608,44,4,0,4,20
BG,201608,09,52,46,4,73
GR,201608,71,2,0,2,40
GR,201608,64,1,0,1,3
RS,201608,43,1,0,1,3
RS,201608,31,1,0,1,3
NO,201608,03,1,0,1,4
NO,201608,43,1,1,0,1
NO,201608,35,3,0,3,17
UK,201608,37,29,0,27,554
DE,201608,14,1,0,1,6
SE,201608,70,1,0,0,2
DE,201608,92,1,0,1,6
RO,201608,03,12,0,11,51
LT,201608,42,5,0,5,29
LT,201608,44,2,1,0,3
FR,201608,63,2,1,1,5
LT,201608,60,2,2,0,2
PT,201608,85,2,0,2,60
PL,201608,70,1,1,0,1
BE,201608,42,28,6,10,62
DE,201608,37,4,0,4,16
ES,201607,03,1,1,0,1
ES,201607,32,4,4,0,4
IE,201608,48,2,2,0,2
GR,201608,60,15,0,15,199
RO,201608,76,4,2,1,8
NO,201608,32,2,0,1,5
PT,201607,35,24,0,24,120
UK,201608,35,7,0,7,45
RO,201608,14,1,0,1,3
RO,201608,44,2,2,0,2
DE,201607,09,4,0,4,22
HR,201608,03,1,1,0,1
EE,201608,35,1,1,0,1
FI,201608,03,1,1,0,1
DK,201608,35,3,0,3,11
ES,201608,75,1,0,1,4
NL,201608,75,1,0,1,3
GR,201607,64,1,0,1,3
UK,201608,98,3,0,1,16
DE,201607,80,2,2,0,2
DE,201607,75,1,0,0,2
