country,ym,cpv_division,n,sb,ge3,sum_offers
CZ,202010,38,4,3,1,6
SE,202010,71,21,1,18,318
FR,202010,60,18,9,3,31
FR,202010,33,33,1,31,595
ES,202010,32,5,2,1,12
RO,202010,77,68,44,10,141
FR,202010,85,19,4,15,63
UK,202010,77,3,0,2,19
FR,202010,70,4,3,1,7
FI,202010,71,5,0,4,41
IT,202010,90,27,5,15,102
FI,202010,24,1,1,0,1
SE,202010,33,7,2,5,21
NL,202010,55,2,1,0,3
PT,202010,50,6,3,2,16
PL,202010,48,6,0,4,28
PT,202010,45,1,0,1,8
PL,202010,77,10,2,6,43
IT,202010,60,1,1,0,1
FR,202010,64,27,2,14,71
MT,202010,39,1,0,1,5
PL,202010,66,9,3,4,22
SE,202010,37,1,0,0,2
CZ,202010,22,10,5,4,23
SE,202010,79,2,1,1,6
HU,202010,65,1,0,0,2
BG,202010,42,1,0,0,2
PT,202010,79,2,1,0,3
ES,202010,15,13,5,3,26
HU,202010,31,1,1,0,1
SI,202010,60,29,27,2,64
ES,202010,30,19,4,13,105
ES,202010,38,4,3,0,5
HU,202010,79,1,1,0,1
FR,202010,15,20,4,8,44
SI,202010,98,2,2,0,2
BG,202010,09,5,5,0,5
BG,202010,66,3,0,2,11
SK,202010,71,37,4,20,112
RO,202010,55,1,1,0,1
FI,202010,79,101,1,100,521
FR,202010,66,14,0,9,44
CH,202010,71,16,0,14,83
HR,202010,34,7,3,1,13
DE,202010,09,29,1,25,192
FR,202010,72,15,6,7,44
BG,202010,45,13,2,10,59
EE,202010,33,33,11,7,64
UK,202010,38,2,0,1,7
LT,202010,50,102,70,2,136
RO,202010,03,23,3,17,68
BE,202010,71,1,0,1,11
UK,202010,45,4,2,2,12
UK,202010,75,4,2,2,10
BE,202010,50,6,4,0,8
EE,202010,34,1,0,0,2
IT,202010,50,12,4,3,31
RO,202010,39,173,68,83,468
SI,202010,34,38,22,10,79
UK,202010,48,2,0,2,15
LT,202010,34,3,0,3,10
BE,202010,73,290,0,288,2596
FR,202010,31,14,4,7,38
ES,202010,34,12,3,8,42
CH,202010,66,1,0,1,4
ES,202010,45,13,0,13,162
LV,202010,50,3,2,0,4
SE,202010,98,2,1,1,6
SI,202010,42,8,4,1,13
NL,202010,79,25,1,21,287
FR,202010,22,1,1,0,1
BE,202010,90,157,48,105,487
ES,202010,31,2,1,1,8
DK,202010,33,28,23,2,37
BE,202010,48,1,0,1,5
BE,202010,33,3,0,3,14
UK,202010,71,8,2,5,39
FI,202010,18,6,0,5,45
HR,202010,71,9,3,6,35
AT,202010,71,4,1,1,17
NO,202010,30,1,0,1,3
LV,202010,38,4,3,0,5
NO,202010,79,2,0,1,5
NO,202010,45,20,0,20,155
SK,202010,14,44,6,31,137
FR,202010,18,9,0,9,57
FI,202010,34,4,0,4,13
DK,202010,50,1,0,1,3
EE,202010,30,1,0,1,5
PL,202010,43,11,0,6,34
SE,202010,70,2,0,2,12
SI,202010,18,4,4,0,4
DE,202010,16,4,2,0,6
PL,202010,80,85,32,51,525
IT,202010,65,1,0,0,2
PL,202010,72,9,0,8,47
SE,202010,90,8,1,7,36
IE,202010,34,1,0,1,3
DE,202010,73,1,0,1,4
UK,202010,30,2,0,2,16
PL,202010,79,9,2,3,21
NO,202010,72,4,1,2,10
LT,202010,39,4,0,4,12
RO,202010,09,108,68,32,220
PL,202010,73,5,3,1,8
FI,202010,39,3,1,0,5
IT,202010,44,13,2,3,28
NL,202010,34,9,1,4,25
AT,202010,48,1,1,0,1
DE,202010,03,1,0,1,12
LT,202010,24,1,0,0,2
NL,202010,60,2,0,2,20
HR,202010,39,2,1,0,3
SI,202010,71,5,0,4,14
FI,202010,32,1,0,1,6
HU,202010,15,8,2,5,19
PT,202010,63,1,0,1,22
FR,202010,55,3,0,3,13
DE,202010,35,5,3,2,9
UK,202010,33,9,5,3,177
PL,202010,24,3,1,1,6
SE,202010,45,8,0,8,61
BG,202010,79,3,1,2,14
FR,202010,37,1,0,1,4
BG,202010,48,3,2,1,5
DK,202010,90,4,0,3,11
CZ,202010,79,80,60,14,145
IT,202010,72,6,1,2,15
BG,202010,31,2,0,1,5
IT,202010,34,8,5,3,17
HU,202010,32,1,1,0,1
BE,202010,39,1,0,1,3
BG,202010,38,3,1,2,9
NL,202010,50,4,0,3,18
NL,202010,75,1,0,1,4
IT,202010,31,1,0,1,5
SI,202010,79,21,18,3,57
HR,202010,42,1,0,1,3
FI,202010,60,3,0,3,18
DE,202010,85,24,4,18,77
CZ,202010,30,137,54,54,403
HU,202010,38,5,2,0,8
ES,202010,09,1,0,1,4
FI,202010,44,7,1,6,26
LT,202010,55,4,0,0,8
HU,202010,33,10,9,0,11
DE,202010,31,4,1,1,11
ES,202010,92,4,2,1,7
NO,202010,24,11,1,10,46
NL,202010,72,6,1,5,30
PL,202010,44,6,1,4,15
AT,202010,18,1,0,1,7
MT,202010,79,24,0,24,72
NO,202010,18,1,1,0,1
NO,202010,03,2,0,0,4
UK,202010,31,2,2,0,2
FI,202010,45,3,2,1,5
RO,202010,50,516,281,155,1499
SE,202010,44,4,0,4,12
IS,202010,33,3,2,1,5
FR,202010,32,2,0,2,10
ES,202010,63,1,0,0,2
BE,202010,79,6,1,5,27
NO,202010,70,1,0,1,6
DK,202010,42,1,0,1,3
ES,202010,37,2,0,2,10
BG,202010,60,3,3,0,3
HU,202010,45,3,2,1,5
RO,202010,44,61,39,19,109
NO,202010,38,3,0,2,11
PL,202010,85,6,3,1,12
UK,202010,90,3,1,0,5
PL,202010,60,7,4,2,12
CZ,202010,55,3,0,3,12
IE,202010,92,1,0,0,2
AT,202010,32,1,0,1,3
CZ,202010,09,11,3,5,38
SI,202010,22,19,19,0,19
CZ,202010,80,77,77,0,77
LV,202010,30,2,0,2,16
HU,202010,80,1,1,0,1
CZ,202010,66,3,3,0,3
CZ,202010,33,113,64,36,459
MT,202010,43,1,0,1,6
SI,202010,32,6,6,0,6
DE,202010,44,21,2,19,1272
HR,202010,31,1,0,0,2
CZ,202010,64,20,7,1,34
LT,202010,79,4,0,4,21
IT,202010,42,2,0,1,5
PL,202010,31,10,9,1,12
FI,202010,66,1,0,1,3
DE,202010,19,1,0,1,6
IT,202010,92,1,0,1,4
PL,202010,22,1,0,0,2
CH,202010,72,3,0,1,8
BG,202010,30,1,0,1,3
CZ,202010,50,120,119,0,121
RO,202010,38,20,2,17,75
FI,202010,38,2,0,2,7
CZ,202010,32,9,1,5,31
CZ,202010,45,2,0,1,9
IT,202010,77,2,1,1,24
SE,202010,30,1,0,1,3
CZ,202010,34,26,11,5,47
CZ,202010,18,22,13,4,104
BE,202010,30,3,0,3,9
CZ,202010,39,33,11,20,127
PL,202010,37,4,0,2,10
HR,202010,90,3,0,2,10
DE,202010,64,1,0,1,4
RO,202010,19,1,0,1,10
FR,202010,43,1,0,0,2
CY,202010,45,1,0,1,4
GR,202010,72,4,0,3,11
NL,202010,44,2,1,1,7
PL,202010,32,4,2,2,9
FR,202010,44,22,9,9,52
AT,202010,45,9,0,8,48
FI,202010,03,1,0,1,3
RO,202010,98,5,1,0,9
BE,202010,19,5,4,1,7
CH,202010,35,1,0,1,3
NO,202010,35,1,1,0,1
NO,202010,33,4,1,3,13
BE,202010,09,1,1,0,1
ES,202010,79,8,2,6,33
ES,202010,77,11,3,2,23
CZ,202010,35,12,3,6,36
MT,202010,50,1,0,0,2
CZ,202010,31,7,6,0,8
BG,202010,85,1,1,0,1
FR,202010,48,3,0,2,10
BG,202010,55,1,0,1,4
DE,202010,43,3,1,2,8
RO,202010,30,226,70,34,472
ES,202010,55,5,2,3,95
NO,202010,71,2,0,2,20
FI,202010,33,9,1,1,18
LV,202010,37,4,4,0,4
FR,202010,42,4,0,3,16
BE,202010,42,1,0,0,2
GR,202010,38,1,1,0,1
HR,202010,09,3,0,2,10
IE,202010,71,4,0,3,27
LV,202010,98,2,0,0,4
FI,202010,09,3,0,2,23
BE,202010,34,4,1,3,12
LV,202010,32,3,0,3,9
DE,202010,24,3,3,0,3
FI,202010,70,5,0,3,14
SE,202010,34,1,0,1,3
UK,202010,73,2,0,2,9
CZ,202010,48,47,13,25,130
UK,202010,32,1,1,0,1
SK,202010,90,2,0,2,8
PT,202010,85,1,1,0,1
RO,202010,32,13,3,3,30
GR,202010,45,3,0,3,19
UK,202010,72,3,1,1,16
NO,202010,39,1,0,1,3
NO,202010,22,1,0,0,2
DE,202010,32,7,1,5,26
IT,202010,30,7,4,1,17
GR,202010,90,7,6,0,8
HR,202010,30,1,0,0,2
AT,202010,72,10,0,9,209
RO,202010,31,21,11,8,40
LT,202010,48,1,0,0,2
CH,202010,75,2,0,2,14
NL,202010,48,1,0,0,2
IE,202010,50,1,0,1,3
UK,202010,55,3,0,3,14
EE,202010,48,2,0,0,4
NL,202010,77,3,0,3,9
PT,202010,77,1,0,1,11
EE,202010,39,2,0,0,4
IT,202010,80,2,0,2,8
CZ,202010,24,9,8,0,10
ES,202010,75,1,1,0,1
RO,202010,64,249,142,0,356
NL,202010,39,5,0,2,20
EE,202010,72,1,1,0,1
ES,202010,14,5,1,4,33
CZ,202010,72,22,15,5,38
CZ,202010,42,3,3,0,3
LU,202010,30,48,0,24,120
PT,202010,30,24,2,17,103
SE,202010,42,2,1,0,3
LT,202010,72,4,2,1,7
BG,202010,15,5,0,5,15
AT,202010,79,5,0,5,23
BG,202010,44,2,0,0,4
GR,202010,09,7,0,2,17
BE,202010,77,4,0,2,10
RO,202010,79,23,2,20,122
FR,202010,92,4,2,2,13
DE,202010,92,1,1,0,1
RO,202010,35,32,13,18,125
FR,202010,63,3,0,1,9
FR,202010,51,1,0,0,2
BG,202010,64,1,0,0,2
RO,202010,14,64,1,52,225
IE,202010,90,1,0,1,4
SI,202010,48,4,3,1,6
CZ,202010,75,1,1,0,1
BG,202010,32,1,1,0,1
NO,202010,34,2,0,0,4
CZ,202010,90,19,4,13,85
RO,202010,16,4,4,0,4
LT,202010,38,2,1,1,4
CZ,202010,44,9,6,2,15
SK,202010,42,1,0,1,3
HU,202010,51,1,0,0,2
ES,202010,51,1,1,0,1
PL,202010,98,6,4,0,8
ES,202010,64,3,2,0,4
NL,202010,09,1,0,1,5
DK,202010,22,2,0,2,10
LT,202010,90,2,0,2,10
SE,202010,85,1,0,0,2
PL,202010,35,2,1,1,5
PL,202010,18,19,9,7,40
SI,202010,35,9,9,0,9
RO,202010,22,57,57,0,57
CZ,202010,03,1,0,1,3
HU,202010,72,4,2,2,12
ES,202010,18,2,2,0,2
SE,202010,65,1,0,1,6
SE,202010,60,3,0,3,15
DE,202010,66,3,1,0,5
NL,202010,33,2,1,0,3
NL,202010,30,2,0,2,7
UK,202010,09,1,0,1,4
GR,202010,34,1,0,1,4
LV,202010,31,1,0,1,3
AT,202010,39,5,0,5,29
UK,202010,43,1,0,1,7
CZ,202010,71,4,1,2,17
DK,202010,64,1,0,0,2
HU,202010,42,6,0,4,21
BE,202010,38,1,0,1,4
DK,202010,72,2,0,1,5
SI,202010,92,3,3,0,3
SI,202010,66,1,1,0,1
CH,202010,48,2,1,1,5
IT,202010,09,2,1,1,5
DE,202010,51,2,2,0,2
DK,202010,79,1,0,1,4
UK,202010,35,2,0,0,4
LU,202010,71,1,0,1,3
NO,202010,80,1,1,0,1
SK,202010,34,5,0,3,14
HU,202010,76,29,29,0,29
PT,202010,34,11,3,0,19
HU,202010,34,2,0,2,7
LV,202010,09,4,4,0,4
NO,202010,44,2,1,1,8
NL,202010,22,2,0,2,11
FR,202010,98,1,1,0,1
LV,202010,39,2,1,0,3
CH,202010,34,1,0,1,4
LU,202010,38,24,0,0,48
LU,202010,98,24,0,24,192
IT,202010,85,8,3,5,39
SK,202010,30,1,0,1,3
PL,202010,51,1,0,1,3
EE,202010,45,1,0,1,5
BE,202010,15,6,0,0,12
LV,202010,34,6,0,6,45
SK,202010,72,3,1,1,6
NO,202010,90,17,1,7,48
IT,202010,64,1,1,0,1
SE,202010,15,4,0,4,20
LU,202010,45,2,0,2,8
ZW,202010,79,1,1,0,1
PT,202010,51,1,0,0,2
DK,202010,71,2,0,2,11
DK,202010,38,4,3,0,5
GR,202010,48,2,1,1,4
SI,202010,90,2,2,0,2
LV,202010,35,1,1,0,1
UK,202010,98,7,2,3,19
CZ,202010,14,10,2,4,26
CH,202010,90,4,0,2,14
LT,202010,35,1,1,0,1
HU,202010,16,1,0,0,2
IE,202010,44,1,0,1,5
GR,202010,85,5,5,0,5
AT,202010,34,3,3,0,3
HR,202010,66,1,0,0,2
HR,202010,79,2,0,2,16
ES,202010,42,3,0,2,15
AT,202010,80,2,2,0,2
PT,202010,90,6,4,2,17
RO,202010,42,17,14,2,25
CZ,202010,73,2,2,0,2
LT,202010,15,1,1,0,1
RO,202010,66,60,0,0,120
LV,202010,55,1,0,1,3
NL,202010,66,6,1,3,18
BE,202010,75,48,48,0,48
ES,202010,35,1,1,0,1
LV,202010,79,1,1,0,1
FR,202010,14,1,0,0,2
SK,202010,44,2,2,0,2
UK,202010,50,3,1,2,11
BG,202010,72,1,1,0,1
CH,202010,33,2,0,2,10
SI,202010,64,5,5,0,5
IT,202010,22,3,1,0,5
HU,202010,50,7,7,0,7
NL,202010,51,3,1,2,16
CZ,202010,85,2,2,0,2
DE,202010,18,2,0,2,11
UK,202010,34,3,0,2,11
FI,202010,64,1,0,0,2
BG,202010,90,1,1,0,1
LT,202010,77,2,0,2,9
NL,202010,73,1,0,1,5
SE,202010,92,2,0,2,14
IT,202010,63,1,0,1,22
NL,202010,38,1,1,0,1
CH,202010,50,2,2,0,2
IT,202010,38,2,1,0,3
CH,202010,79,4,0,3,17
EE,202010,35,6,2,4,22
HR,202010,43,4,1,3,11
GR,202010,77,2,0,0,4
CH,202010,30,3,0,2,12
CH,202010,31,1,0,0,2
BE,202010,66,96,0,96,384
GR,202010,39,1,0,0,2
FR,202010,35,2,1,0,3
MK,202010,09,18,17,0,19
BG,202010,39,10,0,9,78
FI,202010,72,1,0,1,7
GR,202010,33,5,2,1,11
HU,202010,30,14,0,14,196
SK,202010,39,1,0,1,5
AT,202010,30,1,0,1,4
CH,202010,77,6,0,6,30
HR,202010,48,3,2,0,4
CZ,202010,60,1,1,0,1
LV,202010,14,10,10,0,10
PT,202010,72,1,1,0,1
EE,202010,42,1,1,0,1
GR,202010,79,2,2,0,2
HU,202010,55,2,2,0,2
CZ,202010,19,2,1,1,5
ES,202010,03,5,1,2,13
SE,202010,18,1,0,1,5
SI,202010,24,5,1,4,13
FI,202010,42,1,0,1,3
UK,202010,92,3,0,3,51
SI,202010,31,2,0,0,4
PT,202010,55,2,0,0,4
PT,202010,32,1,0,1,4
MT,202010,24,1,0,1,3
CZ,202010,77,1,0,0,2
ES,202010,80,1,0,1,11
SK,202010,55,1,0,0,2
IE,202010,48,1,0,0,2
GE,202010,98,1,0,1,5
GR,202010,32,4,2,1,7
SE,202010,48,1,0,0,2
RO,202010,37,16,12,0,20
DE,202011,45,1461,146,1131,8934
SE,202011,45,85,2,80,816
DE,202011,34,281,131,75,550
PL,202011,48,70,33,15,142
PL,202011,38,168,113,16,247
DE,202011,50,117,16,76,458
PL,202011,33,5150,2685,1375,10411
NL,202011,39,12,0,7,47
ES,202011,72,137,66,35,341
DE,202011,90,444,64,329,5514
CZ,202011,71,38,5,25,129
ES,202011,38,93,42,25,192
NL,202011,77,179,15,130,698
GR,202011,34,16,4,2,31
PL,202011,90,552,293,141,1134
BG,202011,22,8,0,5,29
SI,202011,33,247,172,60,1017
IT,202011,71,101,10,90,664
RO,202011,33,30703,8141,17126,147273
SI,202011,15,1286,913,183,1926
RO,202011,50,1174,720,277,3354
IT,202011,50,90,43,39,294
ES,202011,90,166,31,100,752
ES,202011,43,7,2,2,21
DE,202011,71,513,75,338,2212
RO,202011,15,2620,247,1944,13317
SI,202011,90,62,42,10,109
HR,202011,73,1,1,0,1
ES,202011,34,112,32,38,292
EE,202011,45,8,0,8,63
RO,202011,48,8,4,1,28
PT,202011,33,74,42,30,461
FR,202011,44,130,20,67,372
AT,202011,71,58,9,43,294
GR,202011,60,67,0,67,2924
RO,202011,45,706,197,438,3419
UK,202011,85,458,163,210,3702
FR,202011,79,352,45,249,1916
CZ,202011,14,22,7,8,57
FR,202011,33,239,35,164,6293
RO,202011,92,18,9,9,111
NO,202011,39,18,3,11,72
SE,202011,34,23,7,12,72
DE,202011,60,71,32,27,503
DE,202011,72,169,63,77,637
RO,202011,31,73,40,27,191
FR,202011,45,1199,141,826,5093
NL,202011,79,171,12,145,2088
SI,202011,60,4,3,0,5
CZ,202011,66,12,4,2,23
SI,202011,44,17,7,6,33
ES,202011,33,590,269,234,4205
CZ,202011,39,30,10,13,82
PL,202011,45,132,8,106,662
ES,202011,79,141,24,90,664
CZ,202011,33,281,163,53,483
PL,202011,32,43,18,6,82
UK,202011,60,249,48,184,2074
BG,202011,65,2,2,0,2
RO,202011,85,301,290,0,312
FI,202011,45,22,3,17,102
PL,202011,71,188,49,84,562
CZ,202011,38,72,56,4,99
CH,202011,71,67,8,44,315
BG,202011,71,79,24,51,353
ES,202011,60,62,36,16,124
BG,202011,45,139,21,94,625
SE,202011,30,8,1,5,27
CZ,202011,48,33,8,16,89
LU,202011,45,18,3,11,54
RO,202011,34,277,139,91,2775
PL,202011,34,187,58,74,596
FR,202011,71,627,31,527,4376
FR,202011,50,427,89,241,1322
UK,202011,66,12,0,8,54
FR,202011,77,100,19,58,431
CZ,202011,45,68,27,35,267
FR,202011,66,294,32,188,925
FR,202011,39,259,54,141,952
FI,202011,60,30,4,24,184
BE,202011,39,26,13,10,60
CZ,202011,80,11,5,4,22
HU,202011,98,1,0,1,5
PL,202011,44,78,31,25,163
SI,202011,79,62,62,0,62
DE,202011,79,698,78,593,7537
BG,202011,33,359,45,293,3868
SE,202011,77,10,0,7,50
UK,202011,90,62,22,28,186
AT,202011,45,70,6,50,270
CZ,202011,44,21,8,4,40
NO,202011,14,2,0,1,5
FR,202011,31,108,11,63,379
DE,202011,80,98,21,57,335
HU,202011,09,20,1,14,72
DK,202011,66,38,9,13,111
DE,202011,18,41,7,31,205
RO,202011,79,200,78,116,681
ES,202011,98,34,11,14,126
IT,202011,60,16,8,4,32
DE,202011,30,195,37,124,775
ES,202011,71,163,18,132,1177
RO,202011,18,146,25,86,717
DK,202011,71,59,2,55,274
DE,202011,33,684,149,435,3176
GR,202011,09,55,26,4,93
PL,202011,30,271,115,82,580
IT,202011,35,69,16,47,857
CZ,202011,34,43,20,16,96
UK,202011,79,536,211,146,2440
FI,202011,39,19,3,12,66
RO,202011,44,373,108,191,1738
FR,202011,90,439,117,228,1542
CH,202011,90,17,3,8,80
UK,202011,50,51,4,38,233
ES,202011,30,68,18,39,260
RO,202011,77,97,47,43,288
RO,202011,39,386,51,278,2324
ES,202011,92,41,5,29,163
EE,202011,24,19,0,19,361
SE,202011,39,19,7,11,60
CZ,202011,50,30,21,4,47
HR,202011,33,460,16,247,1312
DE,202011,48,74,33,36,256
IT,202011,09,3,0,1,9
FR,202011,09,118,22,57,304
BG,202011,64,12,4,3,23
BG,202011,39,23,4,11,62
HR,202011,44,1,0,0,2
PT,202011,55,19,1,16,67
EE,202011,33,77,17,44,937
FR,202011,72,167,38,103,1437
NL,202011,71,63,2,59,434
UK,202011,72,23,5,14,113
FR,202011,34,262,90,113,719
HU,202011,72,12,10,2,16
FI,202011,90,43,5,26,184
PL,202011,09,141,49,74,398
DE,202011,35,108,38,44,334
CH,202011,45,91,8,73,482
FR,202011,32,38,6,25,153
HU,202011,35,7,3,3,17
BG,202011,50,92,24,46,514
EE,202011,72,17,5,12,85
SK,202011,45,4,2,1,15
DE,202011,77,130,19,98,585
IE,202011,79,45,1,40,545
IT,202011,79,35,8,25,158
LV,202011,50,184,7,162,796
RO,202011,42,486,9,468,1721
FI,202011,71,50,3,45,370
IT,202011,85,44,16,16,122
PL,202011,77,102,17,63,352
NL,202011,66,25,6,12,81
CY,202011,79,8,1,7,64
IT,202011,34,54,24,15,105
UK,202011,45,197,4,169,3331
HU,202011,34,27,9,9,63
DK,202011,33,173,59,88,429
UK,202011,71,77,9,66,642
CH,202011,72,44,15,21,146
SE,202011,72,44,4,38,595
CY,202011,09,2,0,2,14
LV,202011,72,9,5,3,16
UK,202011,33,121,35,84,1958
ES,202011,50,252,86,138,1099
RO,202011,24,47,20,12,96
DE,202011,75,32,8,22,118
PL,202011,50,144,76,29,251
PL,202011,79,40,16,20,135
BE,202011,90,145,33,29,341
MT,202011,09,1,0,1,7
IT,202011,33,389,70,221,1578
PT,202011,16,5,0,5,16
BE,202011,79,273,31,232,1516
SE,202011,65,1,0,1,3
PT,202011,90,23,2,20,104
ES,202011,80,38,21,5,69
IT,202011,45,153,11,114,5473
FI,202011,73,30,28,2,50
NO,202011,85,15,2,11,91
RO,202011,30,450,99,191,1421
FR,202011,92,68,7,39,347
PT,202011,39,19,2,15,162
FR,202011,18,123,11,97,1420
SE,202011,85,10,1,4,23
SE,202011,98,5,1,4,13
HU,202011,18,4,0,1,11
DE,202011,42,52,26,16,113
SI,202011,98,4,3,0,5
RO,202011,09,259,115,91,557
GR,202011,33,62,32,20,182
FR,202011,42,26,3,18,90
UK,202011,75,20,3,14,87
HR,202011,45,17,4,12,104
HU,202011,33,147,83,32,278
NL,202011,42,9,5,2,16
SK,202011,09,14,2,12,53
NL,202011,98,5,0,3,25
PL,202011,80,28,17,5,47
NO,202011,33,52,2,46,493
CZ,202011,24,6,6,0,6
DE,202011,32,63,20,30,198
RO,202011,71,566,393,162,1308
DE,202011,39,82,18,51,308
DE,202011,55,16,1,14,143
UK,202011,38,43,18,20,166
CZ,202011,35,111,33,45,234
DE,202011,16,13,10,1,17
IT,202011,92,9,2,5,31
GR,202011,15,34,22,9,76
NL,202011,92,3,1,2,9
IT,202011,18,22,5,15,65
HU,202011,45,108,2,101,644
DE,202011,43,8,2,4,20
DE,202011,98,30,7,21,130
PT,202011,45,16,2,12,68
IT,202011,77,23,3,17,108
CZ,202011,77,178,60,90,533
NL,202011,44,8,0,3,24
FR,202011,64,63,10,38,182
CZ,202011,60,21,4,12,77
NL,202011,50,22,6,13,70
PL,202011,31,19,3,10,58
DE,202011,63,19,3,13,156
BG,202011,42,7,3,3,16
FR,202011,60,174,58,80,548
SI,202011,71,53,24,21,113
PL,202011,43,28,2,24,115
LT,202011,33,230,71,109,1030
MK,202011,80,1,1,0,1
FR,202011,15,170,38,98,570
HU,202011,22,3,3,0,3
FR,202011,75,68,14,30,204
AT,202011,30,13,6,6,30
RO,202011,90,260,134,43,451
DE,202011,24,34,11,15,92
BG,202011,30,66,6,48,214
SK,202011,39,19,1,16,70
NO,202011,73,8,2,5,26
UK,202011,34,15,1,8,51
FI,202011,35,17,9,7,74
PL,202011,64,15,10,3,26
PL,202011,60,75,13,8,149
DK,202011,79,21,1,18,146
NL,202011,90,59,12,42,215
SE,202011,50,34,3,29,322
EE,202011,79,159,3,147,1067
