country,ym,cpv_division,n,sb,ge3,sum_offers
CH,201506,71,6,0,4,32
BG,201506,66,1,0,0,2
IT,201506,98,2,2,0,2
CZ,201506,30,15,0,12,93
PL,201506,79,12,3,8,37
DK,201506,33,5,2,3,25
ES,201506,60,5,1,3,21
MK,201506,22,1,0,1,3
LT,201506,33,37,10,22,587
UK,201506,33,48,0,44,494
GR,201506,90,1,0,1,3
PL,201506,30,43,16,6,84
DE,201506,30,18,4,11,55
FR,201506,79,33,4,25,156
NO,201506,45,4,0,1,12
UK,201506,38,4,0,3,11
PL,201506,32,18,5,8,48
FR,201506,24,4,0,3,13
CZ,201506,72,2,2,0,2
DK,201506,71,4,1,0,7
FR,201506,98,11,8,2,16
FR,201506,38,31,8,14,74
BD,201506,98,1,1,0,1
PL,201506,39,5,1,2,15
LV,201506,79,2,0,2,12
UK,201506,48,6,1,5,42
SE,201506,45,32,1,25,163
CZ,201506,09,7,1,2,19
CZ,201506,45,16,5,10,63
DE,201506,71,36,5,27,160
UK,201506,66,36,0,31,141
LT,201506,66,4,0,1,10
GR,201506,34,4,0,0,8
LV,201506,09,2,1,0,3
PL,201506,66,13,3,8,38
MT,201506,79,1,0,1,7
HR,201506,48,2,2,0,2
FR,201506,09,40,6,25,138
BE,201506,34,1,1,0,1
PL,201506,55,15,3,6,55
FR,201506,30,16,3,8,60
MK,201506,35,1,0,0,2
BE,201506,45,102,0,100,700
DE,201506,65,6,1,2,18
CZ,201506,92,1,1,0,1
FR,201506,73,2,0,2,13
NO,201506,71,7,0,7,71
SI,201506,33,18,10,2,28
FI,201506,71,8,0,8,58
FR,201506,48,4,1,1,8
DE,201506,15,1,0,1,6
PL,201506,77,48,4,41,199
IT,201506,55,4,0,1,9
PL,201506,03,1,0,0,2
IT,201506,15,2,0,1,5
CZ,201506,14,2,0,2,6
UK,201506,34,17,3,8,57
ES,201506,42,13,0,11,37
FR,201506,33,105,15,62,493
SE,201506,39,4,0,4,17
DE,201506,33,29,7,16,82
RO,201506,90,4,1,3,22
FI,201506,72,2,0,2,8
SE,201506,32,5,0,5,80
PL,201506,50,5,1,1,11
ES,201506,33,7,3,3,15
AT,201506,34,4,1,2,10
FR,201506,37,6,1,5,20
NO,201506,33,10,0,10,130
DE,201506,60,34,4,16,87
DK,201506,90,8,1,7,33
LV,201506,64,2,1,0,3
PL,201506,71,21,8,6,54
HR,201506,45,2,1,0,3
LU,201506,34,1,0,1,4
IT,201506,66,15,7,2,27
SE,201506,34,4,4,0,4
BG,201506,44,4,0,4,22
DK,201506,70,5,0,5,35
IT,201506,72,5,2,2,17
NL,201506,45,8,0,8,47
PL,201506,35,27,10,10,69
BE,201506,31,10,0,10,44
UK,201506,63,16,0,14,172
FR,201506,66,3,0,1,9
RO,201506,30,1,0,1,9
RO,201506,48,1,0,1,4
HU,201506,45,4,0,3,15
IE,201506,45,1,0,1,7
IT,201506,45,1,1,0,1
DE,201506,90,40,4,30,293
CZ,201506,15,1,0,1,3
RO,201506,09,9,1,8,32
EE,201506,48,1,1,0,1
FR,201506,44,14,1,12,47
LT,201506,71,1,1,0,1
CZ,201506,48,7,1,6,21
EE,201506,30,6,0,6,39
PL,201506,24,2,2,0,2
SI,201506,45,1,1,0,1
IT,201506,65,1,0,0,2
DE,201506,32,6,0,1,13
DE,201506,34,37,4,26,109
NL,201506,79,7,3,2,23
IT,201506,90,4,0,3,31
NL,201506,30,3,0,1,10
CZ,201506,98,1,1,0,1
ES,201506,48,2,0,1,5
IT,201506,60,1,0,1,4
UK,201506,55,29,0,29,350
EE,201506,39,3,1,2,13
UK,201506,18,6,0,6,26
BE,201506,79,220,0,220,1568
EE,201506,72,4,2,1,8
DK,201506,72,10,2,6,62
PT,201506,42,2,0,0,4
BG,201506,50,4,3,1,26
NL,201506,35,24,0,24,72
EE,201506,71,3,0,3,30
SE,201506,31,4,1,3,19
PL,201506,85,8,3,4,21
EE,201506,90,9,0,9,42
DE,201506,39,7,0,7,51
CZ,201506,79,4,1,2,11
CZ,201506,50,3,1,1,12
IT,201506,73,385,1,312,2377
LT,201506,50,1,0,0,2
ES,201506,80,1,1,0,1
HU,201506,15,7,0,4,19
FR,201506,60,76,6,66,680
SE,201506,30,9,0,9,33
LT,201506,18,10,5,1,16
GR,201506,42,1,0,1,5
ES,201506,71,5,2,3,37
NO,201506,15,6,0,6,66
BE,201506,72,52,50,2,58
NL,201506,71,7,0,7,51
NO,201506,39,1,0,1,3
PL,201506,15,9,0,5,24
EE,201506,85,9,9,0,9
NO,201506,18,1,0,1,5
DK,201506,30,3,0,2,8
FR,201506,35,4,1,3,14
CZ,201506,66,1,0,1,3
FR,201506,34,26,7,15,76
IT,201506,85,4,0,3,15
IT,201506,79,78,2,76,464
SE,201506,48,8,0,8,48
DK,201506,09,3,0,3,22
NL,201506,77,2,0,2,11
CH,201506,35,1,0,1,5
CZ,201506,77,2,0,2,18
RO,201506,79,2,0,1,5
BG,201506,15,1,0,0,2
PL,201506,60,12,7,3,22
ES,201506,09,24,1,23,121
AT,201506,90,2,0,2,37
PL,201506,14,6,3,0,9
SE,201506,90,3,0,2,14
UK,201506,22,2,0,2,18
FR,201506,42,6,0,4,18
PL,201506,34,13,5,7,32
NL,201506,90,16,0,16,72
BE,201506,66,1,1,0,1
CH,201506,30,1,0,1,5
DK,201506,35,1,0,0,2
BG,201506,33,57,5,52,895
LT,201506,39,2,1,1,5
UK,201506,60,2,0,2,18
DK,201506,66,3,0,3,11
EE,201506,32,6,1,0,11
DK,201506,16,1,1,0,1
IT,201506,33,107,64,23,210
NO,201506,79,1,0,1,3
BE,201506,42,1,0,0,2
EE,201506,09,1,1,0,1
ES,201506,72,54,0,52,309
DE,201506,48,17,2,2,34
RO,201506,63,1,0,1,3
DE,201506,09,2,0,2,14
GR,201506,79,48,0,48,600
SE,201506,15,3,0,1,7
RO,201506,98,1,0,0,2
FR,201506,15,35,0,25,152
RO,201506,35,1,1,0,1
BG,201506,30,14,3,10,52
PT,201506,45,2,0,2,20
IE,201506,71,8,2,4,28
DE,201506,22,5,0,5,374
GR,201506,15,3,0,0,6
SI,201506,30,3,0,3,23
DE,201506,73,1,0,1,3
SE,201506,33,18,0,18,278
DE,201506,64,2,1,0,3
FR,201506,03,4,0,4,26
DE,201506,03,6,0,6,48
LV,201506,15,14,0,13,72
FI,201506,44,1,0,1,3
HR,201506,71,1,0,1,3
CY,201506,33,2,0,2,10
DE,201507,34,255,59,139,900
DE,201507,71,205,11,179,1709
ES,201506,31,39,10,24,191
RO,201506,44,2,0,0,4
FR,201506,80,1,0,1,4
RO,201506,15,11,1,7,29
RO,201506,16,2,0,1,7
RO,201506,18,1,0,1,5
DK,201506,32,1,0,0,2
AT,201506,39,2,0,2,12
SE,201506,63,4,1,3,16
PL,201506,72,5,1,1,25
ES,201506,73,1,1,0,1
FI,201506,85,1,0,1,4
EE,201506,37,1,1,0,1
EE,201506,38,4,2,1,7
BG,201506,43,2,0,1,5
FR,201506,22,1,0,1,5
FI,201506,90,2,0,2,11
ES,201506,79,9,4,4,32
EE,201506,33,4,2,2,10
FI,201506,03,16,0,14,56
FI,201506,19,1,1,0,1
DE,201507,50,38,9,15,101
AT,201506,71,2,0,2,8
SE,201506,43,1,0,1,4
AT,201506,72,1,0,1,4
FR,201507,39,204,33,130,1032
SI,201506,38,19,12,3,29
HR,201506,44,2,1,0,3
EE,201506,55,1,0,1,5
ES,201506,38,1,0,0,2
GR,201506,71,2,0,1,5
AT,201506,50,2,0,2,6
SI,201506,31,1,0,1,3
SE,201506,03,1,0,0,2
HR,201506,30,2,1,1,4
DE,201506,79,9,3,5,30
HR,201506,31,1,0,1,3
DE,201507,66,6,0,4,36
PT,201506,30,2,0,2,10
NO,201506,73,3,0,3,21
DE,201507,45,835,61,695,5416
LV,201506,38,1,1,0,1
LV,201506,50,1,1,0,1
PT,201506,32,3,1,2,7
AT,201506,79,1,0,0,2
FI,201506,50,2,0,2,9
HR,201506,90,1,1,0,1
LV,201506,44,1,0,1,3
AT,201506,33,1,0,1,3
FR,201506,77,7,0,7,36
BE,201506,80,48,0,48,144
RO,201506,85,29,16,6,49
SE,201506,66,2,0,0,4
DE,201506,55,6,0,2,18
SE,201506,38,1,1,0,1
BG,201506,09,1,1,0,1
HR,201506,72,2,1,0,3
UK,201506,79,69,0,69,616
UK,201506,50,9,2,5,28
HR,201506,24,1,0,1,6
RO,201506,50,1,0,1,3
AT,201506,32,1,0,1,9
RO,201506,60,1,0,0,2
NO,201506,34,1,0,0,2
RO,201506,72,1,0,1,5
SE,201506,60,1,0,0,2
GR,201506,24,2,0,2,6
DE,201506,44,1,0,1,5
PL,201506,42,11,4,3,23
LV,201506,55,2,0,0,4
PT,201507,33,6,5,0,7
HU,201506,43,1,0,1,3
PL,201506,76,1,0,1,4
HU,201506,44,3,0,3,25
SK,201506,31,1,0,1,3
IT,201506,09,32,0,32,137
ES,201506,66,3,1,2,10
HU,201506,34,2,0,0,4
HU,201506,90,3,1,1,16
BE,201506,33,1,0,1,3
SE,201507,71,67,1,63,1304
IE,201506,34,6,0,4,20
SE,201507,79,53,2,47,660
LU,201506,30,1,0,1,3
NO,201506,32,1,0,1,4
NL,201506,70,1,1,0,1
NO,201506,48,2,0,2,9
CZ,201506,33,9,4,2,16
HU,201506,50,4,4,0,4
SK,201506,71,3,2,0,4
UK,201506,30,5,0,5,30
NL,201506,72,6,0,6,42
CZ,201507,79,30,3,24,135
NL,201506,80,5,0,2,20
SE,201506,18,1,0,1,3
UK,201506,85,97,5,84,676
CZ,201507,45,113,35,74,530
GR,201506,63,3,0,3,9
SK,201506,48,3,0,2,8
PL,201506,31,17,6,9,62
FR,201506,70,1,1,0,1
UK,201506,15,1,1,0,1
SE,201507,33,107,3,98,1658
CZ,201507,38,104,64,7,153
CZ,201506,42,1,1,0,1
HU,201506,22,1,1,0,1
ES,201506,98,1,0,1,5
BE,201506,71,4,1,2,9
SE,201507,66,10,3,4,24
NL,201506,60,3,0,3,17
GR,201507,32,8,2,3,19
PL,201506,18,1,0,1,4
BG,201506,39,3,1,0,5
SK,201506,34,1,0,1,3
NL,201506,34,9,7,2,13
NO,201507,31,7,2,5,21
AT,201507,45,137,7,115,1106
IT,201506,76,2,0,0,4
CH,201506,90,2,1,1,5
IE,201506,38,1,0,1,3
SK,201506,72,3,3,0,3
AT,201507,42,12,4,3,31
PL,201507,43,33,7,22,87
PL,201507,90,240,61,142,909
LV,201506,80,34,5,20,263
LV,201507,55,25,1,4,54
PL,201506,43,5,0,5,22
CZ,201507,72,35,20,10,71
HR,201507,42,4,2,2,11
PL,201506,65,3,0,3,9
GR,201507,48,1,0,0,2
FR,201506,63,3,3,0,3
BG,201506,90,1,0,1,4
CZ,201506,75,2,1,0,3
SK,201507,72,11,7,0,15
HR,201506,09,1,0,1,3
NL,201506,24,1,0,0,2
SI,201506,71,1,1,0,1
BG,201506,34,1,0,0,2
PL,201507,77,96,28,51,304
BG,201506,79,2,1,1,4
PL,201507,50,197,84,54,375
CZ,201507,33,110,32,46,302
ES,201506,24,1,1,0,1
LV,201507,66,2,2,0,2
NL,201506,38,6,3,0,9
HU,201506,63,1,0,0,2
IT,201506,92,2,0,2,12
LV,201506,48,1,0,1,3
SE,201506,24,10,0,10,110
CH,201506,80,1,1,0,1
NO,201506,50,1,0,1,7
CZ,201507,90,16,5,8,45
ES,201506,32,2,1,1,5
SE,201507,22,1,0,1,6
BE,201506,15,2,0,2,12
AT,201507,34,7,2,4,18
DK,201506,24,1,0,1,3
FR,201507,45,1066,97,817,5066
HR,201507,50,33,17,5,54
IT,201506,42,2,0,2,6
NO,201507,80,3,1,0,5
ES,201506,39,1,0,1,4
UK,201506,44,2,0,2,6
PL,201507,63,32,16,5,58
SI,201507,09,6,0,5,34
SK,201506,79,1,0,1,3
CZ,201507,34,39,9,11,95
ES,201506,34,4,2,1,7
HR,201507,48,4,2,1,7
LV,201507,39,14,3,4,49
UK,201506,92,1,0,1,4
UK,201506,09,3,0,1,7
LU,201506,72,3,0,2,16
CZ,201507,50,13,4,6,43
LV,201506,31,1,0,1,3
BE,201506,09,2,0,2,8
CY,201507,33,28,17,2,45
PL,201507,71,185,36,116,762
DE,201506,72,53,2,51,182
GR,201506,60,3,0,3,9
NO,201506,85,1,0,0,2
BG,201506,71,1,0,1,8
PL,201507,15,54,11,29,139
SK,201506,33,1,0,1,5
CH,201506,55,1,0,0,2
PL,201507,66,53,13,30,147
LT,201506,79,1,0,1,4
PT,201507,92,1,1,0,1
BG,201506,22,1,0,1,3
BG,201506,24,1,0,0,2
HR,201507,33,1313,491,567,3056
FR,201506,55,1,0,1,3
LV,201506,30,5,0,4,14
FR,201506,14,1,1,0,1
CZ,201507,42,23,10,7,57
SE,201507,45,43,4,33,261
BE,201506,39,1,0,1,6
SI,201506,39,1,0,0,2
UK,201506,45,7,0,6,32
HU,201506,32,1,1,0,1
LT,201506,34,1,0,1,6
HU,201506,71,1,0,1,6
ES,201506,44,3,1,1,13
NO,201506,09,1,0,1,4
DK,201506,55,1,0,1,4
PL,201507,92,3,2,0,4
ES,201506,30,1,0,1,3
HR,201506,76,1,0,1,3
HU,201506,79,1,0,0,2
PL,201507,55,44,13,28,169
FR,201506,75,2,0,2,17
NL,201506,63,1,0,0,2
DK,201506,43,5,0,5,17
SK,201506,38,1,0,1,4
SK,201506,66,1,1,0,1
HR,201507,72,12,6,5,33
BE,201506,50,1,1,0,1
PL,201506,64,258,0,258,6330
PL,201507,34,140,61,48,327
FR,201507,71,295,28,236,2471
PL,201507,33,6252,2674,2321,14017
NO,201507,45,40,5,31,162
NL,201507,39,25,1,20,100
DE,201507,90,457,42,377,4033
FR,201507,31,64,13,38,178
IT,201507,66,71,28,24,160
GR,201507,42,3,1,2,9
BG,201507,31,19,5,8,47
DK,201507,34,6,0,6,28
SE,201507,38,10,1,7,42
DE,201507,32,36,10,16,109
EE,201507,38,15,6,7,40
DK,201507,45,31,1,28,131
PL,201507,42,97,33,32,211
FR,201507,30,134,14,98,506
FR,201507,50,368,28,279,1612
SK,201507,33,7,3,4,20
IT,201507,33,681,280,266,2400
IT,201506,34,4,3,1,8
NO,201506,64,1,0,1,5
BE,201506,48,26,24,2,32
RO,201507,09,34,5,26,144
UK,201507,24,4,0,2,10
BG,201507,43,4,0,4,16
FR,201507,79,337,22,291,2055
MK,201506,42,2,0,2,11
NL,201507,30,49,8,30,137
DE,201507,39,101,18,65,553
ES,201507,72,49,14,22,164
PL,201507,37,5,2,2,10
BE,201507,72,20,9,8,97
ES,201507,24,8,2,4,22
FR,201507,38,62,11,39,326
NL,201507,71,170,0,168,2287
DE,201507,79,139,6,125,1029
IT,201507,60,19,5,13,73
FR,201507,19,10,2,6,45
FR,201507,90,283,20,224,1458
EE,201507,90,10,0,9,38
IT,201507,34,34,11,16,82
SI,201507,38,2,1,1,4
BE,201507,15,32,3,16,112
BG,201507,30,51,7,42,187
IE,201506,31,1,1,0,1
PL,201507,39,116,35,47,308
UK,201507,45,670,3,659,12196
PL,201507,30,298,117,104,757
FR,201507,70,16,6,7,39
PL,201507,18,16,9,0,23
RO,201507,33,1027,170,729,6560
FI,201506,31,1,0,0,2
PL,201507,32,43,27,10,75
BG,201507,70,3,2,0,4
UK,201507,35,26,2,24,240
BG,201507,33,285,32,247,8088
ES,201507,33,201,34,154,2194
BG,201507,71,38,6,23,134
BG,201507,09,12,9,2,23
CH,201506,79,2,0,2,18
HR,201507,43,4,2,1,9
UK,201507,90,61,10,48,273
DE,201506,31,4,1,2,13
DE,201507,73,23,6,13,74
ES,201507,42,16,3,4,57
SK,201507,30,8,1,3,22
FR,201507,80,45,10,28,272
RO,201507,44,12,2,6,46
BG,201507,60,7,1,2,17
LU,201506,48,1,0,1,5
IT,201507,45,56,1,53,847
FR,201507,60,534,42,361,2504
ES,201507,90,56,9,45,461
DE,201507,42,35,10,17,91
ES,201507,09,48,4,40,208
LV,201507,71,13,1,7,39
PL,201507,72,33,15,12,80
ES,201507,79,41,5,27,204
IT,201507,72,75,57,12,119
FR,201507,66,84,14,47,259
BG,201507,45,84,14,51,244
ES,201507,50,94,23,59,665
FR,201507,92,37,11,15,84
ES,201507,92,36,28,6,66
SI,201507,39,3,0,2,13
UK,201507,33,300,7,281,8361
CZ,201507,66,3,1,1,7
PL,201507,45,165,25,121,799
IT,201507,90,90,16,56,727
DK,201506,75,1,0,1,20
EE,201507,85,66,64,2,78
IE,201506,72,8,0,8,47
CH,201506,33,2,0,2,10
SE,201507,44,17,1,13,170
UK,201506,80,22,0,19,500
BE,201507,71,90,28,61,277
BG,201506,72,1,1,0,1
IE,201507,79,13,0,13,152
DE,201507,44,64,5,53,308
IT,201507,98,12,4,8,64
FR,201507,33,351,43,281,6347
FR,201507,44,193,32,115,1236
FR,201507,42,39,9,22,132
FI,201507,38,4,1,3,12
NL,201507,90,111,5,102,828
UK,201507,70,10,2,3,25
HR,201507,34,15,6,5,30
IT,201507,24,10,3,3,24
SK,201507,66,4,2,1,9
BG,201507,79,35,5,25,171
EE,201507,39,16,4,9,46
RO,201507,85,89,65,10,128
DE,201506,50,5,3,1,11
RO,201507,03,29,5,9,72
IT,201507,85,70,36,24,166
UK,201507,85,169,17,130,1299
NO,201507,79,12,0,12,97
DK,201507,33,11,3,4,23
RO,201507,79,15,2,12,81
FR,201506,32,1,0,1,6
LU,201506,71,25,0,25,198
BE,201507,66,33,1,21,101
BE,201507,48,14,3,7,46
BE,201507,50,45,12,26,126
LT,201507,50,52,25,20,448
FR,201507,32,56,9,37,186
LV,201507,45,10,3,6,28
PT,201506,33,2,0,2,7
MT,201507,44,1,0,1,6
SK,201507,09,9,2,5,35
FR,201507,85,52,22,21,117
UK,201507,79,712,7,704,76133
ES,201507,30,23,2,16,79
PL,201507,79,131,31,71,414
UK,201506,73,26,0,26,206
ES,201507,39,15,0,14,74
EE,201507,42,13,6,5,33
BG,201507,34,21,8,9,46
DE,201507,48,24,11,11,69
BE,201507,09,26,0,23,112
FR,201507,64,95,25,56,294
UK,201507,50,27,3,21,103
DE,201506,77,8,1,6,31
ES,201507,34,13,4,4,53
BE,201506,32,1,0,1,8
NO,201507,18,3,0,3,22
IT,201506,48,2,1,1,4
FR,201507,18,50,5,33,216
PL,201507,48,70,42,11,117
DE,201507,60,165,25,107,554
IT,201507,77,22,2,20,265
GR,201507,50,6,3,1,11
UK,201507,72,173,8,164,1754
FR,201507,34,274,93,116,717
DE,201507,09,119,4,111,701
DE,201507,31,16,5,9,67
LU,201507,42,1,0,0,2
LU,201506,79,1,1,0,1
BG,201507,90,14,8,2,22
NL,201506,37,2,0,2,16
RO,201507,77,5,3,0,7
CH,201507,33,2,0,2,10
AT,201507,44,11,0,11,56
ES,201507,48,11,6,3,25
MK,201506,50,1,1,0,1
DE,201507,22,109,1,107,8106
FR,201507,72,88,34,38,284
RO,201507,72,9,5,3,18
AT,201507,39,17,1,12,90
PL,201507,38,172,122,17,242
DE,201507,14,16,0,15,57
MK,201506,43,1,0,1,3
HR,201507,45,12,8,4,30
SI,201507,45,16,3,9,47
ES,201507,60,41,18,16,126
EE,201507,33,28,2,24,202
ES,201507,19,5,0,2,12
NL,201507,55,3,0,3,11
DK,201507,71,96,0,96,569
EE,201507,32,3,2,1,5
ES,201507,22,6,1,4,27
SK,201507,55,5,1,3,12
FR,201507,77,68,22,40,230
DK,201507,72,14,2,9,40
UK,201507,71,256,62,187,2237
RO,201507,43,8,4,3,20
RO,201507,71,9,4,5,35
CZ,201507,60,4,2,1,7
SK,201507,35,1,0,0,2
NO,201506,24,1,0,1,3
IT,201507,79,26,4,21,147
BG,201507,55,3,0,2,10
DK,201507,31,12,0,10,49
PL,201507,14,9,3,2,23
BG,201507,22,8,3,3,16
PL,201507,85,40,15,17,149
EE,201507,18,4,0,4,18
DE,201507,24,15,0,12,58
RO,201507,31,10,4,2,18
DK,201507,15,2,1,1,6
PL,201507,22,8,2,5,26
NL,201506,64,1,0,1,4
FR,201507,09,100,16,68,314
DE,201507,55,27,7,10,68
BE,201507,30,12,0,7,40
PL,201507,44,122,31,47,288
IT,201506,35,2,0,2,6
EE,201507,50,8,2,6,26
DE,201507,72,215,18,167,655
UK,201506,03,1,0,1,5
RO,201507,90,19,9,8,81
SI,201507,72,9,5,2,19
SK,201507,34,6,0,5,24
ES,201507,71,31,4,23,303
DE,201507,30,52,13,27,193
FR,201507,51,10,2,7,38
ES,201507,80,42,0,38,246
UK,201507,73,10,5,3,26
DE,201507,38,34,17,12,88
DE,201506,85,1,0,0,2
BG,201507,18,10,8,1,20
EE,201507,72,3,0,1,7
PL,201507,76,11,8,1,15
CZ,201507,31,8,4,3,16
RO,201507,15,121,10,95,525
DK,201507,38,7,5,0,9
PL,201507,09,93,26,54,321
FR,201506,85,4,4,0,4
ES,201507,45,23,2,20,557
NO,201507,30,8,0,3,20
IT,201506,80,2,0,0,4
DE,201507,63,3,2,0,4
FR,201507,48,35,8,22,113
MT,201507,33,6,0,5,32
SK,201507,42,19,3,12,47
DE,201506,51,1,0,1,5
IE,201507,98,3,0,2,12
DE,201507,85,42,9,22,268
NO,201506,92,1,1,0,1
NL,201506,09,2,0,0,4
IT,201506,64,2,0,0,4
FR,201507,37,31,10,10,64
FR,201507,24,89,16,52,305
RO,201507,38,51,34,8,79
FR,201507,15,199,21,130,700
UK,201506,98,2,1,1,5
HR,201507,30,7,4,2,20
NO,201507,39,12,0,9,46
LT,201507,66,17,4,10,50
NO,201507,90,16,0,16,121
NO,201507,71,58,3,55,542
HU,201507,90,10,3,7,38
IT,201507,09,4,1,2,11
HU,201507,45,17,3,13,128
LT,201507,34,52,6,43,329
IT,201507,31,5,1,2,13
PL,201507,65,7,7,0,7
HU,201507,09,38,6,25,116
NL,201507,34,23,1,12,96
PL,201507,80,185,38,97,729
EE,201507,80,2,1,0,3
LV,201507,31,16,1,10,44
RO,201507,39,12,1,6,43
FI,201507,90,17,0,16,93
ES,201507,03,2,0,2,7
IT,201507,50,103,62,35,311
UK,201507,44,62,0,54,318
LT,201507,48,23,13,5,40
BE,201507,38,253,150,51,480
SK,201507,71,5,3,1,9
PL,201507,31,74,29,31,175
BE,201507,45,50,6,36,300
CZ,201507,71,80,6,71,436
CH,201507,66,2,0,1,6
DE,201506,80,1,1,0,1
CH,201507,45,46,8,33,216
SE,201507,34,15,1,4,36
UK,201507,32,15,4,4,36
NL,201507,79,148,10,123,776
BE,201507,55,5,1,0,9
CH,201507,32,1,0,1,5
FR,201507,75,11,3,8,48
DE,201507,33,180,56,80,651
LT,201507,24,3,1,0,5
SE,201507,90,26,1,24,154
CZ,201507,16,13,4,8,39
RO,201507,45,40,2,31,177
NL,201507,48,76,51,17,142
UK,201507,48,35,4,27,176
FI,201507,72,5,1,4,18
UK,201507,60,606,58,500,7921
HU,201507,33,97,37,23,210
SI,201507,66,3,0,3,11
CZ,201507,48,39,17,7,80
FR,201507,43,18,5,8,62
LT,201507,19,2,2,0,2
RO,201507,50,57,20,22,342
RO,201507,60,9,2,7,51
FI,201507,44,3,0,3,14
UK,201507,64,33,0,27,160
AT,201507,71,18,0,13,92
CZ,201507,30,41,6,23,117
LV,201507,72,14,7,5,35
BG,201507,50,47,20,13,143
PT,201507,90,4,0,4,21
UK,201507,80,76,29,37,289
NO,201507,98,1,1,0,1
LT,201507,38,39,20,7,67
RO,201507,80,4,1,3,25
CH,201507,03,1,0,1,5
NL,201507,64,10,1,3,23
BG,201507,72,6,2,4,28
LV,201507,14,121,2,107,440
UK,201507,66,74,12,56,1175
NO,201507,15,19,4,11,59
LT,201507,72,21,5,10,102
LT,201507,71,36,6,28,361
NL,201507,45,82,8,63,420
SK,201507,60,1,1,0,1
BE,201507,34,14,2,6,49
SI,201507,34,4,3,1,6
FR,201507,98,32,12,13,102
NO,201507,50,8,3,3,22
MT,201507,71,3,1,2,13
LU,201507,32,1,0,0,2
SE,201507,35,21,2,19,572
IT,201507,55,39,5,23,159
NL,201507,18,19,0,14,96
SI,201507,18,7,4,3,18
BE,201507,33,17,1,9,59
SI,201507,15,181,44,89,486
ES,201507,85,15,5,8,39
ES,201507,32,9,2,6,42
FR,201507,55,50,9,33,156
LT,201507,33,184,50,115,1148
DE,201507,03,7,5,0,9
DE,201507,15,9,0,9,49
LU,201507,39,1,0,0,2
PL,201507,64,438,62,352,5362
UK,201507,55,65,0,58,288
SE,201507,39,15,1,12,68
DE,201507,35,10,9,0,11
EE,201507,31,1,1,0,1
FR,201507,14,22,12,8,47
DE,201506,66,72,0,24,168
NL,201507,33,20,3,14,73
ES,201507,64,10,2,4,27
NL,201507,72,34,7,20,130
UK,201507,42,167,3,156,1261
NL,201507,85,35,1,28,339
RO,201507,34,52,25,16,162
FI,201507,18,1,0,1,5
IT,201507,63,24,10,12,81
HR,201507,24,1,1,0,1
UK,201507,31,34,1,29,161
SE,201507,15,2,0,2,12
EE,201507,34,9,1,6,26
FI,201507,45,30,2,26,510
MK,201507,45,11,0,11,85
HU,201507,15,43,0,34,210
IT,201507,35,4,2,1,7
SI,201507,90,6,1,5,28
BG,201507,92,3,3,0,3
LV,201507,50,12,8,2,20
SK,201507,77,8,8,0,8
ES,201507,55,11,4,7,45
