country,ym,cpv_division,n,sb,ge3,sum_offers
CZ,201910,34,7,3,1,17
IE,201910,38,1,0,1,4
SE,201910,42,1,1,0,1
DE,201910,31,1,0,1,5
HU,201910,66,2,2,0,2
FR,201910,90,73,25,28,244
HU,201910,50,1,1,0,1
SE,201910,31,2,1,1,4
GR,201910,92,1,0,0,2
UK,201910,60,23,14,8,454
UK,201910,75,1,0,1,3
SE,201910,48,2,0,1,5
CZ,201910,64,15,12,1,19
CZ,201910,50,27,25,1,30
PL,201910,33,1324,626,365,2650
IT,201910,92,24,24,0,24
SK,201910,39,2,0,2,7
PL,201910,09,16,8,5,31
SI,201910,72,3,3,0,3
LV,201910,63,3,0,3,15
ES,201910,60,18,3,15,63
ES,201910,98,3,0,2,22
SE,201910,55,8,0,8,53
AT,201910,34,1,0,0,2
PL,201910,90,40,18,7,73
BG,201910,71,11,5,4,30
SI,201910,60,18,17,1,217
NO,201910,71,9,0,8,54
CZ,201910,18,6,2,2,14
NL,201910,45,4,0,3,12
SI,201910,44,21,17,2,31
UK,201910,45,17,3,13,189
LT,201910,34,23,0,22,119
DE,201910,79,29,5,22,229
PL,201910,32,9,3,1,16
FR,201910,34,38,9,22,99
NL,201910,18,2,0,2,10
EE,201910,09,2,0,2,7
ES,201910,48,2,1,0,3
FR,201910,39,6,1,3,20
SE,201910,33,11,1,10,49
BE,201910,79,150,1,100,715
SK,201910,45,16,1,10,48
BG,201910,50,21,14,2,30
SE,201910,45,17,0,15,93
SI,201910,34,51,51,0,51
CZ,201910,22,5,2,2,11
DE,201910,33,14,8,1,21
RO,201910,35,42,4,33,295
FR,201910,35,9,1,1,19
FR,201910,64,4,1,1,8
LT,201910,33,98,20,60,584
PL,201910,39,5,2,2,11
IE,201910,44,1,0,1,5
NL,201910,79,79,25,51,332
SE,201910,66,3,0,3,9
SE,201910,90,7,0,7,35
FR,201910,72,13,1,8,82
ES,201910,33,54,22,18,125
ES,201910,71,12,1,11,91
FR,201910,37,5,2,1,9
ES,201910,79,11,3,6,26
ES,201910,90,32,3,26,148
DE,201910,34,10,4,3,20
BE,201910,71,3,2,0,4
SE,201910,92,1,0,1,3
SE,201910,34,1,0,0,2
ES,201910,92,15,3,6,42
ES,201910,30,9,2,4,22
BD,201910,98,1,0,1,3
SI,201910,63,5,5,0,5
UK,201910,34,2,0,2,12
HU,201910,44,1,0,0,2
PL,201910,55,2,1,1,6
SI,201910,24,2,2,0,2
HU,201910,34,1,0,0,2
HU,201910,33,3,2,1,7
FR,201910,65,6,3,2,15
BE,201910,09,8,1,4,19
AL,201910,71,1,1,0,1
BE,201910,80,124,2,122,488
IT,201910,75,1,1,0,1
NO,201910,90,3,1,2,10
UK,201910,80,5,3,2,14
PL,201910,79,11,3,7,38
IT,201910,30,24,0,24,96
CZ,201910,51,1,0,0,2
CY,201910,60,1,0,1,3
AT,201910,31,1,0,0,2
SE,201910,60,12,2,6,30
DK,201910,45,5,0,4,16
CZ,201910,35,4,1,2,9
NO,201910,45,4,0,3,22
UK,201910,71,1,0,1,5
LV,201910,35,13,13,0,13
FR,201910,55,5,3,2,9
DE,201910,71,25,2,16,94
AT,201910,38,3,3,0,3
DK,201910,98,2,0,2,6
PL,201910,37,1,1,0,1
PL,201910,50,76,30,43,311
BE,201910,48,2,2,0,2
RO,201910,09,12,7,0,17
AT,201910,72,1,0,0,2
ML,201910,45,24,0,24,168
FR,201910,85,8,1,6,23
BG,201910,79,3,1,0,5
PL,201910,80,4,4,0,4
SI,201910,79,3,3,0,3
DE,201910,72,6,1,4,20
IT,201910,66,7,3,4,21
BG,201910,09,9,8,0,10
PL,201910,15,4,1,2,9
ES,201910,72,13,7,3,39
RO,201910,90,3,2,1,5
CZ,201910,44,7,7,0,7
IT,201910,50,2,1,1,8
FR,201910,79,33,0,32,1043
DE,201910,35,18,0,0,36
BG,201910,90,2,1,1,6
CZ,201910,39,15,4,6,39
UK,201910,50,1,1,0,1
SI,201910,71,4,3,0,5
ES,201910,44,8,1,5,28
UK,201910,48,2,1,1,4
SI,201910,03,3,3,0,3
PL,201910,98,3,0,3,12
ES,201910,85,6,2,2,12
DE,201910,22,8,0,8,663
AT,201910,33,1,0,1,4
SI,201910,90,4,4,0,4
SI,201910,39,11,11,0,11
LT,201910,72,3,0,2,8
ES,201910,73,2,0,2,8
LU,201910,09,1,1,0,1
SE,201910,38,30,0,29,959
SE,201910,79,16,1,10,72
BE,201910,73,680,8,648,6464
LU,201910,15,1,0,1,5
IT,201910,42,1,0,1,4
IT,201910,85,12,5,5,41
RO,201910,31,7,5,1,13
RO,201910,34,5,0,1,13
GR,201910,30,1,0,1,5
ES,201910,45,2,0,2,28
PL,201910,34,12,8,1,21
CY,201910,79,4,0,4,40
UK,201910,66,10,0,10,111
AT,201910,45,2,0,2,6
SE,201910,71,12,0,10,98
RO,201910,44,42,3,32,317
IT,201910,71,12,0,12,111
DK,201910,33,38,17,10,83
PL,201910,48,6,1,1,12
IT,201910,79,3,2,1,8
FR,201910,15,12,2,6,29
SE,201910,80,2,1,0,3
NL,201910,44,1,1,0,1
BG,201910,45,7,3,3,17
SE,201910,70,1,0,0,2
CZ,201910,72,8,3,4,22
ES,201910,09,11,0,8,51
BE,201910,72,101,97,3,116
DE,201910,32,4,0,4,17
IE,201910,34,1,0,1,4
HU,201910,15,3,0,3,13
RO,201910,43,5,2,2,11
GR,201910,90,3,0,3,17
RO,201910,38,9,5,2,17
ES,201910,80,1,0,1,15
NO,201910,48,2,0,1,5
BG,201910,14,4,0,4,14
ES,201910,31,11,1,9,67
CZ,201910,90,35,34,0,36
CH,201910,45,5,1,2,13
CZ,201910,38,13,8,1,20
BE,201910,39,5,1,4,21
PL,201910,35,5,3,0,7
LV,201910,38,1,1,0,1
NO,201910,32,1,1,0,1
NL,201910,90,16,2,8,47
NL,201910,48,3,0,3,10
FI,201910,38,1,0,0,2
NL,201910,66,3,2,1,7
IT,201910,45,3,0,3,73
SE,201910,30,2,1,1,4
IE,201910,80,1,0,1,4
PT,201910,44,5,0,5,20
CZ,201910,71,11,4,5,46
PL,201910,60,3,1,1,9
HU,201910,71,5,5,0,5
DE,201910,55,6,0,6,24
ES,201910,64,4,3,0,5
SE,201910,50,3,0,3,14
SI,201910,77,1,1,0,1
DE,201910,44,44,4,12,98
EE,201910,80,1,0,1,3
HU,201910,45,9,4,5,24
SE,201910,72,34,0,34,304
LT,201910,30,7,4,2,12
IT,201910,24,2,2,0,2
PL,201910,16,1,0,0,2
BE,201910,42,1,1,0,1
DE,201910,65,3,2,0,4
FR,201910,66,5,0,4,22
IT,201910,90,1,1,0,1
EE,201910,65,1,1,0,1
BE,201910,66,4,1,3,14
BG,201910,15,1,0,0,2
PL,201910,70,1,0,0,2
GR,201910,39,1,1,0,1
NL,201910,60,1,1,0,1
SE,201910,63,1,0,1,5
LV,201910,39,2,1,0,3
IT,201910,31,2,2,0,2
ES,201910,34,7,1,6,29
SK,201910,71,1,0,0,2
BE,201910,65,2,0,0,4
SI,201910,45,1,0,1,3
DE,201910,66,1,0,0,2
FR,201910,80,2,1,1,13
IT,201910,77,3,1,2,11
SI,201910,50,1,1,0,1
RO,201910,24,1,0,0,2
IE,201910,72,2,0,1,9
MT,201910,33,2,0,1,8
BG,201910,34,12,9,1,16
FI,201910,85,1,0,1,3
RO,201910,22,27,27,0,27
CZ,201910,14,1,1,0,1
CZ,201910,73,3,3,0,3
UK,201910,35,1,0,0,2
PL,201910,66,9,6,3,16
ES,201910,39,2,1,1,4
CH,201910,31,1,0,1,4
ES,201910,24,1,0,1,3
GR,201910,33,2,0,1,5
BE,201910,22,2,2,0,2
IE,201910,50,1,0,0,2
FI,201910,72,24,0,22,451
BG,201910,64,1,1,0,1
DE,201910,24,1,0,1,3
SE,201910,43,2,0,0,4
FR,201910,30,8,3,2,16
PT,201910,90,9,0,4,30
SE,201910,65,6,0,6,36
PL,201910,31,7,1,4,25
IT,201910,34,1,0,1,3
SE,201910,32,1,0,1,6
UK,201910,22,1,0,1,3
BG,201910,24,1,0,1,3
AT,201910,79,2,0,1,5
CZ,201910,32,7,4,3,13
LT,201910,44,4,0,4,12
BG,201910,98,1,1,0,1
NL,201910,85,2,0,2,6
BG,201910,31,3,0,2,8
SI,201910,09,1,1,0,1
BE,201910,33,15,5,6,34
DE,201911,45,1188,130,839,5468
UK,201911,32,34,10,17,134
FR,201911,79,296,42,214,1526
FR,201910,38,3,3,0,3
ES,201911,39,46,15,20,122
IE,201910,48,1,1,0,1
SE,201911,71,531,8,513,6010
RO,201911,34,86,44,25,1314
NL,201910,55,25,0,25,77
UK,201911,85,619,254,254,4448
FI,201910,48,1,1,0,1
FI,201911,71,31,0,26,173
ES,201911,09,97,34,47,270
UK,201911,79,154,20,124,916
GR,201911,55,51,47,0,55
RO,201911,50,662,436,134,1207
LV,201911,63,1,0,1,6
UK,201911,60,483,115,321,3359
UK,201911,15,18,3,11,66
FI,201911,72,146,25,113,3140
NL,201910,39,2,2,0,2
SE,201911,15,30,5,14,82
RO,201911,45,245,169,46,417
ES,201911,71,156,12,131,1550
DE,201911,79,327,26,274,2697
GR,201911,15,49,8,22,123
EE,201910,90,8,6,2,13
ES,201911,50,187,78,88,717
AT,201910,71,1,0,1,9
CH,201911,48,10,4,4,32
ES,201911,72,129,63,44,316
FR,201910,33,45,7,36,814
IT,201910,80,1,0,0,2
PL,201910,64,1,1,0,1
LT,201910,45,1,0,1,6
FI,201911,45,39,4,32,221
BG,201910,22,10,8,2,17
IT,201911,45,85,32,50,1137
DK,201911,85,17,0,9,46
NL,201910,30,2,0,2,6
CH,201911,45,94,13,66,403
LV,201911,34,19,4,12,59
PT,201910,15,13,0,13,51
BG,201910,33,11,7,3,26
RO,201911,33,7725,2211,3915,30260
BG,201910,39,5,5,0,5
NO,201910,15,1,0,0,2
ES,201911,85,65,32,26,165
HR,201910,45,1,0,1,3
SK,201910,38,1,0,1,3
ES,201911,34,85,27,39,243
PT,201910,34,3,0,1,11
CZ,201911,60,39,31,7,56
NO,201911,48,12,1,8,39
IE,201910,71,9,0,9,79
IS,201911,45,3,0,2,11
CZ,201910,42,2,2,0,2
IE,201910,45,1,0,1,7
SE,201911,45,115,1,99,926
GR,201911,45,13,0,12,76
FI,201911,39,105,1,20,250
NO,201911,90,34,5,20,94
EE,201910,45,2,1,1,4
PT,201911,33,68,25,31,314
DE,201911,64,42,31,2,56
CZ,201910,63,43,43,0,43
UK,201910,90,2,0,2,7
PT,201910,71,1,0,1,10
NO,201910,44,1,0,1,6
SE,201911,09,10,6,4,27
ES,201910,66,1,0,1,6
ES,201911,92,55,3,48,223
NO,201911,09,5,0,2,12
DK,201911,33,71,43,20,294
FI,201911,09,7,0,7,77
LV,201910,77,5,0,5,32
PT,201910,51,1,1,0,1
RO,201911,79,96,50,34,329
HR,201910,22,1,1,0,1
HR,201910,35,1,1,0,1
DE,201910,60,3,0,0,6
FR,201910,70,1,0,1,5
HR,201910,15,1,1,0,1
CH,201911,31,17,0,13,73
EE,201910,33,18,13,0,23
PT,201910,33,5,2,0,8
HU,201910,39,3,0,2,11
GR,201910,34,10,8,0,12
ES,201911,79,125,20,74,508
CH,201911,39,15,1,14,85
SE,201911,48,13,3,7,38
ES,201910,38,4,1,3,14
RO,201910,65,4,3,1,6
PT,201910,92,1,0,1,4
HR,201910,71,1,1,0,1
IT,201910,65,1,0,0,2
NO,201911,34,14,3,6,49
UK,201910,31,2,0,1,7
BE,201910,35,7,4,2,12
RO,201911,15,1417,337,786,5258
ES,201911,80,26,17,4,43
IT,201910,64,2,2,0,2
HU,201910,09,3,0,3,15
LT,201910,71,1,0,1,4
UK,201911,44,41,2,32,182
PL,201910,44,2,0,0,4
NO,201911,33,12,3,5,47
UK,201911,45,208,37,143,1565
CH,201911,44,12,0,5,35
UK,201911,16,1,0,1,6
DE,201910,14,1,1,0,1
AT,201910,30,2,0,0,4
LV,201911,42,2,1,0,3
RO,201911,85,276,165,77,592
RO,201911,71,47,24,12,104
UK,201911,39,81,4,75,3090
NL,201910,42,1,0,1,3
EE,201911,24,1,0,1,8
IS,201911,34,4,0,2,11
FR,201910,18,2,1,0,3
DE,201911,90,543,40,425,6409
ES,201911,30,51,4,43,329
EE,201910,39,1,0,1,3
RO,201910,55,9,9,0,9
RO,201910,79,7,3,4,24
LV,201911,48,6,5,0,7
SE,201911,44,9,2,4,21
SE,201911,92,3,2,1,5
HR,201910,66,1,0,0,2
NL,201910,98,1,0,0,2
BY,201910,32,8,3,3,19
ES,201911,60,57,12,41,314
PT,201910,66,1,0,1,3
UK,201911,30,24,3,19,268
RO,201911,44,310,123,121,727
HR,201910,39,3,0,3,12
NL,201910,31,1,0,0,2
UK,201910,73,1,0,1,5
RO,201911,72,150,48,1,256
UK,201911,80,78,30,28,199
CH,201911,33,5,1,3,15
SE,201911,80,33,2,31,688
DE,201911,42,70,18,15,157
DE,201910,18,1,0,1,4
SE,201911,79,92,6,72,636
RO,201910,60,233,33,132,671
PT,201910,50,1,1,0,1
DK,201910,60,1,0,1,5
IT,201911,90,70,36,21,356
HR,201910,44,2,0,1,5
RO,201911,09,177,98,54,423
DK,201910,72,2,0,2,13
UK,201911,71,50,5,39,525
NO,201910,22,1,0,1,5
UK,201911,22,4,3,1,8
FR,201910,32,4,0,4,22
GR,201910,18,7,0,7,56
LV,201911,39,12,5,3,23
PT,201910,42,2,0,0,4
DE,201911,34,451,176,131,1412
SE,201911,34,23,3,11,81
HU,201910,31,1,1,0,1
FI,201910,60,5,0,5,30
CH,201911,72,134,32,86,665
MK,201910,09,1,0,1,3
PL,201910,42,1,1,0,1
LV,201911,16,4,4,0,4
SE,201911,90,51,11,28,206
GR,201911,33,132,46,75,1019
HR,201910,50,3,3,0,3
FI,201911,48,6,2,3,16
UK,201911,92,7,4,1,11
GR,201911,31,14,4,4,32
PT,201910,79,2,1,1,11
IT,201911,44,10,2,5,28
UK,201911,50,52,4,44,321
FR,201910,31,1,0,0,2
DK,201911,48,4,2,2,10
RO,201910,66,9,1,1,18
BE,201910,32,1,0,1,5
DE,201911,98,49,15,20,147
CZ,201910,66,1,0,0,2
SE,201911,33,144,19,113,1419
DE,201911,09,221,47,118,730
PL,201911,44,89,18,50,367
DE,201911,80,96,21,54,308
DE,201911,71,524,144,279,2003
IT,201910,32,1,0,1,5
RO,201910,71,1,1,0,1
PT,201910,45,1,0,0,2
PT,201910,72,6,0,6,50
BG,201910,32,1,1,0,1
ES,201911,75,3,3,0,3
RO,201911,60,3294,700,917,7052
FI,201911,50,18,3,10,46
GR,201911,30,16,3,10,48
NL,201910,09,1,0,0,2
UK,201911,66,11,2,6,32
IT,201910,33,20,2,16,73
HR,201910,33,120,16,71,308
UK,201911,38,17,9,8,56
PT,201910,30,2,0,1,6
SE,201911,60,12,0,10,60
NO,201911,71,17,1,13,99
LV,201911,37,1,1,0,1
NO,201911,73,11,1,6,34
PL,201910,85,1,1,0,1
DE,201911,44,67,10,44,345
SK,201910,30,1,1,0,1
SE,201911,38,21,4,14,79
MK,201911,09,32,26,4,45
ES,201910,18,14,2,11,52
DE,201910,64,2,2,0,2
DK,201911,98,8,1,4,22
HR,201910,03,1,1,0,1
FR,201910,14,4,1,1,8
DK,201910,90,1,0,1,4
RO,201911,24,145,61,37,441
MK,201910,15,1,0,1,7
LV,201911,30,8,0,5,23
LV,201911,71,57,8,33,168
FI,201910,65,1,0,0,2
SE,201911,72,80,1,78,461
DE,201911,72,142,48,71,440
ES,201911,19,1,1,0,1
FI,201910,50,1,0,1,4
UK,201910,64,2,0,2,9
RO,201910,18,7,2,5,23
NL,201910,33,1,0,0,2
ES,201911,98,37,7,23,132
LV,201911,45,3,0,2,10
RO,201910,39,43,7,25,212
DE,201911,33,793,201,448,2935
ES,201911,48,32,19,11,83
PT,201910,31,1,1,0,1
DE,201910,98,1,0,0,2
GR,201911,44,8,2,4,19
IT,201910,38,2,2,0,2
FR,201910,75,6,0,6,32
ES,201911,64,24,11,5,57
PL,201910,18,49,38,3,63
GR,201911,09,65,36,18,129
SE,201911,31,5,1,1,10
CH,201911,42,9,0,8,39
SE,201911,32,30,24,4,48
GR,201911,73,26,24,0,28
UK,201911,42,18,3,12,58
IT,201910,15,1,0,0,2
DK,201910,71,7,6,1,11
ES,201911,33,862,220,462,4202
GR,201910,43,2,1,0,3
NL,201910,19,1,0,0,2
NL,201910,71,2,1,0,3
ES,201910,22,1,0,1,4
CZ,201910,15,1,1,0,1
HU,201910,19,3,1,0,5
DE,201910,73,1,1,0,1
CZ,201910,16,3,2,0,4
CY,201910,09,1,1,0,1
FI,201910,90,2,0,2,16
SE,201911,14,5,0,4,15
ES,201911,90,255,57,154,1038
UK,201910,44,1,0,1,3
CH,201911,32,6,0,4,36
FR,201910,92,3,0,2,12
UK,201911,48,38,14,21,191
CZ,201910,03,2,1,0,3
UK,201910,63,1,0,1,3
PT,201910,39,7,5,1,10
FI,201911,90,21,3,15,96
NO,201910,50,1,1,0,1
ES,201910,35,1,0,1,5
BE,201910,15,1,0,1,4
LV,201911,72,6,3,2,13
HR,201910,30,2,1,0,3
FI,201911,70,10,0,7,30
RO,201911,42,30,16,9,67
NO,201910,18,1,1,0,1
ES,201911,38,48,21,17,167
FI,201911,85,41,3,31,287
GR,201910,77,1,0,0,2
CH,201911,71,86,6,64,386
RO,201911,30,464,83,261,2057
IT,201910,72,7,1,4,26
GR,201911,03,9,2,5,28
LV,201911,50,4,3,0,5
RO,201911,03,301,36,247,3059
FR,201910,60,4,1,3,19
UK,201911,31,14,2,12,63
HR,201910,31,1,1,0,1
CZ,201911,79,99,7,87,453
FR,201911,71,454,27,386,3127
FI,201911,79,17,0,14,150
CZ,201911,72,26,9,6,50
NL,201911,39,15,0,2,33
IT,201911,75,3,1,2,7
HU,201911,71,32,10,16,97
UK,201911,55,19,1,12,75
PT,201911,34,35,3,28,121
PL,201911,71,223,73,106,727
DK,201911,38,7,5,1,10
LT,201911,73,52,27,25,126
NO,201911,44,7,0,3,17
ES,201911,31,27,11,12,88
CZ,201911,39,26,10,11,77
UK,201911,33,69,13,49,502
FI,201911,73,6,1,3,24
PL,201911,55,10,4,2,19
UK,201911,98,9,2,5,34
IT,201911,50,66,33,14,142
BG,201911,90,22,12,9,83
PT,201911,66,13,5,2,23
IT,201911,55,25,2,15,81
BE,201911,50,9,1,6,26
PL,201911,33,5233,2837,1345,10475
CZ,201911,33,231,133,55,538
PL,201911,90,371,185,118,784
BG,201911,30,44,7,24,144
DE,201911,66,18,5,8,41
AT,201911,80,47,38,4,71
SE,201911,85,152,6,128,1294
AT,201911,71,30,1,22,131
BG,201911,64,7,2,5,17
CZ,201911,34,34,20,8,58
IE,201911,55,1,1,0,1
UK,201911,34,17,1,14,70
NO,201911,45,17,0,13,59
DK,201911,44,15,3,8,38
NO,201911,80,15,9,5,28
DE,201911,39,113,22,65,387
FR,201911,45,1386,234,836,6903
DE,201911,48,68,24,29,164
PT,201911,44,4,0,2,10
NO,201911,77,1,0,0,2
LT,201911,48,14,4,6,30
FI,201911,34,6,3,1,10
RO,201911,39,156,29,97,791
FR,201911,77,126,13,97,704
PL,201911,60,50,12,6,101
ES,201911,45,64,1,57,565
SK,201911,77,3,2,0,4
DE,201911,75,49,17,26,136
AT,201911,45,89,5,72,484
PL,201911,45,132,38,65,418
DE,201911,38,102,73,10,145
FR,201911,80,264,135,63,549
PL,201911,09,109,46,38,238
BY,201911,38,1,0,1,3
GR,201911,72,3,1,1,6
CZ,201911,71,33,6,25,173
DE,201911,77,139,17,100,548
EE,201911,85,13,1,10,64
NL,201911,30,22,3,15,72
PL,201911,85,50,33,9,86
IT,201911,66,156,42,72,451
PL,201911,31,82,27,35,193
FR,201911,50,225,62,115,665
FR,201911,72,77,31,38,236
UK,201911,03,16,7,8,44
CZ,201911,64,38,8,10,78
PL,201911,80,140,58,61,484
FR,201911,34,244,91,79,595
SE,201911,16,1,1,0,1
BG,201911,38,28,15,5,46
CZ,201911,48,15,7,6,32
MT,201911,33,10,2,8,81
NL,201911,72,17,3,10,69
NL,201911,66,32,3,22,113
FR,201911,41,4,0,1,9
BG,201911,44,28,7,17,83
PL,201911,42,60,18,28,155
IT,201911,33,1635,659,552,3880
HU,201911,45,110,17,77,407
DK,201911,55,2,0,2,6
PL,201911,66,44,20,10,81
BG,201911,50,32,19,9,68
NL,201911,79,143,14,87,1039
PL,201911,32,58,32,7,93
ES,201911,32,20,9,7,57
BG,201911,31,25,3,15,74
IT,201911,65,21,8,13,68
BG,201911,34,24,7,8,55
DK,201911,90,34,3,24,107
LT,201911,72,16,8,2,28
BE,201911,79,197,51,66,519
GR,201911,38,8,3,1,15
UK,201911,90,56,12,36,217
IT,201911,38,70,35,6,113
GR,201911,34,11,9,1,15
BG,201911,66,7,1,1,14
FR,201911,38,31,17,6,56
BG,201911,63,4,0,2,11
BG,201911,09,88,60,13,150
IT,201911,09,16,5,8,38
IT,201911,71,64,5,56,520
BG,201911,33,217,47,160,1953
CZ,201911,32,32,19,6,58
EE,201911,42,1,1,0,1
ES,201911,18,26,14,6,52
BE,201911,66,36,8,15,84
LT,201911,98,5,5,0,5
ES,201911,77,12,4,3,28
UK,201911,77,40,3,32,164
ES,201911,51,3,0,1,7
CZ,201911,90,32,7,17,108
IS,201911,73,5,0,5,30
CZ,201911,30,45,15,18,123
PL,201911,30,212,70,70,499
NL,201911,44,9,1,5,28
IT,201911,34,58,16,19,138
GR,201911,50,38,34,3,46
PL,201911,03,2,2,0,2
MT,201911,79,2,0,1,6
ES,201911,35,26,20,2,37
IE,201911,48,2,0,1,11
PL,201911,79,82,16,55,787
MK,201911,33,25,1,24,671
AT,201911,77,7,0,6,45
ES,201911,66,25,5,17,79
SE,201911,98,31,3,25,662
DK,201911,39,1,0,1,4
DE,201911,70,6,2,3,18
FR,201911,90,331,78,153,1015
BG,201911,75,2,1,1,4
BE,201911,34,13,4,5,31
FR,201911,09,162,33,92,496
CY,201911,33,8,4,4,25
PL,201911,38,87,62,9,129
HU,201911,38,36,22,11,72
LT,201911,30,27,7,11,61
DE,201911,85,51,27,11,99
PT,201911,35,43,8,5,88
GR,201911,77,12,9,2,20
FR,201911,44,99,25,41,259
SK,201911,72,14,7,4,30
SK,201911,50,7,5,2,15
PT,201911,79,21,4,12,96
PL,201911,34,111,53,29,217
SK,201911,55,2,0,2,6
AT,201911,48,7,4,1,11
HU,201911,24,2,2,0,2
AT,201911,15,25,9,2,43
PL,201911,50,394,265,31,562
IT,201911,77,8,1,7,59
HU,201911,42,13,11,0,15
AT,201911,39,8,5,2,24
NL,201911,71,25,1,20,124
CZ,201911,66,5,3,0,7
HU,201911,66,5,4,0,6
IE,201911,50,2,0,2,13
IT,201911,22,8,1,3,18
IT,201911,73,2,1,1,6
GR,201911,90,14,4,6,36
LT,201911,50,58,37,13,102
MK,201911,34,1,1,0,1
GR,201911,32,10,0,8,40
PL,201911,18,16,16,0,16
SE,201911,66,6,1,1,12
ES,201911,42,33,18,12,81
PL,201911,72,60,30,17,120
NO,201911,72,23,4,13,72
LU,201911,45,11,2,7,35
FR,201911,31,64,15,26,159
PL,201911,39,54,16,27,160
FR,201911,42,50,15,22,137
PL,201911,77,132,50,52,313
DE,201911,30,151,34,95,803
FR,201911,66,321,30,197,1066
BG,201911,22,12,7,5,26
NL,201911,48,20,6,10,62
PT,201911,15,34,20,9,78
DE,201911,37,1,1,0,1
CZ,201911,77,86,11,56,336
CZ,201911,45,35,1,31,197
LT,201911,71,78,6,71,451
SE,201911,37,12,0,11,119
ES,201911,55,18,6,11,67
SE,201911,03,9,0,6,29
FI,201911,66,14,0,11,51
NL,201911,64,8,3,2,18
DK,201911,72,8,3,5,21
GR,201911,48,1,0,0,2
BG,201911,60,5,4,0,6
LT,201911,77,33,23,0,43
DE,201911,32,50,13,23,244
CH,201911,60,1,0,0,2
BG,201911,45,85,34,39,279
LT,201911,33,403,129,219,2746
IS,201911,64,3,0,3,9
DK,201911,60,3,0,3,10
BE,201911,44,14,5,4,28
NL,201911,09,7,1,5,22
LT,201911,34,44,4,35,185
UK,201911,19,1,0,1,4
FR,201911,60,81,40,27,198
HU,201911,16,3,3,0,3
MT,201911,31,2,1,1,6
BE,201911,15,36,3,24,110
HR,201911,72,9,6,0,12
SI,201911,15,865,559,190,1577
IT,201911,85,48,19,23,153
IT,201911,79,67,12,27,234
HU,201911,72,8,6,0,10
FR,201911,64,85,16,49,251
CZ,201911,09,50,11,29,174
BG,201911,71,94,38,47,310
BE,201911,71,163,4,155,631
NO,201911,22,1,0,0,2
FR,201911,33,713,183,316,2848
NO,201911,19,1,0,1,6
DK,201911,45,66,5,51,275
PL,201911,43,54,16,32,145
DE,201911,60,167,51,84,529
BG,201911,48,14,9,3,22
FR,201911,30,140,23,84,511
HU,201911,09,22,6,14,66
LT,201911,39,5,0,4,20
IE,201911,79,133,1,131,5808
HU,201911,34,39,12,9,79
IE,201911,22,1,1,0,1
NO,201911,15,9,0,9,75
UK,201911,63,5,2,2,27
IT,201911,48,44,32,12,82
FI,201911,33,25,2,21,134
NO,201911,30,7,1,5,24
DE,201911,50,39,14,17,90
CZ,201911,98,6,0,3,22
NO,201911,38,8,2,5,28
UK,201911,73,51,1,48,410
IS,201911,90,1,0,1,4
DK,201911,79,17,0,16,136
ES,201911,03,4,1,1,8
DE,201911,31,41,12,19,119
