country,ym,cpv_division,n,sb,ge3,sum_offers
DE,201505,98,5,0,5,24
IT,201505,15,7,2,3,15
PL,201505,32,15,1,5,37
BG,201505,33,260,35,196,2505
FR,201505,15,75,9,51,274
PL,201505,48,23,14,6,44
SK,201505,31,15,0,14,46
FR,201505,38,26,13,5,49
BG,201505,42,9,4,4,23
FR,201505,22,28,5,6,63
GR,201505,31,4,4,0,4
PL,201505,15,35,8,13,88
PL,201505,31,39,24,10,69
BG,201505,73,2,0,1,5
PL,201505,44,114,22,80,578
BG,201505,38,5,5,0,5
PL,201505,39,72,19,37,248
PL,201505,34,205,72,81,554
IT,201505,33,636,222,295,2847
PL,201505,35,29,12,7,60
SK,201505,38,13,3,5,32
ES,201505,72,47,13,26,169
UK,201505,48,26,9,12,270
FR,201505,09,125,17,80,400
ES,201505,33,227,66,153,4086
UK,201505,39,55,0,51,223
MT,201505,33,7,2,4,18
PL,201505,42,51,21,24,141
ES,201505,39,3,0,3,14
FR,201505,24,46,9,20,136
ES,201505,32,5,1,4,17
BG,201505,41,1,1,0,1
CY,201505,33,9,5,3,16
BG,201505,34,13,5,3,27
FI,201505,38,3,3,0,3
ES,201505,18,8,5,1,13
IT,201505,34,114,47,10,201
ES,201505,42,77,2,74,298
ES,201505,09,28,4,20,107
RO,201505,33,973,129,751,10455
CZ,201505,31,13,5,4,32
CZ,201505,32,11,1,7,32
CZ,201505,30,32,14,8,67
CZ,201505,42,13,1,6,51
CZ,201505,48,24,3,10,67
GR,201505,39,5,2,1,13
CZ,201505,33,56,4,31,147
GR,201505,09,50,36,7,81
FI,201505,37,2,1,0,3
HR,201505,33,879,264,430,2278
DE,201505,34,131,31,61,380
BG,201505,39,6,2,1,15
FR,201505,44,125,15,90,594
ES,201505,34,28,12,13,92
LV,201505,09,45,5,32,142
FR,201505,72,108,30,63,409
NL,201505,66,12,2,10,107
NL,201505,42,6,1,5,23
NL,201505,77,16,1,13,96
SI,201505,72,9,8,0,10
FR,201505,71,284,23,239,1968
NL,201505,71,27,2,25,158
NL,201505,80,4,2,2,18
NL,201505,85,136,1,135,13413
BE,201505,50,30,4,2,62
BE,201505,90,39,0,28,144
NL,201505,79,92,0,91,555
BE,201505,55,2,0,1,5
FR,201505,66,59,9,35,182
SK,201505,66,2,1,0,3
SK,201505,85,2,0,1,5
SK,201505,72,6,6,0,6
PL,201505,71,140,24,97,607
PL,201505,90,164,74,57,389
PL,201505,73,12,5,6,48
PL,201505,79,211,64,83,633
PL,201505,72,161,10,97,518
PL,201505,50,124,40,64,312
EE,201505,77,40,0,40,1324
FR,201505,90,174,29,119,866
SE,201505,90,38,0,34,256
SE,201505,98,2,0,2,10
LV,201505,72,11,7,3,21
DK,201505,71,17,1,16,77
PT,201505,71,18,0,18,203
PT,201505,79,6,0,6,36
SE,201505,85,18,1,15,110
SE,201505,77,10,1,9,71
IE,201505,66,13,0,13,91
SE,201505,79,29,4,20,332
SE,201505,71,75,2,68,947
BG,201505,79,25,10,12,81
DE,201505,90,170,18,142,1484
DE,201505,22,70,3,66,7775
DE,201505,92,7,5,2,12
BG,201505,50,62,17,39,485
DE,201505,72,25,10,14,86
UK,201505,79,86,1,81,789
BG,201505,80,1,1,0,1
BG,201505,55,1,1,0,1
PT,201505,66,6,0,4,26
FR,201505,64,43,4,25,169
FR,201505,77,65,9,47,301
FR,201505,79,190,15,154,1174
DE,201505,77,22,0,21,181
FR,201505,60,123,45,50,324
PL,201505,80,147,46,82,648
UK,201505,80,261,9,246,6184
FR,201505,85,22,1,19,103
UK,201505,85,424,35,332,10290
FR,201505,70,2,1,1,5
IE,201505,79,62,0,60,226
PL,201505,85,31,23,6,55
PL,201505,63,33,7,22,114
UK,201505,50,150,4,133,1816
BG,201505,64,4,0,3,11
PL,201505,66,51,18,20,119
SI,201505,45,3,0,2,40
PL,201505,98,6,2,2,17
PL,201505,70,38,5,23,135
UK,201505,90,101,3,96,690
SI,201505,90,5,1,4,25
SK,201505,79,10,3,6,41
FR,201505,42,38,6,27,141
MT,201505,79,2,0,0,4
UK,201505,70,50,0,47,319
ES,201505,71,69,0,65,675
ES,201505,75,3,0,3,24
UK,201505,71,123,5,115,865
ES,201505,50,81,37,36,296
IT,201505,55,26,7,15,86
ES,201505,79,30,3,23,146
SK,201505,50,5,1,3,12
UK,201505,60,190,24,143,1580
IT,201505,90,90,24,52,394
FR,201505,65,7,1,5,26
RO,201505,79,37,10,23,166
FI,201505,70,2,0,2,11
IT,201505,98,42,4,32,130
IT,201505,85,37,11,21,126
FR,201505,18,15,2,11,54
FI,201505,80,2,1,1,5
IT,201505,60,8,4,2,19
IT,201505,73,26,1,1,54
FR,201505,92,37,5,25,191
ES,201505,90,70,9,55,390
RO,201505,71,16,3,10,65
CZ,201505,90,14,5,8,46
FI,201505,50,7,3,2,19
FI,201505,71,20,0,16,525
CZ,201505,92,1,0,0,2
CZ,201505,77,15,2,13,83
CZ,201505,72,13,8,2,20
CZ,201505,85,23,2,21,155
AT,201505,80,7,1,5,23
ES,201505,85,12,4,7,43
ES,201505,80,18,2,16,132
PL,201505,77,221,47,116,697
AT,201505,71,44,1,41,234
PL,201505,24,47,24,16,99
AT,201505,31,3,0,2,10
BG,201505,31,9,3,4,25
BG,201505,18,8,0,1,19
IT,201505,42,6,0,4,20
RO,201505,35,54,29,5,84
DE,201505,50,16,7,4,38
PL,201505,76,8,6,0,10
SI,201505,71,2,1,0,3
PL,201505,75,3,1,2,33
PL,201505,64,44,19,16,225
IT,201505,50,16,4,11,150
IT,201505,72,26,13,11,66
RO,201505,50,9,5,1,15
ES,201505,60,33,13,16,96
CZ,201505,71,33,8,17,159
IS,201505,34,2,1,1,4
NO,201505,33,14,1,12,48
NO,201505,34,7,1,5,20
NO,201505,90,12,4,8,56
CH,201505,34,11,0,11,88
CH,201505,38,3,0,2,10
CH,201505,71,44,0,44,225
BE,201504,22,52,0,52,455
BE,201504,32,24,24,0,24
BE,201504,35,24,0,0,48
LU,201504,79,24,0,24,72
BE,201504,79,104,2,50,330
BE,201504,73,634,2,632,3898
DE,201504,45,137,8,123,992
AT,201504,42,3,0,3,18
CZ,201504,45,15,4,9,59
HR,201505,45,26,7,13,78
HU,201505,45,36,4,30,205
RO,201505,15,121,11,91,549
SI,201505,33,47,21,17,261
IE,201505,39,5,0,3,15
RO,201505,34,31,17,8,64
RO,201505,09,27,3,20,113
ES,201505,22,4,1,2,13
GR,201505,33,60,6,48,2319
PL,201505,16,4,2,0,6
GR,201505,32,3,0,2,8
CZ,201505,37,5,2,2,12
PL,201505,03,6,2,4,17
ES,201505,48,14,8,4,44
MT,201505,38,6,0,6,30
UK,201505,33,200,6,186,2916
CZ,201505,24,10,0,9,36
UK,201505,34,223,6,195,4004
CZ,201505,39,39,2,27,163
CZ,201505,34,41,3,27,163
UK,201505,72,45,8,28,387
FI,201505,44,3,1,2,11
DE,201505,32,18,3,6,50
ES,201505,30,5,1,3,19
DE,201505,31,76,24,44,268
DE,201504,32,5,2,2,13
ES,201505,38,40,15,6,77
LU,201505,38,2,2,0,2
DE,201505,30,26,7,14,90
DE,201505,15,43,1,42,249
ES,201505,24,9,2,3,20
ES,201505,35,5,0,2,26
SK,201505,34,7,1,3,18
ES,201504,09,5,1,3,18
IT,201505,30,21,2,12,66
DE,201504,30,39,12,17,109
LV,201505,38,48,13,32,266
LV,201505,15,43,2,38,247
LV,201505,33,84,21,51,687
HU,201505,34,36,22,10,65
LV,201505,44,24,1,13,80
EE,201505,32,3,2,1,7
FI,201505,35,3,1,0,5
LV,201505,24,2,0,1,5
IT,201505,71,19,2,17,108
RO,201505,55,79,18,41,258
IT,201505,63,7,4,2,24
IT,201505,66,79,35,23,214
IT,201505,65,5,1,4,50
LU,201505,90,1,0,1,11
RO,201505,85,89,66,3,115
RO,201505,90,11,4,0,18
RO,201505,77,2,0,2,6
DE,201504,71,34,2,30,195
DE,201504,64,2,1,1,5
PL,201505,60,69,37,15,125
ES,201505,64,24,9,9,59
FI,201505,65,1,1,0,1
FI,201505,90,10,0,10,84
FI,201505,72,33,0,31,161
GR,201505,71,3,0,3,19
MT,201505,73,2,0,2,10
BE,201505,66,23,2,14,83
UK,201505,98,21,2,19,97
ES,201505,98,3,0,2,14
FI,201505,60,1,1,0,1
CZ,201505,66,8,2,5,20
UK,201505,66,216,55,60,523
IE,201505,65,1,1,0,1
DE,201505,71,345,7,328,4500
UK,201505,35,13,0,12,106
AT,201505,72,2,0,0,4
DE,201505,79,75,6,40,337
FR,201505,80,30,3,24,121
UK,201505,64,50,0,48,2459
UK,201505,32,25,5,20,162
DK,201505,75,1,0,0,2
DE,201505,64,9,0,8,32
DE,201505,85,9,2,4,32
SK,201505,77,36,5,30,149
GR,201505,77,3,0,3,29
DE,201505,63,3,2,1,7
SK,201505,71,37,22,15,96
SK,201505,92,1,1,0,1
HR,201505,71,18,10,4,32
HR,201505,72,8,8,0,8
DK,201505,60,11,0,11,49
LV,201505,73,4,4,0,4
LV,201505,80,4,0,0,8
LV,201505,70,4,0,4,16
SI,201505,50,12,8,4,25
LV,201505,50,139,5,131,4036
PT,201505,98,2,0,0,4
LV,201505,66,4,0,3,18
LV,201505,71,2,1,0,3
HU,201505,85,1,1,0,1
HU,201505,79,50,9,28,241
GR,201505,90,15,4,5,39
DK,201505,09,8,5,0,11
DE,201505,65,18,0,13,67
PL,201504,43,27,1,22,101
ES,201504,31,1,1,0,1
LV,201505,34,71,3,56,434
IT,201505,79,30,3,15,130
IT,201505,77,10,0,9,139
GR,201505,79,8,1,5,23
AT,201505,90,7,0,7,66
DK,201505,66,17,4,11,43
MK,201505,09,10,5,4,24
NO,201505,71,20,0,20,92
NO,201505,24,1,0,1,3
NO,201505,66,6,2,1,11
BE,201505,73,120,0,120,552
BE,201505,98,73,72,1,79
PT,201505,45,28,0,28,276
RO,201505,45,20,5,14,110
AT,201505,44,8,0,7,56
AT,201505,39,6,1,2,19
FR,201505,37,25,13,8,52
HR,201505,38,3,3,0,3
NL,201505,22,15,2,10,92
FI,201505,33,1,0,1,3
FI,201505,09,1,0,1,17
EE,201505,15,7,0,7,37
EE,201505,44,4,1,3,10
SE,201505,18,2,0,2,9
SE,201505,30,6,0,3,27
SI,201505,48,5,3,0,7
SI,201505,32,4,3,1,11
LV,201505,42,7,5,0,9
CZ,201505,44,3,2,0,4
DK,201505,35,3,0,3,16
UK,201505,03,6,2,4,26
HU,201505,09,8,0,6,27
HU,201505,33,142,34,100,453
HU,201505,42,6,4,0,8
HU,201505,32,1,1,0,1
HU,201505,19,1,0,1,3
UK,201505,09,65,1,60,367
UK,201505,44,174,0,169,1684
NL,201505,30,23,2,20,79
NL,201505,39,24,1,19,78
UK,201505,38,26,6,17,77
HR,201505,09,13,4,5,30
RO,201505,31,14,6,7,36
DE,201505,09,96,5,89,941
HR,201505,34,8,3,3,16
FR,201505,48,16,3,8,61
AT,201505,03,1,0,0,2
DE,201505,38,36,21,10,74
EE,201505,38,11,6,5,28
DE,201505,24,6,1,3,20
DK,201505,50,1,1,0,1
DE,201505,48,11,3,4,27
FR,201505,75,3,3,0,3
IT,201505,92,7,1,2,16
IT,201505,80,8,2,6,31
NL,201505,90,49,4,35,259
LV,201505,55,1,0,1,3
GR,201505,50,7,1,6,24
SE,201505,66,5,1,1,10
PT,201505,60,4,4,0,4
CZ,201505,80,32,8,15,111
CZ,201505,50,13,3,9,51
CZ,201505,79,12,1,9,77
HU,201505,90,7,2,3,39
HU,201505,71,63,5,54,1073
HU,201505,72,6,4,1,9
UK,201505,22,16,0,8,40
NL,201505,50,46,1,43,235
UK,201505,73,22,1,20,229
IE,201505,73,2,0,0,4
RO,201505,72,8,6,1,11
GR,201505,72,10,0,7,35
GR,201505,63,5,4,1,7
DE,201505,60,12,2,4,29
EE,201505,50,3,3,0,3
EE,201505,92,1,0,1,4
FR,201505,55,91,6,74,420
EE,201505,71,8,0,8,51
PT,201505,72,12,4,6,44
HR,201505,44,5,3,2,16
IT,201505,09,5,0,3,14
LT,201505,34,27,2,23,214
RO,201505,43,14,4,8,44
EE,201505,43,3,0,0,6
BG,201505,77,9,1,6,26
BE,201505,79,202,24,153,2155
BE,201505,77,7,0,7,40
RO,201505,66,6,1,1,13
NO,201505,45,14,1,10,68
NO,201505,44,7,1,4,23
NO,201505,30,1,0,1,6
CH,201505,48,4,0,4,20
CH,201505,31,6,0,6,25
BE,201505,32,195,0,168,750
NL,201505,45,83,0,83,412
CZ,201505,43,3,1,1,15
HU,201505,15,38,3,30,164
BE,201505,09,20,0,16,76
BE,201505,30,33,0,31,116
IT,201505,39,8,0,4,23
HR,201505,32,1,1,0,1
SK,201505,09,2,2,0,2
SK,201505,39,1,0,1,3
SI,201505,31,35,4,17,83
SI,201505,38,10,4,4,20
LT,201505,39,3,0,2,8
FR,201505,35,13,1,8,45
LT,201505,33,150,30,98,1948
GR,201505,03,1,0,1,3
FR,201505,19,5,2,1,11
BG,201505,15,5,2,3,15
BG,201505,44,6,0,5,38
BG,201505,24,1,1,0,1
DK,201505,15,2,0,2,7
DK,201505,37,1,1,0,1
DK,201505,43,4,1,3,12
LV,201505,03,1,1,0,1
LV,201505,16,8,7,0,9
LV,201505,19,1,1,0,1
DK,201505,18,1,0,1,7
ES,201505,31,3,0,0,6
SE,201505,38,30,3,26,633
ES,201505,44,11,2,5,28
CZ,201505,51,2,0,2,9
EE,201505,42,5,4,1,10
PT,201505,38,1,0,1,3
SI,201505,34,8,5,0,11
HU,201505,18,1,0,0,2
RO,201505,44,8,3,4,21
RO,201505,38,21,15,3,32
RO,201505,64,8,3,0,13
NL,201505,64,6,0,1,13
NL,201505,72,27,1,24,239
HU,201505,50,20,18,1,24
HU,201505,77,2,0,0,4
HR,201505,79,3,1,1,11
HU,201505,64,1,0,0,2
IN,201505,75,2,0,2,6
SI,201505,79,2,0,2,7
DK,201505,38,6,3,2,14
LT,201505,71,19,5,11,72
LT,201505,72,12,7,2,20
GR,201505,64,1,1,0,1
LT,201505,90,6,1,3,21
DK,201505,70,1,0,0,2
DK,201505,85,8,2,6,32
BG,201505,22,5,1,1,13
FI,201505,55,1,0,0,2
FI,201505,77,1,0,1,4
EE,201505,85,3,0,3,14
SE,201505,63,1,1,0,1
UK,201505,75,20,1,17,111
SE,201505,60,28,0,24,181
HR,201505,50,11,7,0,15
SI,201505,64,6,1,2,16
HR,201505,90,6,0,5,22
RO,201505,24,8,4,2,14
BE,201505,31,4,0,4,16
EE,201505,34,9,1,8,49
RO,201505,42,6,4,0,8
HU,201505,44,20,3,10,51
CZ,201505,16,1,0,1,4
MK,201505,39,2,1,0,3
MK,201505,15,15,0,15,66
MK,201505,44,1,0,1,3
IS,201505,72,1,1,0,1
NO,201505,42,2,0,1,5
NO,201505,31,2,0,1,5
NO,201505,79,20,0,20,174
CH,201505,35,1,1,0,1
CH,201505,45,52,8,41,243
BE,201505,22,25,24,0,26
IT,201505,31,52,0,0,104
BE,201505,72,59,0,33,269
LT,201505,45,5,3,1,10
AT,201505,42,1,0,1,5
DE,201505,35,13,5,5,32
LT,201505,44,16,3,7,47
LT,201505,38,20,6,4,48
IE,201505,09,6,0,6,36
LV,201505,30,6,2,3,13
PT,201505,34,4,0,3,11
SE,201505,32,2,0,2,13
SE,201505,09,5,0,3,13
AT,201505,34,8,1,5,22
CY,201505,35,4,0,4,24
CY,201505,19,1,0,1,3
GR,201505,30,2,0,2,6
DK,201505,22,4,0,4,32
LT,201505,79,44,14,22,107
SE,201505,64,3,0,3,15
SE,201505,50,13,0,10,47
DE,201505,73,6,2,3,18
LU,201505,71,6,1,5,34
ES,201505,66,8,1,1,16
GR,201505,85,2,2,0,2
GR,201505,60,30,0,30,221
HU,201505,98,44,0,44,2200
HR,201505,80,1,0,1,4
CZ,201505,09,1,0,1,4
LV,201505,79,21,1,19,94
FR,201505,51,7,2,4,27
LT,201505,50,63,21,30,569
HR,201505,66,4,1,2,12
EE,201505,60,4,1,3,22
BG,201505,90,7,2,1,14
NO,201505,32,6,0,5,23
CH,201505,39,1,0,1,6
BF,201505,98,1,0,1,3
BE,201504,80,24,24,0,24
FR,201504,45,223,13,187,1482
BG,201504,45,2,1,0,3
AT,201504,45,12,0,12,99
DE,201504,44,11,0,7,58
DE,201504,24,1,0,1,4
DE,201504,39,24,0,24,149
PL,201504,45,42,4,25,194
FR,201504,44,31,3,22,225
NL,201504,45,13,0,13,122
HU,201504,45,2,0,2,13
IT,201504,45,6,4,1,15
FR,201504,34,42,17,19,114
LV,201504,45,2,0,2,9
ES,201504,45,10,0,10,171
SK,201504,45,2,1,1,4
MT,201504,34,10,0,10,174
UK,201504,45,39,0,36,332
DK,201504,45,4,0,4,16
SE,201504,33,9,0,8,74
SE,201504,39,3,1,2,11
ES,201504,03,15,0,12,59
DE,201504,31,11,2,9,41
DE,201504,38,7,4,1,11
DE,201504,33,7,2,4,25
DE,201504,35,2,0,2,8
DE,201504,18,24,1,23,122
DE,201504,37,2,2,0,2
DE,201504,15,16,8,8,80
CZ,201504,09,2,1,0,3
CZ,201504,39,2,0,2,11
CZ,201504,03,5,0,0,10
CZ,201504,32,1,1,0,1
DE,201504,09,3,1,2,19
HR,201504,33,63,44,9,98
DE,201504,72,15,5,8,39
IT,201504,34,9,3,4,23
IT,201504,33,32,13,11,69
PL,201504,33,997,401,384,2643
LV,201504,38,13,4,6,32
IT,201504,19,3,2,0,4
FR,201504,24,13,8,1,22
LV,201504,15,50,3,38,209
NL,201504,15,2,0,2,8
HU,201504,33,5,3,0,7
IT,201504,44,5,2,0,8
HU,201504,31,20,5,4,44
IT,201504,35,1,0,0,2
IT,201504,18,1,0,1,5
HU,201504,09,1,0,0,2
BE,201504,33,29,0,27,172
FR,201504,38,6,2,3,18
HU,201504,30,2,0,2,12
BG,201504,33,38,3,35,482
LU,201504,39,4,0,3,23
FR,201504,35,4,1,2,9
SI,201504,33,2,1,1,5
SI,201504,24,3,0,0,6
BG,201504,34,2,1,1,4
SI,201504,39,1,0,0,2
FR,201504,18,65,15,34,189
BG,201504,44,2,0,2,7
LV,201504,09,2,1,0,3
RO,201504,09,3,1,0,5
LV,201504,33,12,7,5,26
NL,201504,18,3,0,3,12
RO,201504,33,349,66,237,1878
ES,201504,14,1,0,1,5
ES,201504,48,1,1,0,1
BG,201504,30,9,1,7,52
FR,201504,09,16,5,2,32
BE,201504,30,1,0,1,5
PL,201504,34,13,6,3,24
RO,201504,24,1,1,0,1
ES,201504,44,2,0,2,7
NL,201504,33,1,0,0,2
PL,201504,18,11,3,8,37
PL,201504,38,20,12,3,34
FR,201504,39,42,2,36,764
PL,201504,48,9,6,1,18
NL,201504,39,2,0,2,12
NL,201504,34,12,3,7,31
HR,201504,30,2,1,1,7
FR,201504,32,5,2,2,11
UK,201504,33,13,3,8,66
AT,201505,35,1,0,0,2
LT,201504,33,41,2,36,938
FR,201504,33,96,6,81,2762
DK,201504,33,3,0,1,7
FR,201504,48,9,1,6,39
SK,201504,33,17,12,0,22
SK,201504,34,5,2,0,8
UK,201504,30,3,0,3,33
PL,201504,39,9,0,9,71
PL,201504,24,15,7,3,26
PL,201504,15,9,3,6,30
PL,201504,31,15,4,8,42
UK,201504,34,17,0,17,151
PL,201504,30,77,14,39,205
PL,201504,32,3,1,2,12
UK,201504,09,18,0,14,120
FR,201504,30,8,0,7,32
IE,201504,48,34,0,34,427
ES,201504,32,6,1,3,21
ES,201504,30,5,0,3,23
ES,201504,37,2,1,1,8
FI,201504,44,1,0,1,3
AT,201504,35,2,0,1,5
BG,201504,71,1,0,1,4
DE,201504,79,21,2,14,78
DE,201504,50,4,1,1,8
AT,201504,75,1,1,0,1
IT,201504,66,7,5,1,10
GR,201504,60,1,0,1,3
PT,201504,79,2,0,2,16
CZ,201504,60,1,0,0,2
CZ,201504,90,3,0,3,21
CZ,201504,79,1,0,1,4
DE,201504,73,2,1,0,3
DE,201504,90,24,1,21,232
DE,201504,98,2,1,1,49
CZ,201504,50,1,1,0,1
IT,201504,90,7,1,4,34
IT,201504,79,27,1,25,161
NL,201504,79,13,2,4,29
PL,201504,85,47,5,39,557
IT,201504,85,5,0,3,34
NL,201504,72,8,2,5,103
FR,201504,79,78,4,71,705
IT,201504,71,2,0,2,7
NL,201504,55,5,2,2,20
NL,201504,77,22,2,20,108
EE,201504,77,9,0,9,89
HU,201504,72,1,1,0,1
NL,201504,90,11,4,7,36
BG,201504,79,3,1,2,15
SI,201504,72,1,1,0,1
BG,201504,90,1,1,0,1
EE,201504,72,1,0,1,3
FR,201504,77,16,2,14,75
BG,201504,64,1,0,0,2
ES,201504,72,9,6,3,17
FR,201504,64,5,3,1,9
RO,201504,79,9,5,4,26
RO,201504,77,9,0,9,47
EE,201504,71,12,0,12,204
RO,201504,50,2,2,0,2
ES,201504,90,7,0,6,43
NL,201504,48,2,1,1,5
FR,201504,71,78,10,60,488
RO,201504,98,1,0,0,2
PL,201504,79,13,1,10,60
PL,201504,77,27,12,6,51
PL,201504,50,9,3,5,22
BG,201504,50,4,3,0,5
PL,201504,71,15,6,5,49
FR,201504,90,72,7,59,759
EE,201504,73,1,0,1,10
ES,201504,64,3,0,2,8
PL,201504,80,57,40,13,144
PL,201504,60,31,12,6,62
PL,201504,90,12,5,7,94
FR,201504,60,8,0,4,37
PL,201504,55,12,3,7,55
NL,201504,50,8,0,7,47
FR,201504,50,30,3,24,116
BE,201504,71,5,3,2,31
IE,201504,72,2,0,2,6
ES,201504,71,6,1,5,135
HU,201504,79,3,2,0,4
UK,201504,50,18,1,15,111
UK,201504,71,31,1,24,153
HU,201504,71,1,0,1,4
HU,201504,66,1,0,1,4
UK,201504,72,4,1,1,8
FR,201504,92,29,1,24,135
UK,201504,85,75,1,57,491
SK,201504,50,2,1,1,5
FR,201504,65,2,0,2,6
FR,201504,55,14,1,13,80
FR,201504,75,2,1,0,3
UK,201504,79,58,2,52,254
UK,201504,98,2,2,0,2
PL,201504,66,2,1,1,5
PL,201504,64,2,1,1,6
PL,201504,70,12,0,12,45
PL,201504,72,7,3,2,16
UK,201504,48,4,1,2,11
FR,201504,66,14,3,8,51
PL,201504,19,5,1,3,12
PL,201504,98,3,2,1,7
ES,201504,50,4,1,3,25
UK,201504,66,27,10,12,62
UK,201504,75,2,0,2,6
DK,201504,90,2,0,2,10
DK,201504,60,4,2,0,6
DK,201504,66,1,1,0,1
PL,201504,63,7,3,2,15
RO,201504,45,1,0,1,11
BG,201504,31,2,0,1,7
CZ,201504,24,1,0,0,2
IT,201504,38,2,0,0,4
IT,201504,32,2,0,1,5
BG,201504,42,1,0,1,4
HU,201504,42,1,1,0,1
PL,201504,09,4,0,4,20
PL,201504,51,1,0,0,2
PL,201504,44,18,3,11,55
ES,201504,34,4,0,1,12
GR,201504,66,4,1,3,20
DE,201504,42,29,2,3,60
IT,201504,98,5,5,0,5
PL,201504,42,12,5,6,31
ES,201504,42,3,2,1,6
PL,201504,76,9,1,4,21
HU,201504,50,1,1,0,1
DK,201504,71,4,0,4,18
MK,201504,45,3,1,2,13
MK,201504,66,2,0,2,9
NO,201504,30,8,0,8,36
NO,201504,33,2,1,1,4
NO,201504,50,4,0,4,15
NO,201504,72,4,0,1,9
CH,201504,71,7,0,6,42
CH,201504,45,6,0,6,54
CH,201504,42,2,0,0,4
CH,201505,42,6,0,3,18
EE,201505,45,1,0,0,2
NL,201505,70,53,0,53,830
IT,201505,14,4,1,1,8
LT,201505,09,9,3,3,18
LT,201505,30,30,7,11,75
BG,201505,35,5,1,3,12
DE,201505,18,8,3,3,18
UK,201505,15,70,0,68,859
IE,201505,33,1,0,1,7
FR,201505,03,17,0,12,81
LT,201505,35,5,1,2,11
PT,201505,90,52,0,52,760
FR,201505,73,4,1,2,13
ES,201505,92,6,1,4,20
PL,201505,65,15,15,0,15
CY,201505,73,1,1,0,1
SK,201505,98,2,0,2,7
FI,201505,98,1,1,0,1
FI,201505,79,5,0,5,32
BG,201505,70,1,1,0,1
BG,201505,72,9,3,5,29
LT,201505,64,5,0,5,25
LT,201505,85,3,3,0,3
SK,201505,90,1,0,1,5
UK,201505,51,82,1,81,457
IE,201505,71,2,0,2,10
RO,201505,75,1,0,0,2
DK,201505,72,8,0,6,35
FR,201505,63,7,0,7,48
ES,201505,55,2,0,2,12
LU,201505,45,55,24,31,143
FI,201505,48,1,0,0,2
PL,201505,43,11,4,5,29
MK,201505,33,12,0,10,84
NO,201505,51,1,0,1,8
NO,201505,38,4,4,0,4
NO,201505,73,3,0,3,19
NO,201505,50,6,0,6,29
CH,201505,33,3,0,1,9
CH,201505,19,3,0,3,12
CH,201505,79,24,0,24,3369
CH,201505,30,9,0,5,39
SI,201505,09,20,2,17,85
SI,201505,03,1,1,0,1
NL,201505,34,26,0,23,107
FI,201505,34,3,2,1,7
HR,201505,39,1,1,0,1
FI,201505,24,7,0,7,70
SE,201505,03,4,0,3,13
SK,201505,16,1,0,1,3
DE,201505,14,1,0,1,4
DE,201505,16,1,0,1,3
HU,201505,37,2,1,0,3
HU,201505,48,9,8,1,12
IT,201505,44,6,3,2,15
IT,201505,19,1,0,1,18
AT,201505,48,2,1,1,4
IT,201505,22,8,1,5,38
DE,201505,75,11,8,1,15
CZ,201505,14,57,5,52,351
LT,201505,32,2,1,0,3
RO,201505,30,7,3,2,16
RO,201505,03,54,1,53,632
UK,201505,42,34,1,25,113
