country,ym,cpv_division,n,sb,ge3,sum_offers
ES,201708,90,14,0,11,78
FR,201708,32,6,2,3,14
SK,201708,71,2,0,2,15
BG,201708,77,1,0,1,4
FI,201708,15,1,0,0,2
UK,201708,79,5,0,4,42
UK,201708,37,8,4,2,16
LV,201708,33,321,24,263,1383
DE,201708,60,9,1,5,34
SE,201708,18,1,0,1,3
DE,201708,72,64,7,54,204
RO,201708,90,2,2,0,2
FR,201708,34,27,6,11,73
PL,201708,50,4,4,0,4
IT,201708,09,6,0,6,27
SI,201708,60,40,30,2,52
NL,201708,98,1,0,1,3
BG,201708,79,6,0,5,28
NL,201708,45,6,0,5,24
UK,201708,45,12,2,10,57
PT,201708,45,1,0,1,3
BG,201708,35,6,0,6,18
LV,201708,66,3,0,1,8
UK,201708,90,4,2,2,10
CZ,201708,85,1,0,1,3
PL,201708,34,9,2,5,26
FR,201708,85,4,2,0,6
FR,201708,60,16,5,10,63
PL,201708,77,9,9,0,9
UK,201708,66,4,0,4,69
BE,201708,42,50,0,50,273
UK,201708,98,2,0,1,9
FR,201708,38,4,3,1,7
LV,201708,31,6,0,2,18
LV,201708,71,4,0,0,8
PL,201708,09,5,2,2,14
ES,201708,37,1,0,1,5
CZ,201708,42,5,1,4,13
RO,201708,24,1,1,0,1
CZ,201708,30,3,2,1,6
FR,201708,92,3,2,0,4
IT,201708,72,4,3,0,5
FR,201708,64,37,1,7,86
HR,201708,34,16,2,10,48
SE,201708,34,2,0,1,5
DE,201708,30,7,0,6,25
RO,201708,33,62,5,57,610
IT,201708,65,5,1,4,25
PT,201708,98,1,1,0,1
PL,201708,90,12,5,4,24
FR,201708,75,3,0,3,17
ES,201708,48,2,0,2,6
DK,201708,72,2,0,1,6
SE,201708,38,8,1,7,50
DE,201708,18,1,1,0,1
FR,201708,22,2,2,0,2
FR,201708,72,13,5,6,35
DE,201708,71,54,5,44,331
DE,201708,35,7,4,1,13
DE,201708,39,6,1,4,20
RO,201708,45,1,0,1,10
IT,201708,92,1,1,0,1
BG,201708,71,10,4,2,28
UK,201708,80,18,1,17,241
ES,201708,31,7,0,6,68
BG,201708,41,1,1,0,1
CZ,201708,09,3,2,1,8
ES,201708,50,9,2,6,43
FR,201708,77,11,1,6,44
RO,201708,72,2,2,0,2
NL,201708,38,2,2,0,2
CH,201708,45,16,3,12,103
DE,201708,51,3,0,3,15
UK,201708,09,3,0,3,27
DE,201708,33,77,67,7,115
SE,201708,09,1,0,1,5
BE,201708,90,29,0,29,97
RO,201708,44,1,1,0,1
FR,201708,66,7,0,7,34
PT,201708,09,4,0,2,12
NL,201708,64,1,1,0,1
SE,201708,44,2,0,2,8
FI,201708,39,5,0,5,24
FR,201708,44,6,0,1,13
CH,201708,09,4,0,4,22
NO,201708,33,1,0,1,4
SE,201708,39,9,0,9,100
SI,201708,90,9,0,9,27
RO,201708,30,3,1,2,12
IT,201708,55,26,0,2,58
SI,201708,15,152,43,76,432
NL,201708,85,2,0,2,146
IT,201708,32,1,0,1,11
PT,201708,66,2,0,2,9
NL,201708,44,3,0,2,8
FI,201708,18,5,0,5,57
AT,201708,92,1,0,0,2
NO,201708,71,1,0,1,7
PL,201708,44,6,2,4,14
DE,201708,80,5,0,3,18
PL,201708,79,9,0,7,31
RO,201708,18,9,1,7,34
NL,201708,35,1,1,0,1
FI,201708,32,1,0,1,3
DK,201708,42,1,0,0,2
CZ,201708,38,8,6,1,11
UK,201708,15,4,0,4,38
BE,201708,50,19,0,19,58
FR,201708,48,3,1,2,7
SI,201708,98,1,1,0,1
SI,201708,71,1,1,0,1
FI,201708,30,2,0,2,6
PL,201708,43,9,3,4,23
BG,201708,44,2,0,2,16
IT,201708,90,8,2,4,26
HR,201708,60,3,0,0,6
FR,201708,35,2,2,0,2
LT,201708,71,3,0,3,14
FI,201708,22,1,0,1,3
RO,201708,09,2,1,0,3
FR,201708,55,4,1,2,13
UK,201708,50,2,0,2,17
CH,201708,44,10,0,2,29
DE,201708,34,49,19,17,99
FR,201708,18,2,0,1,6
SI,201708,45,3,0,2,9
ES,201708,09,11,6,3,23
ES,201708,30,2,0,2,10
SE,201708,45,3,2,1,5
PL,201708,63,1,0,0,2
DK,201708,90,10,0,10,67
RO,201708,34,6,4,2,10
NL,201708,30,1,0,1,3
PT,201708,72,49,49,0,49
UK,201708,03,3,0,0,6
UK,201708,31,5,0,5,20
SI,201708,66,1,0,1,3
DK,201708,15,2,0,2,6
RO,201708,31,1,1,0,1
UK,201708,72,2,1,1,7
NL,201708,34,1,0,1,7
SI,201708,50,1,0,0,2
IT,201708,15,7,2,4,17
UK,201708,19,1,1,0,1
RO,201708,39,7,4,0,10
AT,201708,42,1,0,1,4
BG,201708,60,10,9,0,11
LU,201708,09,1,1,0,1
IT,201708,79,7,0,7,35
ES,201708,72,2,2,0,2
ES,201708,92,1,1,0,1
AT,201708,80,4,1,1,8
CZ,201708,80,4,2,2,11
UK,201708,34,1,0,0,2
SE,201708,48,2,1,1,6
DK,201708,38,1,1,0,1
SI,201708,34,4,2,0,6
DE,201708,98,1,0,1,4
MT,201708,71,1,0,1,4
CZ,201708,37,2,2,0,2
NO,201708,60,1,0,1,4
PL,201708,66,6,1,2,16
BG,201708,32,1,1,0,1
FR,201708,98,1,0,1,3
RO,201708,71,5,4,1,8
BG,201708,15,2,2,0,2
NL,201708,72,1,0,1,3
DK,201708,66,4,0,4,20
ES,201708,34,2,1,1,5
DK,201708,39,1,0,0,2
NL,201708,31,1,1,0,1
BG,201708,39,5,0,5,40
SK,201708,30,1,0,1,3
HR,201708,38,3,2,1,5
BE,201708,44,1,1,0,1
PT,201708,03,1,0,0,2
ES,201708,98,25,25,0,25
SE,201708,33,14,0,14,112
LT,201708,90,2,1,0,3
HR,201708,33,63,0,56,248
PL,201708,72,3,2,1,6
DE,201708,24,3,1,1,7
SI,201708,33,6,2,1,12
PL,201708,85,3,2,0,4
DK,201708,60,25,0,25,240
CZ,201708,44,1,0,1,3
FR,201708,15,13,4,5,28
PL,201708,38,12,6,3,22
IT,201708,39,3,0,2,8
FI,201708,43,1,0,0,2
BE,201708,34,120,24,24,240
LT,201708,33,22,8,14,132
ES,201708,60,1,0,1,5
BE,201708,71,1,0,1,7
FR,201709,41,2,0,0,4
PL,201708,39,8,5,0,11
ES,201708,45,1,0,1,4
PL,201708,55,3,0,3,11
MK,201708,45,13,0,13,101
CH,201709,71,58,1,54,347
DE,201708,55,3,0,3,65
UK,201709,45,299,6,286,11113
FI,201708,33,1,1,0,1
SE,201708,80,7,0,7,406
PT,201709,55,8,1,4,24
FR,201708,65,2,0,2,12
IT,201708,38,3,3,0,3
FI,201708,60,7,0,7,28
BG,201709,09,53,34,15,134
PL,201708,32,2,0,1,5
DE,201708,38,10,5,1,16
IT,201708,66,7,0,4,26
FI,201708,85,7,0,7,80
DE,201708,31,3,0,2,14
CZ,201708,72,1,1,0,1
FI,201708,80,1,0,0,2
SK,201708,15,4,0,4,16
FR,201709,71,443,53,344,2880
SK,201708,42,1,1,0,1
SE,201708,31,4,1,3,10
CZ,201708,39,2,0,2,10
UK,201708,39,1,0,1,3
ES,201708,77,1,0,0,2
ES,201708,32,1,0,1,3
DE,201708,85,1,0,1,5
FR,201709,45,1091,126,757,5711
SK,201708,16,3,0,0,6
FR,201709,80,172,72,66,536
CZ,201708,77,1,0,1,3
SK,201708,60,1,1,0,1
CH,201708,90,2,0,2,10
BE,201708,22,2,0,2,9
ES,201708,24,1,1,0,1
BG,201709,71,152,40,100,719
FI,201708,31,3,0,3,12
NL,201708,33,1,0,1,6
DE,201708,77,12,0,12,95
DE,201708,22,1,1,0,1
LU,201708,79,24,0,24,120
CZ,201708,48,1,0,1,4
FR,201709,90,304,48,206,1282
BE,201708,45,3,1,0,5
ES,201708,85,4,0,4,39
AT,201708,71,1,0,0,2
BE,201708,79,27,0,26,254
SE,201708,90,1,0,1,3
UK,201708,71,1,0,1,16
FR,201708,14,1,0,1,4
CZ,201708,34,3,1,1,6
LT,201708,72,1,1,0,1
ES,201709,50,91,29,53,560
HU,201708,60,2,2,0,2
NO,201708,31,15,0,15,45
IE,201708,80,1,0,1,4
NO,201709,45,43,2,37,206
NO,201708,90,1,0,1,5
FR,201709,39,184,36,107,911
NO,201708,79,1,0,1,6
PT,201709,60,66,11,43,191
FI,201708,34,2,0,1,5
FI,201708,71,1,0,1,3
PL,201708,14,2,0,2,8
FI,201708,50,1,0,1,17
CH,201708,72,3,0,2,9
FR,201709,50,235,35,136,766
FR,201708,80,14,9,2,22
FR,201709,66,71,6,56,266
LT,201708,60,1,0,1,3
IE,201708,42,1,1,0,1
PL,201708,42,2,0,0,4
ES,201709,80,61,16,41,292
PL,201708,60,2,2,0,2
HU,201708,45,1,0,1,4
DE,201708,75,2,1,0,3
HU,201708,71,1,0,0,2
FR,201709,31,39,9,17,100
DE,201708,73,2,1,1,4
CZ,201708,64,1,0,1,136
FI,201708,44,3,0,3,9
FR,201709,63,13,5,6,37
IT,201708,80,1,0,0,2
CZ,201708,50,2,2,0,2
BG,201709,50,55,20,23,437
ES,201709,71,51,4,41,501
PL,201708,19,1,0,0,2
ES,201708,38,1,0,1,7
LV,201708,30,1,0,1,5
GR,201708,60,20,20,0,20
GR,201709,90,33,2,29,125
IT,201708,31,1,0,1,3
CZ,201708,31,1,1,0,1
IT,201708,71,1,0,1,26
PL,201708,15,19,0,14,63
UK,201709,34,55,3,48,370
PL,201708,18,2,2,0,2
FR,201709,60,399,97,176,1248
ES,201708,64,1,0,1,10
IE,201709,38,21,8,11,49
ES,201709,30,49,31,13,98
FR,201709,48,38,6,26,144
NL,201708,71,5,0,5,60
UK,201709,09,7,0,5,36
AT,201708,31,1,1,0,1
FR,201709,72,90,29,45,276
IE,201709,72,35,3,28,291
FR,201709,79,226,23,167,1284
AT,201708,75,1,0,0,2
FR,201709,30,105,19,74,407
BG,201709,45,184,32,121,655
RO,201708,14,3,2,0,4
PL,201709,45,248,56,139,808
SE,201708,30,3,0,3,27
GR,201709,09,29,17,6,48
CZ,201709,34,77,32,18,150
IT,201709,33,532,241,192,1353
UK,201709,63,2,0,2,6
PL,201709,33,7107,3571,2041,15130
SE,201708,79,49,0,25,124
NO,201709,71,77,2,71,3576
IT,201709,85,89,33,42,362
CZ,201709,64,11,3,3,226
RO,201708,50,2,0,2,9
CZ,201709,48,18,8,5,38
UK,201709,15,164,7,24,435
FR,201709,38,54,13,27,219
ES,201709,72,245,28,199,1105
NL,201708,66,1,1,0,1
CZ,201709,45,53,5,37,273
FR,201709,33,565,53,464,16678
CZ,201709,33,125,56,22,230
BE,201708,77,1,0,1,5
FR,201709,09,148,52,59,377
FR,201709,19,14,0,11,80
SE,201709,33,199,10,184,5074
CZ,201709,42,18,9,4,39
NO,201709,30,6,0,6,33
PT,201709,33,82,15,63,666
CZ,201709,44,18,9,4,38
SE,201709,90,43,1,34,274
NO,201709,48,6,3,1,10
RO,201708,79,2,0,2,14
HU,201708,39,1,0,1,4
UK,201709,48,20,2,16,78
FR,201709,32,79,12,40,256
BG,201709,15,63,9,39,249
PL,201709,48,27,12,11,64
PL,201709,60,155,42,60,367
BE,201708,85,49,24,25,99
PL,201709,09,178,44,89,553
BG,201709,55,12,4,3,41
NO,201709,72,19,2,16,91
CY,201709,79,1,0,1,5
CZ,201709,50,23,16,3,35
UK,201709,39,34,4,29,279
PL,201709,43,44,7,26,165
IE,201709,32,6,3,3,21
CZ,201709,79,24,6,15,86
SI,201708,44,15,0,2,32
AT,201708,90,1,0,1,14
HU,201708,90,1,0,1,8
UK,201709,18,9,0,9,49
AT,201708,30,1,0,1,3
PL,201709,71,267,67,132,790
PL,201709,34,163,78,34,333
ES,201709,92,71,3,59,324
BE,201708,73,4,0,0,8
BG,201709,30,34,8,21,121
FI,201708,77,2,0,0,4
HU,201708,31,1,0,0,2
SE,201709,45,122,5,106,1534
HR,201708,24,1,0,0,2
PL,201709,42,91,14,59,285
IT,201709,45,68,6,33,803
SE,201709,71,212,27,173,3109
CZ,201709,09,31,16,14,163
NO,201709,79,27,1,25,308
PT,201709,34,17,5,8,47
FR,201709,15,407,21,355,2652
PL,201709,55,9,0,6,36
GR,201709,34,11,1,4,30
DK,201708,80,1,0,1,3
FR,201709,51,9,0,7,29
CZ,201709,71,119,7,67,392
SI,201708,39,3,0,3,15
IT,201708,42,1,0,1,3
NL,201708,92,1,0,0,2
UK,201709,85,525,248,212,1652
IE,201709,79,77,1,76,402
IT,201708,14,4,0,2,11
IE,201708,34,5,4,1,7
FR,201709,34,201,51,111,611
ES,201709,98,7,2,2,18
UK,201709,44,17,4,13,87
LV,201709,98,2,2,0,2
NO,201709,15,4,0,2,10
FR,201709,85,22,7,9,59
FR,201709,22,41,7,26,174
AT,201708,38,1,0,1,4
SE,201708,70,1,1,0,1
PL,201709,44,65,20,33,170
UK,201709,60,375,113,230,2174
UK,201709,98,11,6,1,17
NO,201709,33,22,2,15,71
ES,201709,85,84,17,57,475
CH,201708,85,1,1,0,1
SI,201708,18,1,1,0,1
PL,201709,79,109,37,56,346
AT,201708,77,1,0,1,3
PL,201709,30,190,66,76,517
BG,201709,66,12,6,4,24
HU,201708,33,2,1,0,3
HU,201708,09,1,0,1,4
FI,201708,72,1,1,0,1
PL,201709,50,312,171,74,583
BG,201709,33,261,30,208,2950
DK,201709,32,4,2,2,10
RO,201708,37,1,0,1,3
GR,201709,15,77,26,26,182
CZ,201709,85,7,5,1,11
CZ,201709,72,11,7,3,20
IT,201709,60,32,18,5,55
SI,201708,77,3,0,3,14
GR,201709,45,7,0,6,51
IT,201709,71,42,10,32,320
HR,201708,42,1,0,0,2
RO,201708,60,3,0,3,9
PL,201709,38,85,47,17,155
GR,201708,72,24,24,0,24
PL,201709,24,36,12,14,90
NO,201709,31,8,1,2,20
HU,201708,34,3,0,3,11
SE,201709,15,12,1,8,43
ES,201709,79,98,8,76,703
DK,201708,79,1,0,1,7
DE,201708,50,3,2,0,4
SE,201709,79,59,6,45,415
DE,201709,48,36,19,8,64
UK,201709,75,3,0,3,11
PL,201709,90,263,121,76,572
AT,201708,34,1,1,0,1
UK,201709,64,24,2,22,355
DK,201709,71,23,0,23,144
AT,201708,50,5,0,5,25
PL,201709,31,47,17,20,129
FR,201709,55,78,6,55,282
PT,201709,66,6,1,3,22
ES,201709,39,35,8,25,189
BE,201709,45,23,3,15,94
BG,201709,79,33,13,6,69
DE,201708,66,1,0,1,5
HR,201708,45,2,0,2,10
SE,201709,60,16,1,11,54
HU,201708,66,1,0,0,2
PL,201709,98,3,2,0,4
CZ,201709,66,8,5,3,31
ES,201709,38,31,20,3,45
UK,201709,38,27,12,7,67
LV,201709,44,6,1,0,11
DK,201709,33,20,9,10,50
FR,201709,64,77,16,39,217
UK,201709,50,59,2,43,284
AT,201708,35,3,0,3,16
BE,201708,51,1,0,0,2
FR,201709,77,104,19,69,479
ES,201709,48,10,2,5,32
DE,201709,79,130,18,99,1968
RO,201709,30,37,9,24,179
DE,201709,45,739,66,547,3413
DE,201709,30,86,18,50,291
RO,201709,64,3,1,0,5
DE,201709,42,45,15,22,114
RO,201709,50,83,29,39,266
HR,201709,09,9,4,4,26
NL,201709,79,56,10,34,266
FR,201709,98,24,12,8,52
IT,201709,90,46,15,20,174
RO,201709,44,14,9,5,35
DE,201709,71,260,33,176,1004
SE,201709,48,13,6,5,43
SE,201709,30,10,0,5,32
HU,201709,33,205,69,91,568
HU,201709,09,8,0,8,37
HR,201709,34,26,16,5,44
AT,201709,45,62,7,49,312
FR,201709,44,101,25,53,313
CH,201709,32,5,0,5,15
NL,201709,39,10,5,2,20
EE,201709,33,233,5,215,1275
IT,201709,66,88,25,47,308
RO,201709,73,1,1,0,1
RO,201709,45,21,9,11,70
RO,201709,48,22,7,11,64
FR,201709,75,13,8,3,22
DE,201709,34,188,69,58,424
UK,201709,35,7,1,5,37
CH,201709,45,104,7,92,612
BG,201709,34,38,11,24,134
CH,201709,79,12,0,11,132
RO,201709,09,48,11,29,158
NL,201709,30,18,2,14,64
RO,201709,79,14,2,11,56
SE,201709,42,18,4,13,59
DE,201709,90,381,42,313,3067
ES,201709,77,11,1,7,84
ES,201709,55,15,5,3,34
DE,201709,38,79,46,16,150
CH,201709,18,1,0,1,4
BG,201709,44,22,11,10,54
IT,201709,79,22,4,15,94
SI,201709,15,685,364,185,1669
ES,201709,33,356,102,224,3985
RO,201709,33,1683,404,1000,13878
DK,201709,72,10,2,4,27
SK,201709,39,6,0,5,26
DK,201709,45,21,2,16,77
IT,201709,38,7,3,2,17
FR,201709,92,53,20,22,149
ES,201709,90,133,8,116,874
PL,201709,77,237,118,83,476
BG,201709,63,14,8,6,34
HU,201709,71,42,2,31,151
MT,201709,31,10,3,4,25
CH,201709,31,17,1,14,63
SI,201709,09,2,1,0,3
IT,201709,34,39,16,12,98
FI,201709,38,2,2,0,2
LV,201709,31,1,0,1,3
ES,201709,73,32,6,25,86
EE,201709,38,14,6,7,32
DE,201709,44,49,10,31,203
CH,201709,42,5,1,3,23
DE,201709,72,44,28,7,92
ES,201709,09,97,3,87,433
FI,201709,90,27,7,16,80
CZ,201709,39,19,4,13,62
HU,201709,34,26,7,9,61
SI,201709,60,62,40,9,94
LV,201709,33,518,73,393,1752
DE,201709,22,29,3,18,171
RO,201709,38,19,8,8,44
RO,201709,85,7,3,1,12
NL,201709,45,56,11,36,200
HU,201709,48,9,1,6,29
FR,201709,42,54,15,29,247
UK,201709,55,22,0,20,154
LV,201709,77,284,0,284,9114
DE,201709,64,11,4,5,42
RO,201709,18,12,5,3,25
DE,201709,75,72,10,50,302
DE,201709,18,8,1,4,37
HU,201709,31,6,1,3,14
LV,201709,71,6,1,2,14
FI,201709,71,45,10,33,197
PL,201709,18,21,6,11,57
SE,201709,38,9,3,3,21
AT,201709,34,13,2,10,47
IE,201709,34,12,0,12,50
DE,201709,33,444,137,266,1780
AT,201709,71,16,1,13,76
SE,201709,18,3,1,2,7
BG,201709,72,10,6,2,17
RO,201709,16,6,2,1,12
SI,201709,48,7,2,1,14
SI,201709,31,4,3,0,5
FI,201709,09,9,0,9,83
SE,201709,64,6,1,5,17
CH,201709,48,18,2,9,68
HU,201709,90,6,1,3,35
FI,201709,70,7,0,6,24
DE,201709,39,70,11,43,350
SI,201709,72,7,5,1,11
UK,201709,72,21,1,17,161
SE,201709,22,5,0,2,14
LV,201709,15,114,7,86,411
PL,201709,72,135,50,21,258
SK,201709,22,1,1,0,1
BE,201709,79,592,55,511,2804
LU,201709,45,11,1,10,53
BG,201709,32,3,1,1,9
ES,201709,60,77,21,27,233
RO,201709,60,14,5,5,40
FR,201709,18,64,8,35,255
DE,201709,24,7,3,3,23
DE,201709,50,46,17,14,95
LV,201709,34,9,4,4,21
BE,201709,32,3,2,1,5
HR,201709,79,7,3,2,14
NL,201709,90,48,3,39,255
SE,201709,39,12,4,5,29
SE,201709,09,7,0,6,28
RO,201709,24,14,5,4,35
PL,201709,39,64,18,28,202
UK,201709,30,9,1,5,37
LU,201708,72,240,0,240,1680
IT,201709,24,12,5,3,26
MK,201709,24,6,0,4,16
HR,201709,35,2,2,0,2
FI,201709,85,19,3,15,237
AT,201709,33,23,6,17,86
DK,201709,90,108,18,67,392
HU,201709,39,1,0,1,4
CH,201709,73,5,2,3,14
DE,201709,60,241,35,154,911
SE,201709,34,61,8,46,250
SK,201709,15,3,2,1,5
SI,201709,50,21,20,1,27
EE,201709,77,26,0,26,631
FI,201709,60,170,44,86,490
UK,201709,71,104,3,96,1431
SK,201709,33,23,6,11,55
LT,201709,33,319,111,140,1728
DE,201709,85,33,10,11,69
AT,201709,64,1,1,0,1
CZ,201709,90,15,3,6,50
UK,201709,79,160,55,73,787
IT,201709,80,38,18,9,76
SI,201709,33,85,58,19,174
DE,201709,98,20,6,14,69
FI,201709,35,10,0,10,31
CZ,201709,38,36,24,2,54
LU,201709,90,1,0,1,8
DE,201709,63,2,2,0,2
SE,201709,44,14,4,10,86
LT,201709,79,16,2,13,47
DE,201709,77,90,24,55,467
SI,201709,30,36,0,27,181
PL,201709,32,35,11,13,85
IT,201709,39,7,0,2,19
SE,201709,85,6,1,4,27
BG,201709,85,2,1,0,3
LT,201709,50,108,13,92,3565
IT,201709,77,11,0,7,51
FI,201709,15,1,0,1,4
LT,201709,72,14,8,6,26
SI,201709,71,16,5,8,50
LT,201709,34,19,5,9,44
DK,201709,31,12,1,10,41
HU,201709,45,12,2,8,38
SE,201709,72,19,0,14,192
BE,201709,71,18,0,18,156
ES,201709,18,29,9,13,104
DE,201709,80,81,15,40,261
CZ,201709,24,2,1,0,3
HU,201709,15,47,3,33,141
DE,201709,35,37,33,3,50
BG,201709,75,3,2,1,6
DE,201709,16,2,0,2,7
MK,201709,71,2,0,2,11
RO,201709,15,155,71,45,347
BG,201709,39,28,0,23,151
PL,201709,15,44,21,5,72
LU,201709,60,1,1,0,1
IT,201709,55,38,10,24,215
ES,201709,76,3,1,2,13
LT,201709,71,62,12,33,201
IT,201709,18,6,1,3,16
PL,201709,85,99,70,15,180
DE,201709,92,35,4,27,121
DE,201709,66,18,2,13,75
RO,201709,72,6,2,3,15
NL,201709,44,4,1,3,13
UK,201709,33,138,23,94,732
AT,201709,85,1,1,0,1
ES,201709,31,54,0,45,289
BG,201709,31,26,3,18,94
HU,201709,92,1,1,0,1
RO,201709,43,14,8,2,26
ES,201709,22,9,6,3,26
ES,201709,32,10,2,5,28
AT,201709,90,16,0,11,156
LV,201709,55,13,0,10,45
SI,201709,77,146,31,77,386
FR,201709,35,31,6,17,112
SE,201709,50,10,1,4,28
SE,201709,03,7,3,1,12
HR,201709,15,2,0,0,4
IT,201709,72,36,30,4,51
PL,201709,64,58,47,6,77
HR,201709,60,156,77,36,282
FR,201709,24,11,0,8,39
AT,201709,14,2,0,2,8
UK,201709,66,56,6,31,170
CZ,201709,31,7,3,3,19
LT,201709,66,8,0,6,26
SK,201709,71,12,2,10,80
LT,201709,39,20,2,12,95
HR,201709,77,13,1,12,46
BG,201709,41,3,3,0,3
RO,201709,34,201,67,103,536
SE,201709,77,14,3,8,42
ES,201709,24,8,2,3,22
DE,201709,55,10,4,5,22
DE,201709,09,118,6,88,536
LT,201709,15,1,0,0,2
RO,201709,66,2,0,1,5
HR,201709,48,2,1,0,3
CZ,201709,30,35,13,11,73
FI,201709,45,60,4,45,343
BE,201709,66,12,0,5,33
BG,201709,35,9,1,2,19
SI,201709,32,11,1,9,32
IT,201709,44,5,0,4,14
CZ,201709,77,33,2,28,151
SE,201709,73,1,1,0,1
FI,201709,72,10,2,4,32
SE,201709,16,1,1,0,1
DE,201709,03,6,0,5,35
SE,201709,98,4,0,2,13
HR,201709,90,15,2,10,39
SI,201709,39,4,0,4,16
ES,201709,15,18,4,3,35
IT,201709,32,4,1,2,13
IT,201709,15,61,4,5,125
GR,201709,71,12,2,10,47
FI,201709,79,8,1,7,31
BG,201709,24,13,3,7,50
DK,201709,22,1,0,1,4
FR,201709,65,19,8,8,43
CZ,201709,35,9,7,2,13
PT,201709,79,8,1,5,33
HR,201709,31,6,2,2,12
LT,201709,03,1,0,1,4
SI,201709,79,3,1,1,6
HR,201709,30,13,11,0,15
RO,201709,39,16,4,10,75
ES,201709,34,40,11,18,122
PL,201709,35,117,49,41,247
UK,201709,03,7,1,4,23
FI,201709,34,19,3,12,70
EE,201709,85,1,0,1,4
NL,201709,48,16,9,5,31
UK,201709,42,10,2,7,61
DK,201709,44,3,0,3,18
BE,201709,44,3,0,3,13
HU,201709,79,19,10,5,75
UK,201709,80,70,6,58,1426
MT,201709,90,37,24,12,90
PL,201709,66,50,15,25,125
IT,201709,73,4,3,0,5
NL,201709,71,19,2,15,80
UK,201709,32,13,0,9,52
PL,201708,48,24,24,0,24
DE,201709,32,35,11,9,85
AT,201709,31,3,0,3,10
BE,201709,90,70,36,26,199
PL,201709,73,1,0,0,2
IT,201709,98,14,1,11,82
FI,201709,31,2,0,2,8
FI,201709,32,3,1,2,9
AT,201709,24,2,1,0,3
PT,201708,34,24,0,24,72
NL,201709,31,8,0,5,24
IT,201709,92,5,4,0,6
HR,201709,18,10,8,0,12
IT,201709,22,6,3,3,40
SK,201709,44,2,0,0,4
DK,201709,79,13,0,11,66
LV,201709,45,6,0,6,29
IT,201709,50,82,16,52,346
HR,201709,72,4,4,0,4
GR,201709,48,1,1,0,1
FI,201709,33,38,4,28,234
NL,201709,85,75,20,41,1045
HU,201709,72,16,11,2,23
FI,201709,43,4,0,4,24
FI,201709,30,2,0,2,7
MK,201709,33,10,1,7,100
LV,201709,30,22,2,20,272
NL,201709,34,37,10,20,114
DK,201709,35,3,1,1,8
NL,201709,50,34,25,9,73
NO,201709,38,4,1,1,8
IN,201709,98,1,0,1,8
UK,201709,31,18,2,16,115
HU,201709,42,6,2,4,15
PL,201709,51,1,0,1,5
IT,201709,30,36,15,5,74
FI,201709,50,25,1,19,94
NL,201709,37,3,0,3,28
ES,201709,42,8,1,2,22
NL,201709,66,3,1,1,9
IT,201709,64,4,0,2,13
HU,201709,55,2,1,1,9
EE,201709,66,5,1,4,17
NO,201709,34,8,2,4,20
DE,201709,31,20,8,10,60
SK,201709,31,2,0,0,4
UK,201709,70,1,1,0,1
