country,ym,cpv_division,n,sb,ge3,sum_offers
ES,202002,30,93,13,68,524
DE,202002,35,28,15,2,43
DE,202002,16,3,2,0,4
DE,202002,43,43,12,17,113
AT,202002,34,22,12,2,35
RO,202002,22,79,38,37,241
FR,202002,35,45,12,16,104
FR,202002,42,43,8,19,113
CZ,202002,33,222,124,51,418
DK,202002,32,19,7,7,41
ES,202002,34,74,19,34,198
FI,202002,33,138,4,118,2246
CZ,202002,30,45,27,14,87
PL,202002,24,32,11,15,83
IT,202002,30,56,3,41,259
SE,202002,72,40,9,23,169
PL,202002,48,25,11,9,60
CZ,202002,34,24,17,1,32
IT,202002,22,3,0,2,8
DK,202002,48,3,1,1,6
ES,202002,31,7,0,6,35
ES,202002,14,39,21,5,66
PL,202002,32,34,12,10,70
SK,202002,15,19,11,2,30
SK,202002,09,16,7,4,31
PL,202002,38,172,100,38,353
ES,202002,03,10,2,7,30
SE,202002,31,8,1,5,34
SK,202002,33,46,12,14,100
SE,202002,18,18,1,14,69
SI,202002,15,1705,1001,389,3068
HU,202002,24,30,22,1,41
FI,202002,38,4,2,1,8
BE,202002,35,5,4,1,9
HU,202002,38,3,0,2,13
AT,202002,33,12,3,4,28
FI,202002,32,1,1,0,1
HU,202002,33,240,134,67,488
HU,202002,42,25,11,6,50
FI,202002,34,8,2,5,28
SI,202002,22,15,9,1,22
FR,202002,15,556,109,273,1621
SE,202002,79,199,7,180,5732
SE,202002,90,67,8,47,249
DE,202002,71,414,109,200,1508
FI,202002,77,81,5,71,495
FI,202002,60,82,11,49,537
AT,202002,71,19,7,8,53
ES,202002,79,233,41,144,1035
ES,202002,72,132,41,79,549
ES,202002,90,178,40,104,892
IT,202002,90,130,58,46,439
FR,202002,72,147,43,79,500
FI,202002,50,20,1,15,120
BG,202002,71,62,24,34,283
FI,202002,90,52,8,28,201
IT,202002,66,172,37,71,446
ES,202002,80,52,25,16,104
ES,202002,50,196,58,107,801
PT,202002,66,15,5,5,38
IE,202002,72,26,2,20,155
FR,202002,90,533,129,282,1917
IT,202002,72,56,40,8,96
FR,202002,71,603,58,491,3493
SE,202002,71,343,6,329,14529
PT,202002,90,13,1,12,84
FR,202002,79,491,47,394,3047
PT,202002,64,3,2,1,6
IT,202002,85,58,18,28,228
FR,202002,50,386,81,214,1346
LT,202002,90,21,4,13,57
LT,202002,77,138,60,55,448
PL,202002,90,344,166,98,752
ES,202002,71,120,40,67,748
FR,202002,66,363,54,197,1098
IT,202002,55,30,10,11,71
DK,202002,72,35,3,6,81
PL,202002,71,157,58,64,436
EE,202002,50,8,7,0,9
PL,202002,79,219,23,183,1706
EE,202002,60,4,0,1,9
DK,202002,90,21,2,14,72
PL,202002,60,41,26,6,70
PL,202002,72,47,30,9,103
DK,202002,98,5,0,2,13
CZ,202002,60,30,24,1,37
ES,202002,64,39,10,16,90
RO,202002,55,3,0,3,15
RO,202002,79,117,41,68,547
FR,202002,77,121,39,61,309
FR,202002,60,127,35,45,326
BE,202002,90,57,31,26,171
FR,202002,64,44,10,28,126
BE,202002,77,41,9,10,89
DE,202002,50,99,28,48,310
DE,202002,90,391,48,282,4443
DE,202002,85,25,10,6,59
DE,202002,65,4,2,1,8
AT,202002,80,21,19,1,24
DE,202002,98,29,6,16,301
DE,202002,79,171,18,126,736
DE,202002,60,53,19,24,353
FR,202002,80,517,178,221,1572
DE,202002,77,158,6,144,1202
BG,202002,90,40,33,2,51
DE,202002,73,29,11,15,74
FR,202002,55,46,14,21,128
PL,202002,77,894,607,98,1392
BG,202002,79,43,15,15,125
BG,202002,50,38,20,14,143
IT,202002,79,84,43,26,222
PL,202002,98,23,9,6,46
IE,202002,71,119,5,105,995
LT,202002,72,18,10,2,30
ES,202002,85,108,40,55,634
IT,202002,98,20,3,12,91
CY,202002,79,4,0,3,11
IT,202002,50,59,30,14,148
AT,202002,90,15,0,12,73
AT,202002,72,13,5,4,29
IE,202002,79,20,2,18,110
ES,202002,66,57,27,16,126
CZ,202002,77,26,10,11,89
CZ,202002,80,80,47,15,137
ES,202002,98,37,8,25,151
PT,202002,60,18,8,1,29
CZ,202002,90,48,18,24,170
FI,202002,71,69,2,61,847
IT,202002,64,11,9,1,14
CZ,202002,71,26,8,13,112
SK,202002,55,3,0,2,9
SK,202002,77,7,5,1,10
ES,202002,55,20,11,3,32
SK,202002,90,3,2,1,12
SE,202002,50,29,1,22,162
ES,202002,65,8,0,7,42
SE,202002,98,16,8,7,48
IT,202002,71,137,7,125,2164
FI,202002,92,3,2,0,4
RO,202002,64,47,42,0,52
PL,202002,66,48,23,11,96
SE,202002,48,8,4,1,13
DK,202002,71,10,1,9,37
SI,202002,73,1,1,0,1
PT,202002,50,28,19,5,56
SE,202002,66,66,13,42,312
FR,202002,98,20,4,5,43
IT,202002,73,8,6,2,15
FI,202002,72,29,9,16,119
LT,202002,50,60,27,19,178
SI,202002,66,10,6,1,15
SE,202002,60,35,3,27,144
SI,202002,98,3,2,0,4
LT,202002,71,30,5,22,138
SE,202002,92,10,0,10,420
ES,202002,92,24,10,5,44
LT,202002,80,4,3,1,17
FI,202002,85,60,10,38,989
DE,202002,80,131,18,94,922
FI,202002,80,17,4,10,55
DK,202002,85,23,0,21,357
PL,202002,80,194,169,9,235
PL,202002,55,13,7,3,34
BG,202002,42,14,7,4,32
PT,202002,16,1,0,0,2
PT,202002,34,16,6,4,33
PL,202002,43,20,10,5,45
DK,202002,09,3,0,2,13
RO,202002,43,9,7,0,11
BG,202002,24,7,3,3,14
BG,202002,44,25,9,13,65
BG,202002,31,24,7,12,79
PL,202002,42,37,19,4,60
IE,202002,44,21,0,21,408
AT,202002,09,2,0,0,4
IT,202002,14,2,0,2,7
CZ,202002,31,21,12,8,55
SI,202002,44,20,16,2,26
SI,202002,09,13,11,1,16
CZ,202002,44,7,0,1,19
DK,202002,42,5,0,1,11
HU,202002,34,21,12,5,36
PL,202002,50,217,126,30,353
PL,202002,63,38,26,8,64
PL,202002,51,12,1,7,30
SI,202002,71,24,9,11,171
SI,202002,90,52,42,4,67
SI,202002,64,5,5,0,5
SI,202002,79,15,13,1,18
AT,202002,79,5,1,2,12
SI,202002,50,61,53,0,69
HU,202002,51,13,0,12,52
CZ,202002,79,37,8,27,246
LT,202002,35,10,10,0,10
RO,202002,50,995,479,292,2932
MK,202002,50,5,0,2,12
MK,202002,79,2,0,2,14
NO,202002,45,32,3,22,160
NO,202002,34,10,3,5,29
NO,202002,22,1,1,0,1
NO,202002,33,9,1,4,26
NO,202002,44,9,2,5,22
NO,202002,85,11,0,10,92
NO,202002,72,36,2,32,287
NO,202002,64,3,1,0,5
NO,202002,60,9,0,7,44
NO,202002,90,29,13,10,68
IS,202002,90,1,0,0,2
NO,202002,09,6,0,2,15
CH,202002,45,109,13,80,508
CH,202002,39,7,0,6,37
CH,202002,90,10,1,9,57
CH,202002,71,23,0,19,112
CH,202002,70,2,0,2,6
UK,202002,45,127,24,90,930
UK,202002,34,14,2,9,71
UK,202002,15,27,0,20,182
UK,202002,09,18,2,15,83
UK,202002,38,42,11,25,178
UK,202002,35,12,0,12,108
UK,202002,22,8,0,8,168
UK,202002,85,620,230,286,4807
UK,202002,80,25,6,17,178
UK,202002,73,7,0,5,121
UK,202002,72,45,13,27,407
UK,202002,79,271,64,100,1156
UK,202002,60,686,221,367,2910
UK,202002,90,61,2,51,329
UK,202002,50,84,7,70,544
UK,202002,92,9,0,6,33
UK,202002,71,78,7,66,912
UK,202002,39,9,1,6,28
UK,202002,64,9,5,4,37
UK,202002,98,8,5,3,25
BE,202002,79,216,1,178,1412
PL,202002,73,36,11,24,205
BE,202002,73,74,26,24,146
BE,202002,32,51,2,48,148
LU,202002,50,24,24,0,24
LU,202002,34,48,0,0,96
LU,202002,79,387,25,290,3108
BG,202002,45,74,17,37,244
NL,202002,45,60,3,52,288
LT,202002,45,8,3,4,38
CY,202002,24,1,0,0,2
PL,202002,44,37,20,9,66
FR,202002,18,61,13,37,204
BE,202002,09,34,25,7,54
CY,202002,33,38,30,2,50
LV,202002,34,45,13,29,150
GR,202002,32,3,0,3,11
GR,202002,34,7,2,5,20
SE,202002,09,7,2,4,22
LV,202002,18,8,4,1,15
LV,202002,15,106,19,61,313
LV,202002,39,28,22,2,41
SI,202002,42,10,2,1,45
PL,202002,15,65,33,13,114
FR,202002,32,44,9,22,122
FR,202002,03,47,13,11,99
IT,202002,34,47,30,5,72
IT,202002,31,23,2,16,82
PT,202002,30,7,0,6,32
CZ,202002,18,9,1,7,38
RO,202002,44,259,95,71,533
RO,202002,14,5,2,0,8
RO,202002,24,211,104,33,378
RO,202002,34,41,18,9,78
LV,202002,42,5,4,1,7
HU,202002,39,20,13,6,68
LV,202002,33,128,45,67,573
LV,202002,38,30,13,7,65
NL,202002,39,7,2,3,19
PL,202002,39,71,27,20,181
CZ,202002,35,9,3,1,16
CZ,202002,32,12,5,2,21
RO,202002,31,40,17,19,157
RO,202002,30,190,25,92,619
CZ,202002,39,19,8,2,32
HR,202002,09,7,4,2,14
FR,202002,16,12,1,7,48
AT,202002,15,2,0,0,4
CZ,202002,38,40,25,8,73
IT,202002,39,20,5,11,61
CZ,202002,42,16,13,2,32
ES,202002,16,5,3,1,9
IE,202002,38,2,0,2,9
PL,202002,30,94,27,48,247
BE,202002,30,30,7,15,78
NL,202002,30,18,1,15,67
IE,202002,32,1,1,0,1
LT,202002,38,20,9,5,44
BE,202002,38,49,37,0,61
BE,202002,24,27,6,7,57
NL,202002,38,8,3,1,14
PL,202002,41,23,22,0,24
SE,202002,30,8,2,4,23
BE,202002,33,35,9,13,80
NL,202002,22,9,2,3,22
BE,202002,15,15,5,8,35
RO,202002,39,239,46,157,1632
BE,202002,39,8,4,0,12
SE,202002,38,33,7,21,224
IT,202002,38,44,35,3,59
DK,202002,33,161,44,84,468
DE,202002,24,12,3,2,27
PT,202002,32,3,0,2,8
GR,202002,38,92,71,7,126
FR,202002,43,20,6,6,46
DK,202002,15,5,0,2,12
LU,202002,42,1,0,0,2
GR,202002,30,27,11,4,48
SE,202002,42,16,3,12,74
FI,202002,09,4,1,3,32
EE,202002,39,5,0,4,16
GR,202002,31,4,2,2,8
CY,202002,71,1,0,1,3
GR,202002,60,18,16,2,23
CY,202002,80,1,0,0,2
PT,202002,77,15,0,15,127
DK,202002,79,33,0,31,293
HR,202002,71,18,5,8,46
HR,202002,60,4,2,0,6
EE,202002,73,2,2,0,2
EE,202002,72,10,4,4,25
IT,202002,65,5,1,3,12
IT,202002,63,3,1,2,8
PT,202002,80,1,0,0,2
RO,202002,72,240,111,5,374
EE,202002,63,2,1,0,3
EE,202002,90,19,11,7,47
NL,202002,73,6,1,4,22
NL,202002,79,113,22,78,815
RO,202002,98,11,9,2,15
RO,202002,71,76,43,21,195
RO,202002,66,14,4,10,38
LV,202002,90,37,7,3,72
LV,202002,71,15,3,10,55
FR,202002,63,17,5,5,50
NL,202002,90,39,14,19,117
HU,202002,79,28,22,5,81
NL,202002,72,19,5,9,64
CZ,202002,98,13,4,5,42
CZ,202002,64,48,5,24,119
CZ,202002,72,33,24,5,49
ES,202002,60,71,15,48,246
MT,202002,72,2,0,2,8
FR,202002,92,34,12,11,106
BE,202002,80,26,0,2,55
FR,202002,85,60,25,20,162
HR,202002,50,4,4,0,4
DE,202002,75,20,9,6,49
DE,202002,64,27,4,7,64
FR,202002,70,13,4,7,36
RO,202002,60,532,124,237,1353
CZ,202002,76,2,2,0,2
CZ,202002,50,27,19,5,45
BE,202002,66,40,16,12,82
SI,202002,72,11,10,0,12
LT,202002,79,8,0,6,51
NL,202002,60,11,1,8,36
BE,202002,51,2,1,1,4
NL,202002,50,18,2,12,58
BE,202002,71,50,30,16,117
SI,202002,63,16,6,10,232
SI,202002,60,26,20,4,40
NL,202002,71,42,2,35,247
BE,202002,63,8,3,5,48
ES,202002,77,20,1,17,157
PT,202002,79,12,6,6,38
PL,202002,85,72,47,20,245
NL,202002,34,13,4,4,29
NL,202002,77,17,0,15,77
BE,202002,98,2,0,0,4
IT,202002,77,21,6,14,242
PT,202002,72,68,1,63,319
DK,202002,77,3,0,2,12
AT,202002,64,1,1,0,1
IE,202002,50,7,1,5,26
SE,202002,32,11,3,7,40
IT,202002,75,2,0,2,7
ES,202002,75,4,1,2,15
CY,202002,90,2,0,1,6
GR,202002,79,31,3,26,114
SI,202002,80,14,0,8,49
LV,202002,85,10,0,10,100
HR,202002,64,3,3,0,3
BE,202002,55,3,2,0,4
AT,202002,85,16,7,4,36
SE,202002,85,21,3,11,238
PT,202002,31,12,0,6,33
RO,202002,42,128,20,104,384
RO,202002,48,16,4,9,54
BE,202002,44,28,9,7,56
BG,202002,60,12,5,3,26
PT,202002,71,7,2,5,24
RO,202002,90,170,24,109,1611
PL,202002,76,3,0,1,7
PL,202002,64,24,14,7,46
RO,202002,77,61,28,22,216
FR,202002,65,7,3,0,11
PL,202002,35,3,1,0,5
MK,202002,44,6,1,5,61
MK,202002,03,3,0,3,12
MK,202002,34,11,11,0,11
MK,202002,60,1,0,1,4
IS,202002,45,1,0,1,13
NO,202002,39,4,0,3,19
NO,202002,30,8,2,6,25
NO,202002,98,6,1,5,18
NO,202002,79,39,1,35,548
NO,202002,71,15,0,15,120
NO,202002,92,4,2,2,29
CH,202002,72,30,9,16,88
UK,202002,44,27,0,25,98
UK,202002,30,22,5,16,82
UK,202002,32,37,19,16,95
UK,202002,55,15,0,11,98
UK,202002,75,9,2,7,202
UK,202002,66,39,8,24,131
GR,202002,90,66,27,36,176
BG,202002,92,24,0,0,48
MT,202002,45,3,2,0,4
ES,202002,18,19,3,8,47
BG,202002,22,6,2,4,15
BG,202002,32,6,2,2,13
BG,202002,30,20,1,12,54
LV,202002,48,150,59,91,1491
PT,202002,22,1,1,0,1
LV,202002,32,3,0,3,21
SE,202002,15,34,8,4,70
HU,202002,48,1,0,1,6
ES,202002,22,5,2,1,9
AT,202002,38,8,4,1,13
HU,202002,09,13,2,10,40
HU,202002,35,2,0,0,4
PL,202002,18,2,1,1,5
CZ,202002,24,19,8,11,51
DK,202002,38,6,6,0,6
SK,202002,42,16,2,10,43
SI,202002,33,247,124,71,760
BE,202002,34,42,29,8,67
SI,202002,30,52,40,7,272
CZ,202002,48,11,5,3,23
IT,202002,35,28,1,13,73
LV,202002,09,24,2,19,76
FI,202002,48,3,1,2,12
ES,202002,19,1,1,0,1
FR,202002,19,36,2,28,189
NL,202002,18,5,0,3,14
NL,202002,42,4,2,0,6
BG,202002,34,31,17,7,57
PL,202002,03,14,5,8,55
FR,202002,24,53,10,29,149
AT,202002,18,3,2,1,11
BG,202002,15,55,12,30,185
PT,202002,65,8,1,7,41
BG,202002,72,7,7,0,7
LV,202002,72,3,1,0,5
LV,202002,60,19,8,9,67
HU,202002,90,10,1,6,53
HU,202002,50,13,2,6,33
ES,202002,63,18,2,12,88
BE,202002,50,34,5,20,123
LV,202002,66,5,1,1,10
HU,202002,77,4,4,0,4
SK,202002,72,2,2,0,2
FR,202002,75,25,10,11,79
DE,202002,55,15,5,10,59
HR,202002,72,16,13,0,19
SE,202002,77,6,0,5,22
LV,202002,77,57,0,57,1589
FI,202002,79,35,0,25,142
LV,202002,63,3,3,0,3
LV,202002,51,1,0,1,7
CZ,202002,66,7,6,1,9
BG,202002,63,9,0,9,36
SE,202002,55,6,0,3,33
FR,202002,14,13,5,1,22
SK,202002,48,1,0,1,4
SK,202002,31,2,1,1,5
SI,202002,31,7,4,0,10
ES,202002,42,15,8,5,36
HR,202002,31,4,3,0,5
FR,202002,51,4,2,2,8
AT,202002,50,14,5,4,27
SI,202002,35,1,1,0,1
NO,202002,80,3,0,1,11
NO,202002,35,4,3,0,5
UK,202002,48,12,4,7,34
UK,202002,03,60,4,50,231
UK,202002,31,2,0,1,6
UK,202002,43,30,8,11,65
UK,202002,33,74,11,57,1068
UK,202002,77,31,12,15,99
BE,202002,85,25,0,1,55
FI,202002,45,40,3,30,179
DK,202002,45,95,0,87,589
ES,202002,37,4,2,2,12
ES,202002,43,1,0,0,2
IT,202002,18,1,1,0,1
FR,202002,37,30,10,15,74
IT,202002,15,9,4,2,17
SE,202002,44,14,2,5,34
HU,202002,16,9,4,4,18
IT,202002,24,39,7,19,119
HU,202002,15,54,13,28,153
HU,202002,92,1,1,0,1
HU,202002,32,7,2,5,27
LV,202002,24,3,3,0,3
LV,202002,37,1,0,0,2
EE,202002,38,5,1,1,11
RO,202002,38,28,8,11,78
CZ,202002,22,4,1,1,9
SK,202002,03,2,1,1,4
MT,202002,33,7,1,5,30
PT,202002,39,2,2,0,2
GR,202002,33,35,17,16,223
IE,202002,30,1,0,1,3
IE,202002,31,2,0,0,4
IE,202002,48,3,2,1,5
LT,202002,30,8,5,1,13
SE,202002,39,7,2,2,14
GR,202002,15,43,27,11,76
NL,202002,48,15,1,10,68
FI,202002,39,5,2,3,18
BE,202002,43,4,0,0,8
LT,202002,31,9,0,8,67
GR,202002,48,4,2,0,6
HU,202002,30,11,3,5,31
HU,202002,22,7,6,0,8
PL,202002,14,9,5,2,19
FI,202002,18,5,0,4,23
DE,202002,66,7,1,4,25
HU,202002,72,9,8,0,10
HR,202002,79,5,2,1,12
HU,202002,71,11,3,4,32
LV,202002,79,68,17,3,126
LV,202002,50,32,2,29,252
RO,202002,85,307,270,7,351
EE,202002,34,11,10,0,12
GR,202002,92,1,1,0,1
SK,202002,79,1,0,0,2
SK,202002,50,1,1,0,1
DK,202002,80,3,1,2,12
SK,202002,71,7,3,4,24
MT,202002,79,5,0,5,25
CY,202002,66,1,0,0,2
IT,202002,60,17,8,7,40
IE,202002,73,1,0,1,4
GR,202002,50,21,4,15,186
NL,202002,63,1,1,0,1
NL,202002,85,23,7,14,332
DE,202002,76,1,0,1,5
NL,202002,92,3,0,2,9
SE,202002,51,5,1,4,16
HU,202002,73,1,0,1,3
EE,202002,85,7,3,3,14
GR,202002,45,4,0,2,17
FI,202002,42,12,1,9,36
LT,202002,24,29,11,10,72
HU,202002,31,22,13,2,33
HR,202002,32,3,3,0,3
PL,202002,31,30,10,11,87
BG,202002,14,4,0,1,11
GR,202002,71,5,1,4,48
BG,202002,66,22,5,0,39
BG,202002,77,6,0,5,29
DK,202002,35,7,2,5,43
FI,202002,35,8,4,4,32
MK,202002,45,4,1,2,10
MK,202002,09,3,1,2,7
NO,202002,31,1,0,1,6
NO,202002,38,5,1,2,11
NO,202002,73,5,2,2,13
CH,202002,48,1,1,0,1
CH,202002,18,2,0,0,4
CH,202002,79,6,0,6,31
CH,202002,31,9,1,6,25
CH,202002,42,1,1,0,1
HR,202002,45,16,1,13,63
GR,202002,39,14,0,11,72
BG,202002,35,8,2,1,16
IT,202002,03,2,0,2,6
SI,202002,38,2,1,0,3
CZ,202002,16,2,1,0,3
IT,202002,09,20,6,12,48
RO,202002,18,56,23,15,133
DE,202002,18,12,4,5,28
CZ,202002,43,5,4,0,6
BE,202002,03,1,1,0,1
HU,202002,44,2,1,0,3
GR,202002,42,8,3,1,14
GR,202002,18,12,1,10,36
AT,202002,48,8,5,3,14
SE,202002,63,9,2,5,26
DK,202002,60,2,0,2,7
LU,202002,72,26,0,2,54
PL,202002,65,15,13,2,31
CZ,202002,92,3,1,0,5
AT,202002,92,2,0,2,7
IT,202002,48,6,2,2,16
IT,202002,80,8,2,5,39
AT,202002,75,1,1,0,1
CZ,202002,73,4,3,1,6
BE,202002,72,58,52,3,69
LT,202002,98,3,3,0,3
EE,202002,80,31,5,23,123
LT,202002,85,4,1,0,7
SI,202002,34,88,77,1,101
SI,202002,32,7,7,0,7
MK,202002,71,2,0,1,5
MK,202002,65,1,0,0,2
MK,202002,90,13,7,0,19
NO,202002,18,3,1,1,8
NO,202002,50,3,0,2,12
CH,202002,35,4,2,2,14
CH,202002,34,15,10,2,28
UK,202002,63,4,0,4,32
UK,202002,70,4,0,3,20
UK,202002,14,1,0,0,2
SE,202001,85,28,24,4,40
BE,202001,50,24,24,0,24
BE,202001,73,192,0,96,576
GR,202002,09,65,44,7,101
GR,202002,37,7,0,7,33
LV,202002,31,7,3,0,11
HR,202002,30,4,0,2,11
HR,202002,48,4,4,0,4
HR,202002,24,2,1,0,3
EE,202002,09,3,2,1,7
CZ,202002,37,1,1,0,1
DE,202002,03,14,5,9,56
SI,202002,18,5,5,0,5
SI,202002,37,1,0,1,3
SI,202002,03,2,0,0,4
SI,202002,39,23,19,1,28
NL,202002,44,1,0,1,3
LV,202002,44,4,0,1,9
NL,202002,37,6,1,3,15
IT,202002,19,7,7,0,7
NL,202002,33,4,2,1,7
NL,202002,32,5,1,3,16
SK,202002,30,4,0,3,14
SE,202002,37,2,1,0,3
GR,202002,80,3,2,0,4
DK,202002,66,16,6,4,30
LT,202002,64,1,0,1,3
IE,202002,90,5,2,2,15
CZ,202002,55,2,1,0,3
LT,202002,60,7,1,5,35
DE,202002,51,30,1,4,67
LV,202002,73,1,1,0,1
SK,202002,66,3,1,1,7
HR,202002,90,7,2,2,16
DE,202002,63,4,3,0,5
AT,202002,22,1,1,0,1
SI,202002,92,1,1,0,1
PL,202002,70,2,0,0,4
PL,202002,92,15,13,1,20
PL,202002,75,3,3,0,3
FI,202002,70,3,0,3,15
FI,202002,66,10,2,5,28
NL,202002,66,19,3,11,56
NL,202002,55,2,1,1,7
SK,202002,60,1,1,0,1
FI,202002,55,1,0,1,3
IT,202002,44,7,2,4,21
HR,202002,38,15,11,0,19
MT,202002,44,1,0,1,5
FI,202002,24,15,5,3,28
LT,202002,66,5,4,1,7
NO,202002,15,9,2,7,93
CH,202002,30,12,5,7,49
CH,202002,33,2,2,0,2
CH,202002,44,1,0,1,3
AT,202002,32,5,0,5,22
UK,202002,65,1,0,1,4
PT,202002,42,8,0,7,67
LV,202002,16,1,1,0,1
SK,202002,39,4,0,4,20
HR,202002,44,3,1,2,8
AT,202002,44,7,0,5,25
AT,202002,03,1,0,0,2
ES,202002,35,21,6,5,45
CZ,202002,15,1,0,0,2
RO,202002,35,74,17,27,356
LV,202002,55,1,0,0,2
SK,202002,51,1,1,0,1
SK,202002,70,1,0,0,2
HU,202002,60,9,5,2,15
DK,202002,75,1,0,1,3
DK,202002,50,1,1,0,1
IE,202002,80,4,2,1,7
DE,202002,92,10,2,8,48
RO,202002,65,4,4,0,4
SE,202002,73,8,1,6,33
SK,202002,44,2,2,0,2
NO,202002,76,4,2,2,14
UK,202002,18,5,0,5,49
ES,202002,73,24,0,24,72
BE,202002,64,26,0,24,76
EE,202002,45,7,0,7,36
IE,202002,45,11,0,11,351
SK,202002,45,5,1,3,14
FI,202002,44,6,1,3,16
SK,202002,22,1,0,0,2
DK,202002,44,2,1,1,4
SK,202002,34,18,1,5,40
RO,202002,32,34,8,20,144
HU,202002,03,1,1,0,1
AT,202002,39,8,1,6,24
BG,202002,48,2,2,0,2
GR,202002,44,7,7,0,7
FI,202002,03,3,0,3,25
MT,202002,42,3,0,3,12
BE,202002,22,6,0,5,20
IE,202002,33,4,0,4,16
DK,202002,55,2,2,0,2
HU,202002,85,3,1,1,6
IE,202002,60,4,0,4,48
IT,202002,92,5,4,1,10
LU,202002,73,1,0,1,3
AT,202002,66,1,0,0,2
AT,202002,60,7,2,4,21
LV,202002,64,4,0,4,12
ES,202002,51,2,1,0,3
SE,202002,70,5,0,5,24
AT,202002,31,4,0,4,20
LT,202002,42,1,0,1,4
IE,202002,55,1,0,1,4
IT,202002,51,2,2,0,2
MK,202002,31,1,1,0,1
NO,202002,42,2,0,0,4
CH,202002,60,4,1,2,9
ES,202001,66,48,48,0,48
PL,202001,50,41,38,1,46
IT,202001,73,49,49,0,49
LU,202001,66,24,0,24,144
BG,202001,79,25,0,24,74
DE,202001,45,100,8,75,532
AT,202001,45,7,2,3,17
ES,202001,45,4,0,4,31
PT,202001,45,3,2,1,6
IT,202001,45,7,0,6,30
FR,202001,45,161,11,119,587
CZ,202001,45,9,8,1,15
IE,202001,45,64,0,64,580
NL,202001,45,7,0,4,24
SI,202001,45,9,7,1,14
GR,202001,39,2,0,2,9
GR,202001,30,9,4,5,23
GR,202001,42,2,2,0,2
GR,202001,33,18,9,9,105
GR,202001,38,11,7,1,17
FR,202001,15,150,18,117,545
DE,202001,39,6,0,4,36
DE,202001,34,28,11,6,53
DE,202001,33,3,3,0,3
PL,202001,38,10,7,1,14
RO,202001,15,531,127,311,2518
DE,202001,31,3,0,1,11
ES,202001,16,1,0,1,11
ES,202001,03,1,0,0,2
FR,202001,30,19,3,10,54
DE,202001,38,37,17,15,99
ES,202001,35,1,0,1,4
DE,202001,42,2,1,0,3
CZ,202001,33,62,32,21,217
RO,202001,33,2062,540,1136,9699
RO,202001,39,15,6,8,37
SE,202002,19,1,0,1,6
FI,202002,37,2,1,0,3
