country,ym,cpv_division,n,sb,ge3,sum_offers
CZ,201909,38,68,45,6,101
PL,201909,39,123,45,36,259
CZ,201909,42,20,11,6,37
PL,201909,32,34,21,5,55
NL,201909,48,24,12,9,52
SI,201909,09,13,2,9,98
CZ,201909,30,64,27,19,137
CZ,201909,24,10,8,2,15
ES,201909,39,35,10,20,130
DE,201909,48,60,24,26,143
DE,201909,34,275,110,93,603
UK,201909,39,17,1,16,99
DE,201909,09,147,26,93,539
UK,201909,32,22,4,10,65
DE,201909,65,3,0,0,6
DE,201909,44,50,8,32,171
BE,201909,30,16,3,9,45
BE,201909,38,10,5,3,19
NL,201909,39,8,1,5,32
UK,201909,71,92,3,79,1130
BE,201909,34,12,2,7,37
PL,201909,31,21,11,5,45
IE,201909,39,8,0,7,34
BG,201909,15,71,35,28,192
PL,201909,09,122,53,38,281
CZ,201909,35,6,5,0,7
AT,201909,38,10,3,5,24
PT,201909,33,145,36,106,5021
NL,201909,19,1,0,1,4
CZ,201909,31,8,5,2,15
NL,201909,34,21,7,10,56
PL,201909,24,19,11,5,51
SE,201909,35,6,2,3,17
BE,201909,33,123,59,33,242
SI,201909,32,3,3,0,3
FR,201909,33,577,149,321,4460
SI,201909,34,25,17,2,35
NL,201909,22,4,0,3,18
NL,201909,30,11,3,6,32
SI,201909,38,3,1,1,6
DK,201909,42,2,0,1,5
NL,201909,38,10,7,1,24
RO,201909,30,127,39,67,395
HR,201909,44,48,2,43,239
IT,201909,33,826,273,346,3249
HU,201909,48,3,3,0,3
HU,201909,15,59,9,26,148
FR,201909,34,255,73,112,640
SE,201909,38,21,7,5,51
SE,201909,34,28,5,17,95
SE,201909,33,172,7,159,2388
NL,201909,32,7,2,5,22
HR,201909,38,5,4,0,6
NL,201909,33,25,7,18,75
GR,201909,24,6,6,0,6
RO,201909,48,12,2,7,52
HR,201909,33,441,12,197,1236
ES,201909,48,25,12,8,59
IT,201909,42,27,10,9,57
RO,201909,32,14,6,4,28
PL,201909,35,14,11,0,17
HR,201909,22,1,1,0,1
SE,201909,42,9,0,5,30
SK,201909,15,12,2,2,25
SK,201909,42,19,4,9,45
HR,201909,31,9,3,5,36
IT,201909,38,145,17,124,640
ES,201909,35,21,5,13,73
HU,201909,39,7,0,7,53
BG,201909,30,62,15,37,165
CZ,201909,18,7,3,1,12
GR,201909,38,45,14,11,92
LU,201909,38,2,2,0,2
CY,201909,33,24,20,2,30
DE,201909,90,325,43,224,3561
DE,201909,19,6,1,5,19
BG,201909,39,5,1,2,11
BG,201909,63,5,1,3,17
FR,201909,37,34,9,23,103
DK,201909,38,4,2,0,6
ES,201909,38,26,12,8,126
FR,201909,55,64,11,36,186
FR,201909,72,77,16,46,300
FR,201909,38,50,24,13,105
GR,201909,44,7,3,1,15
SE,201909,03,5,2,2,12
MT,201909,30,1,0,1,7
DE,201909,35,10,7,2,20
FI,201909,42,13,3,7,41
FI,201909,44,18,3,11,57
ES,201909,34,96,26,41,252
LT,201909,38,7,4,1,12
PL,201909,77,121,46,45,336
PL,201909,60,154,52,48,348
RO,201909,60,691,142,194,1502
IE,201909,70,1,0,0,2
IE,201909,71,28,3,25,291
PL,201909,71,229,78,77,554
PL,201909,72,60,32,13,148
DE,201909,30,80,18,45,290
IT,201909,85,61,21,34,237
GR,201909,71,7,2,3,21
IT,201909,64,4,1,1,8
ES,201909,73,14,8,4,27
DE,201909,75,54,13,26,183
FR,201909,90,362,101,191,1447
SE,201909,90,66,9,53,383
UK,201909,60,320,118,172,1566
FR,201909,71,404,32,330,2300
IT,201909,80,52,13,34,378
ES,201909,90,140,17,108,755
SE,201909,79,108,2,101,2750
IE,201909,79,125,0,124,3236
IT,201909,92,18,11,6,48
PL,201909,90,257,107,93,602
SE,201909,98,6,1,2,14
ES,201909,60,291,44,216,5021
PL,201909,79,101,15,65,351
PL,201909,63,7,2,1,13
SI,201909,60,67,48,6,101
ES,201909,72,85,31,37,256
FR,201909,79,327,40,232,1888
CZ,201909,80,9,3,5,22
FR,201909,50,518,240,196,1266
PL,201909,85,108,78,27,276
PT,201909,44,17,2,11,50
PT,201909,60,16,5,0,27
UK,201909,80,96,29,43,684
UK,201909,79,260,13,232,3153
DE,201909,71,469,94,267,1694
FR,201909,60,236,66,126,971
UK,201909,45,236,28,189,2230
PT,201909,50,17,3,10,60
RO,201909,77,150,103,44,342
RO,201909,92,28,25,3,91
RO,201909,71,64,32,12,185
BG,201909,22,4,1,2,16
UK,201909,50,30,7,18,157
FR,201909,48,38,10,24,119
BE,201909,90,73,25,42,204
CZ,201909,98,6,4,1,9
NL,201909,85,34,25,8,260
NL,201909,50,23,0,19,91
CZ,201909,71,34,7,22,166
NL,201909,79,95,8,77,890
EE,201909,63,2,0,2,11
DK,201909,31,3,1,2,11
EE,201909,72,9,5,2,17
DK,201909,90,55,8,35,183
DK,201909,71,24,3,21,130
CZ,201909,50,16,11,1,22
CZ,201909,90,19,7,7,51
CZ,201909,79,40,6,26,145
UK,201909,90,36,4,31,201
UK,201909,85,599,219,301,5555
DE,201909,72,92,25,47,409
UK,201909,72,27,7,18,268
UK,201909,48,27,7,15,108
AT,201909,71,41,5,27,149
PL,201909,50,243,166,33,380
DE,201909,18,9,2,5,29
BE,201909,72,108,11,95,1094
IT,201909,98,29,10,15,109
DE,201909,51,5,2,1,10
NL,201909,90,36,2,26,170
NL,201909,77,13,1,9,64
BE,201909,79,91,27,38,221
CZ,201909,72,21,13,4,59
SI,201909,71,18,9,6,48
BG,201909,50,43,19,14,114
IT,201909,70,1,1,0,1
NL,201909,60,8,0,6,23
CZ,201909,77,76,18,50,420
SI,201909,66,20,2,13,51
FI,201909,66,7,0,4,21
NL,201909,73,4,1,2,10
SI,201909,79,6,1,3,19
IT,201909,66,108,38,41,289
ES,201909,64,35,13,7,68
BE,201909,48,14,5,4,27
ES,201909,50,166,53,87,793
ES,201909,71,91,8,74,984
HR,201909,50,9,6,1,13
ES,201909,66,34,13,9,68
BE,201909,71,13,2,8,58
NL,201909,72,22,2,13,68
PL,201909,66,60,23,13,112
HR,201909,85,1,1,0,1
HU,201909,71,11,2,6,32
NL,201909,64,15,3,9,73
ES,201909,63,28,6,16,85
ES,201909,85,57,22,25,186
HR,201909,80,22,9,5,41
IT,201909,63,4,2,1,11
BE,201909,50,9,0,6,43
LT,201909,71,44,11,32,225
IT,201909,90,151,33,104,576
LT,201909,50,78,25,42,752
IT,201909,55,31,14,12,84
LT,201909,77,23,17,3,33
IT,201909,71,77,2,74,585
IT,201909,72,24,19,4,40
IT,201909,31,6,2,4,20
SE,201909,48,16,7,4,30
HR,201909,71,50,14,26,180
LT,201909,72,19,10,8,53
PT,201909,72,14,2,10,175
SE,201909,85,142,1,140,3270
BG,201909,60,41,35,6,59
UK,201909,55,13,3,8,36
SK,201909,72,10,5,2,18
DE,201909,73,12,2,2,25
DE,201909,98,23,9,10,50
FR,201909,85,82,17,49,305
ES,201909,80,108,27,24,273
BG,201909,72,41,38,1,48
DE,201909,77,34,4,26,177
FR,201909,63,10,1,8,42
DE,201909,66,7,2,4,19
AT,201909,72,6,3,3,17
FR,201909,66,129,5,99,459
PL,201909,64,38,20,14,88
FR,201909,80,250,69,128,1215
ES,201909,98,32,6,22,146
DE,201909,60,94,41,25,193
FI,201909,71,32,3,23,172
DE,201909,79,162,16,128,805
GR,201909,55,3,2,0,4
GR,201909,60,3,3,0,3
FI,201909,60,108,8,79,490
SE,201909,50,29,2,16,80
FI,201909,55,1,0,0,2
UK,201909,66,45,7,31,346
FI,201909,72,42,8,27,156
FI,201909,90,48,10,28,268
FI,201909,50,20,6,10,49
GR,201909,80,3,1,0,5
BG,201909,55,4,1,0,7
ES,201909,79,257,31,192,1067
GR,201909,09,41,36,2,49
GR,201909,32,27,3,24,122
BG,201909,44,26,20,5,50
RO,201909,44,187,70,69,417
PL,201909,43,27,7,14,81
BE,201909,09,12,0,12,47
SI,201909,90,50,29,15,95
IT,201909,50,69,18,29,261
HU,201909,50,30,18,2,44
NL,201909,71,32,1,29,178
RO,201909,72,8,3,1,18
SE,201909,77,15,2,13,56
MK,201909,34,8,3,5,25
NO,201909,43,1,1,0,1
NO,201909,18,4,0,4,20
NO,201909,48,5,0,2,12
NO,201909,79,49,0,44,255
NO,201909,85,4,0,3,17
NO,201909,45,47,5,39,190
CH,201909,45,98,9,77,447
CH,201909,71,39,3,35,365
CH,201909,48,20,2,13,78
CH,201909,72,24,1,16,99
BE,201908,73,48,24,0,72
DE,201909,31,58,14,14,133
BE,201908,32,72,0,48,336
CY,201909,45,3,2,0,4
AT,201909,39,3,0,3,9
GR,201909,45,15,0,15,132
ES,201909,31,67,5,56,584
DE,201909,42,44,21,12,85
DK,201909,37,2,0,2,6
SK,201909,16,4,0,2,10
MT,201909,33,13,1,8,82
HU,201909,30,11,4,5,36
DE,201909,85,21,11,9,51
ES,201909,18,34,19,10,77
BG,201909,14,2,0,1,5
PT,201909,15,25,3,17,101
IE,201909,22,3,0,3,11
PT,201909,30,4,1,3,26
ES,201909,32,18,6,6,50
RO,201909,35,40,1,32,287
ES,201909,19,3,0,1,7
PT,201909,34,24,5,12,59
EE,201909,33,187,69,72,391
CZ,201909,09,20,11,3,56
PT,201909,38,4,3,1,6
SI,201909,42,2,2,0,2
RO,201909,14,20,7,3,36
SI,201909,37,1,0,1,3
FR,201909,18,70,7,46,293
CZ,201909,15,2,2,0,2
CZ,201909,34,57,23,10,106
DE,201909,32,31,13,16,97
SI,201909,35,7,2,2,15
CZ,201909,51,5,2,0,8
CZ,201909,44,18,4,13,50
UK,201909,42,14,1,9,45
IT,201909,34,57,21,24,163
NL,201909,24,7,3,1,12
CY,201909,34,1,0,0,2
FR,201909,16,5,2,0,8
FR,201909,03,33,15,15,96
FR,201909,24,17,3,10,50
LT,201909,35,10,2,8,41
FI,201909,16,1,1,0,1
GR,201909,30,16,3,13,56
LT,201909,30,17,9,3,29
LT,201909,39,6,0,2,16
HU,201909,34,45,27,6,70
DK,201909,50,10,1,7,46
HU,201909,90,6,3,3,13
GR,201909,50,30,11,16,211
DK,201909,77,2,0,2,10
SE,201909,71,172,12,148,2049
PT,201909,65,6,0,6,28
FR,201909,70,6,2,3,14
SK,201909,90,5,2,2,11
IT,201909,77,14,4,8,49
PT,201909,55,13,1,12,73
IT,201909,60,30,15,2,55
PT,201909,48,2,0,1,7
RO,201909,90,118,17,83,1241
RO,201909,50,304,209,60,476
ES,201909,55,28,8,11,81
PT,201909,71,15,2,13,78
HR,201909,90,76,21,31,178
EE,201909,50,10,7,2,16
UK,201909,98,18,7,9,72
HR,201909,72,20,14,3,35
PL,201909,98,5,4,0,6
FR,201909,64,50,6,33,169
LU,201909,79,74,0,74,1185
DE,201909,70,6,1,5,31
DE,201909,55,17,2,14,246
SI,201909,92,5,4,0,6
SI,201909,72,10,9,0,11
AT,201909,90,27,5,13,87
NL,201909,70,2,0,2,12
AT,201909,80,19,17,1,22
SE,201909,70,7,1,6,39
NL,201909,80,9,1,7,72
FR,201909,77,67,12,43,250
GR,201909,77,63,62,1,65
PL,201909,73,15,6,5,31
CY,201909,72,7,7,0,7
PL,201909,80,120,41,51,337
SE,201909,80,15,1,13,123
LT,201909,66,3,1,2,11
HU,201909,63,1,0,0,2
FI,201909,80,9,0,8,36
FI,201909,85,79,4,71,2215
DE,201909,80,85,26,32,215
IT,201909,65,6,3,0,9
BG,201909,31,22,2,16,72
IE,201909,31,1,0,1,11
RO,201909,31,35,19,14,107
RO,201909,42,17,4,12,69
HR,201909,34,13,5,6,34
RO,201909,64,12,10,1,15
HR,201909,66,2,1,0,3
PL,201909,76,23,11,7,47
MK,201909,33,121,28,69,658
MK,201909,79,2,1,0,3
NO,201909,37,1,0,1,3
NO,201909,71,39,0,35,366
NO,201909,75,1,0,1,9
BE,201908,79,291,0,267,2530
BE,201909,73,120,24,96,552
LV,201909,45,7,1,5,27
BG,201909,42,14,4,6,34
ES,201909,09,68,3,38,205
HU,201909,24,9,7,2,13
EE,201909,34,7,4,1,15
RO,201909,03,168,35,123,1862
EE,201909,39,3,2,1,5
AT,201909,19,2,0,2,6
EE,201909,22,7,0,7,21
RO,201909,18,78,0,56,223
BG,201909,16,8,8,0,8
PL,201909,15,18,14,1,24
AT,201909,44,11,5,4,24
FR,201909,22,26,2,22,138
LV,201909,38,22,8,5,44
SE,201909,15,26,1,16,99
LV,201909,09,56,2,43,213
HR,201909,24,2,1,0,3
FR,201909,32,41,7,24,164
LT,201909,09,18,4,13,73
BE,201909,03,1,1,0,1
BG,201909,03,11,4,4,27
BG,201909,41,7,7,0,7
LT,201909,44,8,1,7,37
DE,201909,14,2,1,0,3
FI,201909,32,4,0,4,31
DE,201909,22,67,3,43,284
DK,201909,33,27,7,15,75
FI,201909,33,55,17,25,168
PL,201909,65,16,2,10,48
GR,201909,48,6,4,1,10
ES,201909,42,44,20,15,93
LT,201909,15,31,1,28,152
GR,201909,31,7,1,6,29
ES,201909,24,26,4,20,210
BG,201909,77,2,1,0,3
HU,201909,79,55,1,4,117
EE,201909,51,1,0,1,4
RO,201909,79,54,18,17,149
LV,201909,90,18,3,15,93
SI,201909,50,12,10,1,15
LV,201909,72,8,3,2,16
LV,201909,92,1,1,0,1
IT,201909,24,6,1,0,11
IT,201909,79,284,11,173,901
UK,201909,64,3,0,3,13
FR,201909,41,2,0,1,13
UK,201909,30,6,0,6,45
FR,201909,73,2,0,2,6
FR,201909,75,24,3,14,75
LT,201909,73,29,29,0,29
LT,201909,98,2,2,0,2
LT,201909,79,12,5,5,34
HU,201909,72,14,9,2,23
IT,201909,51,4,0,3,17
UK,201909,65,2,1,1,4
FI,201909,64,2,0,1,8
SE,201909,09,1,0,0,2
IE,201909,90,4,0,4,19
DK,201909,45,62,6,48,257
LT,201909,63,2,0,2,13
LV,201909,55,33,12,5,59
DK,201909,79,12,1,10,55
BE,201909,55,9,4,1,15
PL,201909,55,18,10,5,34
FI,201909,45,28,3,15,174
IT,201909,44,12,1,9,38
IT,201909,09,40,30,3,55
FR,201909,35,21,1,17,90
GR,201909,42,10,5,2,21
LT,201909,34,17,2,13,73
UK,201909,73,6,1,5,28
CZ,201909,66,5,1,1,10
DK,201909,80,5,0,3,18
NO,201909,22,2,2,0,2
NO,201909,30,11,1,8,35
NO,201909,34,16,5,7,39
NO,201909,09,2,0,2,10
IS,201909,38,1,0,1,4
CH,201909,32,5,0,5,25
CH,201909,38,8,1,6,25
CH,201909,30,8,3,3,29
CH,201909,90,21,2,13,99
CH,201909,60,6,0,4,20
CH,201909,80,12,2,4,44
CH,201909,31,10,0,7,35
FR,201908,45,106,18,63,426
CZ,201908,45,7,1,4,28
FR,201908,50,31,4,20,128
UK,201908,45,37,9,26,511
PL,201908,45,17,3,8,48
RO,201908,45,12,1,3,29
SE,201908,45,12,0,12,121
SI,201908,45,4,2,2,16
AT,201908,45,5,0,3,15
DE,201908,45,108,15,75,439
DE,201908,90,43,9,24,956
DE,201908,44,4,0,0,8
UK,201908,09,1,0,1,8
FR,201908,44,20,9,6,39
FR,201908,09,25,3,18,92
PT,201908,45,2,1,1,10
HU,201908,45,1,1,0,1
FR,201908,90,45,15,26,144
BG,201908,45,6,4,1,10
NL,201908,45,5,1,4,16
IT,201908,45,4,0,4,67
DK,201908,33,17,1,13,57
ES,201908,33,52,13,25,142
BG,201908,30,17,0,13,51
LT,201908,34,4,1,0,7
ES,201908,44,5,0,0,10
DK,201908,18,2,2,0,2
LT,201908,35,1,1,0,1
BG,201908,33,122,4,117,2127
FR,201908,39,9,2,7,39
LT,201908,44,2,0,0,4
FR,201908,34,20,3,13,65
ES,201908,22,1,0,1,3
FR,201908,31,12,0,8,64
FR,201908,38,13,4,5,29
GR,201908,34,1,0,0,2
PL,201908,33,814,408,222,1590
ES,201908,34,6,1,2,14
FR,201908,16,4,2,0,6
FR,201908,18,9,3,5,29
IT,201908,33,175,60,82,524
ES,201908,30,3,1,1,6
CZ,201908,34,8,3,3,16
BG,201908,09,14,8,3,27
CZ,201908,33,39,17,15,129
CZ,201908,39,3,1,1,6
CZ,201908,09,5,0,2,21
CZ,201908,24,5,0,0,10
CZ,201908,30,2,2,0,2
CZ,201908,32,2,0,0,4
IT,201908,38,5,4,0,6
EE,201908,38,4,0,2,13
PL,201908,30,11,4,3,24
HU,201908,30,2,0,1,11
RO,201908,33,496,146,241,1792
FR,201908,33,41,3,36,736
PL,201908,39,9,4,2,25
RO,201908,44,56,22,22,127
EE,201908,39,3,0,3,12
RO,201908,42,10,3,4,23
EE,201908,32,1,0,1,4
SE,201908,38,7,1,6,43
SE,201908,34,4,3,0,5
RO,201908,38,13,10,1,18
RO,201908,34,30,3,27,112
RO,201908,09,13,2,9,58
SI,201908,44,1,0,1,3
SI,201908,41,1,1,0,1
RO,201908,30,9,4,4,24
SI,201908,39,1,0,1,3
RO,201908,15,38,3,33,247
RO,201908,43,6,1,4,15
LV,201908,33,23,9,3,40
EE,201908,33,6,6,0,6
LV,201908,38,3,3,0,3
DK,201908,34,1,0,0,2
DE,201908,50,8,6,0,10
AT,201908,34,2,0,1,5
DE,201908,31,6,1,2,13
DE,201908,38,17,11,5,33
DE,201908,43,7,1,5,21
DE,201908,33,59,46,11,97
DE,201908,34,33,16,6,57
DE,201908,42,15,7,1,24
DE,201908,30,24,4,14,85
DE,201908,48,6,5,0,7
DE,201908,32,6,3,0,9
SK,201908,42,1,0,1,3
UK,201908,44,1,0,0,2
UK,201908,30,3,1,2,10
CZ,201908,38,9,8,0,10
UK,201908,51,21,0,20,140
UK,201908,15,2,0,2,8
GR,201908,38,2,1,0,3
UK,201908,33,2,0,1,7
PL,201908,32,5,4,1,9
CZ,201908,48,3,0,0,6
CZ,201908,42,6,5,0,7
PT,201908,18,1,0,1,3
PL,201908,38,11,9,0,13
IT,201908,48,4,3,1,6
IT,201908,72,5,3,1,8
PT,201908,34,4,0,4,14
LT,201908,09,1,0,1,4
PL,201908,34,24,15,5,41
LT,201908,33,15,2,13,275
IT,201908,42,2,1,1,6
HU,201908,44,1,0,0,2
ES,201909,37,14,0,9,46
PT,201908,39,5,0,4,21
BG,201908,15,14,3,11,120
FR,201908,22,14,3,7,36
BE,201908,34,2,1,1,5
SI,201908,15,143,29,75,410
NL,201908,32,1,0,1,5
NL,201908,30,4,0,3,13
BG,201908,34,4,1,1,12
MT,201908,39,1,1,0,1
NL,201908,37,1,0,1,6
NL,201908,34,3,1,1,7
NL,201908,48,5,0,3,13
CZ,201908,18,6,6,0,6
HR,201908,34,1,0,1,4
FR,201908,15,12,3,6,33
HR,201908,15,18,11,1,26
FR,201908,43,4,0,3,14
FR,201908,65,3,1,0,5
PL,201908,09,11,3,6,25
PL,201908,42,33,19,10,72
GR,201909,37,2,1,1,4
PT,201908,35,6,1,1,15
SE,201909,16,1,1,0,1
RO,201908,16,1,1,0,1
FR,201908,30,4,1,3,14
BE,201908,09,4,1,3,12
SE,201909,44,5,2,3,13
BG,201908,31,7,3,1,15
RO,201908,35,25,2,16,206
BG,201908,39,1,1,0,1
BG,201908,16,2,1,0,3
IT,201908,90,7,2,5,47
BG,201908,71,21,12,7,68
FR,201908,48,5,1,2,15
FR,201908,79,135,6,100,846
LT,201908,50,1,1,0,1
FR,201908,24,7,1,2,16
ES,201908,50,10,4,6,47
FR,201908,71,47,3,33,187
FR,201908,98,4,1,0,7
DK,201908,50,2,0,2,7
UK,201908,55,8,0,6,32
UK,201908,66,9,0,8,29
IT,201908,65,1,0,1,4
UK,201908,85,94,32,54,2208
UK,201908,50,2,0,2,8
UK,201908,79,5,0,5,24
DK,201908,75,1,0,1,3
FR,201908,77,12,2,6,33
FR,201908,64,10,1,6,32
IT,201908,71,5,0,5,55
IT,201908,98,6,0,4,34
FR,201908,66,28,2,19,86
FR,201908,60,45,7,36,575
UK,201908,90,11,2,9,54
IT,201908,60,9,7,1,15
GR,201908,55,1,1,0,1
CZ,201908,77,15,1,9,39
IE,201908,98,1,0,1,3
CZ,201908,92,1,1,0,1
PL,201908,50,43,31,5,64
IT,201908,66,21,15,4,33
EE,201908,71,1,1,0,1
PL,201908,90,42,21,11,83
PL,201908,79,11,2,9,44
PL,201908,70,2,2,0,2
PL,201908,60,5,2,3,20
PL,201908,66,37,8,2,68
HR,201908,79,1,1,0,1
HR,201908,90,1,1,0,1
HU,201908,90,1,1,0,1
RO,201908,60,101,18,46,260
PT,201908,66,3,2,1,8
EE,201908,65,1,0,1,3
EE,201908,79,26,24,2,35
SE,201908,71,12,1,10,42
SE,201908,90,6,1,3,15
SE,201908,55,1,1,0,1
RO,201908,79,17,5,11,43
ES,201908,42,3,2,1,6
PL,201908,48,2,0,2,6
SE,201908,50,3,0,0,6
PL,201908,72,7,5,1,10
SI,201908,71,7,2,4,17
SI,201908,50,7,0,1,15
RO,201908,77,1,1,0,1
RO,201908,50,14,10,1,19
PL,201908,55,10,8,0,12
EE,201908,72,1,1,0,1
EE,201908,90,1,1,0,1
LV,201908,60,2,2,0,2
EE,201908,98,2,0,1,5
DK,201908,73,1,0,1,4
AT,201908,71,4,1,2,14
DE,201908,79,11,1,7,45
DE,201908,71,52,5,35,245
AT,201908,79,1,0,1,3
DE,201908,98,6,3,1,10
BG,201908,50,11,10,1,13
DK,201908,85,2,1,1,4
DE,201908,72,9,6,3,18
DE,201908,77,9,6,2,18
HU,201908,71,2,0,1,10
UK,201908,60,52,10,37,308
UK,201908,80,5,0,3,15
DE,201908,75,1,0,1,4
UK,201908,71,15,0,14,140
HU,201908,50,4,1,1,8
SK,201908,50,1,0,0,2
AT,201908,80,5,3,2,12
SK,201908,90,1,1,0,1
UK,201908,48,2,1,1,9
FR,201908,92,7,1,4,18
DE,201908,85,2,0,1,6
HR,201908,71,3,1,0,5
PT,201908,80,3,1,0,5
IT,201908,77,1,0,1,3
PT,201908,50,1,0,1,6
CZ,201908,50,2,1,1,4
PT,201908,79,3,0,3,23
UK,201908,32,1,0,1,3
UK,201908,72,2,0,2,23
IT,201908,79,6,0,5,57
UK,201908,98,1,0,1,9
SE,201908,79,4,0,3,46
IE,201908,79,1,0,1,6
LT,201908,66,6,1,2,18
PT,201908,71,7,0,7,181
LT,201908,72,1,0,0,2
PT,201908,60,1,1,0,1
CZ,201908,79,3,0,1,9
LV,201908,50,13,4,5,35
BG,201908,90,1,1,0,1
IT,201908,55,6,3,2,22
FR,201908,72,8,0,5,28
PL,201908,77,45,13,22,138
PT,201908,90,17,2,11,57
LT,201908,71,5,0,2,14
IT,201909,75,4,1,2,18
PT,201908,77,3,2,0,4
LV,201908,77,9,0,9,63
NL,201908,55,1,0,1,3
NL,201908,90,4,1,2,11
SE,201909,66,7,1,3,16
BE,201908,77,4,2,2,11
DE,201908,64,4,1,1,8
NL,201908,77,1,0,1,4
MT,201908,79,1,0,0,2
BG,201908,64,3,2,1,5
NL,201908,79,8,2,6,45
BE,201908,71,2,0,2,6
HR,201908,72,4,3,0,5
SE,201909,55,25,0,22,340
PL,201908,71,25,6,14,72
RO,201908,72,1,1,0,1
GR,201909,90,34,1,31,669
FR,201908,51,1,0,1,4
UK,201908,22,2,0,2,10
SI,201908,90,3,1,1,6
BG,201908,72,1,1,0,1
HU,201908,55,1,1,0,1
FR,201908,85,3,0,3,17
FR,201908,55,2,0,0,4
CZ,201908,90,1,1,0,1
HU,201908,34,3,2,1,5
PL,201908,43,8,1,5,38
LV,201908,31,2,0,2,7
HR,201908,44,2,0,1,5
PL,201908,18,11,6,5,24
BG,201908,43,1,0,0,2
BG,201908,42,1,1,0,1
IT,201908,34,1,1,0,1
BG,201908,24,1,1,0,1
ES,201909,14,8,4,3,18
RO,201908,24,1,0,1,6
ES,201908,66,2,1,0,3
IE,201908,51,1,0,1,4
RO,201908,98,4,0,4,20
HU,201908,72,1,1,0,1
NL,201908,71,3,0,3,11
RO,201908,90,4,1,3,17
CZ,201908,35,4,1,0,7
MK,201908,33,5,2,0,8
MK,201908,72,1,1,0,1
NO,201908,03,1,1,0,1
NO,201908,37,1,0,1,4
NO,201908,44,1,0,0,2
IS,201908,60,1,0,0,2
NO,201908,64,1,1,0,1
NO,201908,45,1,0,0,2
NO,201908,71,7,0,7,51
IS,201909,60,1,0,1,3
NO,201909,72,23,0,21,156
CH,201908,45,14,3,9,68
CH,201908,34,1,0,0,2
CH,201908,72,6,0,6,18
CH,201908,71,9,1,6,38
CH,201908,31,2,1,0,3
GR,201909,73,24,0,24,288
GR,201909,79,27,0,26,778
LU,201909,90,25,24,1,31
BE,201909,31,3,0,1,11
UK,201909,38,11,2,5,36
GR,201909,18,21,4,14,73
DK,201909,43,9,4,1,16
LV,201909,33,462,67,342,5070
LV,201909,15,60,7,48,221
LV,201909,31,6,3,1,17
RO,201909,37,2,1,1,6
IT,201909,39,4,0,3,12
CZ,201909,43,1,0,0,2
PT,201909,09,13,1,8,57
HR,201909,39,1,0,0,2
HR,201909,42,1,1,0,1
SI,201909,44,20,2,15,67
AT,201909,09,6,1,5,25
PL,201909,16,1,1,0,1
NL,201909,44,9,6,1,14
BE,201909,19,2,1,0,3
AT,201909,33,3,1,0,5
