country,ym,cpv_division,n,sb,ge3,sum_offers
DE,201901,39,2,0,1,7
BG,201901,45,6,1,3,22
BG,201901,90,17,15,2,23
CZ,201901,24,18,9,4,32
CZ,201901,38,32,22,4,50
IT,201901,60,4,1,1,8
DE,201901,35,4,1,1,8
PT,201901,45,1,0,1,3
FR,201901,38,5,3,1,8
FR,201901,15,145,13,98,482
PT,201901,71,6,0,6,57
DK,201901,79,1,0,1,3
CZ,201901,34,10,3,2,23
IT,201901,45,20,0,20,596
UK,201901,38,3,0,2,10
BG,201901,33,14,12,1,17
LT,201901,30,6,2,1,14
ES,201901,92,8,0,7,111
PL,201901,48,29,3,25,81
AT,201901,48,9,1,8,40
FR,201901,60,9,1,2,19
ES,201901,66,8,5,2,13
CZ,201901,35,14,9,0,19
FR,201901,77,32,3,22,139
MK,201901,15,5,0,5,80
SI,201901,09,30,25,3,42
BE,201901,90,80,48,6,137
DE,201901,34,15,4,4,32
PL,201901,34,23,5,18,64
CH,201901,71,8,0,8,56
CZ,201901,42,4,3,0,5
RO,201901,72,7,5,0,9
CZ,201901,77,12,9,2,21
SI,201901,71,7,5,1,12
FR,201901,35,2,0,2,15
FR,201901,75,12,0,10,69
SE,201901,45,17,1,13,79
NO,201901,71,6,0,5,38
CZ,201901,39,16,3,9,97
FR,201901,63,6,2,1,12
LV,201901,33,19,2,15,261
FR,201901,24,16,2,12,54
ES,201901,90,26,1,22,145
AT,201901,34,17,3,6,40
SE,201901,90,6,0,6,49
FR,201901,92,14,4,5,36
DE,201901,31,2,1,0,3
SI,201901,64,5,5,0,5
NL,201901,70,2,0,1,6
BE,201901,14,2,0,2,50
EE,201901,90,1,0,0,2
ES,201901,09,14,8,5,32
BE,201901,72,34,4,27,93
SI,201901,98,3,3,0,3
DE,201901,09,2,0,2,6
UK,201901,30,5,1,4,18
DK,201901,90,5,1,3,21
FR,201901,14,2,1,1,8
SI,201901,18,9,9,0,9
SE,201901,71,16,0,15,185
CH,201901,39,7,1,6,43
RO,201901,50,22,19,3,35
CZ,201901,31,3,1,0,5
LT,201901,03,1,0,0,2
BE,201901,60,4,0,4,200
FR,201901,22,23,4,12,74
DE,201901,30,8,3,4,30
FR,201901,44,32,7,17,95
ES,201901,50,23,11,12,86
SI,201901,63,15,5,9,369
LT,201901,90,1,1,0,1
PL,201901,79,18,6,8,52
PT,201901,90,6,1,5,49
UK,201901,35,2,0,1,5
BG,201901,42,3,2,0,4
BE,201901,45,6,0,5,24
HR,201901,09,3,0,1,8
FI,201901,32,3,0,1,8
LT,201901,34,1,0,1,3
HU,201901,90,3,1,2,10
DE,201901,38,8,5,1,12
NL,201901,50,10,1,8,156
BG,201901,35,1,0,0,2
SE,201901,72,9,0,9,49
ES,201901,24,7,1,4,23
ES,201901,64,1,0,1,5
SK,201901,34,4,4,0,4
AT,201901,15,4,1,1,9
EE,201901,80,9,0,9,39
RO,201901,79,2,2,0,2
NL,201901,71,4,2,0,6
PL,201901,31,1,1,0,1
IT,201901,34,2,2,0,2
UK,201901,90,6,2,4,21
SI,201901,50,24,23,0,25
UK,201901,60,17,3,10,477
ES,201901,85,6,0,5,33
PT,201901,34,13,5,3,25
IT,201901,98,2,2,0,2
SK,201901,30,2,0,1,5
SI,201901,77,7,4,0,10
IT,201901,31,3,0,0,6
SE,201901,44,3,1,2,8
FI,201901,18,3,0,2,12
RS,201901,98,1,0,1,6
CH,201901,48,3,1,2,7
IT,201901,39,1,1,0,1
DE,201901,43,1,0,1,3
BG,201901,72,3,3,0,3
HR,201901,85,1,0,0,2
GR,201901,50,4,0,4,32
FR,201901,19,3,0,1,9
IT,201901,72,3,1,2,7
LV,201901,45,1,0,1,4
EE,201901,34,1,1,0,1
RO,201901,77,3,0,0,6
NL,201901,33,3,1,0,5
RO,201901,34,4,1,3,22
AT,201901,64,2,2,0,2
SI,201901,22,8,8,0,8
ES,201901,34,10,4,3,23
HR,201901,50,6,1,5,26
FI,201901,85,1,0,1,18
LV,201901,72,5,2,3,11
NL,201901,38,1,0,1,6
BE,201901,73,72,0,48,192
ES,201901,39,6,0,2,17
IT,201901,33,1,0,0,2
PL,201901,42,2,1,1,4
SK,201901,72,1,1,0,1
IT,201901,48,2,1,0,3
HU,201901,66,2,1,0,3
FR,201901,31,3,1,2,11
DE,201901,92,2,1,1,4
IE,201901,44,1,1,0,1
DE,201901,32,8,4,3,18
LT,201901,71,4,0,4,20
SE,201901,34,1,0,1,3
BE,201901,71,27,24,2,36
RO,201901,15,6,2,4,26
PL,201901,71,5,0,5,28
SI,201901,45,15,8,4,29
NL,201901,66,3,0,2,8
AT,201901,71,2,1,1,31
PT,201901,39,1,1,0,1
HU,201901,45,11,9,1,15
ES,201901,22,1,0,0,2
ES,201901,44,8,2,4,21
BE,201901,79,48,0,24,120
FI,201901,33,1,0,1,4
PT,201901,98,1,0,1,15
SI,201901,24,5,5,0,5
BE,201901,44,4,0,2,10
SI,201901,39,23,23,0,23
SE,201901,79,2,0,1,5
EE,201901,50,6,6,0,6
BG,201901,44,1,1,0,1
RO,201901,92,1,1,0,1
FR,201901,43,4,3,0,5
PT,201901,50,10,3,7,39
ES,201901,19,1,1,0,1
CZ,201901,15,1,0,0,2
PL,201901,85,7,6,1,9
HR,201901,33,42,4,9,99
CH,201901,42,2,0,2,10
FI,201901,60,5,1,4,18
NL,201901,80,2,0,2,9
NL,201901,44,2,0,2,11
AT,201901,80,2,1,0,3
CZ,201901,18,6,3,3,13
PT,201901,65,1,0,1,4
PL,201901,15,12,1,4,27
PL,201901,38,11,6,1,18
IT,201901,90,24,6,10,55
SK,201901,24,1,1,0,1
EE,201901,73,1,0,0,2
FR,201901,98,2,1,1,9
SI,201901,92,3,3,0,3
DK,201901,73,2,0,2,6
IT,201901,71,5,1,4,40
CZ,201901,44,5,0,4,14
HU,201901,80,2,0,2,7
ES,201901,71,7,4,3,38
PL,201901,72,11,9,0,13
DE,201901,98,5,4,1,7
CZ,201901,76,2,1,1,4
LT,201901,09,4,1,2,12
BE,201901,77,1,0,1,8
DE,201901,18,1,0,1,6
LT,201901,50,5,1,4,17
NL,201901,30,2,0,1,7
PT,201901,18,4,0,4,23
EE,201901,72,2,1,0,3
SK,201901,45,1,0,1,4
ES,201901,30,8,0,6,33
CZ,201901,60,37,37,0,37
PT,201901,09,13,0,13,76
HU,201901,31,3,2,0,4
EE,201901,39,1,0,0,2
UK,201901,80,3,0,1,12
SE,201901,85,1,1,0,1
RO,201901,03,3,1,1,6
LT,201901,48,2,2,0,2
CZ,201901,32,2,1,1,4
BE,201901,48,1,0,1,4
BG,201901,30,10,0,10,46
PL,201901,66,4,2,2,8
MT,201901,90,2,0,1,6
NL,201901,32,3,0,2,15
IT,201901,80,2,0,2,12
SI,201901,32,2,2,0,2
IT,201901,66,2,1,0,3
PL,201901,92,1,1,0,1
ES,201901,80,13,1,9,54
IT,201901,42,1,0,1,3
PL,201901,80,73,73,0,73
UK,201901,33,4,1,3,16
EE,201901,38,2,1,0,3
DK,201901,39,1,0,1,3
GR,201901,42,1,0,1,3
LU,201901,92,1,0,0,2
HU,201901,79,1,1,0,1
LT,201901,98,1,1,0,1
SE,201901,43,1,1,0,1
SE,201901,33,15,0,14,268
SK,201901,42,15,0,4,34
RO,201901,63,1,1,0,1
HU,201901,15,21,7,6,45
BE,201901,34,10,0,10,50
BG,201901,79,1,1,0,1
BE,201901,15,3,0,1,10
BG,201902,09,102,84,8,141
RO,201901,48,1,1,0,1
IT,201902,50,90,52,25,210
CH,201901,30,2,0,1,6
UK,201901,66,1,0,1,3
NO,201902,32,3,0,3,11
DK,201901,44,3,1,0,5
BG,201902,79,41,13,23,117
SE,201901,35,5,0,5,19
NO,201902,73,6,1,3,27
SE,201902,79,129,6,113,2566
NO,201901,60,3,0,3,11
BG,201902,34,39,20,8,69
MK,201901,79,1,0,1,7
UK,201902,66,54,5,34,189
UK,201901,55,1,0,1,8
SE,201902,48,19,3,8,59
MT,201901,45,5,0,5,15
DE,201901,44,14,1,4,31
BG,201902,31,14,4,7,37
FI,201901,72,5,1,4,24
IT,201902,15,18,7,9,42
PL,201901,18,2,1,0,3
CH,201902,73,2,0,2,8
DE,201901,50,2,0,0,4
ES,201901,14,3,2,0,4
BG,201902,33,295,62,193,3955
HR,201901,15,21,6,11,62
IT,201901,85,2,1,1,14
FI,201902,42,6,0,5,32
BG,201901,41,1,1,0,1
UK,201901,50,2,1,1,5
PT,201901,79,3,0,2,9
GR,201902,42,3,0,1,8
NL,201902,79,115,17,77,606
NO,201901,32,1,0,0,2
MK,201901,44,2,1,1,5
LV,201901,30,7,0,5,21
SE,201902,45,73,7,55,310
PT,201901,85,3,1,0,5
PT,201901,30,12,3,8,44
IT,201902,33,458,219,167,1168
MK,201901,34,1,1,0,1
FI,201901,31,1,0,1,11
PT,201901,77,2,0,2,9
DE,201901,64,15,4,11,50
NL,201902,45,67,10,48,362
HR,201901,32,7,6,1,9
GR,201902,48,1,0,1,3
NO,201902,30,8,0,8,66
NO,201901,79,1,0,0,2
IT,201901,09,1,0,1,4
ES,201901,60,1,0,1,5
UK,201902,45,75,12,52,438
GR,201902,90,33,5,22,170
SE,201902,15,14,3,8,35
CH,201901,34,1,1,0,1
DK,201901,76,1,0,0,2
FI,201902,79,24,3,14,105
PL,201901,43,5,1,4,20
ES,201901,38,304,0,304,6523
BE,201901,33,1,0,1,5
UK,201901,72,2,0,2,15
LV,201901,31,6,3,0,9
FI,201902,71,36,1,33,227
BE,201901,32,3,1,1,6
PL,201901,55,1,1,0,1
NL,201901,31,1,0,0,2
SE,201902,30,11,2,6,36
LV,201901,42,3,1,0,5
NO,201901,72,1,0,0,2
BG,201902,66,15,7,5,34
BG,201902,15,62,32,20,151
FI,201901,15,2,1,1,5
IT,201902,35,5,1,3,14
MT,201901,79,6,0,6,23
DK,201901,19,1,0,1,3
BE,201902,45,44,3,32,154
NO,201901,45,1,0,1,3
NO,201902,92,3,0,3,9
IT,201902,80,6,2,0,10
UK,201902,44,21,2,16,91
NL,201902,18,2,0,2,6
GR,201902,45,5,0,5,41
BE,201902,72,56,50,6,78
NL,201902,90,71,15,45,253
HR,201901,45,1,0,1,3
UK,201902,85,980,495,360,3399
RO,201901,45,2,0,2,6
RO,201901,09,7,0,0,14
PL,201902,43,27,11,11,66
IE,201901,79,9,0,9,59
MT,201901,33,1,1,0,1
ES,201901,73,2,0,1,6
SE,201901,48,1,1,0,1
LV,201901,35,12,10,0,14
GR,201902,55,4,3,1,6
ES,201901,03,3,0,1,8
PT,201901,03,9,0,9,117
DK,201901,55,1,0,1,4
FI,201901,34,2,2,0,2
NL,201902,42,11,5,5,30
MK,201901,73,1,1,0,1
SE,201902,85,158,0,85,2160
RO,201901,71,1,1,0,1
HR,201901,79,2,1,1,4
IT,201902,34,77,26,33,192
UK,201902,60,246,57,169,16974
HR,201901,48,1,1,0,1
FI,201902,90,38,5,22,173
UK,201901,03,1,0,0,2
HR,201901,90,2,1,0,3
FI,201902,85,45,3,39,386
GR,201902,34,30,24,0,36
MK,201901,98,1,0,1,4
IT,201902,66,282,151,85,637
UK,201902,33,246,33,178,3780
IT,201902,85,33,8,16,93
LV,201901,39,1,0,1,3
HR,201901,72,9,4,5,43
NL,201902,50,62,32,26,142
SE,201902,38,6,4,1,11
MK,201902,09,8,4,2,14
DK,201901,18,1,0,1,5
SE,201902,39,50,7,30,154
IT,201901,55,3,2,0,4
FR,201901,70,1,0,1,9
LV,201901,38,18,9,5,35
NL,201901,16,1,0,0,2
BG,201902,45,80,19,50,323
IT,201901,30,1,1,0,1
FI,201902,60,37,7,20,114
CH,201901,22,2,0,2,6
IT,201901,64,2,2,0,2
ES,201901,15,13,1,8,47
SE,201902,34,27,8,7,60
FI,201902,45,15,0,15,60
HR,201901,51,1,0,1,3
MT,201901,48,2,0,2,9
FI,201902,77,47,8,30,228
CH,201901,50,2,0,0,4
SE,201901,60,1,0,1,3
MT,201901,39,1,0,1,5
AT,201901,90,1,0,1,8
BE,201901,80,146,120,2,185
BG,201901,55,2,0,1,5
HR,201901,34,5,3,1,8
DE,201901,73,3,3,0,3
ES,201901,75,1,0,1,5
CH,201901,65,2,0,2,8
FI,201901,50,2,0,2,12
FI,201901,71,3,0,3,29
GR,201902,30,13,6,6,34
FI,201901,90,1,0,1,4
IT,201901,77,3,3,0,3
PL,201901,32,1,0,0,2
CH,201901,24,2,2,0,2
DK,201901,24,1,1,0,1
MT,201902,90,8,1,6,40
LV,201901,15,3,0,2,8
NO,201901,34,1,0,1,7
MK,201902,33,92,2,88,2264
SE,201901,98,1,0,0,2
PT,201901,48,6,3,0,9
BG,201901,38,3,1,1,6
RO,201901,18,5,1,2,15
SE,201901,15,1,1,0,1
PT,201901,35,1,1,0,1
FI,201901,45,2,0,2,8
LT,201902,98,7,7,0,7
DE,201901,03,1,1,0,1
DE,201901,42,2,1,1,9
SE,201902,33,244,8,229,4706
CH,201901,44,2,2,0,2
SE,201901,38,1,1,0,1
LT,201902,33,265,78,134,2169
MT,201901,30,1,0,1,3
SE,201902,71,155,5,131,1078
SE,201902,24,4,1,3,12
SI,201901,48,2,2,0,2
DK,201902,43,3,2,1,6
NO,201901,85,5,0,5,30
IT,201902,90,169,92,47,514
PT,201901,60,2,0,2,6
IT,201902,65,14,2,9,45
ES,201901,55,2,0,2,6
NO,201902,80,2,0,2,10
NL,201901,77,3,0,3,12
UK,201902,72,35,3,31,600
BE,201902,79,422,52,334,3646
FI,201902,80,9,0,9,55
PL,201901,44,4,3,0,5
UK,201902,98,116,8,101,1131
ES,201901,98,2,0,2,19
NO,201901,90,1,0,1,6
UK,201902,38,15,8,7,30
UK,201901,92,2,0,1,6
UK,201902,50,67,24,41,312
NO,201901,18,1,0,1,4
SE,201902,31,5,1,2,17
RO,201901,30,3,1,2,7
UK,201901,75,1,0,1,11
UK,201901,48,1,0,1,9
DK,201901,98,1,0,0,2
DK,201901,75,1,0,1,8
NL,201902,39,13,1,9,35
IT,201902,60,22,10,4,40
LU,201901,79,72,0,24,192
SE,201902,55,51,0,51,2460
CY,201901,79,1,1,0,1
NL,201902,64,6,2,3,14
MK,201902,71,4,0,4,43
LV,201901,90,45,0,44,172
DK,201902,33,93,15,60,315
SI,201901,55,1,0,1,9
HU,201902,44,8,3,4,20
PL,201902,30,78,31,34,192
BG,201902,30,43,6,29,154
NO,201902,33,67,3,51,253
CH,201902,60,5,1,0,9
BG,201902,48,10,5,2,19
FR,201902,66,359,28,240,1307
CH,201902,45,122,5,104,694
DE,201902,71,385,64,247,1310
CZ,201902,35,4,0,2,14
PL,201902,63,8,8,0,8
CZ,201902,38,46,31,3,67
SE,201902,16,1,0,0,2
RO,201902,15,830,191,462,2597
IE,201901,71,5,0,5,65
PL,201902,77,407,287,52,621
FR,201902,15,637,103,400,2063
DE,201902,45,930,104,689,4896
CZ,201902,45,35,2,26,154
DE,201902,90,218,19,171,1595
BE,201902,33,69,23,27,155
SE,201902,22,5,2,1,14
BG,201902,41,7,7,0,7
ES,201902,34,115,24,63,356
HU,201901,33,3,3,0,3
BE,201902,24,5,0,5,18
DE,201902,34,226,94,68,695
DE,201901,70,24,0,0,48
PL,201902,33,6883,3345,1936,15645
RO,201902,79,27,8,17,90
FR,201902,33,708,135,445,12009
UK,201902,48,30,14,13,93
HU,201902,63,1,1,0,1
ES,201902,45,80,2,71,1622
CZ,201902,90,22,3,12,71
HU,201901,35,1,0,1,3
EE,201901,45,1,0,1,7
ES,201901,31,8,2,4,28
PL,201902,79,106,23,71,1090
UK,201902,79,457,127,296,20526
UK,201902,76,2,0,2,7
PT,201902,71,12,2,9,110
PL,201901,30,2,0,2,16
DE,201902,39,89,22,40,263
SI,201901,03,9,9,0,9
PL,201902,71,164,64,63,430
CZ,201902,50,6,4,1,13
CZ,201902,39,37,25,9,62
IE,201902,80,7,2,5,67
CH,201902,48,4,0,2,15
DE,201902,44,50,9,32,213
PL,201902,90,209,112,42,378
DE,201902,85,18,9,9,59
PL,201902,09,160,42,75,421
PL,201902,34,94,53,15,157
LV,201902,55,1,0,0,2
DE,201902,48,48,32,11,91
ES,201902,80,31,10,17,101
SE,201902,72,28,2,18,248
FR,201902,71,578,33,488,4995
CZ,201902,33,166,99,36,303
DE,201902,79,134,21,93,676
CZ,201902,31,17,6,9,44
DE,201902,33,252,102,105,690
LV,201902,09,115,33,45,269
LV,201902,31,11,0,9,70
FR,201902,48,39,9,25,105
FR,201902,72,119,39,63,506
DE,201902,24,12,6,6,32
AT,201902,42,4,1,2,9
LV,201901,77,1,0,0,2
NL,201902,66,13,4,8,38
SE,201902,66,12,1,4,29
NL,201902,72,24,6,15,96
IT,201902,71,40,5,29,272
IT,201902,42,15,8,4,33
RO,201901,64,1,1,0,1
UK,201902,80,88,16,60,451
CZ,201902,66,10,1,4,24
FR,201902,80,210,50,114,807
IT,201902,45,62,9,44,432
FR,201902,42,40,10,8,88
PL,201902,45,141,31,78,441
ES,201902,50,151,38,88,669
CZ,201902,72,17,11,5,31
DE,201902,30,65,13,31,203
CZ,201902,24,19,13,2,28
CH,201902,63,2,0,1,7
SE,201902,32,3,1,2,11
LV,201902,38,18,13,1,24
DE,201902,35,22,13,3,35
NO,201902,90,20,3,16,99
GR,201902,22,5,0,5,21
BE,201902,98,6,1,5,16
LT,201902,66,6,0,4,17
SI,201901,35,10,10,0,10
FR,201902,73,8,4,4,20
LT,201902,50,50,17,18,111
GR,201901,72,51,51,0,51
RO,201902,33,2386,560,1481,14069
BE,201902,90,49,37,6,77
FI,201902,22,7,1,5,33
RO,201901,44,1,1,0,1
DE,201902,42,44,19,12,96
DK,201902,71,94,1,91,783
DE,201902,09,92,56,13,150
IT,201902,48,7,4,3,14
PT,201902,85,8,7,0,9
RO,201901,90,10,10,0,10
IE,201902,72,6,3,1,11
SE,201902,50,12,2,5,30
BG,201902,38,10,5,2,17
IT,201902,72,71,57,9,106
CH,201902,71,44,1,41,267
ES,201902,90,100,12,67,517
CH,201902,31,10,0,8,45
EE,201902,34,11,3,2,21
FI,201902,15,21,3,8,54
FI,201902,66,17,0,14,62
EE,201902,39,6,0,4,24
IT,201901,65,1,0,1,3
EE,201901,33,1,1,0,1
IE,201902,34,3,1,2,9
SE,201902,43,2,2,0,2
CZ,201902,79,44,4,31,135
EE,201901,77,7,0,7,49
FR,201902,79,416,39,318,2309
IT,201902,44,7,1,4,18
PL,201902,15,132,31,38,278
ES,201902,79,115,25,69,490
PL,201902,60,93,50,20,169
SE,201902,80,14,5,9,50
LV,201902,45,2,0,2,10
FR,201902,45,1446,185,948,6136
BG,201902,50,50,25,15,126
LV,201901,50,4,0,4,16
DE,201902,32,34,16,8,65
PL,201902,32,24,12,9,48
CZ,201902,34,34,18,11,79
DE,201902,80,221,26,147,872
HR,201901,60,19,0,7,45
EE,201902,32,4,3,0,5
MK,201902,15,12,0,12,53
PT,201902,33,200,159,31,357
PT,201901,44,3,0,3,11
FR,201902,03,83,17,46,279
AT,201902,45,88,5,72,409
MK,201902,45,3,0,3,29
DE,201901,75,5,1,3,13
DE,201902,73,19,13,4,31
FR,201902,09,110,31,45,308
HU,201902,09,15,2,11,53
BG,201902,42,12,4,4,26
AT,201902,79,951,361,251,1950
BG,201902,35,6,3,2,17
PL,201902,72,160,58,71,413
CZ,201901,51,1,0,1,3
DE,201902,55,70,25,44,1042
BG,201902,71,63,21,37,291
UK,201902,90,112,12,83,484
RO,201902,35,15,2,7,41
ES,201902,18,16,5,3,40
HR,201901,80,2,2,0,2
DE,201902,38,80,43,16,145
PL,201902,55,7,4,1,12
BG,201902,14,3,0,3,13
UK,201902,35,10,1,7,62
IT,201902,77,9,2,6,36
CH,201902,72,17,4,10,72
FR,201902,55,41,9,23,154
CZ,201902,71,33,5,20,91
CH,201902,22,4,0,4,58
IT,201902,79,96,6,86,572
GR,201902,09,61,21,34,154
GR,201902,50,19,8,7,55
NL,201902,80,11,1,10,110
PT,201901,33,2,2,0,2
UK,201902,51,2,0,1,5
BE,201902,34,25,15,5,41
UK,201902,63,7,1,6,33
FR,201902,85,78,32,26,216
ES,201902,33,516,151,312,3693
ES,201902,66,51,25,14,103
IT,201902,63,14,2,10,78
DK,201902,45,10,0,9,37
RO,201901,22,2,0,2,8
RO,201901,35,1,1,0,1
HU,201901,09,1,0,1,5
BG,201902,72,15,5,4,36
NL,201901,39,1,0,0,2
CZ,201902,18,6,3,1,13
ES,201902,85,74,21,36,217
RO,201901,19,3,3,0,3
RO,201901,24,5,5,0,5
IT,201902,98,16,6,9,61
RO,201902,48,4,2,0,6
FR,201902,50,346,79,179,962
ES,201902,09,92,12,60,287
NL,201902,44,2,0,0,4
BG,201902,98,4,1,0,7
PL,201902,64,33,14,9,83
FR,201902,22,200,25,123,690
BE,201902,50,15,2,3,37
IT,201902,55,24,8,10,66
SK,201901,09,2,0,0,4
PL,201902,48,34,16,6,62
CZ,201901,43,1,0,0,2
CH,201902,09,1,0,1,3
CH,201902,90,7,1,2,19
EE,201902,50,7,0,3,19
NO,201902,42,3,0,2,9
DK,201902,66,19,5,7,42
BE,201902,77,45,8,17,129
PL,201902,85,88,49,25,174
FR,201902,24,277,88,104,611
FR,201902,44,223,56,112,633
DE,201902,31,35,17,10,78
IT,201902,70,5,0,5,18
PT,201902,90,18,1,15,87
NO,201902,66,4,0,4,18
MK,201901,33,12,0,12,144
GR,201902,33,68,6,54,431
MK,201901,09,1,0,1,3
SE,201902,44,25,2,16,96
IE,201902,48,3,0,3,15
CH,201902,30,8,2,4,24
RO,201902,39,26,9,15,207
FR,201902,90,513,115,281,1657
RO,201902,72,21,10,1,33
EE,201902,90,2,0,1,5
PL,201902,50,159,110,22,266
EE,201901,79,1,0,0,2
FR,201902,37,64,8,49,241
NL,201902,43,2,0,1,6
CH,201902,43,1,0,0,2
IE,201902,79,40,2,35,250
CZ,201902,30,49,28,7,97
PT,201901,55,1,0,1,4
HU,201902,48,3,2,1,5
SI,201902,90,51,34,8,84
IE,201902,60,17,0,16,104
SI,201902,15,1539,714,447,3359
FR,201902,64,43,11,23,128
NO,201902,45,47,6,32,193
PL,201902,39,44,25,11,81
GR,201902,43,5,4,0,6
PT,201902,24,1,1,0,1
IT,201902,30,13,8,1,19
CZ,201902,60,22,21,1,24
LU,201901,71,240,0,240,2400
FR,201902,77,161,45,75,489
HU,201902,45,45,4,27,119
FI,201902,55,6,0,3,16
DK,201902,60,4,0,4,15
UK,201902,43,16,2,12,107
CZ,201902,77,417,63,309,3249
ES,201902,77,52,23,21,203
CZ,201902,48,31,21,2,48
ES,201902,64,74,6,32,181
UK,201902,34,31,8,19,110
SI,201902,30,53,34,10,211
RO,201902,30,22,1,11,75
RO,201902,09,46,18,21,123
IT,201902,75,2,2,0,2
SK,201902,42,14,4,3,27
FR,201902,32,40,7,25,132
SI,201902,09,17,11,4,29
FR,201902,98,13,3,7,53
BG,201902,32,2,1,0,3
PL,201902,24,13,5,5,29
IE,201902,31,6,0,6,42
IT,201902,39,15,5,6,42
FR,201902,35,31,15,12,81
NL,201902,30,17,2,12,60
FI,201902,50,32,1,30,207
ES,201902,39,42,11,22,155
RO,201902,60,192,47,89,484
IT,201902,24,28,22,1,35
DK,201902,24,4,0,3,11
FR,201902,92,67,26,23,155
FI,201902,34,14,8,1,22
FR,201902,34,181,53,91,483
SE,201902,60,24,7,9,64
SE,201902,98,9,1,5,51
HU,201902,39,5,0,4,21
UK,201902,75,13,6,4,35
SI,201902,79,6,4,1,10
FR,201902,38,146,73,44,351
IT,201902,92,36,11,24,85
PL,201902,44,52,25,12,101
DE,201902,92,8,2,4,22
HR,201902,33,388,39,159,1004
PT,201902,09,16,1,11,55
UK,201902,71,78,15,59,1284
SI,201902,64,5,3,0,7
FR,201902,16,46,15,18,116
FR,201902,60,109,38,39,281
FR,201902,30,129,16,97,483
SK,201902,09,4,1,2,10
PT,201902,60,5,2,2,10
NO,201902,60,2,1,1,4
UK,201902,73,5,1,3,21
FI,201902,35,2,0,0,4
LT,201902,72,13,6,6,29
CZ,201902,98,4,3,0,5
MK,201902,72,1,0,1,3
IE,201902,85,2,2,0,2
