country,ym,cpv_division,n,sb,ge3,sum_offers
SI,201901,71,14,9,4,29
CZ,201901,92,6,1,1,12
HR,201901,77,5,0,1,11
ES,201901,71,93,16,75,1264
CZ,201901,71,99,25,51,334
HR,201901,90,19,7,7,45
HR,201901,85,1,1,0,1
LT,201901,90,24,6,12,64
NL,201901,90,52,8,33,193
NL,201901,92,6,0,4,20
SI,201901,60,77,56,8,307
NL,201901,64,4,3,0,5
SE,201901,45,110,3,97,672
SE,201901,60,40,2,38,307
BE,201901,80,80,52,3,125
BG,201901,60,22,10,11,64
CZ,201901,65,3,3,0,3
IT,201901,66,193,67,84,622
NL,201901,77,26,3,21,106
UK,201901,98,45,2,36,237
CZ,201901,90,90,38,40,253
IT,201901,71,50,5,40,289
FR,201901,85,118,58,33,247
DE,201901,80,137,26,80,478
FR,201901,48,63,16,34,227
BG,201901,50,75,40,14,142
SE,201901,75,7,0,7,38
FI,201901,85,107,8,84,1278
NL,201901,85,18,7,8,208
PL,201901,55,8,2,2,16
EE,201901,80,43,3,39,162
EE,201901,55,6,5,0,7
EE,201901,85,79,1,78,2405
ES,201901,85,94,47,34,231
NL,201901,55,3,1,1,7
FI,201901,80,27,3,23,693
HU,201901,31,14,6,1,23
HU,201901,44,17,11,3,26
PL,201901,31,48,27,14,93
SI,201901,79,54,40,11,85
UK,201901,24,14,0,9,65
CZ,201901,34,96,69,17,148
EE,201901,09,6,1,5,19
FR,201901,24,87,23,47,342
PL,201901,32,42,23,10,76
BG,201901,42,22,11,7,45
SE,201901,98,19,3,15,88
IT,201901,64,36,10,2,64
DE,201901,65,48,11,30,242
CZ,201901,76,7,7,0,7
PL,201901,60,91,50,21,198
DK,201901,60,277,1,271,52063
ES,201901,66,43,23,10,85
SE,201901,35,9,7,2,18
RO,201901,35,18,7,10,551
UK,201901,34,45,13,25,381
MK,201901,34,2,2,0,2
MK,201901,44,18,0,14,91
IS,201901,45,2,0,2,9
NO,201901,39,15,1,10,66
NO,201901,44,6,0,3,20
NO,201901,33,51,8,34,378
NO,201901,30,9,0,6,37
NO,201901,34,14,3,6,40
NO,201901,22,5,2,1,15
NO,201901,72,20,3,11,79
NO,201901,79,37,1,33,231
NO,201901,71,42,1,38,345
NO,201901,64,1,0,0,2
NO,201901,50,11,0,9,44
NO,201901,85,9,2,5,25
NO,201901,35,3,0,2,8
NO,201901,70,11,3,6,29
CH,201901,45,112,10,92,511
CH,201901,34,17,3,9,49
CH,201901,71,55,3,48,295
BE,201901,85,302,84,146,764
BE,201901,32,80,2,73,424
LV,201901,79,27,1,26,225
MT,201901,45,13,2,10,48
EE,201901,45,7,0,7,39
DE,201901,32,57,15,31,189
MT,201901,32,5,0,5,23
DE,201901,37,13,1,10,44
LU,201901,45,56,0,53,270
ES,201901,34,76,33,30,200
FI,201901,30,5,1,1,11
SE,201901,42,9,2,3,23
HU,201901,15,70,14,30,164
FI,201901,15,33,5,22,83
SE,201901,24,20,1,18,283
CZ,201901,48,61,40,9,95
BG,201901,31,35,11,17,84
BG,201901,39,34,1,30,164
RO,201901,09,68,18,33,284
HU,201901,32,8,4,3,18
HU,201901,39,5,2,2,14
FI,201901,03,13,0,8,39
IT,201901,32,15,6,4,28
RO,201901,18,13,5,5,30
DE,201901,30,118,17,65,373
RO,201901,48,16,5,5,77
ES,201901,30,36,4,29,179
PT,201901,15,35,10,13,84
PT,201901,09,11,0,10,46
SE,201901,30,18,2,14,115
DE,201901,24,16,2,6,43
ES,201901,39,38,6,22,112
ES,201901,18,37,14,18,161
LV,201901,30,13,2,10,39
PL,201901,19,12,10,0,14
RO,201901,03,11,1,9,146
LV,201901,39,13,3,7,42
RO,201901,22,22,21,1,25
LV,201901,31,19,3,9,68
LV,201901,33,548,136,297,1865
PL,201901,22,49,9,30,121
EE,201901,18,4,1,0,7
EE,201901,33,181,48,86,730
DK,201901,15,6,2,3,17
FR,201901,65,35,10,18,93
FR,201901,63,43,2,33,256
AT,201901,33,49,9,21,121
SI,201901,24,10,6,2,16
SI,201901,18,11,5,3,21
SI,201901,39,26,10,14,95
SK,201901,42,14,3,4,33
LV,201901,15,95,3,87,497
HU,201901,24,38,3,31,138
BE,201901,15,46,3,26,119
FR,201901,03,238,17,197,1081
LT,201901,34,17,4,6,46
LT,201901,48,7,3,1,12
HU,201901,09,52,15,35,210
FI,201901,33,39,6,28,150
ES,201901,31,44,2,14,152
CZ,201901,55,8,1,6,26
CZ,201901,16,1,0,0,2
GR,201901,37,4,0,4,16
CZ,201901,31,34,27,5,53
UK,201901,39,48,3,44,575
BG,201901,15,73,23,34,206
RO,201901,24,59,20,21,676
BE,201901,09,64,9,50,216
PL,201901,42,38,18,14,85
HU,201901,22,3,3,0,3
EE,201901,42,5,4,0,6
CZ,201901,09,20,3,9,126
UK,201901,72,65,4,61,961
ES,201901,65,7,2,5,34
DE,201901,70,4,0,2,13
LV,201901,60,17,14,3,23
DE,201901,77,60,4,52,377
ES,201901,64,19,7,7,46
HU,201901,66,13,9,1,18
BG,201901,79,93,36,35,257
CY,201901,79,19,1,17,190
IT,201901,80,86,29,28,200
DE,201901,60,42,9,21,503
LV,201901,66,6,0,2,14
PT,201901,98,5,3,0,7
IE,201901,90,2,0,2,11
CZ,201901,75,4,4,0,4
LV,201901,90,26,6,12,79
UK,201901,71,121,5,97,1836
RO,201901,85,94,64,4,128
PT,201901,77,20,1,19,142
RO,201901,66,29,12,12,152
RO,201901,72,14,2,6,35
RO,201901,55,27,9,5,52
RO,201901,64,29,28,1,31
LV,201901,71,20,3,15,74
RO,201901,77,75,58,4,98
PL,201901,73,12,6,3,25
NL,201901,60,8,1,7,29
FR,201901,98,90,16,57,321
HR,201901,50,30,15,9,54
FR,201901,55,174,34,103,626
LU,201901,90,5,1,3,15
LU,201901,60,2,1,0,3
PL,201901,92,5,4,0,6
SK,201901,48,1,0,0,2
UK,201901,38,18,7,7,50
BE,201901,50,39,4,20,104
BE,201901,66,142,38,30,283
HU,201901,90,16,2,11,56
HU,201901,79,72,36,29,147
PL,201901,80,248,155,40,405
MT,201901,48,1,0,0,2
LT,201901,79,18,3,8,44
GR,201901,79,11,2,6,35
LT,201901,71,59,6,48,443
FI,201901,72,18,7,9,88
HU,201901,50,28,19,1,38
GR,201901,90,18,3,9,75
FR,201901,51,15,5,3,28
NL,201901,98,16,2,11,49
FI,201901,90,27,1,21,142
NL,201901,42,24,2,18,84
ES,201901,80,24,8,13,92
LU,201901,71,2,2,0,2
LT,201901,77,33,4,29,297
DE,201901,85,68,27,20,145
DE,201901,50,56,16,28,198
SI,201901,64,19,17,0,21
DE,201901,64,48,7,25,132
UK,201901,42,13,2,10,39
DE,201901,66,24,4,16,81
ES,201901,98,34,9,21,229
AT,201901,60,18,6,10,49
DE,201901,92,8,0,7,37
DE,201901,75,31,11,11,88
EE,201901,77,10,7,2,15
BG,201901,64,16,3,6,35
CZ,201901,73,5,4,1,10
EE,201901,79,3,1,2,11
EE,201901,50,11,5,1,18
DK,201901,45,98,6,84,421
DK,201901,30,4,0,4,19
PL,201901,43,24,10,6,48
PT,201901,31,14,2,10,102
IT,201901,39,13,1,7,40
RO,201901,42,20,12,6,40
RO,201901,44,174,55,104,931
RO,201901,31,54,4,40,356
GR,201901,42,7,4,1,12
RO,201901,34,36,23,10,132
IT,201901,44,9,1,4,30
HU,201901,42,63,46,3,83
PL,201901,98,19,16,0,22
IE,201901,50,13,3,8,59
AT,201901,50,3,2,0,4
GR,201901,92,36,0,36,1368
ES,201901,51,4,1,3,11
HU,201901,35,3,2,0,4
ES,201901,35,25,11,12,98
CZ,201901,60,12,7,3,23
MK,201901,48,7,4,2,16
NO,201901,45,26,3,19,92
IS,201901,31,19,0,19,217
IS,201901,44,14,0,14,120
NO,201901,48,12,2,7,32
NO,201901,90,50,10,25,200
NO,201901,73,5,1,3,17
NO,201901,77,1,1,0,1
NO,201901,80,11,2,8,38
CH,201901,42,5,1,1,11
CH,201901,33,1,0,1,7
CH,201901,92,6,0,4,18
CH,201901,44,10,2,6,28
AT,201901,71,27,1,25,133
LV,201901,45,7,0,6,29
BE,201901,45,45,5,32,160
PL,201901,39,34,15,5,58
LT,201901,15,31,0,31,151
PL,201901,24,53,20,5,92
SE,201901,48,18,6,6,37
FR,201901,42,63,18,30,174
IE,201901,33,7,1,4,19
AT,201901,30,21,7,8,53
HR,201901,34,48,19,17,114
BE,201901,31,12,4,7,36
FR,201901,38,65,21,19,155
BG,201901,24,15,3,6,38
FR,201901,22,196,28,140,764
LV,201901,09,45,4,33,176
LV,201901,34,25,16,7,60
LV,201901,38,21,11,8,56
AT,201901,48,26,1,17,81
BE,201901,30,23,4,8,58
NL,201901,16,4,1,2,14
FI,201901,22,3,1,1,7
EE,201901,15,39,1,28,130
GR,201901,14,1,0,0,2
UK,201901,33,119,23,80,648
BE,201901,35,26,15,7,46
NL,201901,37,3,2,1,5
GR,201901,44,15,4,5,39
BE,201901,42,16,0,7,43
NL,201901,24,1,0,1,4
SE,201901,31,8,0,6,24
SI,201901,34,19,17,0,21
DE,201901,35,32,15,11,68
FI,201901,09,10,1,8,71
RO,201901,38,12,6,3,26
LT,201901,39,22,11,5,50
SE,201901,18,5,0,5,19
LT,201901,98,34,1,33,430
IE,201901,79,16,1,13,123
BG,201901,63,7,1,6,29
UK,201901,63,24,0,24,174
DK,201901,66,196,61,46,402
NL,201901,33,26,15,6,48
SE,201901,50,19,5,11,55
SE,201901,85,56,2,51,2020
SE,201901,80,8,1,5,22
SE,201901,66,43,3,29,137
AT,201901,64,4,2,0,6
FR,201901,35,65,12,37,240
DE,201901,03,2,0,2,10
IE,201901,73,8,0,7,60
IE,201901,48,12,3,4,30
AT,201901,80,7,2,4,19
FR,201901,92,38,12,23,125
FR,201901,75,133,32,76,740
LV,201901,50,57,25,29,793
FR,201901,41,4,1,1,8
GR,201901,60,58,26,24,373
AT,201901,66,6,2,4,20
BE,201901,72,103,28,43,315
BE,201901,76,2,0,2,6
UK,201901,48,26,6,14,79
UK,201901,77,24,2,18,110
IT,201901,73,31,1,5,71
FI,201901,55,4,2,1,7
HU,201901,77,9,8,1,11
UK,201901,32,23,0,20,114
FI,201901,50,14,1,10,75
BE,201901,98,5,2,2,10
SE,201901,63,7,1,4,25
BG,201901,72,13,8,2,20
FI,201901,66,21,2,15,68
FI,201901,71,60,3,53,493
FI,201901,48,6,0,3,19
CZ,201901,85,33,32,0,34
UK,201901,80,133,12,114,1176
ES,201901,60,72,21,35,282
ES,201901,42,9,1,7,30
HU,201901,85,3,3,0,3
DK,201901,75,5,0,5,58
BG,201901,43,2,1,0,3
AT,201901,31,4,1,1,8
FI,201901,44,8,2,3,19
IT,201901,24,35,27,0,43
IT,201901,38,37,30,4,49
BG,201901,66,17,8,7,42
SI,201901,51,2,2,0,2
AT,201901,72,6,2,0,10
GR,201901,38,110,84,26,422
AT,201901,98,1,0,1,6
UK,201901,35,17,6,9,56
RS,201901,34,1,1,0,1
NO,201901,38,3,0,2,8
NO,201901,15,10,3,4,41
NO,201901,55,3,0,2,14
NO,201901,60,3,3,0,3
CH,201901,31,16,2,12,57
CH,201901,48,9,2,5,22
CH,201901,79,16,3,11,128
CH,201901,60,5,0,4,15
CH,201901,66,2,1,1,4
MT,201901,79,100,48,2,159
MT,201901,50,24,0,24,72
LU,201901,38,73,1,24,169
IE,201901,45,5,0,5,37
LU,201901,09,4,1,1,8
DE,201901,51,4,2,1,8
LU,201901,34,5,1,1,10
UK,201901,70,7,4,3,55
GR,201901,71,5,1,4,17
LT,201901,31,10,0,9,76
FI,201901,42,7,1,2,15
NL,201901,32,6,0,6,26
RO,201901,32,6,6,0,6
PT,201901,33,68,11,57,1012
BE,201901,75,1,0,0,2
PT,201901,30,6,3,2,16
FR,201901,19,11,1,6,34
BG,201901,38,21,4,14,134
IT,201901,35,7,6,1,11
FR,201901,16,17,2,11,47
SE,201901,16,2,0,1,5
SK,201901,38,3,0,0,6
ES,201901,24,78,2,72,3680
SK,201901,43,2,0,0,4
FR,201901,37,48,16,17,108
UK,201901,18,5,0,5,26
GR,201901,34,45,8,16,147
ES,201901,14,19,3,12,105
FR,201901,43,21,6,10,60
MT,201901,09,2,2,0,2
SI,201901,48,6,5,0,7
LT,201901,50,36,13,16,123
UK,201901,37,7,0,7,49
UK,201901,14,10,0,10,44
SI,201901,44,52,52,0,52
LT,201901,30,7,1,5,22
BE,201901,19,8,0,8,32
FI,201901,34,14,6,4,41
SI,201901,35,2,2,0,2
LV,201901,98,17,16,0,18
ES,201901,73,54,3,49,301
UK,201901,75,10,3,7,33
NL,201901,70,4,0,3,19
SE,201901,32,6,0,6,34
IT,201901,75,6,4,1,10
GR,201901,66,1,1,0,1
IE,201901,80,3,2,0,4
NL,201901,65,6,0,4,18
SI,201901,77,30,7,21,845
SI,201901,73,1,1,0,1
SE,201901,65,3,0,3,9
PT,201901,63,1,0,1,13
BE,201901,63,24,5,8,65
BE,201901,60,10,0,9,440
BG,201901,80,1,0,1,4
DE,201901,16,8,1,7,42
LV,201901,73,28,1,24,151
BE,201901,70,1,1,0,1
SK,201901,90,2,1,0,3
NL,201901,35,9,2,4,24
HU,201901,65,1,1,0,1
LT,201901,66,12,2,6,28
FI,201901,64,1,1,0,1
FI,201901,60,93,11,60,579
ES,201901,55,21,7,12,76
LT,201901,45,11,2,8,42
BG,201901,14,2,1,1,4
AT,201901,35,3,2,0,4
IT,201901,42,14,6,4,26
BG,201901,18,11,7,4,21
PL,201901,63,47,23,8,81
MK,201901,09,11,3,6,25
MK,201901,64,2,1,0,3
NO,201901,42,2,1,1,4
CH,201901,09,1,0,1,3
LU,201901,73,24,0,24,72
BE,201901,73,124,2,74,441
BE,201901,92,24,0,0,48
AT,201901,44,1,0,1,3
LU,201901,44,1,0,0,2
SE,201901,22,1,0,0,2
ES,201901,38,16,8,3,30
SK,201901,44,2,1,0,3
SK,201901,09,17,8,4,33
MT,201901,30,1,0,1,4
BG,201901,48,21,16,1,27
NL,201901,38,6,5,0,7
BE,201901,44,32,8,9,66
LV,201901,48,55,55,0,55
LV,201901,37,1,1,0,1
BE,201901,34,50,5,31,152
BE,201901,38,11,1,4,34
DK,201901,39,6,1,5,19
BE,201901,18,6,2,4,20
FI,201901,39,31,3,20,100
SE,201901,43,9,3,6,36
BG,201901,44,12,7,3,27
DK,201901,72,41,7,26,235
MT,201901,31,4,0,3,17
UK,201901,09,10,2,8,39
MT,201901,72,1,0,0,2
HR,201901,60,8,7,1,10
IE,201901,63,3,1,0,5
UK,201901,92,3,1,1,14
IE,201901,77,10,0,10,55
ES,201901,63,4,1,3,14
LU,201901,92,1,0,0,2
IT,201901,77,28,11,7,88
SE,201901,64,1,1,0,1
GR,201901,50,45,38,3,63
LT,201901,55,1,0,1,3
LV,201901,55,1,1,0,1
HR,201901,44,9,3,3,21
HR,201901,31,6,0,2,14
HU,201901,60,2,2,0,2
IT,201901,09,8,4,2,14
GR,201901,77,10,0,10,50
GR,201901,63,1,1,0,1
MK,201901,42,4,0,4,28
NO,201901,24,7,2,2,14
NO,201901,09,3,0,3,14
NO,201901,16,4,3,0,5
NO,201901,51,1,0,1,3
CH,201901,39,12,1,11,84
CH,201901,22,8,0,5,43
AT,201901,22,25,0,1,54
DK,201901,90,68,4,26,176
PT,201901,45,16,1,15,217
DE,201901,19,2,0,1,6
PT,201901,48,3,1,1,6
LV,201901,03,8,0,5,22
DK,201901,18,2,0,2,13
IE,201901,34,5,1,3,15
RO,201901,30,47,9,34,181
FR,201901,14,50,27,5,80
HR,201901,19,1,1,0,1
GR,201901,30,16,4,8,46
CZ,201901,03,10,0,10,94
BG,201901,65,1,1,0,1
NL,201901,73,18,2,16,135
BG,201901,55,1,0,0,2
CZ,201901,63,2,2,0,2
HR,201901,73,1,0,1,3
DK,201901,32,2,1,1,5
UK,201901,64,3,0,2,15
GR,201901,98,1,1,0,1
SE,201901,77,30,0,26,172
FR,201901,73,6,2,3,16
BG,201901,32,3,2,0,4
SE,201901,73,2,1,1,6
DK,201901,80,3,0,1,10
HR,201901,35,2,1,0,3
PL,201901,51,1,0,1,3
NO,201901,31,2,1,1,4
CH,201901,30,29,0,28,114
CH,201901,72,53,6,37,253
DK,201901,09,1,1,0,1
CZ,201901,35,11,5,6,27
IE,201901,30,8,1,6,28
LU,201901,15,3,3,0,3
UK,201901,43,10,0,10,41
ES,201901,37,14,0,11,72
LT,201901,43,2,1,1,4
CZ,201901,22,16,9,4,35
CZ,201901,19,18,7,5,37
SE,201901,14,3,3,0,3
FI,201901,38,6,5,0,7
SI,201901,14,2,2,0,2
HU,201901,37,4,2,2,13
ES,201901,75,4,2,0,6
PT,201901,72,10,4,6,32
SI,201901,22,20,12,4,70
FI,201901,77,6,0,5,34
FI,201901,73,16,6,2,28
IE,201901,03,1,1,0,1
CZ,201901,98,13,3,3,27
GR,201901,18,1,0,1,4
IS,201901,33,11,0,7,53
NO,201901,43,1,0,1,3
MT,201901,44,4,0,3,15
LT,201901,18,36,3,30,100
EE,201901,39,9,1,6,34
EE,201901,34,7,5,1,10
RO,201901,16,5,4,1,10
RO,201901,43,6,4,0,8
IT,201901,15,11,2,6,29
RO,201901,14,15,0,9,48
SK,201901,39,3,0,3,9
SK,201901,31,1,1,0,1
DE,201901,14,2,0,2,7
SK,201901,34,5,5,0,5
LT,201901,14,2,1,0,3
SK,201901,66,11,5,6,41
IT,201901,48,11,7,3,18
UK,201901,30,7,0,7,74
LV,201901,44,2,0,0,4
LV,201901,32,1,0,0,2
FI,201901,35,2,2,0,2
IT,201901,16,2,0,2,6
NL,201901,18,3,0,2,15
IE,201901,72,14,3,9,71
LT,201901,60,3,0,0,6
EE,201901,70,3,2,0,4
PL,201901,70,4,2,2,9
SK,201901,72,3,3,0,3
PT,201901,64,3,1,1,6
IE,201901,66,1,1,0,1
BG,201901,35,5,4,1,8
SK,201901,64,3,2,1,5
SK,201901,63,2,0,0,4
FI,201901,70,7,0,7,31
NL,201901,63,4,1,1,12
MT,201901,22,1,0,1,5
NL,201901,75,3,2,0,4
LV,201901,72,11,8,1,15
LT,201901,19,3,0,1,8
DK,201901,42,4,0,2,10
IE,201901,31,1,0,1,3
NO,201901,98,22,2,19,205
DK,201901,24,1,0,1,4
HR,201901,38,16,12,0,20
PT,201901,44,3,1,1,6
PT,201901,35,2,1,1,5
PT,201901,39,7,0,7,86
HR,201901,43,1,1,0,1
HR,201901,03,4,2,1,7
HR,201901,22,1,0,0,2
IE,201901,38,2,1,1,6
LT,201901,37,1,0,1,3
AT,201901,03,2,0,0,4
IT,201901,22,16,1,7,44
EE,201901,31,3,3,0,3
BG,201901,77,2,1,0,3
DK,201901,63,2,0,1,6
DK,201901,73,1,0,1,6
DK,201901,98,7,1,6,33
HR,201901,32,9,3,4,22
HR,201901,63,2,2,0,2
PT,201901,75,2,1,1,8
PT,201901,80,9,1,8,45
PT,201901,65,6,0,6,28
SK,201901,55,2,0,1,6
