country,ym,cpv_division,n,sb,ge3,sum_offers
PL,202001,09,318,191,65,548
PT,202001,34,29,16,11,77
FR,202001,33,701,143,472,9209
IE,202001,48,3,1,2,12
LV,202001,35,7,4,0,10
LV,202001,38,37,8,17,92
SE,202001,03,18,1,16,164
RO,202001,43,9,4,2,18
LV,202001,33,235,114,69,597
UK,202001,48,32,7,21,110
ES,202001,22,13,4,3,41
LV,202001,15,97,17,65,328
ES,202001,48,21,13,5,39
RO,202001,32,41,9,31,122
LV,202001,42,6,1,2,13
PT,202001,32,6,1,2,16
SK,202001,15,18,8,3,31
ES,202001,15,468,70,277,1614
HR,202001,30,12,6,4,23
HR,202001,09,27,10,12,64
BG,202001,65,6,6,0,6
FR,202001,22,139,26,90,468
PL,202001,90,786,454,193,1519
CZ,202001,42,25,16,2,37
HU,202001,34,28,9,9,64
EE,202001,30,8,5,2,16
PL,202001,34,120,61,33,235
PL,202001,15,215,65,37,415
EE,202001,38,9,3,6,30
HR,202001,33,394,26,195,1131
CZ,202001,18,62,31,9,106
RO,202001,35,24,8,0,40
RO,202001,39,173,15,149,1010
FR,202001,44,240,60,139,877
FR,202001,24,80,21,45,360
DE,202001,39,79,14,48,484
HR,202001,03,2,0,2,6
SE,202001,38,33,11,15,138
LU,202001,30,3,1,0,5
IE,202001,32,10,2,5,37
FR,202001,38,96,34,30,206
ES,202001,18,40,11,18,109
FR,202001,42,52,12,25,133
SE,202001,31,5,2,2,16
IT,202001,18,32,17,5,53
PL,202001,44,77,20,48,252
SI,202001,09,26,14,4,43
SI,202001,38,10,9,0,11
PL,202001,48,88,41,23,165
SI,202001,15,1851,1038,403,3543
SI,202001,03,10,1,7,32
FR,202001,37,36,15,9,69
UK,202001,31,52,6,36,313
UK,202001,03,16,3,5,37
SI,202001,33,353,225,102,911
PL,202001,39,32,6,14,86
DE,202001,38,81,42,26,202
ES,202001,42,18,9,5,38
SE,202001,32,9,1,7,26
LT,202001,30,87,12,70,814
DE,202001,35,25,16,3,43
RO,202001,48,4,1,0,7
DE,202001,43,47,17,12,98
DE,202001,44,59,7,30,207
PT,202001,33,100,16,79,371
SI,202001,31,32,25,4,51
PL,202001,42,51,9,33,357
CZ,202001,35,28,15,6,53
CZ,202001,39,98,36,38,288
CZ,202001,32,79,44,9,124
SI,202001,30,204,157,23,904
PL,202001,30,218,84,76,490
HU,202001,32,2,1,0,3
IE,202001,18,1,0,1,3
HU,202001,09,36,0,35,144
BE,202001,09,41,5,32,197
NL,202001,39,25,5,10,59
NL,202001,09,17,6,6,42
FR,202001,30,182,25,120,657
GR,202001,09,53,26,13,101
NL,202001,38,10,4,4,23
NL,202001,33,17,6,8,40
BE,202001,44,7,1,6,29
BE,202001,32,101,26,73,394
GR,202001,33,137,33,90,1904
CZ,202001,34,101,55,25,185
RO,202001,65,15,12,3,21
NL,202001,34,19,2,12,59
RO,202001,09,273,134,104,623
BG,202001,22,12,1,7,38
ES,202001,32,19,7,6,41
BG,202001,34,82,30,34,184
BG,202001,44,15,5,6,33
FI,202001,33,33,4,17,144
BE,202001,18,19,8,9,63
ES,202001,14,4,2,0,6
LU,202001,15,4,4,0,4
NL,202001,79,112,15,79,447
DE,202001,90,364,40,280,4624
FR,202001,92,81,33,42,659
FR,202001,90,912,201,448,3212
FR,202001,98,63,10,43,281
FR,202001,72,212,92,78,543
FR,202001,50,679,136,319,2305
RO,202001,72,44,33,3,65
FR,202001,79,418,64,289,1972
FR,202001,71,809,74,639,11433
BE,202001,90,215,114,65,500
DE,202001,71,573,133,293,1916
DE,202001,79,704,31,653,7003
PL,202001,80,280,149,54,496
FR,202001,66,1353,188,782,4085
PL,202001,92,7,7,0,7
DE,202001,72,139,64,56,433
HU,202001,79,67,56,3,82
FR,202001,60,249,45,125,764
RO,202001,85,96,85,5,112
ES,202001,71,255,14,215,3134
UK,202001,90,54,1,50,279
IT,202001,90,145,66,61,432
HU,202001,77,8,3,0,13
DK,202001,66,232,79,70,558
ES,202001,60,141,72,39,302
IT,202001,66,184,66,66,451
PL,202001,77,1196,841,152,1809
RO,202001,92,24,20,4,88
DE,202001,50,48,21,14,114
PL,202001,71,137,35,74,444
ES,202001,79,247,30,184,1387
ES,202001,98,24,7,11,96
FI,202001,50,21,6,12,65
SE,202001,98,15,3,7,54
FI,202001,60,44,7,30,155
SE,202001,80,25,4,21,218
BG,202001,71,65,37,21,151
SE,202001,66,33,1,14,109
FI,202001,66,6,2,1,11
ES,202001,50,212,68,112,733
IT,202001,72,50,31,10,99
SE,202001,79,145,5,132,2346
BG,202001,72,15,10,2,22
FI,202001,72,49,6,15,159
SE,202001,72,42,8,27,343
SE,202001,55,27,0,26,357
NL,202001,15,6,2,3,16
RO,202001,50,761,545,136,1550
IT,202001,50,65,29,24,159
PT,202001,77,12,1,10,65
RO,202001,90,293,40,170,1979
IT,202001,60,20,9,6,43
UK,202001,50,65,4,51,359
AT,202001,60,20,8,2,34
IT,202001,77,32,4,28,326
ES,202001,90,181,16,136,917
CZ,202001,79,243,139,64,655
UK,202001,24,3,2,0,4
FR,202001,64,113,15,72,382
CZ,202001,60,46,6,35,179
ES,202001,72,128,58,51,335
RO,202001,60,1565,296,729,4662
IT,202001,71,214,11,176,1861
UK,202001,73,14,1,12,83
SE,202001,71,253,5,240,3702
RO,202001,79,120,50,63,501
LV,202001,64,1,0,1,3
LV,202001,90,27,8,12,83
LV,202001,73,2,1,1,4
CZ,202001,77,349,136,151,2157
LV,202001,71,25,15,10,67
LV,202001,63,1,0,1,6
UK,202001,60,286,42,195,1705
IT,202001,85,51,18,23,172
SK,202001,79,5,1,4,27
DK,202001,77,2,1,1,4
PL,202001,75,3,2,1,5
PL,202001,66,123,65,23,212
RO,202001,98,14,8,4,25
HU,202001,71,44,12,31,184
DK,202001,90,71,8,52,276
EE,202001,79,30,2,0,58
PL,202001,73,5,2,1,11
CZ,202001,72,75,50,10,119
PL,202001,79,142,40,58,384
HR,202001,71,17,1,10,61
DE,202001,64,43,12,10,90
IT,202001,98,52,12,35,178
PL,202001,60,51,25,20,121
CZ,202001,80,319,264,38,458
RO,202001,55,178,20,124,462
RO,202001,71,52,13,30,204
IT,202001,55,25,13,9,79
FR,202001,55,139,30,85,490
IE,202001,72,36,2,33,452
DE,202001,48,78,28,29,179
SE,202001,90,57,11,34,254
HR,202001,50,21,19,0,23
HR,202001,66,7,0,2,16
FR,202001,85,126,76,31,292
FI,202001,90,77,3,65,371
HR,202001,79,8,4,3,17
ES,202001,85,100,37,43,292
SE,202001,22,2,0,0,4
DE,202001,73,24,15,5,44
AT,202001,80,10,8,1,14
AT,202001,79,56,32,11,108
BG,202001,79,35,11,17,101
DE,202001,85,27,8,13,75
SI,202001,79,28,17,10,87
DE,202001,98,30,5,16,91
PL,202001,63,21,11,9,53
FR,202001,75,34,9,19,154
UK,202001,80,134,15,105,5189
UK,202001,85,480,149,253,8296
UK,202001,79,507,154,265,13929
UK,202001,77,22,1,20,130
UK,202001,66,28,2,17,103
MT,202001,34,2,1,0,3
PT,202001,75,12,1,6,30
PT,202001,90,22,4,14,143
PT,202001,50,28,16,8,57
PT,202001,79,70,1,18,185
PL,202001,65,31,27,3,38
IE,202001,71,237,0,234,7117
NL,202001,55,7,1,4,22
NL,202001,66,124,13,52,371
HU,202001,98,2,0,1,5
GR,202001,90,18,10,4,32
BE,202001,66,176,18,126,681
BE,202001,71,110,1,95,445
NL,202001,77,70,3,59,337
NL,202001,50,37,5,19,108
NL,202001,71,42,6,29,163
AT,202001,64,2,2,0,2
NL,202001,85,46,9,33,487
BE,202001,50,67,6,29,175
IT,202001,79,65,39,23,154
ES,202001,51,6,4,0,8
NL,202001,72,23,5,13,89
CZ,202001,71,117,41,44,401
CZ,202001,55,4,2,2,16
ES,202001,55,18,5,10,58
CZ,202001,90,35,13,16,100
BG,202001,90,73,54,9,111
SI,202001,64,109,33,28,220
DK,202001,34,10,3,4,22
DK,202001,98,2,0,1,5
BG,202001,50,63,43,13,100
GR,202001,72,3,2,1,9
FI,202001,71,22,2,15,103
BG,202001,48,14,9,4,29
DE,202001,80,158,24,95,702
FI,202001,80,8,0,6,48
SE,202001,85,107,1,102,3740
ES,202001,92,63,13,39,243
BE,202001,85,81,53,28,137
LV,202001,55,5,4,1,8
FR,202001,80,266,107,89,622
ES,202001,75,7,3,4,23
NL,202001,98,11,1,6,36
FI,202001,85,65,11,41,324
GR,202001,45,13,0,13,108
SK,202001,45,8,1,5,40
NL,202001,45,52,0,46,428
BG,202001,30,80,13,38,248
DK,202001,31,5,1,2,15
DK,202001,30,8,2,4,20
RO,202001,41,1,0,0,2
RO,202001,34,160,46,110,2104
HU,202001,31,13,0,10,56
IT,202001,34,90,41,23,172
ES,202001,09,73,10,48,283
HR,202001,31,16,2,7,48
RO,202001,38,31,18,6,50
FR,202001,48,45,15,23,133
HR,202001,34,17,11,3,27
GR,202001,44,20,3,12,85
GR,202001,31,15,6,6,58
AT,202001,32,3,0,1,9
NL,202001,48,21,6,11,57
GR,202001,32,5,0,5,31
BG,202001,43,3,1,1,6
PL,202001,64,65,28,12,114
FI,202001,79,21,2,16,78
PL,202001,85,186,142,18,269
BG,202001,66,10,5,1,17
DK,202001,71,40,3,34,324
RO,202001,66,51,33,9,114
HU,202001,50,22,13,7,43
SI,202001,71,28,5,21,103
RO,202001,77,28,9,11,128
MT,202001,98,1,1,0,1
PL,202001,51,3,2,1,5
PL,202001,50,348,198,24,537
SI,202001,60,41,30,7,270
GR,202001,50,22,10,6,51
CZ,202001,50,137,89,34,244
FR,202001,35,40,8,19,111
FR,202001,73,4,4,0,4
NL,202001,35,8,1,6,26
DK,202001,50,25,3,18,101
MK,202001,45,1,0,1,5
NO,202001,15,3,1,0,5
NO,202001,39,13,1,7,45
NO,202001,32,5,1,4,18
NO,202001,37,1,1,0,1
NO,202001,03,2,2,0,2
NO,202001,79,36,0,26,206
NO,202001,60,11,0,8,42
NO,202001,90,35,13,13,112
NO,202001,72,26,3,15,107
LI,202001,72,1,1,0,1
CH,202001,45,87,11,64,380
CH,202001,33,2,0,2,7
CH,202001,71,54,2,41,275
CH,202001,90,22,0,22,103
CH,202001,70,2,0,2,8
CH,202001,72,8,0,6,37
DE,202001,51,3,1,1,6
ES,202001,45,77,8,62,816
DK,202001,45,68,7,52,249
UK,202001,45,126,13,97,1059
DE,202001,31,43,20,11,115
FI,202001,39,28,1,20,105
GR,202001,24,4,1,1,9
PL,202001,24,23,9,2,40
LU,202001,38,25,25,0,25
DK,202001,18,1,0,1,4
IE,202001,33,53,1,50,1253
HU,202001,44,27,20,2,38
PT,202001,39,12,0,11,105
LV,202001,39,19,1,13,77
SI,202001,37,3,1,0,5
SI,202001,39,62,56,4,77
BE,202001,34,66,17,8,128
SK,202001,35,2,2,0,2
CZ,202001,09,27,10,7,68
ES,202001,19,12,6,4,27
RO,202001,42,35,21,9,64
RO,202001,24,248,102,68,628
UK,202001,34,41,12,24,322
UK,202001,33,136,9,125,3789
FR,202001,32,53,15,24,142
AT,202001,15,90,6,69,465
FI,202001,09,9,0,8,59
SK,202001,09,22,3,13,60
HR,202001,35,2,2,0,2
HU,202001,38,52,26,13,106
SK,202001,48,1,1,0,1
RO,202001,14,41,13,16,202
SI,202001,35,15,8,3,27
BE,202001,42,13,1,7,44
CZ,202001,24,70,39,11,115
BE,202001,33,70,27,23,154
NL,202001,31,27,26,1,32
EE,202001,39,16,0,13,70
CZ,202001,48,40,21,14,95
BE,202001,38,39,30,4,54
ES,202001,44,59,10,36,207
CZ,202001,15,4,1,0,7
EE,202001,33,165,37,87,464
SI,202001,18,10,7,1,14
NL,202001,03,2,0,2,9
NL,202001,42,4,0,4,15
BE,202001,15,44,14,26,116
NL,202001,32,7,0,6,26
BG,202001,38,37,17,13,79
PT,202001,48,6,4,1,9
FI,202001,38,11,7,1,16
IT,202001,15,68,10,33,336
BE,202001,31,13,8,2,20
HU,202001,42,39,16,5,70
LT,202001,39,13,3,5,33
HU,202001,24,37,4,33,142
PL,202001,14,1,1,0,1
UK,202001,38,29,8,14,160
PL,202001,22,20,18,1,27
AT,202001,50,4,1,1,11
LT,202001,34,33,5,16,97
FR,202001,41,2,0,0,4
DE,202001,30,89,21,49,350
IT,202001,37,7,1,5,22
FR,202001,43,11,2,4,37
DE,202001,03,1,1,0,1
NL,202001,73,10,1,4,26
PT,202001,09,23,1,20,114
DE,202001,75,192,61,54,410
LT,202001,77,77,8,64,654
UK,202001,72,30,10,16,115
ES,202001,66,71,31,18,145
SE,202001,63,4,1,3,10
SE,202001,70,5,0,4,18
SE,202001,48,16,4,8,48
ES,202001,80,18,5,9,54
PT,202001,85,3,2,1,5
IT,202001,30,29,12,13,86
FR,202001,70,26,4,12,75
HU,202001,90,98,38,26,216
HR,202001,72,15,14,1,19
SK,202001,71,1,0,1,3
PL,202001,55,7,5,2,14
RO,202001,64,36,29,2,45
AT,202001,72,43,2,39,508
IE,202001,50,2,0,2,9
HR,202001,90,12,6,2,25
SK,202001,64,2,1,1,4
SI,202001,63,22,9,13,563
NL,202001,64,7,6,0,8
LV,202001,77,44,44,0,44
SK,202001,72,17,6,3,36
CZ,202001,85,12,12,0,12
DE,202001,77,185,11,158,5820
UK,202001,75,11,2,8,44
IE,202001,60,68,0,68,2081
NL,202001,90,35,6,18,103
FI,202001,63,1,0,1,3
FI,202001,75,1,1,0,1
FI,202001,92,6,0,3,17
EE,202001,72,34,10,20,94
LT,202001,71,50,1,32,181
EE,202001,71,24,3,11,128
CZ,202001,66,28,11,7,53
BE,202001,77,27,17,2,39
EE,202001,90,56,15,9,122
IT,202001,75,6,0,3,22
ES,202001,30,58,10,38,277
SE,202001,77,3,1,1,11
SI,202001,72,15,14,0,16
SE,202001,60,39,2,31,214
UK,202001,64,4,2,2,13
UK,202001,98,73,7,56,827
PT,202001,66,30,13,9,90
DE,202001,66,22,5,5,46
AT,202001,71,37,7,18,130
HU,202001,64,1,1,0,1
LT,202001,79,40,10,28,243
FR,202001,77,217,49,133,711
PL,202001,98,10,9,0,11
ES,202001,64,26,9,4,50
BE,202001,55,27,1,24,101
DK,202001,80,8,0,8,39
FI,202001,55,3,2,1,7
EE,202001,45,5,1,3,17
ES,202001,35,44,28,14,84
SK,202001,42,8,0,5,22
PL,202001,43,12,5,4,23
UK,202001,35,31,3,26,230
ES,202001,63,12,7,3,27
SK,202001,50,10,6,4,18
SI,202001,90,61,28,20,134
EE,202001,35,3,0,1,7
AT,202001,35,5,0,1,11
MK,202001,50,32,17,9,58
NO,202001,43,3,1,2,10
NO,202001,92,1,0,0,2
CH,202001,42,5,1,4,18
CH,202001,30,5,3,2,17
CH,202001,35,3,0,1,12
CH,202001,09,1,0,1,4
MT,202001,79,51,25,2,87
BE,202001,72,96,9,57,370
LU,202001,33,48,48,0,48
PT,202001,45,19,1,17,112
DE,202001,42,47,14,22,178
MT,202001,33,4,0,3,31
GR,202001,38,29,25,0,33
SK,202001,33,58,21,21,143
BG,202001,37,1,1,0,1
FI,202001,34,5,1,4,21
SE,202001,09,17,2,12,89
RO,202001,37,5,3,0,7
LT,202001,38,15,6,5,31
UK,202001,22,7,0,7,41
SK,202001,30,15,6,5,36
PT,202001,44,6,1,4,23
IE,202001,34,9,1,7,58
SI,202001,22,9,4,3,21
SK,202001,39,10,2,6,27
FR,202001,16,46,13,28,156
FR,202001,65,24,5,13,59
HR,202001,15,45,14,7,84
AT,202001,39,3,0,2,11
DE,202001,22,13,5,5,205
EE,202001,09,14,3,10,61
DE,202001,15,34,1,31,129
SE,202001,16,2,0,1,6
AT,202001,48,6,2,2,14
FI,202001,16,1,0,0,2
FI,202001,48,1,1,0,1
LT,202001,31,1,0,0,2
LT,202001,42,5,2,3,13
IT,202001,48,17,14,1,21
FI,202001,03,5,2,3,23
SE,202001,37,5,0,4,14
ES,202001,31,33,4,28,220
CZ,202001,03,10,9,0,11
CZ,202001,44,36,17,9,69
DK,202001,44,7,2,3,18
IT,202001,35,7,3,0,11
BG,202001,35,6,2,2,12
LT,202001,44,8,0,8,26
UK,202001,71,40,4,30,342
ES,202001,77,21,3,15,94
IT,202001,80,8,2,4,35
UK,202001,55,19,0,18,72
PT,202001,80,1,0,1,16
IE,202001,79,64,2,58,261
IE,202001,85,31,0,27,141
EE,202001,73,2,2,0,2
SE,202001,50,12,3,8,36
GR,202001,60,14,8,6,31
DE,202001,60,56,21,23,323
FR,202001,51,12,2,7,34
PL,202001,70,15,14,1,17
DE,202001,70,10,1,7,43
EE,202001,60,2,1,1,4
BE,202001,64,30,3,25,106
GR,202001,71,6,1,4,22
CZ,202001,92,10,5,3,19
SI,202001,66,21,9,2,35
CY,202001,72,2,2,0,2
DE,202001,55,6,3,2,19
GR,202001,92,2,2,0,2
FI,202001,77,4,2,1,8
ES,202001,24,16,4,7,43
CZ,202001,41,1,1,0,1
DK,202001,35,3,1,2,9
ES,202001,73,51,25,26,156
NO,202001,09,11,1,6,29
NO,202001,48,6,0,3,18
IS,202001,90,1,0,1,3
FR,201912,45,59,12,38,216
HR,201912,45,1,0,1,5
RO,201912,45,21,19,0,23
SK,201912,45,1,1,0,1
FR,201912,42,9,3,2,23
PL,201912,45,9,1,4,41
CY,202001,45,5,2,2,11
GR,201912,33,83,60,1,109
LT,201912,30,5,1,3,12
PL,201912,15,16,2,6,37
CZ,201912,33,17,12,1,23
BG,201912,09,1,1,0,1
LT,201912,33,4,2,0,6
RO,201912,44,85,56,22,150
GR,201912,37,2,0,0,4
GR,201912,15,7,5,2,13
FR,201912,34,32,20,7,56
FR,201912,31,16,0,14,71
RO,201912,33,740,120,497,3407
IT,201912,33,42,30,5,63
RO,201912,15,35,7,22,304
PT,201912,33,3,1,2,17
FR,201912,16,17,1,16,51
BG,201912,34,1,1,0,1
FR,201912,39,13,2,6,31
BE,201912,09,2,0,2,7
NL,201912,38,1,1,0,1
PL,201912,34,11,3,3,25
HR,201912,15,1,0,1,3
HR,201912,42,1,0,0,2
HR,201912,09,2,1,1,4
EE,201912,34,1,0,0,2
RO,201912,09,13,3,9,46
DE,201912,34,15,11,2,22
RO,201912,42,2,0,2,11
RO,201912,03,32,24,5,47
RO,201912,30,4,0,4,29
RO,201912,35,7,3,4,23
RO,201912,32,2,1,0,3
PL,201912,38,431,195,127,891
RO,201912,39,4,4,0,4
RO,201912,31,1,0,1,6
PL,201912,33,351,216,63,583
PL,201912,22,1,1,0,1
SK,201912,33,9,0,4,25
PL,201912,42,9,4,3,17
PL,201912,32,1,1,0,1
HU,201912,09,3,0,3,12
IT,201912,35,2,0,2,10
PL,201912,30,39,9,17,102
HU,201912,44,10,1,4,23
HU,201912,33,1,1,0,1
BG,201912,38,4,1,0,7
PL,201912,48,14,8,4,26
SK,201912,30,2,0,0,4
SK,201912,09,2,0,1,6
FR,201912,30,16,4,11,61
PL,201912,39,1,0,1,3
FR,201912,38,4,0,3,17
BG,201912,48,6,3,0,9
BG,201912,39,1,0,1,6
PL,201912,37,2,2,0,2
FR,201912,09,23,1,16,65
FR,201912,48,8,3,4,22
PL,201912,09,44,25,10,74
IT,201912,16,1,0,1,3
SK,201912,15,9,2,3,19
SK,201912,34,9,9,0,9
RO,201912,48,1,1,0,1
RO,201912,18,1,0,0,2
RO,201912,24,3,0,3,25
IT,201912,03,1,0,0,2
IT,201912,18,29,17,5,48
UK,201912,85,24,10,9,211
DE,201912,80,1,1,0,1
UK,201912,15,1,0,0,2
UK,201912,33,2,2,0,2
UK,201912,79,91,0,91,6957
UK,201912,45,3,0,3,14
HR,201912,38,4,1,3,12
SI,201912,30,14,14,0,14
SI,201912,09,1,0,0,2
HR,201912,33,138,0,94,473
IE,201912,43,1,0,0,2
FR,201912,66,104,10,67,301
IE,201912,33,4,0,2,16
SI,201912,39,4,0,3,20
SI,201912,15,237,160,44,367
SI,201912,22,1,1,0,1
SI,201912,33,8,5,3,15
FR,201912,44,11,4,3,21
FR,201912,33,28,1,26,637
ES,201912,33,31,14,12,92
FR,201912,50,24,11,6,46
HR,201912,48,1,1,0,1
IT,201912,38,3,2,1,7
HR,201912,34,1,1,0,1
FR,201912,65,7,1,4,17
CZ,201912,38,4,2,1,7
FR,201912,14,1,1,0,1
PL,201912,44,5,1,0,9
FR,201912,15,18,1,16,67
ES,201912,42,9,5,0,13
NL,201912,34,5,1,3,13
NL,201912,33,1,0,0,2
NL,201912,48,2,0,1,7
GR,202001,39,8,4,1,18
UK,202001,18,10,0,9,99
PL,201912,16,2,0,1,5
CZ,202001,38,96,58,15,176
UK,202001,44,40,1,38,181
PL,202001,41,2,2,0,2
GR,202001,34,43,41,0,45
FI,202001,15,17,6,7,47
DK,202001,15,1,0,1,4
LT,202001,48,4,1,0,7
UK,202001,42,8,3,3,20
PL,201912,90,55,34,4,83
RO,201912,77,24,23,1,28
LT,201912,71,16,0,15,104
FR,201912,72,9,4,3,19
PL,201912,71,22,6,10,52
FR,201912,60,5,1,0,9
FR,201912,90,46,12,23,157
FR,201912,71,34,1,32,217
FR,201912,64,4,1,3,12
FR,201912,92,91,0,90,1297
UK,201912,60,9,7,1,19
ES,201912,80,2,0,2,8
BE,201912,50,23,5,17,69
FR,201912,85,3,1,0,5
FR,201912,80,18,1,16,102
UK,201912,98,3,1,2,7
DE,201912,85,10,5,2,17
UK,201912,34,1,0,1,4
HR,201912,90,1,0,1,9
FR,201912,70,6,2,4,19
FR,201912,79,65,4,57,433
DE,201912,98,11,4,5,28
DE,201912,71,79,1,78,5785
EE,201912,72,2,1,0,3
RO,201912,72,3,3,0,3
RO,201912,90,13,10,1,19
RO,201912,85,5,4,1,7
RO,201912,79,12,2,7,49
DK,201912,90,2,0,2,8
RO,201912,50,28,20,4,43
RO,201912,98,2,0,0,4
PL,201912,66,17,5,6,37
PL,201912,50,21,12,8,50
HU,201912,90,1,0,0,2
IT,201912,66,8,4,2,15
HU,201912,79,17,17,0,17
IT,201912,55,1,1,0,1
BG,201912,72,5,2,0,8
PL,201912,60,17,13,3,25
PL,201912,85,2,1,0,3
PL,201912,80,4,3,0,5
SK,201912,98,1,1,0,1
PL,201912,55,2,1,0,3
IT,201912,71,8,0,8,118
RO,201912,60,53,5,47,260
PL,201912,64,4,4,0,4
RO,201912,71,2,0,0,4
RO,201912,64,3,2,1,5
IT,201912,85,3,1,2,18
ES,201912,85,1,0,0,2
PL,201912,72,3,0,0,6
UK,201912,80,1,0,0,2
UK,201912,48,1,0,1,3
FR,201912,75,5,1,3,12
SI,201912,50,2,2,0,2
SI,201912,90,3,3,0,3
HR,201912,77,20,15,0,25
FR,201912,77,8,0,7,40
SI,201912,60,2,2,0,2
DE,201912,66,1,0,1,5
FR,201912,55,10,3,4,21
PT,201912,64,1,0,1,3
HR,201912,63,1,1,0,1
IT,201912,60,4,3,0,5
SI,201912,71,1,0,1,3
HR,201912,75,1,1,0,1
HR,201912,71,1,0,1,3
SI,201912,63,3,3,0,3
PL,201912,65,14,2,9,38
ES,201912,79,3,2,1,5
ES,201912,90,4,1,2,15
PL,201912,63,4,0,0,8
SI,201912,66,3,1,0,5
CZ,201912,77,1,0,1,3
SI,201912,98,1,0,0,2
FR,201912,63,3,0,3,16
RO,201912,66,11,6,4,20
NL,201912,79,21,2,18,87
GR,201912,50,1,0,0,2
IT,201912,90,1,1,0,1
NL,201912,60,6,0,5,21
ES,201912,72,2,1,0,3
BE,201912,79,5,0,0,10
FR,201912,98,19,9,6,38
PL,201912,77,48,30,7,76
IT,202001,32,7,2,5,48
FI,202001,32,1,0,0,2
DK,202001,64,1,0,1,3
FI,202001,70,5,1,4,15
UK,202001,92,3,1,2,15
IE,202001,80,11,1,10,59
UK,202001,37,2,0,2,8
FR,202001,63,30,5,18,116
LU,202001,71,1,0,0,2
IE,202001,70,2,0,1,5
LT,202001,72,18,11,0,25
LT,202001,50,77,20,56,1113
EE,201912,75,1,1,0,1
NL,201912,85,1,0,0,2
DE,201912,45,34,3,26,172
LU,201912,45,1,0,1,3
LT,201912,09,19,6,7,42
EE,201912,09,3,0,0,6
DE,201912,48,2,2,0,2
PL,201912,19,2,1,0,3
RO,201912,38,2,1,0,3
RO,201912,34,7,5,0,9
HU,201912,34,2,2,0,2
HR,201912,31,2,2,0,2
LU,201912,44,1,0,1,3
IT,201912,44,1,0,1,4
CZ,201912,30,1,0,1,4
CZ,201912,44,1,0,0,2
PL,201912,79,10,3,4,25
LT,201912,72,2,1,0,3
DE,201912,72,2,1,1,14
IT,202001,70,1,1,0,1
PL,202001,76,6,2,0,10
SK,201912,50,6,0,6,18
MK,202001,15,12,0,8,38
MK,202001,18,2,0,0,4
NO,201912,18,1,0,1,4
NO,202001,34,23,3,10,63
NO,202001,30,7,0,6,27
NO,202001,71,44,0,39,298
LU,202001,45,5,2,2,12
MT,202001,45,1,0,0,2
DE,202001,14,2,0,2,10
BG,202001,32,8,2,2,21
MT,202001,16,1,0,0,2
EE,202001,15,65,40,6,100
PT,202001,30,35,13,14,126
BE,202001,30,25,7,15,88
LU,202001,42,1,0,0,2
GR,202001,22,4,4,0,4
FI,202001,44,21,9,9,57
