country,ym,cpv_division,n,sb,ge3,sum_offers
IE,201601,38,7,0,5,22
IE,201601,32,4,0,3,14
ES,201601,44,23,3,20,72
HU,201601,30,21,0,20,85
ES,201601,15,336,15,289,1512
CZ,201601,34,20,9,5,40
SI,201601,15,755,128,396,2188
ES,201601,32,15,5,2,29
FR,201601,44,185,47,98,537
FR,201601,33,754,100,559,11239
PT,201601,09,12,0,12,38
PL,201601,48,17,7,4,36
FR,201601,22,109,13,67,329
EE,201601,38,4,3,0,5
SI,201601,44,2,0,2,6
UK,201601,31,16,0,14,137
PL,201601,15,148,27,87,446
HR,201601,30,8,2,3,20
GR,201601,34,9,1,5,25
LT,201601,33,427,82,282,3667
FI,201601,34,4,1,3,26
LT,201601,30,148,10,129,1572
HR,201601,09,18,4,14,77
CZ,201601,33,102,48,29,206
SI,201601,33,232,113,55,513
CZ,201601,38,9,5,2,17
LV,201601,09,14,3,8,37
GR,201601,15,31,7,14,89
IT,201601,72,20,10,7,54
FI,201601,22,1,0,1,3
UK,201601,44,66,0,64,503
ES,201601,38,25,8,9,76
ES,201601,14,11,1,6,34
LV,201601,39,38,1,37,242
HR,201601,33,367,155,127,767
IE,201601,39,5,0,5,24
PL,201601,35,13,7,0,19
CZ,201601,44,16,0,16,120
DE,201601,98,22,5,13,64
PL,201601,77,1313,877,140,2509
LV,201601,50,151,28,86,470
IT,201601,85,32,13,18,110
AT,201601,80,31,6,23,465
DE,201601,71,233,21,185,3283
IT,201601,90,69,22,36,498
HU,201601,77,10,1,7,33
UK,201601,85,238,23,177,2593
IT,201601,30,11,2,7,45
ES,201601,66,37,7,20,121
ES,201601,79,56,6,41,398
SK,201601,79,13,1,8,51
UK,201601,90,72,9,62,376
SK,201601,63,1,1,0,1
FI,201601,80,31,24,5,48
DE,201601,92,1,0,1,24
FR,201601,85,44,12,12,96
DE,201601,80,9,2,4,22
DE,201601,55,9,3,4,30
FR,201601,50,476,69,313,1801
PL,201601,71,86,10,55,399
PL,201601,60,45,20,11,90
DE,201601,64,16,3,9,45
DK,201601,79,122,0,121,1423
PL,201601,66,164,41,46,376
PL,201601,64,287,16,258,4836
PL,201601,72,46,32,12,90
DE,201601,72,71,46,19,192
PL,201601,92,6,5,0,7
DE,201601,85,18,15,2,30
PL,201601,70,15,1,12,55
PL,201601,90,515,185,191,1375
UK,201601,80,86,6,63,612
SE,201601,72,20,4,14,93
DE,201601,73,54,38,9,89
RO,201601,60,26,22,2,39
SE,201601,71,200,4,167,2446
RO,201601,71,19,5,12,95
SE,201601,79,89,3,81,1711
PL,201601,79,242,80,132,741
PL,201601,85,119,61,45,1413
FR,201601,79,371,46,293,1874
UK,201601,79,194,3,173,1955
FR,201601,71,388,39,306,2669
GR,201601,71,4,0,3,37
FR,201601,66,811,109,467,2463
FR,201601,90,657,96,442,2917
ES,201601,50,91,19,64,540
ES,201601,92,21,3,8,113
ES,201601,64,23,4,7,58
ES,201601,90,103,5,85,648
ES,201601,72,95,37,46,339
RO,201601,77,2,2,0,2
IT,201601,98,12,1,8,77
ES,201601,85,8,3,3,22
UK,201601,72,47,7,32,230
FR,201601,34,230,67,110,720
UK,201601,60,535,62,349,4615
HU,201601,72,11,8,2,23
UK,201601,71,440,3,430,5127
MT,201601,79,2,0,2,12
FR,201601,77,127,8,104,988
SI,201601,50,5,2,0,8
SI,201601,48,12,9,3,20
FR,201601,80,215,49,97,760
BE,201601,66,89,10,64,387
UK,201601,48,76,3,67,702
IT,201601,66,207,85,65,468
FR,201601,60,139,32,73,418
PT,201601,90,53,1,52,213
PT,201601,50,10,2,8,56
HR,201601,60,13,4,3,27
HU,201601,90,31,14,11,87
BG,201601,63,4,3,1,7
EE,201601,90,14,1,11,90
PL,201601,55,43,21,13,85
SI,201601,70,2,0,2,14
SI,201601,63,1,0,1,6
SI,201601,72,11,11,0,11
LT,201601,72,8,5,0,11
HU,201601,55,13,5,4,26
FR,201601,92,31,7,18,148
PL,201601,98,8,7,1,13
FI,201601,71,22,0,21,275
GR,201601,60,6,1,4,79
FR,201601,41,22,1,15,70
LT,201601,79,12,2,9,44
FR,201601,48,49,16,17,116
FI,201601,60,38,20,14,162
IE,201601,55,1,0,1,4
LV,201601,71,4,2,1,7
SI,201601,90,73,39,33,191
SI,201601,60,17,3,10,53
CZ,201601,92,4,3,1,6
CZ,201601,48,8,2,4,22
CZ,201601,79,68,6,59,262
PL,201601,63,24,15,6,47
LV,201601,92,80,80,0,80
IT,201601,55,38,9,21,131
FI,201601,72,10,0,7,39
IE,201601,85,5,4,1,9
IE,201601,79,81,1,70,1432
ES,201601,73,3,1,0,5
SE,201601,63,4,0,0,8
SE,201601,66,34,2,17,90
IT,201601,92,10,4,3,19
SE,201601,92,44,0,44,976
CZ,201601,71,89,17,66,434
LU,201601,45,3,0,2,26
BG,201601,45,50,6,33,162
LU,201601,31,2,1,1,7
PL,201601,44,85,13,52,265
DE,201601,18,24,3,17,84
DE,201601,43,92,7,53,322
PL,201601,42,58,14,20,149
IT,201601,45,26,2,17,649
PL,201601,34,57,27,12,112
SI,201601,34,12,5,5,26
SI,201601,09,10,2,5,31
BG,201601,39,15,4,5,39
BG,201601,31,17,1,14,84
PL,201601,43,24,8,13,59
IT,201601,65,19,0,13,79
DK,201601,66,207,21,127,665
DK,201601,71,33,1,32,156
PL,201601,50,126,63,30,227
PL,201601,75,2,2,0,2
AT,201601,63,15,0,15,61
PL,201601,65,48,17,25,158
AT,201601,90,13,0,13,88
GR,201601,79,23,0,9,74
MK,201601,85,1,1,0,1
NO,201601,34,19,5,9,55
NO,201601,38,11,1,8,52
NO,201601,19,1,0,1,3
NO,201601,42,7,1,4,18
NO,201601,73,15,0,13,115
NO,201601,71,34,2,30,219
NO,201601,45,22,1,20,127
NO,201601,66,21,3,9,53
NO,201601,50,8,3,4,33
CH,201601,45,37,5,28,228
CH,201601,39,1,0,0,2
CH,201601,71,32,1,26,191
GR,201601,45,4,0,3,29
NL,201601,45,101,0,96,658
DK,201601,45,43,2,35,170
DE,201601,14,2,0,0,4
UK,201601,15,19,10,4,34
FR,201601,18,50,9,27,186
ES,201601,34,23,6,8,57
UK,201601,33,398,34,333,7747
HU,201601,37,11,10,0,12
FR,201601,30,157,23,103,567
HU,201601,34,35,9,13,89
CZ,201601,35,6,2,1,11
BG,201601,30,72,12,46,267
ES,201601,22,18,5,9,55
BG,201601,22,4,1,2,11
FR,201601,16,8,4,2,14
HU,201601,09,59,4,37,173
HU,201601,15,137,11,98,512
ES,201601,30,20,4,12,71
DE,201601,32,27,11,10,57
UK,201601,39,77,0,77,914
DE,201601,16,3,0,1,7
FR,201601,38,73,29,25,179
EE,201601,15,15,0,15,111
ES,201601,65,3,1,2,12
PL,201601,32,18,5,7,54
ES,201601,48,13,4,5,34
CZ,201601,09,7,0,7,27
DK,201601,33,60,10,38,329
EE,201601,18,1,0,1,3
LT,201601,34,11,5,4,27
UK,201601,14,16,5,5,44
HU,201601,31,13,5,4,25
UK,201601,32,26,1,24,383
GR,201601,30,18,7,6,41
HU,201601,48,4,1,0,7
NL,201601,48,51,27,15,107
RO,201601,24,12,3,4,26
UK,201601,34,106,2,100,2729
RO,201601,30,30,10,10,67
CY,201601,34,2,0,2,8
RO,201601,34,15,7,6,38
BE,201601,32,74,3,62,214
NL,201601,30,26,0,17,85
IT,201601,31,62,3,55,396
HU,201601,22,8,5,0,11
DK,201601,39,2,0,2,9
HU,201601,38,27,14,7,48
DE,201601,39,51,6,35,266
NL,201601,33,45,0,43,555
LT,201601,09,18,4,7,49
NL,201601,37,3,0,1,7
RO,201601,31,5,1,2,13
UK,201601,22,5,0,5,30
LT,201601,43,2,2,0,2
UK,201601,98,7,0,5,32
FR,201601,98,23,6,13,65
BG,201601,72,2,0,2,6
FR,201601,55,67,7,52,428
BG,201601,71,94,8,82,791
ES,201601,71,26,3,21,552
IT,201601,60,20,8,8,41
HU,201601,71,25,14,6,48
BE,201601,71,157,78,77,520
AT,201601,79,6,0,4,17
ES,201601,98,15,5,9,66
CZ,201601,64,5,2,1,9
DK,201601,80,2,2,0,2
LT,201601,71,32,3,29,200
EE,201601,80,5,0,5,35
EE,201601,85,9,4,5,38
CZ,201601,90,23,7,11,92
DK,201601,55,25,0,24,98
EE,201601,60,1,1,0,1
EE,201601,72,26,2,24,455
BG,201601,64,5,2,2,10
LV,201601,79,20,2,18,97
UK,201601,50,74,6,51,289
LV,201601,80,32,1,31,513
BG,201601,79,39,16,23,154
FR,201601,65,29,11,7,74
IT,201601,63,2,2,0,2
RO,201601,72,10,6,4,37
HU,201601,79,13,9,2,27
RO,201601,66,4,1,2,9
IE,201601,72,87,50,6,158
UK,201601,66,69,11,49,264
RO,201601,85,4,3,0,5
HU,201601,66,11,3,3,28
RO,201601,79,34,7,27,155
LT,201601,50,10,5,2,17
HU,201601,64,2,1,1,4
NL,201601,71,49,4,41,317
NL,201601,60,25,0,23,98
NL,201601,66,88,9,38,284
NL,201601,50,66,10,50,239
LT,201601,77,4,0,4,19
UK,201601,55,11,1,10,36
IE,201601,48,7,1,4,20
HR,201601,71,8,0,6,30
NL,201601,42,8,0,5,31
NL,201601,64,16,0,14,56
NL,201601,55,5,0,5,28
NL,201601,79,220,34,170,1359
LT,201601,66,5,0,3,17
LT,201601,90,26,24,2,38
FR,201601,64,64,20,24,152
FR,201601,70,25,8,15,85
UK,201601,63,4,0,3,25
NL,201601,80,14,0,12,80
DK,201601,75,30,4,20,110
NL,201601,85,223,13,210,5821
BE,201601,50,13,4,3,29
CZ,201601,45,37,18,19,226
LT,201601,45,6,2,2,12
RO,201601,45,43,19,13,97
LU,201601,42,4,0,4,22
BE,201601,44,15,3,11,42
IE,201601,50,10,0,3,24
HU,201601,50,19,4,9,46
LU,201601,71,73,0,49,195
GR,201601,50,8,4,2,14
NO,201601,33,21,3,12,94
NO,201601,03,1,0,0,2
NO,201601,90,33,1,27,142
NO,201601,48,7,1,5,25
NO,201601,98,8,1,7,34
CH,201601,38,4,1,3,11
CH,201601,30,2,0,2,15
CH,201601,75,1,0,0,2
CH,201601,90,4,0,3,12
CH,201601,65,1,0,1,3
IT,201601,32,78,27,1,132
BE,201601,90,78,31,37,252
BE,201601,80,289,144,25,462
BE,201601,73,465,48,393,2211
LU,201601,85,24,0,24,72
EE,201601,45,2,0,2,14
DK,201601,14,14,0,13,69
BE,201601,45,118,25,83,540
SE,201601,34,6,1,3,15
AT,201601,39,35,4,28,316
RO,201601,39,35,13,13,81
NL,201601,44,5,0,3,17
DE,201601,22,56,1,5,136
DE,201601,75,34,10,13,102
DE,201601,19,1,0,1,3
EE,201601,39,2,0,1,6
EE,201601,34,10,0,1,21
EE,201601,33,8,2,4,43
CZ,201601,24,6,1,4,16
CZ,201601,18,4,0,2,14
CZ,201601,16,1,0,1,3
CZ,201601,39,29,2,26,172
CZ,201601,30,33,15,8,69
FR,201601,35,30,7,15,86
ES,201601,35,2,0,1,5
ES,201601,24,10,6,2,18
NL,201601,35,3,0,1,10
ES,201601,43,1,1,0,1
BE,201601,34,56,19,33,161
ES,201601,42,13,3,5,34
PL,201601,18,11,4,4,23
NL,201601,34,33,6,19,114
NL,201601,38,14,8,5,27
NL,201601,22,15,0,8,52
PL,201601,22,18,9,2,29
DK,201601,32,1,0,1,3
BE,201601,42,3,0,3,11
DK,201601,72,26,6,17,79
CZ,201601,65,5,4,1,7
FR,201601,03,81,8,52,310
DK,201601,48,1,1,0,1
BE,201601,18,25,3,15,107
DE,201601,24,5,0,1,12
AT,201601,35,1,1,0,1
DE,201601,35,24,5,13,64
IT,201601,24,5,1,2,11
UK,201601,09,20,0,20,140
SE,201601,35,4,2,2,9
EE,201601,30,2,1,1,6
BG,201601,73,1,1,0,1
SE,201601,24,5,1,2,12
SE,201601,39,18,1,13,67
SE,201601,31,2,1,1,4
FR,201601,42,72,6,52,263
HR,201601,39,1,1,0,1
CZ,201601,42,5,3,2,10
DE,201601,51,8,1,7,51
UK,201601,42,18,2,8,66
NL,201601,18,4,0,4,15
BE,201601,15,69,1,62,271
NL,201601,09,45,4,37,284
BE,201601,30,27,1,22,115
IT,201601,71,11,0,11,74
IT,201601,50,45,22,19,145
AT,201601,72,4,1,3,11
SK,201601,60,1,1,0,1
RO,201601,90,18,14,2,25
NL,201601,72,139,2,136,1105
NL,201601,90,108,8,96,579
BE,201601,72,246,6,203,1238
NL,201601,77,26,0,25,232
NL,201601,31,4,0,4,24
BE,201601,85,102,24,3,184
PT,201601,79,8,0,0,16
PT,201601,66,2,2,0,2
UK,201601,77,59,0,59,602
ES,201601,80,18,0,17,152
ES,201601,63,3,1,2,13
DE,201601,77,39,0,36,200
NL,201601,51,4,0,4,28
DK,201601,70,1,0,0,2
FI,201601,75,2,2,0,2
CZ,201601,50,24,16,3,41
CZ,201601,72,44,38,4,62
CZ,201601,77,154,3,132,976
SI,201601,98,3,1,1,9
ES,201601,60,17,5,7,49
DE,201601,60,58,5,32,207
BE,201601,64,9,1,3,20
HR,201601,64,2,2,0,2
LU,201601,72,28,24,4,39
SE,201601,45,97,2,87,569
SE,201601,90,51,5,39,325
SE,201601,85,5,2,0,8
SE,201601,64,3,1,1,6
SE,201601,50,17,1,12,66
BG,201601,50,23,16,2,34
LU,201601,48,4,0,1,13
AT,201601,60,3,0,3,11
AT,201601,71,42,3,36,158
NL,201601,98,9,0,9,71
SK,201601,65,10,10,0,10
RO,201601,64,4,2,2,11
IT,201601,44,14,3,4,29
BG,201601,42,9,2,4,24
BG,201601,24,6,1,5,32
AT,201601,32,2,0,0,4
HR,201601,31,16,10,4,35
PL,201601,24,27,7,14,78
GR,201601,44,14,1,10,43
GR,201601,42,3,0,1,7
GR,201601,38,11,2,7,31
MK,201601,15,1,0,0,2
MK,201601,33,1,0,0,2
MK,201601,42,1,0,0,2
NO,201601,31,6,3,3,21
NO,201601,79,13,2,11,87
CH,201601,42,4,0,4,22
LU,201512,71,24,0,24,72
LU,201512,79,1128,0,1128,15576
NL,201601,19,1,1,0,1
CY,201601,33,16,10,1,24
SE,201601,44,16,1,13,57
SE,201601,33,108,1,106,1351
PL,201512,09,17,6,9,58
EE,201601,09,10,0,10,47
EE,201601,48,1,1,0,1
BG,201601,15,28,4,18,100
ES,201512,38,2,1,1,7
ES,201512,03,2,0,2,8
CZ,201601,73,25,25,0,25
UK,201601,30,8,2,6,33
ES,201512,33,19,7,11,56
DK,201601,38,5,3,2,11
BG,201601,90,11,6,2,19
PL,201601,80,7,2,3,19
HR,201601,66,6,0,3,18
IT,201601,64,9,1,4,29
UK,201601,03,2,2,0,2
SE,201601,60,42,2,39,1264
BG,201601,55,2,0,1,7
EE,201601,64,1,1,0,1
PT,201601,72,4,0,4,20
SI,201601,66,13,4,1,25
SI,201601,22,1,0,0,2
CZ,201601,85,32,31,0,33
EE,201601,55,32,1,31,962
EE,201601,79,22,2,20,402
EE,201601,71,1,0,1,8
SK,201601,66,5,2,1,9
SK,201601,73,1,1,0,1
SK,201601,90,2,0,2,6
RO,201601,50,6,5,1,8
FI,201601,66,8,0,6,28
FR,201601,63,67,2,54,223
FI,201601,90,4,0,2,17
IT,201601,79,21,5,14,78
SK,201601,85,2,0,0,4
UK,201601,73,36,1,33,144
CZ,201601,66,17,5,4,35
BE,201601,09,10,3,6,34
ES,201512,34,5,2,2,11
CY,201601,48,1,0,1,10
HU,201601,60,42,26,4,63
SK,201601,71,5,3,1,9
RO,201601,76,2,2,0,2
MK,201601,45,12,2,8,74
NO,201601,44,5,0,3,20
NO,201601,18,4,0,4,18
FI,201601,73,26,0,26,109
SN,201601,79,24,0,24,120
BE,201601,70,25,1,0,49
IL,201601,79,24,0,0,48
BE,201601,38,32,3,26,147
LU,201601,66,48,24,24,120
AT,201601,18,11,3,2,23
GR,201601,18,1,0,1,5
GR,201601,33,10,1,9,100
GR,201601,14,2,0,1,6
GR,201601,22,2,1,0,3
EE,201601,32,1,1,0,1
SK,201601,33,38,6,29,118
CZ,201601,43,2,1,0,3
IE,201601,30,3,0,3,10
FR,201601,37,23,10,10,55
BG,201601,48,20,11,5,41
RO,201601,44,6,2,3,13
FR,201601,24,105,52,26,216
RO,201601,38,38,9,24,258
RO,201601,43,3,0,1,7
PL,201601,03,15,6,4,30
HR,201601,24,1,1,0,1
UK,201601,18,45,1,42,729
UK,201601,70,4,0,4,16
AT,201601,66,2,0,1,5
AT,201601,85,6,0,6,18
DE,201601,63,2,0,1,6
DE,201601,70,2,0,2,13
SK,201601,72,13,12,1,15
IE,201601,73,3,0,1,8
CY,201601,79,14,1,13,105
PL,201601,73,2,2,0,2
SI,201601,77,1,1,0,1
CY,201601,90,3,1,0,5
UK,201601,92,5,1,2,15
GR,201512,79,1,0,1,8
RO,201601,42,26,3,20,445
SI,201601,42,3,2,1,5
SI,201601,43,1,1,0,1
DK,201601,31,10,0,8,30
MK,201601,09,5,2,1,9
MK,201601,80,1,1,0,1
MK,201601,44,2,0,2,11
NO,201601,35,1,0,1,3
CH,201601,31,7,0,5,28
CH,201601,72,3,0,3,17
SK,201601,45,9,2,4,36
BE,201601,31,10,0,10,42
DK,201601,35,1,0,1,10
IT,201601,48,6,5,1,18
SE,201601,38,7,0,2,17
SE,201601,15,14,2,2,29
BG,201601,37,2,1,1,4
DE,201601,15,10,1,5,36
AT,201601,38,5,3,2,10
BG,201601,34,24,12,4,44
SK,201601,34,3,1,1,7
MT,201601,38,5,0,5,30
UK,201601,24,187,3,184,1677
FR,201601,19,13,5,5,31
BE,201601,48,56,10,38,184
NL,201601,39,24,0,24,113
CZ,201601,31,4,2,2,10
LV,201601,32,13,10,1,17
LT,201601,31,2,0,2,8
HR,201601,35,14,8,1,21
HR,201601,32,1,1,0,1
ES,201601,77,5,0,5,81
UK,201601,75,7,0,2,17
SE,201601,73,3,1,0,5
SE,201601,80,44,1,43,1341
SE,201601,30,19,1,18,113
AT,201601,77,1,0,1,4
BG,201601,60,10,3,3,25
PT,201601,77,2,0,2,18
SK,201601,51,1,1,0,1
GR,201601,90,11,0,9,47
FR,201601,75,21,5,8,91
BE,201601,92,2,0,0,4
CZ,201601,80,13,9,4,29
LV,201601,72,4,2,0,6
LV,201601,66,2,0,0,4
LV,201601,60,1,0,1,3
LV,201601,55,5,1,2,18
GR,201601,72,2,0,0,4
NL,201601,75,4,1,2,9
DE,201601,41,1,0,1,4
IT,201601,09,28,4,19,125
BG,201601,44,6,2,3,15
AT,201601,31,5,1,4,16
BE,201601,35,4,0,4,16
LV,201601,31,8,0,6,34
DE,201601,50,114,53,30,303
MK,201601,03,1,0,0,2
MK,201601,71,3,0,3,18
MK,201601,34,21,19,2,25
NO,201601,14,1,0,0,2
NO,201601,60,5,0,2,12
IE,201601,44,1,0,0,2
SK,201601,38,5,2,2,10
SK,201601,18,5,0,2,12
IE,201601,33,1,0,1,8
AT,201601,09,4,0,4,15
UK,201601,35,18,1,17,142
LT,201601,48,2,0,0,4
LT,201601,18,6,0,1,15
MT,201601,34,10,0,8,30
BG,201601,32,7,0,6,35
ES,201601,39,11,0,11,87
ES,201601,19,6,1,0,11
HR,201601,15,19,0,12,72
IT,201601,22,2,0,0,4
LV,201601,42,1,0,0,2
LV,201601,38,14,6,2,24
EE,201601,44,3,0,0,6
SK,201601,55,4,4,0,4
IE,201601,09,1,0,1,4
AT,201601,50,18,0,18,104
DK,201601,90,38,3,18,114
NL,201601,73,8,1,3,19
CY,201601,72,1,0,1,3
IE,201601,98,1,0,1,4
IE,201601,71,4,0,2,14
LV,201601,77,157,2,144,900
SE,201601,42,13,2,11,51
AT,201601,42,4,0,3,17
BG,201601,18,5,4,1,9
HR,201601,34,19,2,7,47
SI,201601,18,6,1,4,29
IT,201601,38,6,3,2,11
BG,201601,38,1,1,0,1
NO,201601,72,17,3,14,94
NO,201601,09,5,0,3,17
CH,201601,03,2,0,2,7
CH,201601,33,3,0,3,13
CH,201601,34,7,0,6,32
CH,201601,98,1,0,1,4
IT,201601,73,28,2,2,63
HR,201601,45,3,0,3,13
BG,201601,41,5,5,0,5
IT,201601,03,3,1,2,7
RO,201601,16,1,1,0,1
CZ,201601,22,2,1,0,3
PL,201601,14,6,2,3,15
SE,201601,09,11,1,8,44
LT,201601,32,45,0,45,207
LT,201601,44,1,1,0,1
DE,201601,37,7,1,4,18
ES,201601,37,1,0,1,4
FI,201601,09,8,0,8,60
SK,201601,31,1,0,0,2
SK,201601,30,7,3,3,15
FI,201601,33,11,0,11,70
MT,201601,33,6,0,4,25
PT,201601,44,2,2,0,2
IT,201601,42,3,1,1,7
ES,201601,41,1,0,0,2
BE,201601,33,64,14,22,163
HR,201601,18,3,0,0,6
HU,201601,39,13,8,1,19
LV,201601,33,200,0,199,2684
MT,201601,39,2,0,2,16
LT,201601,35,5,1,4,17
CZ,201601,70,1,0,0,2
CZ,201601,60,3,2,1,5
LU,201601,90,1,0,1,8
LV,201601,90,24,3,14,84
UK,201601,64,9,2,1,20
SE,201601,77,7,0,7,26
BG,201601,66,12,4,7,43
IT,201601,80,4,0,4,14
BE,201601,98,1,0,1,3
HU,201601,85,32,31,1,34
PL,201601,41,6,1,5,22
GR,201601,55,3,2,1,6
EE,201601,63,2,0,2,10
FR,201601,51,2,1,1,7
LV,201601,73,7,1,6,31
FI,201601,24,2,2,0,2
PL,201601,76,11,4,7,25
IE,201601,90,50,1,49,287
PL,201601,51,3,1,2,8
MK,201601,39,2,0,2,8
MK,201601,90,1,1,0,1
MK,201601,79,1,0,1,4
MK,201601,32,1,1,0,1
NO,201601,22,2,0,1,7
NO,201601,39,15,0,12,58
CH,201601,66,1,0,1,5
LU,201601,30,24,0,24,72
IE,201601,45,2,0,2,18
SI,201601,45,3,1,1,11
BE,201601,55,2,0,2,8
BE,201601,39,8,0,7,31
BE,201601,76,6,0,6,30
NL,201601,32,4,2,0,6
PT,201601,15,26,0,26,598
NL,201601,24,28,0,28,392
SI,201601,24,1,0,1,12
HR,201601,48,4,3,0,5
SE,201601,22,1,1,0,1
AT,201601,15,1,0,1,3
AT,201601,24,1,1,0,1
HU,201601,44,9,2,6,31
SI,201601,30,2,0,1,6
HU,201601,35,3,2,0,4
CZ,201601,98,2,2,0,2
IE,201601,80,8,1,5,21
DK,201601,85,1,0,0,2
HR,201601,72,4,3,0,5
SE,201601,48,5,1,3,14
FI,201601,98,2,0,1,13
FI,201601,50,3,0,1,7
SI,201601,79,2,0,1,8
ES,201601,51,4,3,1,6
MK,201601,30,16,0,12,188
MK,201601,98,1,0,1,5
NO,201601,92,9,0,9,59
CH,201601,14,2,0,0,4
BE,201601,22,74,72,2,80
LV,201601,15,55,4,44,202
LV,201601,34,50,1,44,423
AT,201601,43,11,4,4,27
FR,201601,43,8,2,6,28
LV,201601,48,3,2,0,4
BE,201601,37,1,1,0,1
HR,201601,44,3,2,1,5
FI,201601,48,1,0,0,2
LT,201601,38,7,6,0,8
SE,201601,03,22,1,21,207
SE,201601,16,1,1,0,1
DK,201601,60,8,4,4,25
IT,201601,77,7,0,7,28
AT,201601,98,1,0,0,2
CZ,201601,63,2,1,1,5
HR,201601,50,37,37,0,37
HR,201601,90,13,0,13,51
MT,201601,80,1,1,0,1
LT,201601,42,2,0,1,8
BE,201601,19,6,2,2,14
FI,201601,42,2,0,1,6
DK,201601,76,1,0,0,2
LT,201601,73,7,3,1,15
EE,201601,50,2,2,0,2
NO,201601,24,1,0,1,3
NO,201601,30,2,0,2,10
CH,201601,18,1,0,1,8
LV,201601,03,1,0,1,5
BG,201601,16,1,1,0,1
BG,201601,35,1,1,0,1
SE,201601,43,2,0,2,7
DK,201601,44,6,1,4,17
RO,201601,15,2,0,2,7
BE,201601,77,117,3,111,609
BE,201601,75,4,2,2,8
SE,201601,98,6,3,1,14
PT,201601,64,2,0,2,6
LV,201601,63,2,0,2,9
SE,201601,32,2,0,2,9
LV,201601,85,4,0,4,16
EE,201601,75,4,0,4,16
FI,201601,92,5,2,3,12
SI,201601,71,6,4,1,10
HR,201601,43,2,0,2,11
GR,201601,24,1,1,0,1
NO,201601,64,2,0,1,8
NO,201601,55,1,0,1,4
CH,201601,77,3,0,3,13
CH,201601,48,1,0,1,3
CH,201601,79,4,1,3,15
PL,201512,45,7,2,5,35
FR,201512,45,28,1,22,199
FR,201512,34,15,2,11,58
FR,201512,71,25,1,20,109
FR,201512,39,5,0,4,19
PL,201512,34,10,2,6,27
PL,201512,48,4,1,3,15
PL,201512,24,7,6,0,8
PL,201512,33,136,76,28,242
PL,201512,30,12,1,7,50
FR,201512,15,13,0,9,50
FR,201512,18,1,0,1,3
DE,201512,31,4,0,4,20
SI,201512,15,107,25,70,352
SI,201512,39,1,0,1,3
PL,201512,15,16,4,10,53
PL,201512,90,35,12,12,78
SI,201512,33,2,0,0,4
FR,201512,44,10,2,7,38
FR,201512,22,7,1,2,16
FR,201512,14,3,0,3,28
PL,201512,65,6,6,0,6
PL,201512,32,6,2,1,11
CY,201601,39,5,0,5,42
DK,201601,30,2,0,2,6
FR,201512,03,1,0,1,6
FR,201512,30,4,1,3,20
FR,201512,09,10,2,6,26
NL,201512,33,1,0,1,3
NL,201512,48,1,0,0,2
PL,201512,39,3,0,2,10
HU,201512,09,2,0,0,4
HU,201512,33,36,24,8,95
RO,201601,14,4,0,1,9
BE,201512,09,1,1,0,1
RO,201512,30,7,5,0,9
IT,201512,19,1,0,1,4
RO,201512,33,40,6,30,479
RO,201512,32,2,2,0,2
HR,201512,09,2,1,1,4
