country,ym,cpv_division,n,sb,ge3,sum_offers
NL,201811,31,5,0,5,218
AT,201811,39,7,1,5,19
AT,201811,45,91,9,70,358
FR,201811,43,39,12,14,86
CZ,201811,45,52,29,14,139
AT,201811,42,5,1,0,9
PL,201811,34,171,85,28,309
CZ,201811,35,13,11,0,15
CZ,201811,24,9,4,4,21
IT,201811,34,71,32,20,141
LT,201811,34,22,3,12,74
FI,201811,33,144,46,73,417
LT,201811,30,40,12,13,97
SI,201811,15,739,325,206,1504
FI,201811,48,8,1,6,25
PT,201811,30,35,2,28,125
NL,201811,44,5,0,4,21
IE,201811,32,5,2,2,15
EE,201811,34,10,3,6,28
RO,201811,34,55,23,24,136
RO,201811,44,70,27,28,235
RO,201811,14,5,0,5,65
PL,201811,44,69,18,34,213
PL,201811,37,12,8,1,20
FR,201811,42,48,21,9,93
IE,201811,48,6,0,5,30
IE,201811,42,36,0,36,315
FR,201811,65,9,1,8,28
FR,201811,38,38,16,13,87
UK,201811,38,12,4,5,27
HR,201811,48,4,4,0,4
SI,201811,30,92,71,10,126
NL,201811,35,5,0,5,20
BE,201811,30,43,0,40,179
SE,201811,18,7,1,4,18
LV,201811,30,2,1,0,3
BE,201811,33,33,6,17,107
BG,201811,16,3,2,1,5
DE,201811,39,57,16,29,183
NL,201811,24,1,1,0,1
FI,201811,16,1,1,0,1
SE,201811,39,28,0,23,276
NL,201811,22,9,2,5,32
CZ,201811,22,2,2,0,2
HU,201811,43,10,6,2,16
SE,201811,38,9,5,1,15
FR,201811,14,5,1,2,12
CZ,201811,39,28,13,4,48
NL,201811,48,20,2,15,64
UK,201811,37,22,1,20,363
IT,201811,98,24,9,10,58
PT,201811,79,83,10,49,486
GR,201811,50,22,18,2,29
PT,201811,66,11,7,3,18
SI,201811,90,49,29,18,128
SI,201811,79,13,11,2,19
FI,201811,50,15,3,11,135
SE,201811,64,4,0,0,8
ES,201811,51,3,1,1,15
SE,201811,90,45,2,32,380
IT,201811,71,46,2,39,326
DK,201811,71,25,2,16,98
RO,201811,60,224,25,110,587
RO,201811,64,28,10,16,76
RO,201811,71,26,8,15,90
PL,201811,50,167,108,17,245
PL,201811,60,19,3,8,60
NL,201811,80,7,3,4,20
UK,201811,75,9,3,6,31
UK,201811,22,24,2,22,160
UK,201811,35,11,1,10,113
UK,201811,44,16,1,14,72
UK,201811,65,5,0,5,53
BE,201811,72,94,56,33,215
PL,201811,85,112,82,18,247
RO,201811,90,64,14,37,495
CZ,201811,71,48,14,25,177
LV,201811,73,2,2,0,2
FR,201811,98,17,3,12,47
BE,201811,50,14,2,6,32
SE,201811,92,13,1,10,68
ES,201811,75,4,0,4,18
FI,201811,60,49,10,31,321
NL,201811,50,43,11,27,150
CZ,201811,48,39,22,4,64
BE,201811,60,39,0,24,102
ES,201811,63,7,0,5,24
FR,201811,80,143,57,46,322
SE,201811,60,24,6,12,82
AT,201811,71,16,1,12,66
NL,201811,72,23,7,9,73
DE,201811,66,32,12,9,68
FR,201811,92,41,10,23,156
HU,201811,90,45,23,10,86
SE,201811,50,15,1,13,84
SE,201811,63,10,2,3,23
PL,201811,80,148,47,62,363
FI,201811,80,4,0,3,20
BE,201811,45,35,5,21,124
PL,201811,42,83,19,50,269
BE,201811,31,5,0,4,23
HU,201811,42,6,2,2,12
GR,201811,15,152,42,37,348
PL,201811,76,7,3,1,12
HR,201811,77,2,0,2,7
SI,201811,50,42,38,1,47
SI,201811,22,8,8,0,8
IT,201811,22,3,2,1,6
ES,201811,64,20,8,10,45
ES,201808,45,1,0,1,3
MK,201811,44,10,2,4,23
MK,201811,42,1,0,1,9
MK,201811,45,1,0,1,12
MK,201811,50,1,0,0,2
MK,201811,71,1,1,0,1
NO,201811,45,32,1,28,293
NO,201811,38,12,3,4,25
NO,201811,39,5,0,5,31
NO,201811,50,51,5,28,175
NO,201811,98,1,0,0,2
NO,201811,79,22,2,13,81
NO,201811,66,11,3,5,32
NO,201811,90,26,3,15,79
CH,201811,45,114,11,94,548
CH,201811,73,1,0,1,6
LU,201810,79,888,24,864,8592
NL,201811,70,1,0,1,5
SI,201811,45,6,4,1,9
SI,201811,32,7,6,0,8
DE,201811,14,1,0,1,4
IE,201811,45,7,2,5,23
MT,201811,44,6,1,4,16
LU,201811,32,1,0,0,2
FI,201811,35,1,0,0,2
ES,201811,65,6,0,6,25
HU,201811,48,3,1,0,5
SE,201811,14,6,2,3,16
SE,201811,03,2,1,0,3
ES,201811,43,8,3,1,14
SK,201811,33,27,16,9,75
CZ,201811,37,6,4,1,9
EE,201811,15,9,0,9,36
SI,201811,33,126,58,36,286
ES,201811,38,15,4,10,118
EE,201811,42,1,1,0,1
SI,201811,34,28,11,9,64
SI,201811,38,17,14,2,23
IE,201811,34,5,1,4,20
PT,201811,38,40,4,14,92
UK,201811,42,12,1,7,47
PT,201811,35,1,0,1,5
UK,201811,24,7,1,6,35
PT,201811,33,10,1,9,46
AT,201811,22,6,4,0,8
AT,201811,34,11,6,4,20
MT,201811,48,4,0,4,24
DE,201811,64,61,19,19,161
LV,201811,42,4,2,0,6
BG,201811,18,9,5,4,22
BG,201811,35,16,6,8,41
BE,201811,92,26,24,0,28
DE,201811,65,20,7,11,58
MT,201811,31,1,0,0,2
BE,201811,42,2,1,0,3
ES,201811,24,30,20,5,50
NL,201811,33,9,3,3,19
NL,201811,38,6,4,1,10
SE,201811,15,13,5,8,54
DE,201811,80,129,43,65,411
NL,201811,09,9,4,5,24
SK,201811,30,9,2,5,24
BG,201811,38,14,0,6,36
IT,201811,43,3,3,0,3
FR,201811,03,31,9,12,78
DK,201811,38,7,7,0,7
IT,201811,18,14,4,7,36
HU,201811,38,15,13,0,17
FI,201811,90,22,2,15,80
BG,201811,50,84,48,23,377
HU,201811,60,1,1,0,1
CZ,201811,50,23,3,14,62
IT,201811,48,10,5,3,26
IT,201811,64,7,3,3,17
ES,201811,70,1,1,0,1
DK,201811,79,16,3,8,52
IT,201811,80,13,7,4,26
SK,201811,90,3,1,1,7
SK,201811,55,4,4,0,4
CZ,201811,66,4,1,1,8
SK,201811,73,1,0,0,2
EE,201811,71,12,0,12,72
GR,201811,55,58,42,3,77
EE,201811,63,6,0,3,24
PT,201811,72,16,5,8,78
FI,201811,71,20,1,13,90
PT,201811,77,4,0,4,35
IE,201811,71,202,2,199,4327
UK,201811,51,6,1,5,27
DE,201811,60,101,22,57,344
MT,201811,79,9,1,8,42
PT,201811,50,64,41,16,139
UK,201811,63,33,0,29,209
UK,201811,64,22,0,3,60
UK,201811,92,7,0,6,56
FR,201811,75,31,5,21,128
ET,201811,98,1,1,0,1
LU,201811,73,1,0,1,7
LV,201811,85,1,1,0,1
LV,201811,66,6,0,6,27
BG,201811,55,1,1,0,1
IT,201811,72,15,8,2,26
PL,201811,63,31,2,29,91
CZ,201811,64,15,3,9,37
GR,201811,71,10,0,7,52
AT,201811,80,5,5,0,5
HU,201811,98,3,2,1,11
LT,201811,73,2,1,0,3
HU,201811,71,40,2,24,139
BG,201811,64,8,3,0,13
HU,201811,72,9,5,0,13
BG,201811,72,7,3,3,20
CZ,201811,77,80,9,58,333
HR,201811,80,1,1,0,1
SE,201811,80,24,0,23,225
FI,201811,55,6,2,3,15
HU,201811,44,2,0,1,6
PL,201811,43,13,5,3,26
AT,201811,31,5,1,3,19
SK,201811,48,1,0,1,7
RO,201811,98,1,0,1,3
SK,201811,66,15,2,12,94
GR,201811,33,104,31,46,407
GR,201811,38,16,7,9,74
IT,201811,32,4,2,1,7
GR,201811,32,8,5,3,18
ES,201811,77,18,10,3,40
IT,201811,77,20,2,16,78
RO,201811,24,84,18,33,227
UK,201811,43,13,0,13,72
NO,201811,15,6,0,3,17
NO,201811,24,5,2,3,12
NO,201811,42,4,0,3,12
NO,201811,16,1,0,1,3
NO,201811,48,21,8,6,55
NO,201811,73,11,0,7,33
IS,201811,31,1,0,0,2
MN,201811,98,1,0,0,2
EE,201811,45,5,0,5,24
ES,201811,45,46,3,39,554
LU,201811,44,1,0,1,4
BG,201811,32,5,5,0,5
EE,201811,18,16,1,7,53
CZ,201811,32,20,11,2,33
SI,201811,48,2,2,0,2
RO,201811,38,12,7,5,27
RO,201811,22,10,5,3,19
PT,201811,55,5,0,4,18
SI,201811,09,7,5,1,11
HR,201811,44,5,3,0,7
FR,201811,19,7,3,2,14
SK,201811,22,2,2,0,2
SE,201811,32,10,2,7,45
AT,201811,15,19,2,9,52
IT,201811,31,11,3,8,30
FI,201811,44,5,0,3,16
FR,201811,16,23,9,7,46
IT,201811,42,13,7,3,22
RO,201811,03,39,2,36,214
DK,201811,85,11,0,10,281
CZ,201811,70,1,0,0,2
SI,201811,71,38,8,19,103
EE,201811,77,18,0,18,234
EE,201811,73,1,1,0,1
IT,201811,15,6,2,1,11
PT,201811,85,10,7,1,14
DK,201811,75,2,1,1,4
IE,201811,66,3,0,2,11
SI,201811,77,3,3,0,3
LV,201811,70,1,1,0,1
LV,201811,50,9,5,2,16
LV,201811,71,12,3,2,25
SI,201811,72,15,13,0,17
LV,201811,72,4,3,0,5
LV,201811,90,15,6,7,35
HR,201811,32,2,2,0,2
LT,201811,79,19,5,13,72
LT,201811,63,5,0,5,26
SI,201811,63,6,2,4,21
RO,201811,66,4,0,0,8
RO,201811,55,4,1,2,9
PL,201811,51,2,2,0,2
NL,201811,55,4,0,4,17
SI,201811,31,3,1,2,8
SI,201811,44,1,0,0,2
BG,201811,22,8,1,6,27
PL,201811,64,17,8,3,29
AT,201811,63,16,0,8,40
BG,201811,77,2,0,2,10
RO,201811,63,1,0,0,2
PL,201811,70,5,1,2,11
GR,201811,77,21,16,5,31
NO,201811,22,2,1,0,3
CH,201811,75,5,0,4,18
CH,201811,66,5,0,5,20
BE,201810,71,27,0,27,105
ES,201810,98,24,24,0,24
BE,201810,90,48,24,0,72
LU,201810,85,24,0,24,72
BE,201810,79,74,0,26,198
DE,201810,45,50,4,39,266
FR,201810,45,160,30,106,570
DK,201810,45,1,0,1,5
UK,201810,45,21,4,13,83
SE,201810,45,17,0,16,128
PL,201810,45,41,4,26,453
PT,201810,45,3,1,1,10
BG,201810,45,11,4,6,33
CZ,201810,45,10,3,4,41
ES,201810,45,10,1,9,106
UK,201810,77,11,0,11,75
PL,201810,50,16,14,0,18
IT,201810,45,7,0,7,145
SI,201810,45,4,4,0,4
FR,201810,39,6,0,3,19
FR,201810,71,32,3,26,184
LT,201811,45,17,0,14,58
DE,201810,34,34,13,12,71
RO,201810,33,244,83,139,2550
CZ,201810,39,39,22,12,83
BG,201810,39,1,1,0,1
LT,201810,33,52,4,43,939
RO,201810,15,26,7,13,104
FR,201810,34,12,4,6,35
CZ,201810,33,371,251,39,570
CZ,201810,32,8,5,2,14
BG,201810,64,2,2,0,2
PL,201810,09,31,11,10,68
ES,201810,33,159,44,86,566
UK,201810,35,5,0,5,38
FR,201810,33,363,67,227,1220
PL,201810,42,19,14,4,29
RO,201810,30,3,2,1,8
RO,201810,37,4,1,3,19
PL,201810,33,1202,562,349,2371
GR,201810,34,12,10,0,14
CZ,201810,24,14,8,3,24
CZ,201810,30,201,82,69,609
CZ,201810,09,20,3,16,211
FI,201810,03,3,0,3,9
PL,201810,38,30,14,10,62
UK,201810,37,4,0,4,24
SE,201810,44,1,1,0,1
SE,201810,30,1,0,1,5
SE,201810,33,45,1,44,885
SE,201810,35,1,0,1,3
IT,201810,33,7,3,4,52
CZ,201810,48,13,8,2,22
FR,201810,22,11,2,7,112
UK,201810,39,1,1,0,1
NL,201810,32,1,0,1,4
NL,201810,38,1,1,0,1
NL,201810,30,4,1,2,10
HU,201810,34,9,4,2,16
PL,201810,39,44,22,5,75
CZ,201810,34,7,3,3,20
IE,201810,35,1,0,0,2
PL,201810,34,28,6,5,58
CZ,201810,38,9,7,1,12
PL,201810,31,5,1,3,15
UK,201810,30,1,0,1,7
FR,201810,38,8,5,0,11
SI,201810,15,1278,680,335,2708
DE,201810,32,1,1,0,1
SI,201810,34,10,10,0,10
HU,201810,09,2,0,2,13
SI,201810,39,7,1,6,25
LV,201810,39,1,1,0,1
LV,201810,33,4,0,4,18
SI,201810,30,74,66,5,180
DK,201810,34,1,0,1,3
SI,201810,33,131,119,10,274
UK,201810,51,2,0,0,4
PT,201810,09,3,0,3,15
PT,201810,33,4,0,4,68
HR,201810,32,2,1,0,3
HR,201810,42,1,1,0,1
SE,201810,18,10,0,10,84
NL,201810,34,2,0,2,6
PL,201810,32,4,2,1,7
PL,201810,48,20,16,2,29
SK,201810,48,1,1,0,1
PL,201810,30,52,23,14,110
SK,201810,42,6,0,6,19
SK,201810,09,2,0,0,4
LV,201810,09,1,0,0,2
HR,201810,30,2,2,0,2
SK,201810,30,3,2,1,10
LV,201810,38,87,23,34,220
PL,201810,18,6,6,0,6
HR,201810,33,20,4,1,37
GR,201810,39,1,0,1,5
BG,201810,32,1,0,0,2
SK,201810,44,3,3,0,3
PL,201810,15,20,0,0,40
FI,201811,30,2,0,1,5
BG,201810,15,14,3,5,33
BG,201810,09,11,9,1,17
RO,201810,24,2,0,2,132
BG,201810,33,16,6,9,85
IT,201810,30,8,2,4,18
CZ,201810,72,6,4,2,13
BG,201810,35,6,0,4,29
CZ,201810,18,2,1,1,4
NL,201811,18,14,3,11,59
BG,201810,43,1,1,0,1
CZ,201810,16,2,0,1,5
ES,201810,09,34,10,22,135
CZ,201810,35,3,2,0,4
CZ,201810,92,1,0,1,4
RO,201811,39,24,3,11,103
HU,201810,38,5,5,0,5
BG,201810,30,16,0,14,80
UK,201810,33,12,3,8,73
GR,201811,37,3,0,3,9
ES,201810,39,44,2,28,135
SI,201810,03,37,19,11,77
SI,201810,18,3,3,0,3
SI,201810,32,2,1,1,5
IT,201810,34,5,1,1,11
SI,201810,22,9,9,0,9
ES,201810,18,8,0,8,107
CZ,201810,03,2,1,0,3
BG,201810,44,1,1,0,1
RO,201810,31,2,2,0,2
SI,201810,31,3,3,0,3
PL,201810,65,3,3,0,3
CZ,201810,44,2,1,1,4
PT,201810,39,1,1,0,1
DE,201810,33,5,5,0,5
DE,201810,30,2,1,1,4
FR,201810,30,11,1,9,52
FR,201810,31,16,11,5,36
FR,201810,32,3,1,2,8
FR,201810,44,21,3,10,51
BG,201810,55,7,0,4,20
SI,201810,44,9,9,0,9
SI,201810,09,6,6,0,6
PL,201810,72,16,14,2,22
MT,201811,45,9,1,6,25
SI,201810,24,3,3,0,3
IE,201811,39,35,7,14,92
BG,201810,38,2,0,2,6
RO,201811,37,2,2,0,2
FR,201810,18,5,1,2,13
RO,201811,16,4,2,1,7
LT,201811,09,17,3,11,46
RO,201811,43,8,5,2,13
BG,201810,48,4,4,0,4
RO,201811,48,6,2,4,21
HR,201810,15,6,6,0,6
DK,201811,34,16,7,3,31
IT,201810,18,8,6,2,14
FI,201811,15,9,2,7,38
DK,201811,09,1,0,0,2
FI,201811,14,8,0,1,17
SE,201811,35,12,0,12,94
RO,201810,79,14,5,5,37
DE,201810,72,26,17,5,44
FR,201810,98,5,0,5,16
DE,201810,71,18,3,9,70
FR,201810,90,53,8,35,177
FR,201810,64,6,4,2,12
FR,201810,50,31,6,14,90
CZ,201810,77,69,19,27,193
RO,201810,92,2,2,0,2
CZ,201810,79,94,26,13,208
UK,201810,85,60,33,19,208
BG,201810,50,24,3,20,484
FR,201810,85,8,1,5,37
DE,201810,79,4,2,1,7
UK,201810,71,19,1,15,286
ES,201810,50,21,8,8,63
RO,201810,71,6,3,2,14
ES,201810,64,1,0,1,4
FR,201810,66,60,8,30,165
DE,201810,77,4,0,4,20
FI,201810,50,1,1,0,1
FR,201810,72,4,1,3,17
IT,201810,50,4,2,2,19
SE,201810,90,2,0,1,11
ES,201810,71,13,1,10,71
IT,201810,71,4,2,2,46
CZ,201810,50,58,56,1,68
CZ,201810,71,11,4,5,26
UK,201810,32,2,0,2,8
FR,201810,77,19,0,18,136
BE,201810,72,2,0,0,4
EE,201810,63,1,1,0,1
IT,201810,64,25,1,0,49
IT,201810,70,1,0,1,4
PL,201810,66,18,7,7,37
ES,201810,90,20,6,12,113
UK,201810,03,1,1,0,1
UK,201810,79,26,3,12,141
IT,201810,77,4,0,4,19
PL,201810,77,2,2,0,2
UK,201810,80,5,2,2,28
SI,201810,60,48,16,25,338
BG,201810,79,6,1,5,19
PL,201810,90,93,59,17,189
CZ,201810,90,66,47,16,167
DE,201810,90,42,6,25,370
NL,201810,48,4,3,1,7
CZ,201810,55,3,0,3,12
DK,201810,90,10,2,4,22
DE,201810,75,1,1,0,1
SI,201810,50,16,13,1,20
CZ,201810,64,3,0,2,9
PT,201810,66,3,0,2,14
PT,201810,72,26,1,25,269
CZ,201810,80,72,69,0,75
PT,201810,90,2,0,1,8
UK,201810,48,2,1,1,4
HR,201810,71,3,1,2,18
HR,201810,79,2,1,0,3
SE,201810,71,4,0,3,11
HR,201810,72,5,2,0,8
NL,201810,79,7,1,6,33
PL,201810,71,13,6,5,36
SK,201810,79,3,0,3,16
LV,201810,50,22,2,16,62
PL,201810,79,28,7,12,79
SI,201810,48,3,3,0,3
IE,201810,32,1,0,1,3
