country,ym,cpv_division,n,sb,ge3,sum_offers
HR,202004,71,17,1,11,90
SE,202004,50,28,3,19,85
HR,202004,72,11,10,0,12
IT,202004,66,105,31,42,256
IT,202004,90,130,72,29,266
CZ,202004,50,115,78,22,199
CZ,202004,77,463,83,294,3192
CZ,202004,80,281,240,30,393
CZ,202004,90,75,18,43,263
PL,202004,66,47,23,10,83
FR,202004,50,383,79,226,2022
RO,202004,60,1318,318,451,3128
PL,202004,90,229,112,68,487
FI,202004,71,37,2,28,198
BG,202004,71,45,25,17,172
FR,202004,66,120,9,75,411
HR,202004,66,7,1,3,21
DE,202004,77,189,7,162,1338
DE,202004,50,67,28,30,210
FR,202004,92,30,4,18,142
FR,202004,51,7,1,3,17
AT,202004,77,25,2,20,127
FR,202004,64,19,2,12,69
FR,202004,85,42,9,26,139
DE,202004,60,181,29,132,4525
FR,202004,77,94,14,62,278
SK,202004,72,13,12,1,15
DE,202004,80,71,12,41,236
PL,202004,79,69,13,44,208
DE,202004,90,364,45,258,3545
FR,202004,75,36,7,18,102
LT,202004,90,11,3,7,31
FR,202004,98,15,4,3,35
PL,202004,50,167,127,20,236
SI,202004,63,26,8,18,581
SI,202004,79,40,24,10,185
AT,202004,98,1,1,0,1
FI,202004,72,69,53,12,112
NL,202004,98,5,1,2,11
NL,202004,90,54,6,37,227
BE,202004,90,71,5,47,267
NL,202004,71,25,0,21,254
ES,202004,66,28,10,7,58
SI,202004,98,7,6,1,11
SK,202004,55,1,1,0,1
NL,202004,72,48,8,33,350
PL,202004,80,97,83,3,117
NL,202004,60,17,0,13,59
BE,202004,98,1,0,0,2
IT,202004,85,35,15,16,102
HU,202004,79,43,37,5,65
ES,202004,60,20,14,2,31
BG,202004,66,5,2,1,9
ES,202004,79,65,12,47,377
PL,202004,85,81,54,20,172
SE,202004,64,1,0,1,3
GR,202004,90,9,5,2,15
SI,202004,85,2,2,0,2
AT,202004,90,5,2,3,17
PT,202004,79,20,0,14,151
IT,202004,63,7,3,4,21
SE,202004,80,10,4,5,27
ES,202004,71,34,5,24,217
SI,202004,71,34,10,20,294
FI,202004,38,29,4,25,583
SE,202004,79,198,2,185,4183
HU,202004,50,25,18,1,33
FI,202004,90,23,2,14,72
IT,202004,79,36,8,17,144
MT,202004,79,3,0,2,12
ES,202004,72,49,19,22,220
LT,202004,72,24,11,9,68
LT,202004,63,15,15,0,15
IE,202004,79,20,1,18,104
FR,202004,72,89,26,44,270
AT,202004,66,1,1,0,1
BG,202004,79,31,11,10,78
SE,202004,71,156,4,134,1826
BG,202004,55,8,6,1,11
SE,202004,72,58,5,51,557
BG,202004,50,43,12,20,207
BG,202004,90,7,2,1,14
LV,202004,55,2,0,1,6
LV,202004,79,7,4,1,12
FI,202004,85,85,15,50,601
ES,202004,85,43,16,7,86
SE,202004,85,245,2,237,18064
DE,202004,85,94,5,83,284
FI,202004,80,23,3,17,210
CZ,202004,45,100,41,51,368
HU,202004,42,13,9,0,17
IT,202004,34,70,29,10,126
ES,202004,15,16,2,9,47
HR,202004,31,15,5,0,25
BE,202004,19,2,0,0,4
RO,202004,43,170,52,54,378
AT,202004,09,2,0,2,7
LT,202004,31,7,1,4,23
IT,202004,44,18,5,10,42
DK,202004,77,8,0,7,28
NL,202004,73,10,3,6,32
DK,202004,71,34,7,25,133
ES,202004,50,55,19,30,211
PL,202004,71,204,61,108,687
LT,202004,50,67,10,53,2289
IT,202004,60,11,7,1,16
NO,202004,45,38,2,32,219
NO,202004,30,5,0,3,16
NO,202004,09,5,1,1,13
NO,202004,22,2,2,0,2
NO,202004,24,3,2,0,4
NO,202004,63,5,0,2,13
NO,202004,72,59,5,47,457
NO,202004,60,8,2,6,27
NO,202004,92,1,0,1,5
IS,202004,66,1,0,1,3
CH,202004,45,153,12,123,863
CH,202004,85,1,0,0,2
UK,202004,45,197,6,173,1457
UK,202004,44,18,4,11,62
UK,202004,42,11,1,9,52
UK,202004,09,10,1,9,39
UK,202004,30,14,9,4,25
UK,202004,79,124,15,101,1185
UK,202004,85,890,471,250,2669
UK,202004,71,97,10,77,1098
UK,202004,90,50,8,37,305
UK,202004,72,47,13,33,422
UK,202004,60,182,50,124,7777
UK,202004,80,86,23,60,986
UK,202004,66,163,57,72,473
UK,202004,55,7,0,3,22
UK,202004,65,2,1,0,3
UK,202004,51,5,1,2,11
UK,202004,77,42,1,38,173
UK,202004,50,54,6,41,337
IT,202004,73,31,2,29,97
LU,202004,44,24,0,24,72
IT,202004,45,53,15,32,552
LV,202004,45,11,4,7,50
BE,202004,45,21,0,20,129
DK,202004,45,38,11,21,102
NL,202004,45,72,32,36,253
FI,202004,45,38,5,29,219
SE,202004,51,1,1,0,1
BE,202004,31,11,3,2,30
NL,202004,16,3,1,0,5
BE,202004,38,8,3,0,13
ES,202004,44,20,0,15,74
ES,202004,39,18,2,15,592
ES,202004,34,38,13,16,107
SE,202004,15,14,1,8,46
FI,202004,32,6,2,4,32
SE,202004,18,15,0,14,80
PL,202004,32,28,10,10,66
EE,202004,34,8,2,1,16
PL,202004,38,116,56,22,205
EE,202004,30,5,3,2,11
FI,202004,33,20,5,9,66
SI,202004,48,5,0,2,12
EE,202004,15,3,0,2,8
LV,202004,44,1,0,1,3
HU,202004,19,19,7,0,31
LV,202004,15,170,20,126,564
LV,202004,14,3,2,1,5
NL,202004,34,27,7,14,77
MT,202004,33,8,2,3,33
MT,202004,34,7,0,1,19
FR,202004,35,25,10,9,60
SK,202004,39,2,0,2,7
SK,202004,30,18,8,8,38
BE,202004,39,16,0,12,57
SK,202004,37,4,0,4,18
GR,202004,34,11,8,0,14
FI,202004,03,3,1,2,7
AT,202004,30,3,1,2,8
ES,202004,24,39,12,22,313
LT,202004,44,15,5,6,37
FI,202004,43,1,1,0,1
SE,202004,38,13,3,9,42
DK,202004,34,5,2,3,19
NL,202004,39,14,4,7,40
AT,202004,38,7,4,1,11
NL,202004,09,5,0,4,16
NL,202004,30,13,6,4,25
NL,202004,43,3,1,1,6
NL,202004,22,2,0,1,5
SI,202004,16,1,1,0,1
FR,202004,43,32,8,11,84
SE,202004,24,7,0,5,39
SI,202004,09,27,22,1,33
SE,202004,03,3,0,0,6
HU,202004,39,14,4,8,69
BG,202004,24,10,3,4,29
BG,202004,30,27,7,15,83
RO,202004,44,281,136,106,947
CY,202004,33,50,25,14,139
GR,202004,32,7,2,5,25
IT,202004,15,55,24,11,99
PL,202004,15,17,5,5,36
RO,202004,09,226,85,74,507
ES,202004,22,9,4,4,29
LT,202004,35,7,7,0,7
FI,202004,09,4,0,4,37
SE,202004,48,14,4,6,43
LT,202004,30,15,5,6,32
BE,202004,35,7,6,1,9
PL,202004,16,9,9,0,9
DE,202004,66,8,3,3,20
BE,202004,50,59,27,17,118
NL,202004,77,47,0,44,254
IT,202004,77,9,3,6,47
SE,202004,90,53,3,43,389
NL,202004,50,28,4,16,82
SI,202004,77,25,3,22,1842
SI,202004,72,18,17,1,20
LV,202004,60,27,0,19,81
EE,202004,50,6,1,2,13
LV,202004,71,30,7,22,123
ES,202004,90,58,14,32,242
HU,202004,90,18,10,4,35
DK,202004,75,1,0,1,3
CZ,202004,79,319,179,107,870
DK,202004,90,13,0,13,68
IT,202004,64,12,5,3,29
IE,202004,63,1,0,1,3
FI,202004,60,33,1,31,253
FI,202004,50,21,1,17,75
FR,202004,60,121,42,46,325
PL,202004,65,5,5,0,5
SI,202004,50,24,24,0,24
NL,202004,70,3,1,2,8
LU,202004,63,1,1,0,1
LU,202004,79,339,27,312,3987
SE,202004,39,51,8,25,169
LU,202004,72,6,1,4,18
FI,202004,98,10,0,10,116
SI,202004,66,7,5,0,9
RO,202004,71,184,38,111,634
FI,202004,77,39,18,18,206
SI,202004,60,75,35,31,953
RO,202004,90,357,219,73,694
IE,202004,71,15,1,8,55
PT,202004,55,9,4,5,26
FI,202004,48,4,3,0,5
GR,202004,79,4,1,1,13
ES,202004,80,25,5,17,85
BG,202004,72,6,3,1,10
DE,202004,63,6,2,3,15
NL,202004,92,1,0,1,4
SI,202004,64,7,2,4,16
EE,202004,85,21,20,0,22
PL,202004,55,14,8,1,21
LT,202004,45,48,0,47,544
GR,202004,45,17,0,16,123
PT,202004,31,12,1,11,48
BG,202004,31,21,2,11,77
GR,202004,38,19,13,4,32
PT,202004,71,14,3,10,83
DK,202004,60,7,1,6,239
PT,202004,77,6,0,4,27
DK,202004,50,21,0,19,91
LT,202004,71,54,8,44,230
RO,202004,79,146,36,94,544
NO,202004,34,12,4,6,31
NO,202004,33,33,3,25,145
NO,202004,44,3,2,1,5
NO,202004,48,5,3,2,9
NO,202004,38,5,2,2,12
NO,202004,90,16,1,14,75
NO,202004,71,17,1,15,171
NO,202004,70,5,0,5,34
NO,202004,64,2,0,2,6
CH,202004,19,2,0,1,8
CH,202004,32,4,0,4,22
CH,202004,71,52,0,46,336
UK,202004,35,13,5,8,79
UK,202004,38,20,15,3,28
UK,202004,32,3,1,1,7
UK,202004,33,140,29,110,2732
UK,202004,15,24,0,23,103
UK,202004,73,16,3,11,79
PH,202004,71,1,0,1,3
UK,202004,34,41,4,31,291
BE,202003,65,24,24,0,24
BE,202003,79,35,2,9,89
DE,202003,45,116,15,72,477
CZ,202003,45,11,6,5,31
FR,202003,45,116,12,82,414
LU,202004,45,10,3,7,35
BG,202003,45,18,1,10,66
IT,202003,45,2,0,2,8
NL,202003,45,7,0,5,29
ES,202004,45,11,0,10,108
HU,202004,09,7,1,6,26
FI,202004,39,27,3,17,69
FR,202003,19,4,2,1,7
EE,202003,32,1,0,0,2
EE,202003,33,7,3,2,17
EE,202003,35,3,3,0,3
CZ,202003,33,14,8,5,27
DE,202003,32,2,2,0,2
FR,202003,42,2,0,1,6
PT,202004,38,7,1,4,17
SI,202004,22,4,2,2,109
EE,202003,48,15,0,15,75
EE,202003,38,1,1,0,1
ES,202003,09,4,3,1,8
FR,202003,38,11,4,5,24
HU,202004,15,86,23,44,226
HU,202004,31,10,3,5,24
HR,202003,35,3,2,0,4
HU,202004,34,20,11,2,31
RO,202004,30,242,23,120,813
RO,202004,42,56,23,26,133
CZ,202003,39,2,0,2,6
SK,202003,42,2,0,2,8
DE,202004,09,12,2,8,40
DE,202004,03,14,0,12,172
DE,202004,31,18,3,10,74
AT,202004,48,6,3,3,12
BG,202003,39,3,1,1,8
BG,202003,30,15,9,4,32
FI,202004,15,7,1,5,26
BG,202003,09,8,6,2,14
BG,202003,33,15,2,10,128
LT,202004,48,5,3,2,9
CZ,202003,09,6,0,5,61
BG,202003,34,4,2,2,9
HR,202003,33,46,1,28,140
BG,202003,42,2,2,0,2
BG,202003,15,7,1,5,21
BG,202003,44,4,3,1,9
PL,202003,34,3,2,0,4
PL,202003,33,521,280,170,1093
IT,202003,34,2,1,1,5
IT,202003,39,1,0,1,4
IT,202003,33,42,6,29,184
BG,202003,48,5,4,0,6
GR,202003,30,1,1,0,1
BG,202003,35,1,0,1,4
BG,202003,31,8,2,5,22
IT,202003,24,4,2,0,6
NL,202003,38,1,1,0,1
NL,202003,33,2,0,1,5
BE,202003,30,2,0,1,5
NL,202003,09,2,1,0,3
NL,202003,30,3,0,2,12
NL,202003,34,2,0,2,7
BE,202003,48,1,1,0,1
BE,202003,18,4,0,4,18
NL,202003,37,1,0,1,13
BE,202003,33,14,4,3,27
NL,202003,48,1,1,0,1
NL,202003,42,1,1,0,1
NL,202003,32,1,1,0,1
BE,202004,33,63,11,28,159
GR,202004,30,6,1,3,20
PT,202004,44,2,2,0,2
EE,202004,33,381,137,130,976
FR,202004,48,20,2,14,57
HU,202004,77,12,6,1,19
FR,202003,85,14,6,5,28
FR,202003,66,17,3,8,43
BE,202003,90,106,0,100,513
FR,202003,64,2,0,2,8
DE,202003,71,46,2,34,246
FR,202003,90,53,15,15,116
FR,202003,79,29,2,22,105
IT,202003,66,4,2,2,17
ES,202003,72,5,3,2,13
FR,202003,71,41,3,33,235
PL,202003,90,45,21,16,108
IE,202003,79,8,0,7,44
ES,202004,75,2,0,2,9
DE,202003,60,32,4,13,271
IT,202003,71,19,1,16,112
RO,202004,50,704,479,120,1735
SI,202004,90,84,69,7,111
FR,202003,50,308,17,242,1452
EE,202003,73,2,2,0,2
IT,202004,98,15,3,10,51
ES,202003,50,9,2,7,46
ES,202003,66,2,0,1,6
EE,202003,90,27,26,0,28
EE,202003,77,1,1,0,1
HU,202004,72,12,6,5,23
SE,202003,80,1,1,0,1
FR,202003,75,3,0,3,11
HU,202004,60,7,0,4,21
DE,202004,65,4,1,0,7
BG,202003,79,4,2,2,14
BG,202003,50,23,3,18,82
AT,202004,85,3,3,0,3
BG,202003,90,10,5,2,19
PL,202003,72,11,8,2,16
PL,202003,77,18,9,4,34
PL,202003,60,8,5,1,18
CZ,202003,71,10,5,4,24
BG,202003,71,20,14,2,33
FR,202003,77,16,4,9,64
TH,202004,79,1,0,1,3
IT,202003,90,4,0,1,9
CZ,202003,50,8,7,1,11
IT,202003,85,11,2,5,37
PL,202004,51,3,1,2,12
IT,202004,55,40,32,4,62
FR,202004,73,1,0,1,4
NL,202003,72,4,2,2,12
NL,202003,71,3,1,1,6
NL,202003,79,27,0,25,159
NL,202003,60,6,0,6,55
BE,202003,50,26,26,0,26
NL,202003,98,1,0,0,2
NL,202003,90,6,0,4,23
PL,202004,60,149,30,114,619
BE,202004,72,92,49,43,214
BE,202003,71,1,0,1,4
NL,202003,77,9,1,6,36
DK,202004,63,1,1,0,1
NL,202003,73,1,0,1,4
NL,202003,66,1,0,1,3
NL,202003,50,6,0,5,20
ES,202004,98,5,1,3,15
GR,202004,73,147,0,147,1161
PT,202004,50,17,16,0,18
DE,202004,64,20,5,12,95
EE,202004,72,57,4,28,138
EE,202004,63,6,1,5,31
FI,202004,64,2,0,1,7
EE,202003,55,2,0,2,8
ES,202003,85,3,0,2,12
LT,202004,79,33,24,5,52
LT,202004,85,5,3,1,9
BE,202003,45,2,2,0,2
ES,202003,34,2,1,1,6
SE,202004,31,10,1,7,31
CZ,202003,38,4,2,0,6
RO,202004,34,121,37,66,1456
BG,202003,43,1,0,0,2
CZ,202003,31,3,2,1,5
CZ,202003,90,19,0,18,83
SE,202004,63,14,0,13,98
DK,202004,66,12,1,7,41
IE,202003,72,2,0,2,12
IT,202003,50,5,2,3,15
AT,202004,50,8,2,6,35
PL,202004,73,5,2,2,10
CZ,202004,71,118,19,74,494
CZ,202003,85,3,1,0,5
IS,202004,45,2,0,2,12
NO,202004,79,27,1,26,219
NO,202004,50,3,0,2,11
NO,202004,73,2,0,2,11
NO,202004,77,8,1,7,64
UK,202003,30,1,0,1,3
UK,202004,39,13,2,10,70
UK,202004,48,14,3,7,53
UK,202003,71,16,1,14,115
UK,202003,72,3,3,0,3
UK,202003,79,11,1,10,53
UK,202003,60,16,12,3,24
UK,202003,92,2,0,2,6
UK,202003,98,4,0,3,18
UK,202003,55,1,0,1,5
UK,202003,85,43,20,14,208
UK,202003,90,19,0,18,115
DE,202003,39,11,4,6,28
ES,202003,45,50,0,50,4200
SI,202003,45,3,3,0,3
HU,202003,45,3,0,2,15
AT,202003,45,2,0,2,8
SE,202003,45,4,0,4,20
PL,202003,45,8,1,7,39
EE,202003,45,3,0,3,13
ES,202003,22,1,0,1,3
DE,202003,34,30,16,7,53
IT,202003,38,1,1,0,1
DE,202003,30,10,1,7,39
ES,202003,33,53,23,23,214
ES,202003,31,2,1,1,4
MT,202003,38,1,1,0,1
MT,202003,33,1,1,0,1
ES,202003,38,6,4,0,8
GR,202003,48,1,0,1,3
HU,202003,15,10,2,7,29
SE,202003,48,1,0,1,3
SE,202003,39,2,0,1,8
SE,202003,31,2,0,2,23
SE,202003,14,2,0,2,6
DE,202003,33,8,6,1,12
FI,202003,33,13,1,11,80
ES,202003,42,1,0,1,3
SE,202003,33,7,5,2,13
CZ,202003,32,1,0,0,2
DE,202003,42,3,2,0,4
DK,202003,24,1,0,1,3
FR,202003,35,4,1,2,13
FI,202003,37,1,0,1,6
DK,202003,34,4,1,2,10
HU,202003,48,1,1,0,1
FR,202003,39,9,0,7,38
ES,202003,48,1,0,1,3
PT,202003,44,4,3,0,5
PT,202003,33,2,1,0,3
FR,202003,32,4,4,0,4
FR,202003,30,14,3,7,39
FR,202003,37,3,1,1,6
LT,202003,33,64,22,18,166
EE,202003,15,9,0,9,69
PL,202003,09,5,2,0,8
PL,202003,32,1,1,0,1
PL,202003,30,7,6,1,9
SE,202003,15,3,0,1,7
SE,202003,30,3,0,3,18
PL,202003,48,10,5,2,18
FI,202003,38,2,1,0,3
FR,202003,34,23,14,4,39
DK,202003,38,2,1,1,4
DE,202003,43,1,1,0,1
DE,202003,22,2,0,2,12
IE,202003,39,11,5,1,18
BG,202003,32,1,0,0,2
PL,202003,38,10,6,3,18
DE,202003,48,9,2,5,37
FR,202003,48,6,1,4,22
DE,202003,38,3,2,1,6
SE,202003,09,1,0,0,2
FR,202003,33,26,5,15,150
BG,202003,41,2,2,0,2
HU,202003,18,3,3,0,3
BG,202003,19,1,1,0,1
BG,202003,16,1,0,1,10
FR,202003,15,61,3,52,241
ES,202003,15,2,0,2,8
FI,202003,39,5,3,1,9
SE,202003,22,1,0,1,9
SE,202003,03,4,0,3,11
GR,202003,09,2,1,0,3
IT,202003,42,3,2,0,4
RO,202003,33,1084,246,629,4599
ES,202003,32,1,1,0,1
NL,202003,18,2,0,1,5
BE,202003,38,2,0,2,6
BE,202003,44,1,0,1,8
HU,202003,34,5,5,0,5
CZ,202003,35,3,3,0,3
DK,202003,33,5,0,4,17
HU,202003,31,1,0,0,2
SE,202003,44,2,1,1,5
LV,202003,15,6,0,5,19
LV,202003,32,3,0,3,12
PL,202003,39,2,1,1,9
SE,202003,72,3,2,1,12
DE,202003,77,7,0,6,63
DE,202003,72,8,7,1,10
SE,202003,79,93,0,93,5555
DE,202003,79,12,2,10,50
DE,202003,73,1,1,0,1
SE,202003,77,7,1,6,78
SE,202003,66,2,0,1,5
SI,202003,79,1,1,0,1
HU,202003,71,2,0,1,8
IT,202003,77,1,1,0,1
ES,202003,60,5,0,3,13
MT,202003,66,1,0,1,4
DK,202003,72,25,0,1,51
CZ,202003,77,15,0,9,67
SE,202003,90,3,0,3,23
HU,202003,72,2,2,0,2
DK,202003,90,4,0,4,20
FR,202003,60,7,1,4,24
HU,202003,98,1,0,1,3
ES,202003,90,2,1,1,7
DE,202003,80,9,0,6,30
SE,202003,75,46,0,46,558
PT,202003,66,1,0,1,3
SI,202003,90,2,0,2,9
PL,202003,71,7,1,4,30
PL,202003,80,3,2,0,4
DE,202003,98,8,1,7,43
IE,202003,92,2,1,0,3
AT,202003,72,34,0,30,128
FI,202003,79,1,0,1,3
DE,202003,90,32,2,30,543
LT,202003,77,6,5,0,7
LU,202003,72,3,1,2,14
LU,202003,79,1,0,1,3
ES,202003,63,2,0,2,11
PL,202003,66,7,3,2,13
PL,202003,75,2,2,0,2
HR,202003,90,1,0,0,2
FR,202003,72,10,3,4,24
AT,202003,79,2,0,2,13
DE,202003,66,1,0,1,7
DE,202003,63,1,1,0,1
FI,202003,71,27,0,27,1672
NL,202003,85,3,0,2,8
HU,202003,90,22,14,0,30
PT,202003,50,1,1,0,1
SE,202003,71,37,0,36,2170
ES,202003,55,1,0,0,2
PL,202003,98,1,1,0,1
PL,202003,50,12,3,7,28
ES,202003,79,2,0,1,7
ES,202003,71,1,0,1,13
FI,202003,72,1,0,1,3
PL,202003,85,26,25,1,28
LT,202003,50,1,0,0,2
ES,202003,75,1,0,1,4
ES,202003,80,1,0,1,9
FI,202003,85,2,0,2,22
PT,202003,45,2,1,1,8
GR,202003,45,1,0,1,4
LT,202003,45,2,0,2,26
IT,202003,31,5,0,5,28
SE,202003,24,2,1,0,3
LT,202003,34,1,0,0,2
BG,202003,18,2,2,0,2
GR,202003,42,1,1,0,1
PL,202003,24,2,0,0,4
IT,202003,65,1,0,0,2
LT,202003,71,4,3,1,12
DK,202003,79,1,0,1,3
HU,202003,60,2,2,0,2
GR,202003,71,1,0,1,5
AT,202003,60,2,0,2,12
PL,202003,79,8,1,7,33
CZ,202003,34,2,2,0,2
CZ,202003,18,2,2,0,2
DE,202003,50,9,5,0,13
MK,202003,30,1,0,1,6
NO,202003,24,2,0,2,6
NO,202003,34,2,1,1,5
NO,202003,48,1,0,1,3
NO,202003,79,4,0,4,31
NO,202003,72,1,0,1,4
CH,202003,45,4,0,2,13
CH,202003,18,3,0,3,9
CH,202003,71,7,0,7,36
CH,202003,63,1,1,0,1
AT,202003,73,1,0,0,2
UK,202003,45,7,1,6,50
UK,202003,48,2,0,2,8
UK,202003,33,7,2,3,19
UK,202003,03,2,0,2,9
UK,202003,44,1,0,1,4
UK,202003,09,1,0,1,4
UK,202003,75,1,0,1,10
UK,202003,66,18,1,10,48
UK,202003,80,10,1,9,146
UK,202003,65,1,0,1,7
UK,202003,50,2,0,2,16
UK,202003,77,1,1,0,1
UK,202003,51,5,0,5,23
MT,202003,79,72,0,72,288
HU,202004,45,133,91,30,342
SK,202004,45,15,2,9,54
SE,202004,19,6,0,6,54
SE,202004,14,7,1,2,16
MT,202004,44,1,0,1,3
ES,202004,48,21,9,12,61
IE,202004,09,5,3,2,9
IE,202004,48,2,0,1,5
IT,202004,39,10,1,8,34
SK,202004,34,15,3,11,54
EE,202004,32,9,0,6,72
PL,202004,03,7,1,3,16
CZ,202004,35,42,27,2,61
LV,202004,48,14,12,1,17
CZ,202004,34,96,60,17,156
CZ,202004,42,12,5,4,26
CZ,202004,48,41,18,14,95
AT,202004,18,20,17,1,24
BG,202004,34,23,12,3,40
HR,202004,30,6,5,1,9
HR,202004,38,12,10,0,14
RO,202004,24,180,59,63,663
CZ,202004,33,225,153,22,335
CZ,202004,44,73,20,31,182
BG,202004,39,22,6,14,78
BE,202004,03,5,5,0,5
RO,202004,03,88,9,64,836
FR,202004,09,95,41,13,173
CZ,202004,15,10,2,0,18
GR,202004,31,2,1,1,8
LT,202004,42,9,4,4,26
ES,202004,32,16,8,4,32
NL,202004,32,4,1,2,11
CZ,202004,24,60,24,26,138
NL,202004,38,13,10,3,19
LT,202004,39,31,2,17,139
LV,202004,39,28,22,4,39
BE,202004,15,22,11,7,45
BE,202004,44,34,1,28,100
IT,202004,32,5,1,1,12
ES,202004,38,54,1,2,109
FR,202004,24,76,33,20,148
LT,202004,14,3,3,0,3
MT,202004,43,1,0,0,2
FI,202004,44,17,8,5,33
PT,202004,66,19,8,3,33
MT,202004,50,7,1,0,13
MT,202004,71,1,0,0,2
DK,202004,70,1,1,0,1
PT,202004,72,5,1,4,20
EE,202004,77,60,2,57,438
PL,202004,98,10,6,1,21
CZ,202004,72,53,28,15,114
DE,202004,73,16,12,1,22
BG,202004,51,2,1,0,3
BG,202004,60,6,4,1,9
IE,202004,72,64,4,56,504
CZ,202004,73,12,7,0,17
LT,202004,66,3,2,0,4
PT,202004,90,13,1,8,67
NL,202004,66,8,4,4,25
BE,202004,77,17,0,16,93
BE,202004,73,25,1,24,97
LV,202004,90,7,2,2,20
BG,202004,77,13,7,3,26
BE,202004,64,1,0,0,2
SE,202004,60,29,4,19,109
DK,202004,79,8,0,7,43
ES,202004,77,18,4,5,55
PT,202004,85,4,3,1,9
