country,ym,cpv_division,n,sb,ge3,sum_offers
RO,201908,44,117,33,61,331
RO,201908,48,4,3,1,6
EE,201908,39,15,5,3,30
EE,201908,15,1,1,0,1
ES,201908,18,8,5,2,17
ES,201908,39,30,6,17,134
FI,201908,38,6,4,0,8
RO,201908,14,38,13,20,93
RO,201908,38,28,15,7,60
FR,201908,92,71,18,30,240
FR,201908,22,89,12,64,515
AT,201908,30,2,1,0,3
DE,201908,65,27,10,17,86
SK,201908,15,8,3,1,14
GR,201908,33,82,18,47,697
GR,201908,15,27,9,11,66
SK,201908,33,36,16,6,65
PL,201908,18,54,32,14,102
GR,201908,34,22,14,6,38
NL,201908,30,18,5,10,57
CZ,201908,48,28,13,2,46
CZ,201908,72,29,16,5,56
CZ,201908,44,16,3,10,72
ES,201908,31,24,2,20,112
GR,201908,42,5,2,1,9
NL,201908,14,1,1,0,1
MT,201908,33,6,0,5,32
HU,201908,24,26,5,12,64
BG,201908,24,14,5,4,27
ES,201908,35,33,5,19,113
BE,201908,32,10,1,5,33
FI,201908,33,19,3,11,87
CZ,201908,09,47,13,25,289
CZ,201908,24,13,8,0,18
CZ,201908,39,28,4,18,90
CZ,201908,31,20,11,5,39
RO,201908,37,5,3,2,11
SI,201908,48,18,6,2,32
SI,201908,35,8,4,1,13
IT,201908,39,15,1,10,46
BE,201908,15,35,8,12,84
LU,201908,18,2,0,1,5
HU,201908,33,84,48,21,160
GR,201908,31,15,13,0,17
GR,201908,09,20,9,2,35
LT,201908,15,18,0,18,95
ES,201908,30,191,12,170,1807
GR,201908,48,6,3,3,12
BE,201908,19,6,3,1,10
UK,201908,44,22,3,16,99
UK,201908,15,20,6,11,73
LV,201908,19,1,0,1,3
DE,201908,16,5,1,2,11
IT,201908,55,39,6,21,128
IT,201908,85,48,13,28,243
DE,201908,55,15,5,7,38
PL,201908,66,49,20,22,124
EE,201908,73,15,0,8,41
RO,201908,60,951,150,346,2534
IT,201908,90,106,35,57,454
RO,201908,85,348,316,3,383
SE,201908,72,61,2,56,1053
PT,201908,80,3,1,2,8
IT,201908,66,66,17,37,210
BG,201908,66,6,3,2,12
PT,201908,71,13,1,10,86
FR,201908,15,298,79,143,1185
CZ,201908,71,47,8,29,246
UK,201908,66,26,2,20,115
IT,201908,60,37,21,8,71
SE,201908,09,6,0,6,24
IT,201908,64,4,3,0,5
UK,201908,98,13,3,6,40
PT,201908,50,23,15,6,39
SE,201908,98,6,0,3,22
IT,201908,98,16,5,6,50
PT,201908,55,7,0,6,25
FR,201908,64,88,10,53,280
LU,201908,79,98,0,98,491
IT,201908,79,58,11,44,199
HR,201908,72,11,9,2,20
HR,201908,71,16,6,5,38
PT,201908,90,39,11,16,94
IT,201908,75,9,3,6,37
PL,201908,63,18,10,4,30
RO,201908,77,101,49,33,250
RO,201908,98,3,1,2,8
ES,201908,80,45,13,23,142
PL,201908,72,57,44,6,79
UK,201908,75,14,5,6,33
BE,201908,66,256,0,249,3415
FR,201908,80,376,95,163,1472
FR,201908,98,27,16,5,48
GR,201908,50,33,8,22,121
BE,201908,55,18,1,4,45
BE,201908,63,5,0,3,22
BE,201908,45,34,1,27,140
SK,201908,66,5,2,3,29
ES,201908,79,74,16,54,333
SK,201908,72,3,2,0,4
NL,201908,98,8,1,6,28
CZ,201908,79,61,19,36,253
IT,201908,80,15,9,6,44
CZ,201908,90,28,11,8,76
NL,201908,73,4,0,3,16
FR,201908,85,85,21,49,371
LT,201908,73,3,3,0,3
LT,201908,77,47,40,4,63
NL,201908,90,42,5,33,191
NL,201908,77,21,2,16,88
AT,201908,72,17,6,3,31
GR,201908,98,2,1,1,6
UK,201908,55,71,1,62,258
ES,201908,63,8,1,4,21
PL,201908,73,23,9,10,58
GR,201908,39,9,4,2,17
ES,201908,92,33,9,18,125
AT,201908,75,12,0,12,96
CZ,201908,64,28,1,23,82
GR,201908,71,6,0,5,41
FI,201908,63,1,0,1,6
IT,201908,51,2,2,0,2
ES,201908,98,29,14,12,120
IT,201908,92,8,4,3,18
SI,201908,71,20,7,7,41
SI,201908,60,18,5,3,231
NL,201908,64,4,1,1,9
AT,201908,39,2,1,1,4
BE,201908,48,12,1,6,32
SI,201908,79,15,6,9,59
DE,201908,66,32,0,29,97
LV,201908,71,24,1,22,118
LT,201908,55,2,1,0,3
DK,201908,55,5,1,1,10
EE,201908,85,365,1,364,14630
HR,201908,80,15,5,6,35
NL,201908,80,2,0,1,7
NL,201908,85,9,2,3,21
FI,201908,80,27,1,25,498
FI,201908,85,40,4,32,834
ES,201908,55,41,22,13,133
HU,201908,45,27,7,17,83
GR,201908,45,12,0,12,77
HR,201908,34,4,2,1,7
RO,201908,19,1,1,0,1
CZ,201908,43,2,2,0,2
NL,201908,42,7,2,5,20
IT,201908,30,16,6,7,46
IT,201908,24,23,8,6,45
HU,201908,34,48,14,13,101
SE,201908,71,326,9,302,12759
PL,201908,76,14,10,3,21
ES,201908,22,3,1,2,11
AT,201908,24,1,1,0,1
IS,201908,60,5,0,5,25
CH,201908,39,5,1,4,205
CH,201908,35,5,1,4,13
CH,201908,34,7,0,7,29
CH,201908,90,22,7,9,81
CH,201908,60,1,0,0,2
LU,201908,72,24,24,0,24
LT,201908,45,13,1,10,49
HR,201908,45,15,2,12,53
LU,201908,39,2,0,0,4
IT,201908,32,6,0,3,18
ES,201908,48,14,3,6,33
HU,201908,22,7,5,0,9
ES,201908,03,6,5,1,9
HU,201908,09,45,6,33,158
CZ,201908,55,1,0,1,3
PT,201908,15,63,7,51,695
PT,201908,03,2,0,2,11
CZ,201908,35,4,4,0,4
LT,201908,38,11,4,4,26
EE,201908,22,3,0,3,36
PL,201908,31,40,21,9,88
SE,201908,38,31,6,20,141
LV,201908,33,280,54,204,2532
DK,201908,31,4,0,4,18
HR,201908,43,1,0,1,3
HR,201908,32,5,1,0,9
CZ,201908,32,15,6,2,27
DK,201908,34,69,32,9,124
BE,201908,38,5,2,2,12
ES,201908,66,25,7,13,69
ES,201908,37,10,0,9,53
LT,201908,34,6,2,2,16
LT,201908,30,6,2,3,15
FI,201908,42,6,1,5,16
LV,201908,42,2,1,0,3
GR,201908,72,3,2,0,4
BG,201908,39,28,1,19,115
BE,201908,33,104,19,45,284
SE,201908,18,10,1,9,52
BG,201908,34,38,23,11,72
NL,201908,09,12,3,8,38
LT,201908,18,20,3,14,61
MT,201908,45,1,0,1,4
LT,201908,32,7,3,1,12
ES,201908,77,22,1,19,172
HU,201908,50,10,9,0,11
GR,201908,77,150,101,11,217
BG,201908,90,19,13,4,29
PT,201908,77,3,0,3,21
LT,201908,98,2,2,0,2
LT,201908,50,159,138,11,196
SE,201908,66,6,1,1,12
PT,201908,65,5,0,4,15
LV,201908,63,7,0,7,41
SK,201908,71,3,0,2,10
DK,201908,79,94,0,93,903
SK,201908,90,7,5,1,11
SK,201908,79,12,2,2,26
HR,201908,66,4,1,1,8
BG,201908,60,4,3,1,7
DE,201908,64,29,6,14,94
DK,201908,71,17,0,16,80
LV,201908,60,37,1,27,252
FR,201908,51,22,0,14,58
AT,201908,32,1,1,0,1
RO,201908,55,2,2,0,2
LV,201908,66,5,0,5,20
FI,201908,71,67,0,66,1114
DK,201908,77,7,0,7,40
GR,201908,79,5,1,3,15
HR,201908,50,11,11,0,11
IT,201908,77,53,0,52,444
LT,201908,66,15,4,5,40
SI,201908,55,1,1,0,1
EE,201908,34,12,1,11,88
HR,201908,38,2,2,0,2
BG,201908,18,4,1,3,15
BG,201908,31,32,6,15,97
IE,201908,90,3,0,1,8
LT,201908,90,10,2,7,35
NO,201908,30,7,0,5,31
NO,201908,72,22,5,14,87
NO,201908,42,10,1,6,31
NO,201908,73,6,0,4,20
NO,201908,48,5,1,1,12
NO,201908,66,6,0,6,21
NO,201908,80,5,2,3,37
CH,201908,44,10,3,3,24
CH,201908,70,1,0,1,7
CH,201908,64,2,0,2,12
BE,201907,79,52,0,27,287
HR,201908,39,9,5,0,13
GR,201908,44,10,0,0,20
UK,201908,35,12,0,11,50
UK,201908,16,1,1,0,1
HR,201908,15,7,5,0,9
PT,201908,30,10,3,5,38
EE,201908,32,7,0,7,49
LV,201908,39,4,0,3,15
HU,201908,31,17,6,2,36
HU,201908,15,20,7,4,42
HU,201908,39,29,3,20,98
HU,201908,38,31,18,7,61
PT,201908,22,1,0,0,2
PT,201908,09,18,0,8,52
RO,201908,43,6,2,1,11
BG,201908,48,6,5,0,7
EE,201908,09,1,0,1,3
SK,201908,30,3,1,1,8
SK,201908,42,11,1,7,28
UK,201908,18,4,0,1,11
UK,201908,31,12,1,9,61
AT,201908,18,4,1,2,11
HR,201908,22,2,2,0,2
RO,201908,03,62,10,47,665
CZ,201908,16,4,0,3,16
SI,201908,18,9,5,1,15
GR,201908,30,17,11,1,24
SI,201908,44,15,4,6,39
PT,201908,34,6,1,2,18
ES,201908,70,2,1,1,6
IT,201908,73,3,1,2,17
FI,201908,31,5,2,2,18
FI,201908,15,10,1,3,22
SE,201908,32,2,1,1,5
CZ,201908,18,8,3,3,16
ES,201908,38,56,10,44,985
SE,201908,35,9,1,6,33
GR,201908,37,8,1,6,31
DK,201908,60,21,3,14,210
UK,201908,76,1,0,1,9
HR,201908,90,40,12,8,78
DK,201908,50,6,2,1,12
PT,201908,85,7,6,1,9
PT,201908,72,3,0,1,12
PT,201908,60,16,13,3,24
PT,201908,64,80,0,80,324
HU,201908,71,10,2,5,31
PL,201908,98,6,2,0,10
RO,201908,72,244,49,0,439
HU,201908,79,18,9,6,41
PT,201908,98,1,1,0,1
RO,201908,80,1,0,0,2
EE,201908,71,2,1,1,6
EE,201908,90,5,1,3,13
IE,201908,72,8,2,5,26
MT,201908,75,1,0,1,7
UK,201908,92,4,2,2,10
IE,201908,79,7,0,5,32
LV,201908,72,6,3,0,9
AT,201908,92,2,1,0,3
FI,201908,64,1,0,1,4
HR,201908,73,2,1,0,3
CZ,201908,92,6,3,0,9
IT,201908,63,10,2,7,27
SE,201908,77,9,2,7,39
SE,201908,64,2,0,0,4
SE,201908,51,1,1,0,1
BG,201908,63,4,0,4,19
EE,201908,64,2,2,0,2
EE,201908,80,4,0,2,11
SI,201908,45,13,6,2,29
ES,201908,42,8,0,7,38
FI,201908,44,5,1,4,19
IT,201908,09,5,1,3,14
PL,201908,51,2,0,0,4
RO,201908,75,1,1,0,1
IE,201908,48,3,1,2,25
FI,201908,70,10,0,10,47
FR,201908,76,1,0,1,4
MK,201908,72,3,3,0,3
NO,201908,14,2,1,0,3
NO,201908,50,1,0,1,3
NO,201908,60,18,2,14,112
NO,201908,44,4,0,3,12
BE,201907,22,24,0,24,96
DE,201907,79,129,3,123,1088
PL,201907,45,30,16,13,79
BG,201907,45,12,4,7,53
AT,201907,45,16,2,11,54
FR,201907,45,187,31,109,692
DE,201907,45,185,25,117,698
RO,201907,45,6,1,4,62
IT,201907,45,12,1,11,54
UK,201907,45,54,9,38,447
CZ,201907,45,37,25,12,95
SE,201907,45,13,0,13,93
HR,201907,45,1,0,1,4
BE,201907,45,11,0,10,51
SI,201907,45,2,2,0,2
LU,201907,45,1,0,1,5
ES,201907,45,17,1,12,103
BE,201907,71,3,2,1,5
NL,201907,30,4,0,3,13
LT,201907,37,7,2,0,12
FR,201907,34,87,32,24,216
CZ,201907,18,20,11,8,42
CZ,201907,30,156,53,68,541
PL,201907,33,934,523,208,1719
LT,201907,33,104,9,87,1247
CZ,201907,38,21,15,2,31
NL,201907,34,2,2,0,2
FR,201907,39,23,5,8,55
CZ,201907,72,16,10,4,35
RO,201907,30,22,2,16,84
SI,201907,34,21,14,4,32
ES,201907,34,23,13,3,45
HU,201907,16,3,3,0,3
SI,201907,15,823,474,187,1456
SI,201907,44,1,0,0,2
RO,201907,38,6,1,4,26
LT,201907,34,8,4,3,15
BG,201907,22,3,0,1,7
LT,201907,14,1,0,0,2
BG,201907,09,8,6,1,11
RO,201907,33,2328,446,1455,10280
SI,201907,09,15,15,0,15
FR,201907,18,48,6,31,178
ES,201907,09,10,2,6,41
SI,201907,30,61,41,14,497
FR,201907,44,52,13,26,148
ES,201907,33,65,25,24,217
CZ,201907,37,2,0,1,5
BG,201907,39,8,0,6,32
CZ,201907,33,279,163,40,504
UK,201907,44,14,0,13,67
UK,201907,03,2,0,1,5
FR,201907,50,43,5,26,142
PL,201907,30,47,13,11,99
BG,201907,33,24,10,11,80
FR,201907,09,23,3,13,80
LT,201907,43,1,0,0,2
PL,201907,38,33,21,3,49
FR,201907,30,47,6,34,168
PT,201907,33,80,3,75,1097
PL,201907,44,11,1,8,41
HR,201907,33,64,0,41,220
RO,201907,44,20,1,14,77
RO,201907,34,9,6,3,25
RO,201907,09,7,2,4,24
RO,201907,39,10,2,4,26
PL,201907,34,21,8,3,39
PT,201907,15,46,7,35,514
SI,201907,33,126,87,39,362
SI,201907,22,2,2,0,2
SI,201907,18,3,3,0,3
SI,201907,16,2,2,0,2
DK,201907,33,56,1,44,206
DK,201907,34,2,0,1,5
EE,201907,30,1,0,1,5
EE,201907,33,2,1,1,4
EE,201907,42,2,1,0,3
IT,201907,39,6,1,4,15
IT,201907,18,6,4,2,12
ES,201907,14,2,0,1,5
ES,201907,31,4,3,1,6
RO,201907,15,136,5,99,452
AT,201907,33,2,1,0,3
DE,201907,48,3,1,1,7
AT,201907,35,2,2,0,2
UK,201907,35,3,0,3,15
UK,201907,42,5,0,5,58
UK,201907,34,5,0,3,18
DE,201907,31,2,1,1,4
MT,201907,33,3,0,2,8
PL,201907,39,3,1,1,7
CZ,201907,34,29,21,5,44
CZ,201907,32,17,3,7,40
PL,201907,18,2,2,0,2
FR,201907,15,47,15,17,108
FR,201907,35,4,2,2,17
UK,201907,38,9,1,5,28
SE,201907,34,1,0,1,3
PL,201907,09,20,11,5,40
SE,201907,39,1,0,0,2
UK,201907,31,3,0,3,9
AT,201907,48,1,1,0,1
RO,201907,03,5,0,5,46
DE,201907,33,176,29,121,748
BE,201907,34,4,0,3,11
BE,201907,48,2,0,1,6
BE,201907,42,24,24,0,24
CZ,201907,31,8,2,6,26
PL,201907,43,2,2,0,2
BG,201907,15,4,1,3,40
BG,201907,03,2,1,1,5
HU,201907,09,1,0,1,4
FR,201907,33,39,20,14,150
BG,201907,30,8,0,8,31
FR,201907,38,13,4,7,32
FR,201907,22,5,1,3,15
ES,201907,38,4,2,2,9
SI,201907,39,11,4,7,30
NL,201908,32,10,3,5,26
NL,201908,15,3,0,2,13
ES,201907,30,5,0,3,17
PL,201907,42,6,3,1,11
IT,201907,32,3,0,2,9
IT,201907,33,43,9,17,112
IT,201907,15,1,0,0,2
ES,201907,24,19,0,15,178
CZ,201907,22,9,1,6,29
ES,201907,19,5,4,0,6
PL,201907,48,2,1,1,4
ES,201907,35,1,0,1,4
LT,201907,38,3,3,0,3
PL,201907,31,7,0,4,20
BG,201907,34,3,2,0,4
PL,201907,03,9,1,2,19
ES,201907,32,7,3,3,21
HU,201907,39,6,0,4,23
FR,201907,48,13,3,6,35
BE,201907,33,11,0,11,132
SK,201907,15,1,0,1,3
ES,201907,39,6,0,3,19
FR,201907,32,18,5,7,47
BG,201907,75,1,1,0,1
ES,201907,60,2,0,2,8
BG,201907,77,7,7,0,7
UK,201907,60,61,9,52,639
LT,201907,90,1,0,0,2
LT,201907,79,2,0,1,7
HU,201907,90,1,1,0,1
FR,201907,71,110,4,99,750
ES,201907,90,18,3,10,71
PL,201907,72,17,12,2,24
FR,201907,79,74,8,58,430
SI,201907,50,35,35,0,35
ES,201907,50,24,12,8,208
SI,201907,90,20,18,2,27
DE,201907,90,97,25,65,409
UK,201907,71,7,1,6,139
BG,201907,60,3,1,1,6
SI,201907,60,32,13,13,235
CZ,201907,75,1,1,0,1
SI,201907,77,2,2,0,2
BG,201907,71,20,11,7,64
RO,201907,85,10,10,0,10
ES,201907,72,23,10,8,54
FR,201907,60,55,25,8,115
ES,201907,64,29,2,25,82
CZ,201907,66,4,3,1,7
BG,201907,72,5,3,0,7
CZ,201907,79,33,23,4,51
UK,201907,92,1,0,1,6
NL,201907,90,1,0,1,3
UK,201907,22,5,0,5,16
UK,201907,85,83,21,40,228
IE,201907,72,1,0,1,7
PT,201907,72,4,3,1,8
FR,201907,72,19,8,8,58
FR,201907,90,61,9,46,259
NL,201907,77,3,0,3,15
PL,201907,71,54,16,18,125
BE,201907,72,84,1,80,261
DE,201907,75,14,1,13,118
NL,201907,79,7,1,5,42
PL,201907,77,66,6,57,272
FR,201907,92,65,11,48,903
PL,201907,79,4,3,1,6
HR,201907,71,4,0,2,13
AT,201907,72,6,1,3,20
IT,201907,66,15,7,7,35
PT,201907,71,14,0,12,107
IT,201907,50,8,6,1,15
IE,201907,90,2,0,2,7
IT,201907,77,17,2,14,173
SI,201907,79,6,2,2,35
PL,201907,90,54,29,13,113
IT,201907,98,13,1,12,60
IT,201907,92,6,0,1,13
EE,201907,72,3,3,0,3
IT,201907,71,13,0,13,161
SI,201907,92,4,4,0,4
DK,201907,71,2,0,2,102
SI,201907,66,2,2,0,2
DK,201907,79,1,0,1,5
ES,201907,71,87,1,84,530
ES,201907,66,3,1,0,5
ES,201907,79,12,1,9,71
RO,201907,50,158,71,68,405
IT,201907,55,1,1,0,1
RO,201907,90,36,14,11,92
IT,201907,75,4,1,1,9
IT,201907,80,28,4,0,52
IT,201907,60,6,4,1,9
IT,201907,85,27,14,11,104
UK,201907,80,9,0,8,244
UK,201907,90,7,0,6,54
IT,201907,90,13,1,10,180
SI,201907,71,7,4,1,15
CZ,201907,48,8,5,3,16
DE,201907,80,18,5,6,40
UK,201907,50,8,0,5,48
UK,201907,72,3,0,2,20
PL,201907,66,9,2,5,25
PL,201907,98,1,0,1,3
UK,201907,79,14,1,11,275
FR,201907,31,22,10,11,45
UK,201907,98,2,0,2,6
BG,201907,55,2,1,1,4
SE,201907,71,43,0,43,677
SE,201907,90,29,0,29,360
HR,201907,90,4,4,0,4
UK,201907,66,3,0,3,10
SE,201907,92,11,0,11,516
UK,201907,48,5,1,4,611
