country,ym,cpv_division,n,sb,ge3,sum_offers
FI,201512,03,4,1,3,10
FR,201512,48,47,17,23,159
PT,201512,34,179,30,101,650
UK,201512,32,158,10,132,4089
FR,201512,92,61,10,41,324
LV,201512,09,21,2,11,74
LV,201512,38,58,9,31,203
LV,201512,33,895,63,739,6267
UK,201512,38,37,3,30,196
LV,201512,15,78,5,60,256
SK,201512,09,28,4,16,111
CZ,201512,09,50,2,40,194
CZ,201512,48,18,11,1,26
CZ,201512,38,51,27,3,83
EE,201512,32,3,0,0,6
FR,201512,44,150,28,92,469
DK,201512,30,2,2,0,2
HR,201512,60,14,3,3,28
IT,201512,66,141,53,48,334
HR,201512,90,15,4,11,59
IT,201512,85,44,20,21,136
IT,201512,77,4,2,2,14
HR,201512,64,5,1,0,9
DE,201512,77,18,3,15,111
AT,201512,80,5,2,2,11
FR,201512,79,386,66,251,1879
UK,201512,90,131,3,119,1609
NL,201512,72,174,0,170,1925
NL,201512,90,66,6,56,337
BE,201512,72,297,5,292,2157
RO,201512,34,24,20,0,28
BE,201512,50,90,76,11,128
CZ,201512,90,40,14,19,119
RO,201512,50,35,30,0,40
CZ,201512,92,9,5,0,13
CZ,201512,71,63,23,38,272
CZ,201512,73,7,2,0,12
CZ,201512,72,45,21,14,110
NL,201512,50,64,1,61,206
CZ,201512,77,206,3,188,1514
CZ,201512,55,3,1,2,15
NL,201512,64,7,2,2,14
NL,201512,79,285,6,268,1477
NL,201512,71,56,4,50,590
NL,201512,66,136,6,114,679
UK,201512,85,244,24,178,2571
UK,201512,64,28,3,23,125
DK,201512,79,7,0,5,22
LT,201512,72,37,9,24,89
SE,201512,85,169,1,168,7036
SE,201512,45,76,7,64,363
DE,201512,79,96,4,76,538
SE,201512,79,64,1,55,432
DE,201512,50,96,43,28,222
SE,201512,98,17,2,14,242
SE,201512,60,17,2,15,117
UK,201512,60,393,33,329,27663
SE,201512,44,11,1,8,49
LT,201512,64,4,3,1,7
FR,201512,66,636,93,356,1918
FR,201512,63,23,5,14,80
BG,201512,64,22,7,13,58
DE,201512,51,7,1,2,25
FR,201512,71,430,34,350,2579
BG,201512,72,5,4,0,6
BG,201512,50,28,17,5,46
DK,201512,60,6,0,4,24
BG,201512,71,54,7,43,434
BG,201512,90,34,17,6,63
DE,201512,72,134,49,73,596
DE,201512,80,30,20,1,41
IT,201512,92,8,2,3,17
AT,201512,71,9,0,8,50
DK,201512,66,276,52,155,871
DE,201512,63,2,1,1,7
DE,201512,70,12,0,10,78
UK,201512,44,85,1,78,756
GR,201512,71,7,0,5,37
ES,201512,50,82,21,49,446
PT,201512,85,2,2,0,2
UK,201512,72,27,5,17,110
ES,201512,75,5,3,2,14
ES,201512,72,169,125,28,306
ES,201512,90,91,3,85,626
IT,201512,90,119,21,77,497
IT,201512,60,18,10,6,36
UK,201512,37,7,0,7,23
FR,201512,64,118,28,42,289
DK,201512,71,19,0,12,66
ES,201512,55,12,2,9,48
UK,201512,80,64,5,48,621
PL,201512,77,486,363,59,913
PL,201512,79,196,52,91,555
ES,201512,85,35,4,30,156
PL,201512,90,292,107,123,774
ES,201512,73,126,3,51,330
NL,201512,77,32,0,31,208
PL,201512,66,170,62,64,383
FR,201512,55,77,32,36,209
PL,201512,71,100,26,54,344
FI,201512,71,40,0,37,232
UK,201512,55,14,2,12,51
FI,201512,60,19,0,17,148
FI,201512,65,1,0,1,6
UK,201512,33,187,13,164,2772
FR,201512,60,300,50,221,1540
MT,201512,85,4,0,0,8
GR,201512,90,19,0,15,78
PL,201512,65,9,9,0,9
SK,201512,72,22,17,2,31
SK,201512,55,8,2,4,20
SK,201512,80,2,2,0,2
SK,201512,77,34,0,29,155
BE,201512,66,138,40,84,366
IE,201512,71,4,2,0,6
IE,201512,79,77,0,74,8133
RO,201512,60,11,4,5,26
CZ,201512,66,24,8,6,48
CZ,201512,60,38,10,17,97
CZ,201512,79,36,3,26,204
CZ,201512,64,115,11,87,405
RO,201512,64,3,1,0,5
HR,201512,50,27,11,16,75
IT,201512,72,34,15,15,91
DK,201512,72,56,1,49,253
ES,201512,45,53,25,27,346
LT,201512,45,2,0,2,7
PL,201512,45,121,23,81,545
DK,201512,45,143,1,135,1250
RO,201512,45,32,9,20,130
HR,201512,34,14,3,3,32
ES,201512,64,15,10,2,27
LT,201512,48,8,5,1,13
IT,201512,34,58,21,24,145
LT,201512,09,10,3,4,27
BG,201512,42,5,2,3,16
PL,201512,42,24,12,7,53
NL,201512,31,30,0,28,94
RO,201512,35,2,2,0,2
ES,201512,80,26,2,20,339
IT,201512,63,12,6,4,25
ES,201512,71,106,4,52,745
SI,201512,71,24,4,14,203
BG,201512,77,3,0,3,11
DE,201512,60,112,21,66,380
DE,201512,85,37,18,16,102
SK,201512,51,1,1,0,1
MK,201512,45,26,0,26,136
NO,201512,44,5,3,1,8
NO,201512,39,10,0,9,43
NO,201512,90,44,0,41,237
NO,201512,45,24,1,20,189
NO,201512,32,6,0,6,36
NO,201512,72,64,1,60,1839
NO,201512,80,1,0,1,4
CH,201512,79,4,0,4,15
CH,201512,71,30,0,27,210
PT,201511,48,48,0,24,144
IT,201511,73,48,24,24,120
BE,201511,72,57,24,32,354
CO,201511,79,24,0,24,72
LU,201511,50,72,24,48,216
UK,201511,45,215,0,211,2033
NL,201511,45,5,0,5,19
IE,201511,45,2,0,2,14
IT,201511,45,2,0,2,92
DE,201511,45,92,6,78,509
DE,201511,44,5,0,4,22
AT,201511,45,17,0,15,113
DE,201511,39,8,1,7,30
DK,201511,45,49,0,47,239
PL,201511,45,5,3,1,8
SE,201511,45,12,1,11,54
CZ,201511,45,17,10,7,60
LU,201511,45,5,0,5,38
BG,201512,45,45,9,26,137
SI,201511,44,4,0,4,34
MT,201512,43,2,0,2,12
HR,201511,33,3,1,1,6
IT,201511,30,7,1,2,19
IT,201511,24,1,1,0,1
IT,201511,33,88,37,34,266
SE,201511,22,1,0,0,2
UK,201511,39,11,0,11,62
HU,201512,42,32,9,20,85
SK,201511,15,4,2,0,6
IT,201511,44,3,1,0,5
GR,201512,09,44,20,2,70
FR,201511,48,7,2,4,22
GR,201512,38,11,2,9,146
MT,201512,33,9,0,7,29
DE,201511,51,1,0,1,3
DE,201511,33,204,18,154,843
PL,201511,30,57,24,9,105
DE,201511,42,12,1,8,48
DE,201511,34,82,24,23,182
DE,201511,38,13,9,3,23
DE,201511,48,4,3,0,5
PL,201511,33,818,375,249,1934
DE,201511,30,13,5,7,64
DE,201511,09,9,3,3,22
DE,201511,35,1,0,1,4
SE,201511,24,1,0,0,2
DE,201511,55,4,1,3,17
DE,201511,79,12,0,12,73
SE,201512,30,15,1,11,76
DE,201511,24,2,0,0,4
BE,201511,48,1,0,1,3
UK,201511,35,3,0,1,7
SE,201511,38,2,1,0,3
SE,201511,33,68,1,67,4558
UK,201512,43,1,1,0,1
SE,201511,15,13,0,10,60
PL,201511,09,31,5,24,109
PL,201511,39,9,3,4,19
PL,201511,35,2,2,0,2
PL,201511,32,7,1,2,16
PL,201511,38,59,31,12,119
PL,201511,48,28,17,6,50
PL,201511,34,27,18,4,40
MT,201512,31,8,0,2,26
CZ,201511,38,12,9,0,15
CZ,201511,15,10,0,7,27
CZ,201511,48,3,3,0,3
CZ,201511,33,26,16,1,37
CZ,201511,35,1,0,0,2
CZ,201511,09,16,4,10,54
FR,201511,18,17,6,9,52
BE,201511,18,6,0,4,26
UK,201512,15,66,13,38,219
UK,201512,03,2,0,2,9
FR,201511,30,22,2,17,89
FR,201511,03,2,1,1,5
DK,201511,37,3,0,3,9
PL,201511,42,7,4,2,14
ES,201511,33,41,15,22,202
DK,201511,33,1,0,1,5
DK,201511,44,1,0,1,3
DK,201511,32,1,1,0,1
FR,201511,34,61,10,41,198
PL,201512,35,25,10,2,43
FR,201511,09,11,8,1,15
GR,201511,09,2,1,0,3
PL,201512,44,77,30,32,195
ES,201511,38,19,7,7,40
HU,201512,44,6,1,0,11
HU,201512,30,120,6,112,2459
HU,201512,24,2,1,0,3
HR,201511,09,5,1,4,17
SI,201512,33,108,35,48,312
BG,201512,15,45,13,26,163
UK,201512,34,114,4,107,751
SI,201512,18,5,5,0,5
SI,201512,34,14,5,4,27
SI,201511,30,5,0,2,12
SI,201511,09,3,3,0,3
DE,201512,16,2,0,1,5
BE,201511,35,2,2,0,2
UK,201511,66,10,0,8,33
SK,201511,63,1,1,0,1
UK,201511,85,11,4,6,26
IT,201511,79,53,1,27,168
UK,201511,50,4,2,2,18
IT,201511,64,2,0,1,6
IT,201511,50,11,1,8,33
UK,201511,34,2,0,2,16
HU,201512,71,9,8,0,10
UK,201511,60,16,4,10,96
HU,201512,77,1,1,0,1
IT,201511,72,3,0,1,7
SK,201511,77,14,2,12,68
IT,201511,90,24,3,21,233
IT,201511,71,5,0,5,40
IT,201511,85,7,2,4,21
IT,201511,66,7,3,3,17
GR,201512,79,3,1,1,6
UK,201511,92,2,0,2,6
SE,201511,48,8,1,7,43
DE,201511,60,11,0,8,76
DE,201511,70,1,1,0,1
DE,201511,80,1,0,1,5
DE,201511,72,11,4,7,62
DE,201511,90,48,7,35,301
DE,201511,71,36,1,32,159
PL,201511,79,16,3,13,102
IE,201512,66,4,2,0,6
DE,201511,66,24,16,6,42
DE,201511,64,10,1,8,48
DE,201511,85,8,7,1,10
SE,201511,30,2,0,2,8
SE,201511,79,3,0,3,22
UK,201512,66,27,3,19,96
PL,201511,72,3,3,0,3
UK,201512,71,411,4,404,6736
PL,201511,85,7,5,1,19
CZ,201511,71,16,4,11,74
CZ,201511,64,22,2,19,82
CZ,201511,72,3,1,0,5
CZ,201511,50,3,3,0,3
PL,201511,80,14,1,12,245
FR,201511,90,35,5,17,108
PT,201511,92,3,1,2,7
PT,201511,64,2,0,2,10
PL,201511,55,7,1,6,36
DK,201511,79,3,0,3,13
DK,201511,80,2,0,2,12
FR,201511,75,13,11,0,15
FR,201511,71,45,1,37,272
ES,201511,50,20,8,10,76
EE,201511,72,99,96,1,103
ES,201511,71,60,0,59,438
BE,201511,66,35,25,6,68
PL,201511,66,7,2,4,22
PL,201511,90,26,10,9,64
PL,201511,70,1,1,0,1
PL,201511,50,5,4,1,7
UK,201512,48,34,1,26,117
HR,201511,79,1,1,0,1
BG,201512,60,39,37,1,44
BG,201512,73,3,3,0,3
SI,201512,48,10,8,0,12
SI,201512,60,13,3,8,32
SI,201512,72,12,9,3,18
SI,201512,90,22,4,14,65
BG,201512,55,6,0,4,24
SI,201511,50,11,4,1,20
FR,201511,50,34,16,7,71
AT,201511,34,3,1,0,5
HR,201511,45,1,0,1,5
UK,201511,65,1,0,1,5
IT,201511,34,8,5,1,13
PL,201511,71,8,0,8,54
PL,201511,14,2,0,2,6
AT,201511,31,1,1,0,1
AT,201511,44,5,2,3,17
AT,201511,42,1,1,0,1
CZ,201511,34,6,3,0,9
PL,201511,31,6,0,2,14
PL,201512,24,64,19,24,180
IT,201512,32,13,2,9,87
HR,201511,71,2,0,0,4
MK,201512,31,8,0,8,32
MK,201512,09,5,2,2,11
NO,201512,03,5,4,1,9
NO,201512,22,9,1,7,39
NO,201512,34,14,2,7,52
NO,201512,63,2,0,2,8
NO,201511,63,2,0,2,6
NO,201511,73,1,0,0,2
IS,201511,64,1,0,1,5
NO,201512,66,11,1,8,34
NO,201512,35,1,0,0,2
CH,201511,09,2,0,2,12
CH,201511,72,4,0,4,25
PT,201512,09,45,24,20,104
PT,201512,72,124,28,96,316
LU,201512,79,1272,264,744,7800
LU,201512,45,371,25,129,858
RO,201512,18,4,1,2,9
HR,201512,30,18,2,15,69
UK,201512,19,15,4,2,28
RO,201512,16,6,3,1,10
IT,201512,42,13,1,12,60
FR,201512,39,183,24,139,775
PL,201512,22,31,12,6,59
GR,201512,03,1,1,0,1
SK,201512,30,11,1,8,32
HR,201512,48,7,6,0,8
FR,201512,34,242,65,128,734
HU,201512,09,52,1,49,237
BE,201512,85,6,0,4,19
BE,201512,34,97,50,20,184
BE,201512,33,57,33,17,108
BE,201512,18,29,2,24,211
FR,201512,16,37,3,31,138
EE,201512,24,4,0,2,12
EE,201512,30,6,0,2,15
EE,201512,03,13,0,13,65
DE,201512,65,26,2,20,76
SE,201512,32,7,1,5,36
FI,201512,33,26,0,26,333
SE,201512,48,10,2,3,23
CZ,201512,42,18,10,5,36
BE,201512,09,29,0,22,110
DE,201512,19,9,0,9,34
DE,201512,32,30,9,11,74
DE,201512,43,8,4,2,16
LT,201512,30,230,16,206,1046
DE,201512,30,59,10,40,246
LT,201512,39,32,4,19,92
DE,201512,03,10,0,5,46
LT,201512,16,1,0,1,3
ES,201512,42,14,4,5,35
GR,201512,33,108,2,105,2523
DK,201512,16,1,0,1,4
DK,201512,15,48,11,20,119
MT,201512,65,1,0,0,2
LT,201512,43,1,0,1,6
BE,201512,24,51,26,24,148
FR,201512,24,28,7,12,99
DE,201512,22,24,1,18,120
PL,201512,38,184,118,27,305
SI,201512,22,17,2,12,101
SI,201512,30,18,4,13,57
PL,201512,03,18,4,9,44
PL,201512,32,67,41,10,116
HR,201512,22,2,2,0,2
IT,201512,98,12,4,5,42
BG,201512,63,5,4,0,6
NL,201512,85,12,5,7,257
RO,201512,90,28,17,6,48
PL,201512,55,44,19,18,155
CZ,201512,98,3,0,2,13
FR,201512,77,90,9,67,337
HU,201512,50,9,3,5,28
HU,201512,72,11,9,1,15
NL,201512,73,9,0,8,80
NL,201512,80,12,9,2,18
BE,201512,98,27,0,24,174
PL,201512,63,38,19,11,115
LU,201512,90,26,25,1,37
EE,201512,72,51,51,0,51
EE,201512,77,8,1,5,35
PL,201512,72,33,18,11,69
FR,201512,51,19,5,10,55
CZ,201512,50,35,17,9,76
LT,201512,71,14,2,11,75
CZ,201512,70,1,1,0,1
IT,201512,79,139,54,61,694
FI,201512,50,4,1,3,16
FI,201512,90,33,3,20,224
FR,201512,80,170,46,92,587
DK,201512,55,2,2,0,2
DE,201512,75,16,7,7,34
UK,201512,98,6,1,4,23
UK,201512,73,106,0,106,1384
FR,201512,73,28,0,3,70
FR,201512,98,29,8,11,117
FR,201512,85,45,17,13,111
LT,201512,80,4,1,3,16
SI,201512,75,1,1,0,1
SI,201512,80,2,0,1,6
SI,201512,76,3,1,0,5
HR,201512,72,7,7,0,7
PL,201512,80,105,20,72,425
PL,201512,60,44,22,12,87
EE,201512,71,3,1,2,10
PL,201512,70,21,4,6,53
IT,201512,55,53,34,15,105
BG,201512,24,15,2,12,79
SI,201512,31,6,1,4,18
BG,201512,38,12,5,4,25
PL,201512,51,5,3,2,13
HU,201512,34,35,18,12,69
AT,201512,45,28,0,23,134
PL,201512,34,108,57,20,250
LT,201512,34,13,4,3,25
SI,201512,32,3,1,2,7
AT,201512,30,7,1,6,26
NL,201512,63,2,0,2,10
BE,201512,64,10,2,5,25
NO,201512,33,71,2,60,346
NO,201512,30,9,0,9,49
NO,201512,79,19,0,17,124
CH,201512,45,88,12,72,476
DE,201512,73,35,30,4,50
BE,201512,71,91,24,62,509
BG,201512,79,62,13,47,582
IE,201512,45,3,0,3,24
HU,201512,45,12,9,3,20
ES,201512,44,38,25,11,77
ES,201512,03,7,1,1,18
BG,201512,34,40,23,10,77
PT,201512,33,67,55,12,131
BG,201512,39,11,3,7,34
HU,201512,48,11,10,0,12
UK,201512,39,88,3,85,827
HU,201512,39,9,3,6,42
BG,201512,16,2,1,1,4
ES,201512,48,18,10,5,38
DK,201512,38,4,2,0,6
LV,201512,16,2,0,2,12
UK,201512,42,51,2,42,260
IE,201512,90,3,1,2,17
UK,201512,51,3,1,2,15
BG,201512,18,10,7,2,19
IE,201512,33,2,0,2,20
FR,201512,03,111,16,74,450
SI,201512,15,329,78,150,851
PL,201512,31,40,15,15,87
DK,201512,34,11,3,6,44
DK,201512,37,5,1,2,11
BE,201512,32,4,1,3,17
IT,201512,09,12,2,8,42
NL,201512,32,14,2,5,38
FR,201512,35,33,8,18,115
BE,201512,15,13,0,11,44
BE,201512,38,152,53,26,278
EE,201512,39,9,1,6,39
SE,201512,18,6,1,5,24
SE,201512,09,3,0,2,9
IT,201512,38,16,6,7,41
UK,201512,18,7,0,7,41
IE,201512,32,2,0,2,9
ES,201512,35,20,10,3,39
ES,201512,30,18,3,14,95
RO,201512,65,2,0,1,8
RO,201512,31,3,1,2,8
RO,201512,30,23,8,10,55
RO,201512,48,9,3,1,30
ES,201512,60,35,11,18,114
RO,201512,37,2,1,1,6
IE,201512,34,15,0,11,217
IT,201512,30,17,5,10,51
AT,201512,38,5,0,0,10
NL,201512,35,4,4,0,4
DE,201512,64,53,14,25,134
AT,201512,90,4,0,3,30
HU,201512,79,31,24,4,64
ES,201512,66,23,9,8,48
DE,201512,55,15,0,12,58
IE,201512,98,1,0,1,3
IE,201512,80,5,1,3,15
UK,201512,75,18,0,14,473
LV,201512,71,7,0,5,21
LV,201512,85,31,11,17,166
SI,201512,66,8,2,5,20
PL,201512,85,66,45,15,116
BE,201512,75,36,2,32,254
DK,201512,90,43,0,36,180
PL,201512,64,100,55,6,155
NL,201512,98,20,0,18,152
IT,201512,65,5,1,3,12
SI,201512,64,3,2,1,5
EE,201512,79,6,3,3,24
SE,201512,50,8,1,2,27
RO,201512,72,4,3,0,5
RO,201512,79,18,3,11,69
RO,201512,85,14,11,1,18
AT,201512,85,14,1,10,56
IT,201512,80,5,5,0,5
FR,201512,70,13,2,8,46
DE,201512,98,10,5,1,21
IT,201512,71,97,5,92,1382
UK,201512,92,23,1,18,236
UK,201512,63,1,0,0,2
BE,201512,77,116,26,40,274
BE,201512,80,36,36,0,36
SI,201512,35,5,4,0,6
ES,201512,18,7,0,6,28
RO,201512,14,28,10,12,67
IS,201512,48,1,0,1,6
NO,201512,15,8,1,6,63
NO,201512,71,42,0,42,372
NO,201512,75,1,0,1,3
NO,201512,60,6,3,3,19
CH,201512,34,13,4,5,31
LU,201512,39,48,24,24,96
SE,201512,42,4,2,0,6
SE,201512,51,4,1,3,16
CY,201512,45,1,0,1,6
GR,201512,45,10,0,10,82
LV,201512,45,3,0,2,9
IE,201512,18,5,3,1,10
ES,201512,31,112,20,31,339
HR,201512,43,11,0,11,44
HR,201512,32,4,2,0,6
FR,201512,37,48,3,42,655
FR,201512,65,33,7,14,90
SE,201512,03,1,0,1,3
CZ,201512,32,12,5,4,27
CY,201512,33,45,26,11,83
DE,201512,35,12,5,5,26
DE,201512,15,20,10,10,47
GR,201512,34,81,33,22,151
HR,201512,18,25,3,20,104
AT,201512,34,13,1,7,35
CZ,201512,14,48,1,47,208
PT,201512,24,2,2,0,2
AT,201512,32,3,0,2,8
CZ,201512,16,6,0,4,18
SK,201512,24,4,3,0,5
SK,201512,18,4,0,3,11
ES,201512,15,12,6,3,24
SK,201512,35,7,2,3,15
SK,201512,34,4,1,1,9
SK,201512,15,7,3,3,20
RO,201512,43,3,2,1,5
SE,201512,71,216,2,212,7777
SE,201512,66,19,2,11,54
RO,201512,71,22,11,8,57
PT,201512,50,8,2,6,22
ES,201512,77,3,2,1,7
GR,201512,50,19,0,15,140
GR,201512,60,55,35,18,381
PT,201512,63,2,0,2,6
HR,201512,77,576,284,128,1073
SK,201512,79,4,2,1,7
DK,201512,85,3,1,2,7
LV,201512,79,13,0,12,121
LT,201512,50,12,8,4,21
LV,201512,55,47,10,30,928
EE,201512,50,8,1,5,30
SE,201512,72,13,1,7,58
LU,201512,32,2,0,1,5
LU,201512,42,1,0,1,3
LU,201512,34,1,0,1,6
HR,201512,31,3,2,0,4
HR,201512,71,16,7,9,70
SK,201512,90,10,0,8,38
MK,201512,33,31,1,30,385
CH,201512,39,5,0,5,27
IE,201511,79,24,0,24,72
BE,201511,85,24,0,0,48
NL,201511,71,30,0,29,143
BE,201511,09,26,0,26,103
BE,201511,73,97,24,48,314
ES,201511,79,69,29,13,136
LU,201512,37,1,0,1,3
LV,201512,34,102,5,84,2466
EE,201512,48,3,1,2,9
EE,201512,33,18,3,13,84
FI,201512,38,3,2,1,6
MT,201512,15,1,1,0,1
SK,201512,33,40,22,3,61
ES,201512,24,7,2,5,26
GR,201512,31,9,4,5,26
FI,201512,34,11,0,9,128
HR,201512,09,20,0,20,83
SK,201512,44,10,5,3,19
ES,201511,30,8,2,4,38
HU,201512,90,21,13,3,33
RO,201512,98,8,1,2,19
ES,201512,51,3,0,1,9
SE,201512,92,1,0,0,2
BG,201512,80,1,1,0,1
LU,201512,30,1,1,0,1
BG,201512,98,1,0,1,4
UK,201512,70,8,4,4,32
DE,201512,66,19,4,13,81
SK,201512,60,6,4,1,9
PT,201512,79,101,96,1,107
ES,201512,22,10,0,3,29
FI,201512,73,1,0,1,8
RO,201512,66,13,3,8,34
DK,201512,75,1,0,0,2
DK,201512,22,4,0,2,11
BE,201512,76,2,0,0,4
SI,201512,50,19,12,1,65
LV,201512,66,1,0,1,5
LU,201512,77,1,0,1,3
LV,201512,24,1,1,0,1
LU,201512,44,4,0,3,23
CY,201512,31,1,0,1,7
BG,201512,44,8,3,3,19
SK,201512,71,5,4,1,9
ES,201511,90,22,3,18,99
ES,201511,48,2,1,1,9
ES,201511,45,35,0,11,218
ES,201511,63,8,1,5,22
MK,201512,90,4,0,4,30
MK,201512,79,1,1,0,1
RS,201512,98,1,0,1,3
NO,201512,48,5,3,1,8
PT,201512,48,24,0,0,48
PT,201512,71,30,1,1,69
BE,201512,35,32,3,27,190
PT,201512,73,24,24,0,24
LT,201512,98,73,1,48,265
BE,201512,39,303,2,250,1157
BA,201512,09,24,0,0,48
IN,201512,79,24,0,24,144
LU,201512,80,72,0,72,288
SE,201512,77,2,0,2,10
SK,201512,45,4,1,3,18
LU,201512,43,1,0,1,4
SE,201512,15,26,2,19,127
LV,201512,39,8,2,1,16
SI,201512,38,9,5,1,15
AT,201512,18,5,0,5,31
SI,201512,43,5,2,1,11
EE,201512,18,1,1,0,1
EE,201512,38,8,2,5,20
EE,201512,31,1,1,0,1
IT,201512,44,20,2,9,51
FI,201512,39,11,0,10,88
RO,201512,15,61,6,47,204
RO,201512,39,11,1,5,27
RO,201512,32,10,4,2,19
BE,201512,22,15,1,13,87
RO,201512,03,9,1,8,36
LT,201512,35,7,2,5,21
SE,201512,43,1,0,1,4
SE,201512,31,6,0,2,32
EE,201512,90,7,0,7,28
EE,201512,80,73,0,72,1625
LV,201512,72,9,5,1,14
EE,201512,64,4,1,3,10
SI,201512,77,2,1,0,3
BG,201512,66,11,0,10,45
SE,201512,80,8,0,6,58
FR,201512,75,9,1,7,31
FI,201512,55,1,1,0,1
FI,201512,79,14,0,14,157
SE,201512,64,6,0,5,27
ES,201512,98,8,2,5,32
PL,201512,18,11,2,4,26
SI,201512,09,11,0,9,75
BE,201512,30,14,2,9,37
HU,201512,64,2,0,1,5
CZ,201512,85,9,5,1,14
MK,201512,44,3,2,1,9
MK,201512,43,1,0,1,5
NO,201512,38,6,0,3,15
MD,201512,39,2,2,0,2
ES,201512,63,30,24,6,54
LU,201512,35,24,24,0,24
LU,201512,72,72,24,48,168
MT,201512,42,4,0,4,28
PT,201512,15,2,0,2,10
PL,201512,19,1,0,0,2
GR,201512,24,8,4,3,16
LV,201512,18,2,1,1,4
CZ,201512,41,1,1,0,1
AT,201512,15,9,1,8,65
IT,201512,22,2,0,2,6
GR,201512,16,1,1,0,1
DK,201512,50,1,0,0,2
LV,201512,63,3,0,3,18
HR,201512,66,2,1,1,4
SI,201512,45,18,13,5,41
RO,201512,63,1,1,0,1
AT,201512,98,2,1,1,5
AT,201512,35,1,0,0,2
IT,201512,64,16,3,12,66
MK,201512,15,6,0,2,14
MK,201512,65,1,0,1,3
IS,201512,71,1,0,0,2
IS,201512,09,2,0,0,4
IS,201512,72,1,0,0,2
CH,201512,72,6,1,4,21
EE,201512,15,9,0,9,59
LV,201512,48,3,0,1,8
ES,201512,65,4,2,2,10
HR,201512,35,4,3,0,5
MT,201512,45,3,0,2,22
UK,201512,22,10,0,10,70
SE,201512,24,1,0,0,2
DK,201512,09,1,0,1,3
